"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",2200,0.00995033085316809,0.6,0.1,0.0718108858214872,0.00979646904660283,0.000477241682112081,0.0117902672313623,0.000583766199351162,0.0101145527629095,0.00150757657667357,0.0101489956118408,0.000813959687853576
"11428-2",2200,0.00995033085316809,0.6,0.1,0.0718653784577516,0.0104623133133141,0.000507153588670479,0.0126240104455704,0.000627791402944617,0.0103697076483288,0.00157875608033578,0.0101134701135567,0.000655101682330166
"11428-3",2200,0.00995033085316809,0.6,0.1,0.0717640476936099,0.0101869789000211,0.000470911393101007,0.0120388466360279,0.000572620468200629,0.0120939943144469,0.00143902359861884,0.010502121320859,0.000673385421368642
"11428-4",2200,0.00995033085316809,0.6,0.1,0.0717796612698568,0.00991959977836008,0.000498942913162362,0.0119920887105925,0.00060532156809735,0.00976974234697227,0.00160674932515408,0.00949904363186282,0.000667694066670746
"11428-5",2200,0.00995033085316809,0.6,0.1,0.0717641454450485,0.0109986742487862,0.000475923200709149,0.0128931620770429,0.000575330462246723,0.00877858009737553,0.00134718847262275,0.0108323009725499,0.000677622740271418
"11428-6",2200,0.00995033085316809,0.6,0.1,0.0717783127524502,0.0096176072195976,0.000470769118111393,0.011522780764988,0.000571662083872277,0.0100944336477001,0.00174773700119096,0.00988720098143433,0.000598660924465652
"11428-7",2200,0.00995033085316809,0.6,0.1,0.0717997579714679,0.0103529873674823,0.000465889754028019,0.0129887102443007,0.000588482933138387,0.00949338482501833,0.00115865332917269,0.00988404151889647,0.000618342287756651
"11428-8",2200,0.00995033085316809,0.6,0.1,0.0717743424703995,0.00948074785563114,0.00050949505799137,0.0111820092182266,0.000623383780948807,0.0110256027579645,0.00184305532135686,0.00931711958852774,0.000735000956352205
"11428-9",2200,0.00995033085316809,0.6,0.1,0.0717408976991292,0.0097856752590005,0.00048267312042211,0.0117329047784701,0.000593819614577052,0.0117431233740202,0.00146181815805546,0.0091700984161977,0.00058270622052048
"11428-10",2200,0.00995033085316809,0.6,0.1,0.0718971004780696,0.010123088847693,0.000496540079211919,0.0122519854088466,0.000609081044851708,0.00791549060976345,0.00161337837453933,0.00934682923002083,0.000624579461556954
"11428-11",2200,0.00995033085316809,0.6,0.1,0.0716687222675858,0.00996080374919823,0.000519298575316464,0.0116686263584341,0.00063202238450611,0.0119860627363363,0.00167846532784248,0.00981732956279784,0.000675403058179385
"11428-12",2200,0.00995033085316809,0.6,0.1,0.0718523087289756,0.0103500701073691,0.000476256554659459,0.012368425828186,0.000580454407225137,0.008111531186623,0.00179853252748528,0.0101908318462418,0.000624124913207488
"11428-13",2200,0.00995033085316809,0.6,0.1,0.0718338876920042,0.0103927048310463,0.000499769017908675,0.0126306311484726,0.000616202653452542,0.0104191636350832,0.00140641815348646,0.00988802542045006,0.000756018728181946
"11428-14",2200,0.00995033085316809,0.6,0.1,0.0717945525547926,0.0101819057474887,0.000473035166421693,0.0122551693459146,0.0005871131941434,0.0113238631975724,0.00150667100566702,0.010414858814993,0.000671485772311515
"11428-15",2200,0.00995033085316809,0.6,0.1,0.0718744900089007,0.0101318354013829,0.000475741212495692,0.0122512672762939,0.00058103165699722,0.0105952664495983,0.00159970711603144,0.0103054703073275,0.000641723279475021
"11428-16",2200,0.00995033085316809,0.6,0.1,0.0717922626386854,0.00992690902051738,0.000485536575852113,0.0119305981754213,0.00060280290629079,0.00886185485697545,0.00173619292300995,0.0102030243155752,0.000621176437338528
"11428-17",2200,0.00995033085316809,0.6,0.1,0.0719585795559666,0.00931709381790576,0.000475051320986449,0.0115377182647509,0.000588392823113962,0.00976606417903714,0.00138227663257759,0.0098123832358027,0.000644764757706395
"11428-18",2200,0.00995033085316809,0.6,0.1,0.0718783666304028,0.0100421596654524,0.000477354815842887,0.0122586204504682,0.000589876307334725,0.0111721170979136,0.00165611140103918,0.0100397673261551,0.000666985820586966
"11428-19",2200,0.00995033085316809,0.6,0.1,0.0717810531778629,0.0100876667305442,0.000490181898209631,0.0120335459518979,0.000603222279037991,0.0082977112234942,0.00165432697789855,0.00933334403592692,0.000602563537137149
