"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",100,0.00995033085316809,1.4,0.1,0.0723696925381681,0.0110448187180981,0.00195141494809079,0.00877815601464839,0.00160656014961947,0.0217774777071556,0.00640970239490982,0.0113002791145864,0.00221467451215996
"11424-2",100,0.00995033085316809,1.4,0.1,0.0724392030461485,0.00969891425330479,0.00172507628085024,0.00760933198552183,0.00138546170454947,0.00974452934552491,0.00280219567838147,0.010030623744243,0.0018206976479552
"11424-3",100,0.00995033085316809,1.4,0.1,0.0715523488889055,0.00709565887156922,0.00199644941812148,0.00590449958824274,0.00165073413666386,0.0143087683199411,0.0122841565272414,0.00661641189491369,0.00207422840512931
"11424-4",100,0.00995033085316809,1.4,0.1,0.0718845611553538,0.0158023580590793,0.00321784531030648,0.0128513733276718,0.00269713652432327,0.019494773601641,0.0113976612149267,0.0137131527060984,0.00357513462471138
"11424-5",100,0.00995033085316809,1.4,0.1,0.071499165966029,0.0111256328141136,0.00250143510543057,0.00904910170949719,0.00212263673856876,0.0179317839875913,0.00848154658955958,0.0122906908608616,0.00351327823696481
"11424-6",100,0.00995033085316809,1.4,0.1,0.0716391502064601,0.010519616668862,0.00264202850394871,0.00866692849168336,0.00223826084098465,0.00875416535848116,0.011412818136351,0.0103461476969249,0.00343210328102881
"11424-7",100,0.00995033085316809,1.4,0.1,0.0719489764906383,0.00978267354799968,0.00257259444070207,0.00734000402503881,0.00210789910560597,0.0166536514241932,0.0294297046108948,0.0101673341469144,0.00290348540826944
"11424-8",100,0.00995033085316809,1.4,0.1,0.0717923121651654,0.00920912242087731,0.00207180646859345,0.00792759814212721,0.00175599885676701,0.00495796962297482,0.00584016402259561,0.00943455178081879,0.00235504631423378
"11424-9",100,0.00995033085316809,1.4,0.1,0.0719803194207156,0.0100715581993979,0.00221373849635706,0.00800930800959613,0.00177874676800262,0.0164581606862362,0.0083851711094506,0.00806628670119501,0.00224743104237132
"11424-10",100,0.00995033085316809,1.4,0.1,0.0715978044140876,0.0103673125890875,0.00188466708524466,0.0080433760801931,0.00144810946285908,0.0104538200816104,0.0127613089656538,0.0109830870836903,0.00197644777296669
"11424-11",100,0.00995033085316809,1.4,0.1,0.0719812317696657,0.0147965701889866,0.00233937716035077,0.0116542262038523,0.00186235337449168,0.0136579818204541,0.0117708505892664,0.0154637333975886,0.00264426954450349
"11424-12",100,0.00995033085316809,1.4,0.1,0.0722433484697244,0.0139803280510237,0.00251500056653048,0.0117687273612749,0.00211760594562753,0.0109499172262958,0.00655621792034321,0.0144151245549995,0.00356158145726945
"11424-13",100,0.00995033085316809,1.4,0.1,0.071644072396007,0.0137598289377688,0.00342151368664639,0.0111783783504866,0.00278971689312267,0.0153670663353193,0.0102360905805231,0.0148479309131466,0.00468634176219938
"11424-14",100,0.00995033085316809,1.4,0.1,0.071930813586473,0.00911816115006277,0.00270314138702879,0.00808815368495304,0.00240127330784786,0.0112833727577523,0.00726385987899375,0.0102678817489056,0.00327884547291068
"11424-15",100,0.00995033085316809,1.4,0.1,0.0718388639554045,0.00884333806325845,0.00213232230247315,0.00750309345193088,0.00178310138607529,0.0128444674604618,0.00856811587388377,0.00876334455658114,0.00225655164534385
"11424-16",100,0.00995033085316809,1.4,0.1,0.071322886851221,0.0109965511298227,0.00249505627474547,0.00902722309317856,0.00203964093641834,-0.00399359780035519,0.00980435966699752,0.0107756033839452,0.00225886022218804
"11424-17",100,0.00995033085316809,1.4,0.1,0.0717820272904864,0.0105120751351366,0.00199518950828489,0.00881954760998126,0.00169749909482187,0.0146565968800185,0.00570944474627389,0.0101223421617678,0.00215497415423578
"11424-18",100,0.00995033085316809,1.4,0.1,0.0720111081111111,0.00841285515004934,0.00187361978764027,0.00751056971581396,0.00173026640539661,0.00678995263594794,0.0112022483244999,0.00933906412304286,0.00218555950856621
"11424-19",100,0.00995033085316809,1.4,0.1,0.0719817100747002,0.0074065397709539,0.00231550304577426,0.00564964826526577,0.00193789876897281,0.0131732700862706,0.00785736696573202,0.00719761874366115,0.0020984495669612
"11424-20",100,0.00995033085316809,1.4,0.1,0.0708530311291783,0.0111824266687893,0.00248334178551249,0.00926611976100011,0.00207320864569177,-0.00659747611950317,0.0123105363987228,0.00996806795331611,0.00314485911463269
"11424-21",100,0.00995033085316809,1.4,0.1,0.0719966851805784,0.0140440278005816,0.00267355818178084,0.0119805733781863,0.0022350667961813,-0.000586138809750584,0.00994517583285085,0.014723501582314,0.00339183244695373
