"sim","N","beta0","beta1","muW","sigmaW","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-11",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113305410875541,-2.19851460341018,0.00336513029831055,0.00923114814368342,0.00104965894658153,-2.19786335730313,0.003297625215297,0.0129689057174637,0.0014606777200311,-2.19045052364541,0.0106733408307765,0.0089924677730899,0.00355213510781819,-2.19855513915037,0.00377561098322119,0.009424238679389,0.00127421605098573
"11422-12",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.112946441148667,-2.2076502400301,0.00343088309954445,0.0105373155921769,0.000967016642096441,-2.20560181517165,0.00334234708119541,0.0143840423901146,0.00135797857828345,-2.19351796499548,0.0100856208149393,0.00580590606746035,0.00291535112540867,-2.20514806713881,0.00525779819325568,0.00975375601105222,0.00162522539710449
"11422-13",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11373711749481,-2.19850393808076,0.00332007010749586,0.00980449154765317,0.000917997823364639,-2.19789578767808,0.00326705384612443,0.0138011544022373,0.00128124487288563,-2.21158839380954,0.0121742995319344,0.0167917139111591,0.00361629650303649,-2.1989916404585,0.00453354539816063,0.00949066010699452,0.00148115056070814
"11422-14",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113594693746412,-2.19640516320206,0.00334565555471868,0.00888711445658661,0.000979500767622455,-2.19357395245577,0.00316872960054121,0.0109939562961672,0.00124514704256585,-2.21694852111289,0.013031100046604,0.0171449421057808,0.00399898212198308,-2.19697827094986,0.00503488358098206,0.00951794295398895,0.00188827555088928
"11422-15",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113233924185707,-2.1989466831812,0.00337015377786351,0.00875788082251413,0.00100866727861344,-2.19798172267917,0.00330384987512574,0.012001384184215,0.00139291163683148,-2.20230508514671,0.0115055955192995,0.00567520193887653,0.00318201274232486,-2.19923865631275,0.00480578246219454,0.0088916038281578,0.00171495782273673
"11422-16",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113538915918856,-2.19827609245753,0.00336269347738336,0.00938142384712813,0.000981070411874841,-2.19681983819223,0.00326262983071643,0.0125626421810121,0.00131962422342834,-2.18609265979225,0.0112058781503672,0.00720325266369998,0.00286485458830176,-2.19732072181466,0.00518492380638881,0.00874779596175024,0.00168084386123313
"11422-17",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11415193355507,-2.19548333147306,0.00319409169838755,0.00931304930089983,0.000786515602367693,-2.19584807014405,0.00319395911002332,0.0136495392587431,0.00113591921583288,-2.1809526508549,0.0107907139932973,0.00817656913811741,0.00247158702632967,-2.1975116553861,0.00411447662592705,0.0102012868295451,0.00134131227080257
"11422-18",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113240110584465,-2.20857709542227,0.00338533803959808,0.0125586267847848,0.000990604911040533,-2.20556047350432,0.00331297824840206,0.0161472839686289,0.0013553048251203,-2.20385806637563,0.011566700687628,0.0129837810347057,0.00300926857375047,-2.20681316898099,0.00497909480910756,0.0115289041751945,0.00158075583173532
"11422-19",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113871771080954,-2.19407025037473,0.00336557005806646,0.00897719751737018,0.00100095450909609,-2.19378494234765,0.00331793769560914,0.0128146452882166,0.00140712065668453,-2.2061463412245,0.012983029386406,0.0147139117167414,0.00344001755118285,-2.19476939696919,0.00521494080108342,0.00899818419642535,0.00172710132756275
"11422-20",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113759761441967,-2.19702204741607,0.0032997880846193,0.00953416572341403,0.000931065622025285,-2.19590782067543,0.00331829569446853,0.0132791991533197,0.00137815663328861,-2.19749781109417,0.0115141229552669,0.0106853986889794,0.00377988674721113,-2.20024678975599,0.00459329556408944,0.0107206705140307,0.00138412246708261
"11422-21",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113642069415332,-2.1986802334067,0.00328601448088025,0.0103553378159686,0.000978088585955261,-2.19533088705082,0.00319297646718151,0.0128438781384462,0.00132741945204965,-2.18395333390522,0.0115748184937288,0.000119882978756974,0.00465486208761834,-2.19705516591032,0.00348249225492169,0.00963503577243446,0.0011134313781104
"11422-22",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113425599958741,-2.20137179442196,0.00347715024202582,0.00934998067435616,0.000951309003635877,-2.19945034641694,0.00337643645901452,0.0125085730165453,0.00130395824120053,-2.18819948314941,0.0115844715050297,0.00607168653319868,0.00334455661282484,-2.20164341188415,0.00476758084258449,0.00905597253612428,0.00135933603582097
"11422-23",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113552181228151,-2.19995430755501,0.00329636783641308,0.00956743953010357,0.000889110887822232,-2.19744793513275,0.00327701955846443,0.0125321425944619,0.00128322301779298,-2.19048023699718,0.0109602325799023,0.00734499371739088,0.00302367213860765,-2.1997101628008,0.00486857834990624,0.0103510282151998,0.00176194647010124
"11422-24",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113523090503622,-2.19867327988728,0.00324245256645172,0.00979229731471831,0.000939683141394108,-2.19679561589356,0.0031787827895354,0.0130818184697618,0.001309835795032,-2.20995873143594,0.00994016232492136,0.00845263530408932,0.00272229278399821,-2.19824497680963,0.00474700020458126,0.00916419308862737,0.00167256983805539
"11422-25",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113839183845362,-2.19839684941236,0.00346672672513084,0.00973808974399725,0.000966937830341508,-2.19614753943891,0.00340983719457548,0.0129239279084667,0.00136549331160706,-2.20108550895626,0.0112661985808552,0.00853380676471425,0.0031772241799668,-2.19813744860245,0.0049854963831125,0.0101684007285842,0.00158181815831217
"11422-26",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11324564546769,-2.20623784883141,0.00331280265326876,0.0118458919787564,0.000967340429359955,-2.20514032926989,0.00331561682134439,0.0166907837540313,0.00142179156294365,-2.19770722046466,0.00900314142508808,0.00896707472322623,0.00276322226303429,-2.20202286517263,0.00391604562013506,0.00923524909284664,0.00114607561132557
"11422-27",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.114036662346189,-2.19882728462485,0.00326830767994068,0.010382173850588,0.000841182214163853,-2.19751160507534,0.00326187971172227,0.0146741326553068,0.0012441380222045,-2.21186517360193,0.0095434337999443,0.0121567978025052,0.00237742602433692,-2.20224036260341,0.00428966875729525,0.0116025851149132,0.00129949923649935
"11422-28",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.114161013525158,-2.19672388172518,0.00326530278968302,0.0100929408662783,0.00084595255414377,-2.19372373237093,0.0031589895343686,0.0129028350454277,0.00113436388485145,-2.19778913145484,0.00993734731195111,0.0125211226493141,0.00258214104599158,-2.19638224218477,0.0056971792090218,0.0100177402101408,0.00165132536945161
"11422-29",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11368361383349,-2.19624221291935,0.00332947199351929,0.00878336867383239,0.000930158466989773,-2.19379873938919,0.00323934397985087,0.0113438354555689,0.00127737583116997,-2.19032560028548,0.010550654158762,0.0108333312635311,0.00389504795679112,-2.19657004007021,0.00447858784317364,0.00929917021370581,0.00150727363432087
"11422-30",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113561313862166,-2.20587791045536,0.00342523439928605,0.011570655927802,0.000932389721266491,-2.2040029640593,0.00335500014399588,0.0157893366372229,0.00130231730603472,-2.20080076859602,0.0102551195142716,0.0114493149173755,0.00251963426194214,-2.20551828327102,0.00407931829227761,0.0111513665986194,0.00110970058297048
"11422-31",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113609277394087,-2.20357852001908,0.00335701662141734,0.0106435884312829,0.000878033529104464,-2.20188616305068,0.00327718599057458,0.0142956023615558,0.00119344765497393,-2.20127356159929,0.0109803657855655,0.00888793905776559,0.00305096764579695,-2.20439831634553,0.00404953957560905,0.0108930019770857,0.00111721468008877
"11422-32",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11400875819829,-2.19818997146869,0.00316502951819314,0.0105356471328572,0.000821955329044312,-2.19641031507957,0.00311522905653487,0.0139040509135801,0.0011209225238944,-2.18361992332822,0.0101481094911343,0.00944118490632666,0.00221702189019584,-2.19587823193968,0.00458663518453595,0.00980492914016619,0.00129058121976365
"11422-33",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113252070670467,-2.20000956086317,0.00325615433445465,0.00911380724461217,0.00092430539120953,-2.19742746601854,0.00311002006312512,0.0117181076899189,0.00121575560675796,-2.21685271312298,0.0110593816392734,0.0169850001957486,0.00325079737487623,-2.20136850833911,0.00400673024622528,0.00976844997861351,0.00120379745071778
"11422-34",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113042410566955,-2.1995333516522,0.00338925615462642,0.00789238870487879,0.000972363472946338,-2.19728612679861,0.00334258355681178,0.0101612570566946,0.00137723636620722,-2.21022685570483,0.0105725094038672,0.0143135287922364,0.00392849167672167,-2.19939775676924,0.00480676222660145,0.00783010914744544,0.00160184162904805
"11422-35",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113214474550071,-2.20651578919541,0.00333922549267099,0.0116418864837517,0.000966222081945261,-2.20417765652938,0.0032846282509551,0.0152178738032427,0.00133278404883453,-2.20426193327187,0.0106861230482945,0.0126231462191113,0.00441732744114526,-2.20574444402486,0.00381716576270253,0.0123359290839332,0.00133190538230157
"11422-36",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.1136220240294,-2.20086806905537,0.00335498368886956,0.0100060119281566,0.000907669471587965,-2.19886911981544,0.00327333802862841,0.0129825197911402,0.0012134668815839,-2.20152321266022,0.0106180295041495,0.00939166878173422,0.00276357501617331,-2.19975616360827,0.00437287832378182,0.00913762831853683,0.00116175916788209
"11422-37",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11371117206611,-2.19875681997701,0.00323000600345431,0.00933564187052875,0.000824355173370353,-2.19536768018633,0.00313240396578223,0.0116993474376097,0.00111906990675558,-2.20724047304188,0.0105548049310966,0.00912486387863984,0.0029741261682327,-2.19767079294078,0.00471305302754632,0.00903106526440236,0.00141616217005711
"11422-38",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11363203532694,-2.19611638801146,0.00330588628072043,0.00875068684808153,0.000941402425549694,-2.19346255963696,0.00312896562292254,0.0108139059254284,0.00117835524480893,-2.20766232995784,0.0103115809922159,0.0110613388360242,0.0030942043714043,-2.19531438800967,0.00412384789344735,0.00796921586264773,0.00129718305273635
"11422-39",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113848375276779,-2.20058139800172,0.00337611126634456,0.0104977490693327,0.000907289931628631,-2.19885530996954,0.0032740448293925,0.0140499682326459,0.00121694271040883,-2.19175397699084,0.00954362843772022,0.00890318200225725,0.00321196132873236,-2.19731904957668,0.00364471096885207,0.00848715999323718,0.000904917750598505
"11422-40",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11350600573572,-2.20556816974075,0.00335164251065005,0.0114728030779888,0.00091004426834361,-2.20278190145573,0.00327176631678005,0.0151275184803187,0.00126144912728484,-2.21073033823596,0.0108301566377351,0.0102795366569556,0.00306450956873977,-2.20911095298551,0.00673811165720549,0.0127378865051563,0.00231627315811958
"11422-41",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11403616271704,-2.20231533180351,0.00333819902416522,0.0117804397214532,0.000884766091303995,-2.20056447122768,0.00330610816327015,0.0157503909053445,0.00122992785951205,-2.21893308177805,0.0111786963328601,0.0146155284717913,0.0028052439838048,-2.20146213275065,0.0044929511048306,0.0112150152123872,0.00136587171288073
"11422-42",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113233023431374,-2.19636021597906,0.00343589060453055,0.00719016897727601,0.000982631516329265,-2.19548907053407,0.00340840038516549,0.0101697490099598,0.00143802594006158,-2.18621603576101,0.0102279075742907,0.0010171080399236,0.00365566959814599,-2.19694404702757,0.00443843328543066,0.00800305757200124,0.00158742839479951
"11422-43",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113605586976686,-2.20180990661081,0.00343375187292201,0.00967601294068591,0.000891583196599954,-2.20103318109643,0.00339165773377766,0.0133696645886559,0.00123888302210012,-2.20422570506374,0.010794561754089,0.00964294064849861,0.00232787246708632,-2.20641444263907,0.00516869566153091,0.0109761803930577,0.00143626439451673
"11422-44",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113231733805726,-2.20145887875372,0.00335612864207466,0.00983564563420936,0.00100332569304401,-2.19990684629529,0.00332282212260436,0.0133417835872132,0.00143059849838878,-2.1941599088572,0.01191729487578,0.00868754859170333,0.00387626137843091,-2.20348559578379,0.00422596264525686,0.0109933425525702,0.00139563783784324
"11422-45",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113753821228247,-2.19904278969021,0.00320695458494255,0.0105512165742403,0.0008925714057536,-2.19560515252303,0.00309701227575822,0.0134862366218423,0.00121935171617184,-2.20461746601839,0.011058631994441,0.0112681139499675,0.00311472609198258,-2.2039887498297,0.00550414325524685,0.0120436284692737,0.00166121817093223
"11422-46",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113576668168689,-2.20127068594462,0.0033760319830209,0.0104329620766866,0.000957987692214467,-2.19918695926711,0.00326752712315348,0.0139984562168098,0.0013075571748016,-2.21342756184624,0.00978377072208338,0.0119413364511612,0.0021967822209395,-2.20020414802192,0.00487659460443901,0.0103325605307307,0.00164590090554653
"11422-47",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113366868701985,-2.20153167896081,0.00333468607240067,0.0092732888883907,0.000884748802618146,-2.19861171458797,0.00322668420703627,0.0117107409708044,0.00118535155366857,-2.20937972746875,0.0105264297020779,0.0142291890065496,0.00235327791192579,-2.19870744003244,0.00381226121612374,0.00805239173354398,0.00102233748370046
"11422-48",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113867659093217,-2.19400972016677,0.00328670559116599,0.00848968394647776,0.000903647369109733,-2.19174449533346,0.00318527455095098,0.0106922083256201,0.00119109131858844,-2.19539187384217,0.0114948851225555,0.0109278927770331,0.00446285336604142,-2.19355030256632,0.00421769283707237,0.00858460873749944,0.00127609509000558
"11422-49",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113772850790512,-2.19507091870018,0.00331887514053422,0.00880856460582886,0.000945779475270765,-2.19491612210793,0.00330348401051205,0.0124378221232721,0.00133234846020095,-2.18947348279822,0.00972483381611361,0.00908326310221723,0.0021924414404054,-2.19091125703533,0.00438744573272108,0.00702929246308402,0.00129762003276855
"11422-50",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113162015650802,-2.20834577340301,0.00332595077273465,0.0111421239039097,0.000873880283695252,-2.20821519434556,0.00335375927767456,0.0166790270990359,0.00133678463546405,-2.2092095697194,0.0109058599082896,0.013719754964378,0.00275827555405722,-2.21293945439198,0.00799905340621017,0.0130078287156407,0.0023632953800668
"11422-51",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11349667076804,-2.19525488998108,0.00338104578905386,0.00811788651518101,0.00101147682384624,-2.19332072199055,0.00333966210942508,0.010889430458738,0.00147284556513275,-2.19860988172119,0.00997407762913321,0.00871064053024041,0.00302008724513641,-2.19252648327351,0.00394024189549968,0.00706582821926023,0.00131132704581827
"11422-52",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113536561453645,-2.20101757141684,0.0032630286501654,0.0102121942330184,0.000898513184057236,-2.1999463709533,0.00322661406999588,0.0141278853483846,0.00126743628023621,-2.20105811059551,0.0117007089983042,0.00482032692605694,0.00443614479982755,-2.20272560987544,0.00485030362799116,0.0114463439183538,0.00165522570460694
"11422-53",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.112766214887881,-2.20438632943824,0.0033338401901348,0.0100187622277684,0.00106154737716817,-2.20226622597468,0.00327188206923846,0.0129412145540099,0.00146103073810721,-2.18320586683943,0.01332425376801,0.00119539172681902,0.00604499538659264,-2.20206584089633,0.00400396395735121,0.00908160460202227,0.00149833254996745
"11422-54",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113466159927807,-2.20390927018685,0.00348777291742003,0.0104141193116291,0.00095701458392032,-2.1992609825956,0.00337622631949474,0.0127042037963482,0.00132066360835145,-2.19116492277538,0.0101859940706003,0.010220951171182,0.00414885862361871,-2.20040482614912,0.00458404520557908,0.00911275744571561,0.00139862958861735
"11422-55",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11405872704286,-2.19539341500924,0.00356490175078712,0.00973236207572331,0.00105832707438106,-2.19445373576068,0.00343597201359273,0.013196560623203,0.00139412906550025,-2.21631656779236,0.0118645769545904,0.0176304355311444,0.0036222492788078,-2.19727038506735,0.00545746971177212,0.0106610425936864,0.00196989529129711
"11422-56",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113772332334983,-2.2032799790456,0.0033458715599506,0.0117235168887413,0.000924662168058434,-2.2018408915587,0.00333879609141802,0.0161626919478705,0.00133483319783974,-2.20551947666394,0.0105668758051209,0.0158429449292844,0.00283066807482378,-2.20043635980577,0.00470388194106871,0.0113511529895183,0.00166372071113372
"11422-57",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11373165179108,-2.2056591531228,0.00349809522725828,0.0121299362828774,0.00097468321238918,-2.20196613729602,0.00340555203339428,0.0152181609331768,0.0013163944609347,-2.20367348705404,0.0107371502907998,0.00988416457828484,0.0029984382864017,-2.20389516033646,0.00503439277394685,0.0119465820698762,0.00169560717611842
"11422-58",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113642390013856,-2.1971600078701,0.00335467306412574,0.0088559425511589,0.0009333002121292,-2.19461485714618,0.00324742673762454,0.0112659415037145,0.00125333506527551,-2.18815421181462,0.00990865463919565,0.00868833195748822,0.00229955034739174,-2.19571635504197,0.00374239202732596,0.00834949553629528,0.00116447770865516
"11422-59",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11360724334645,-2.19674100389867,0.0032752937611355,0.00920448680512376,0.000951518170864587,-2.19373256692695,0.0031439992438327,0.0115378689797109,0.00126606220275534,-2.19902788441801,0.0115413809651938,0.0118347317295197,0.00527549115481324,-2.1945232515349,0.00412803590765597,0.00772397695558869,0.0012271013482609
"11422-60",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113127344933045,-2.20390340373742,0.00326852300021555,0.0097522892308015,0.000880575639680444,-2.20085664622314,0.00316875822512966,0.0121490252073113,0.00117005397203991,-2.19746554972738,0.0106560520766866,0.00890169655310573,0.00194111883268075,-2.20729548979934,0.00535962624813621,0.0108583980469603,0.0016292239217627
"11422-61",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113637996890483,-2.20123088871902,0.00323892048905123,0.010794354250094,0.000892608172695653,-2.19859001898994,0.00320355884147525,0.0143606308186319,0.00128934478021508,-2.18229960476878,0.0112456053691243,0.00870600799417796,0.00280878257001057,-2.20564404928132,0.00515035783084314,0.0128482738937802,0.00190117080541018
"11422-62",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113903641060169,-2.19915537226048,0.00336711167113749,0.0100822844503597,0.000895901698405728,-2.19686221676553,0.0032886746505289,0.0133358568085589,0.0012363077062585,-2.1967818697625,0.0106327229261493,0.00862614636250294,0.0027667074729161,-2.19764985421504,0.0049614851954622,0.00925581014047188,0.0014169507015246
"11422-63",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113692351667186,-2.1981581199244,0.00333418858506528,0.00963844283853393,0.0009411164174462,-2.1966334732846,0.00325945109541989,0.0131376059069868,0.00130780787435156,-2.19165464883469,0.0110873064099677,0.00689315483483068,0.00356581782614279,-2.19545511533908,0.00379536227937223,0.00890498685844364,0.00114145958150931
"11422-64",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113449585531338,-2.20186621752339,0.00328488375188223,0.0104400681350785,0.000924099035728765,-2.1985279115777,0.00317895333831715,0.013277486013101,0.00126077070922575,-2.20413914703852,0.0131290050365375,0.0091415633988354,0.00458905886665173,-2.19772056746249,0.00395676644537354,0.00867308427967966,0.00131950592732528
"11422-65",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113466992750576,-2.20286541417164,0.00329362048265909,0.0111919653934024,0.00095185689806229,-2.2012304388954,0.00323184069641103,0.0152894308770932,0.00133115569645259,-2.19470366631744,0.0109235145940774,0.0085498050380345,0.00336984039368167,-2.20038395742977,0.00421896689742278,0.00991774483641544,0.00145764588034568
"11422-66",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.114022399240196,-2.19878451946393,0.00346958899935765,0.010553260547311,0.000968737904424917,-2.19811623936387,0.00343813549765204,0.0148895377620998,0.0013771368938834,-2.21733367864808,0.0105523312678144,0.0131418060368541,0.00285477966964569,-2.19997641019007,0.00618932401576031,0.0106391183859705,0.00175061658590497
"11422-67",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113621827937007,-2.19432193662838,0.00346292170523942,0.00798542215147817,0.00103766024208006,-2.19405856230357,0.0033794587872066,0.0112389151119991,0.00141239464051703,-2.21143745895373,0.0108135011365628,0.006516374683725,0.00366143449511249,-2.19366310472031,0.00443908719323791,0.00838296307937445,0.0015366864478442
"11422-68",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113657036335442,-2.20172729472043,0.00326816125519577,0.0112184595571935,0.000923456630164345,-2.19841579937975,0.00312803359390064,0.0141521229187224,0.00120454863619452,-2.19449086694474,0.0107464038883553,0.00961819331132091,0.00248445660075572,-2.20334537137239,0.00495832607752776,0.011573091122237,0.00154879793461704
"11422-69",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113090542903461,-2.20360786045067,0.00324874490859147,0.0104469484204172,0.000957714155554739,-2.20176903163454,0.00317567771972071,0.0138813115383003,0.00131116099449804,-2.19109617523567,0.00988410722603545,0.00979289337863516,0.00253513707998538,-2.2027736845932,0.00394458892510436,0.00999790905281767,0.00126333879839064
"11422-70",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.114216727219074,-2.19500130819678,0.00344958800229197,0.00928441924236946,0.000913630749416435,-2.19346302748958,0.00337871756419884,0.0124918666745003,0.00125771086987218,-2.18139780549792,0.0108453327356487,0.00388681735686039,0.00291349685287523,-2.19320705261567,0.00418211495742349,0.00868855615022328,0.00128506517379085
"11422-71",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113364512704883,-2.197752567294,0.00326479898404927,0.00865961774299702,0.000936299848095433,-2.19629950001999,0.00322127918220229,0.0118817382040711,0.00134337152354573,-2.20636977267049,0.0102493178827654,0.00920945833737659,0.00256306415816898,-2.198245908597,0.00391871739021845,0.00919505646831206,0.00127170249421265
"11422-72",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113752225698634,-2.19928049414673,0.00334686802154094,0.00951632686830207,0.000874356204114438,-2.19778242368796,0.00330761588202951,0.0133926385047003,0.00127677996934025,-2.19664091918619,0.0105565237703366,0.00685205236592082,0.00269515622012807,-2.19910755767215,0.00445196120167181,0.0101743756375112,0.00154976644892409
"11422-73",387,-2.2,0.00995033085316809,0.7,0.15,0.1,0.114746801678665,-2.19226124126966,0.00331408765064889,0.00918149821975891,0.000779165713390519,-2.19056387377536,0.00321900662724876,0.0123652018999706,0.00105305899977122,-2.19265229290897,0.0110916030782096,0.0103803235236562,0.00252884792799714,-2.18887204234579,0.00490807047475305,0.0080167559487635,0.00142085356445261
