"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",340,0.00995033085316809,0.15,0.1,0.0716305295196061,0.0104098137277703,0.00130110559805867,0.0125441235606348,0.00195904025409162,0.0123297862063576,0.00326686337683368,0.00801513493038804,0.00374861479418365
"11427-2",340,0.00995033085316809,0.15,0.1,0.0718223193855458,0.0115158403500543,0.00139982986635713,0.0157869930370852,0.00228514657683371,0.0074785309622087,0.00538770485457964,0.0153481799837594,0.00317568439133129
"11427-3",340,0.00995033085316809,0.15,0.1,0.0718165346549656,0.0103143058457168,0.00132618002111184,0.0119702905438684,0.00176893492608672,0.013541543361599,0.0044966442001262,0.0102172252056858,0.00342569489102637
"11427-4",340,0.00995033085316809,0.15,0.1,0.0715738473094475,0.0096917495825371,0.00135241136997529,0.0127462702105713,0.00201694966021803,0.00194912099263107,0.00431880340983004,0.00796362850455524,0.0029915546359602
"11427-5",340,0.00995033085316809,0.15,0.1,0.0713398476283848,0.0102399231252951,0.00126566175267931,0.0111583227029498,0.00166635928843406,0.00623238238881755,0.00536898336535055,0.00687584225686966,0.0017233426860328
"11427-6",340,0.00995033085316809,0.15,0.1,0.071810623785841,0.00737752104716418,0.00118974279215886,0.00976894703645364,0.00168159145647722,0.00790679446974394,0.00510543743537324,0.00732183734870545,0.00162067272861154
"11427-7",340,0.00995033085316809,0.15,0.1,0.0718243791815427,0.0102395856765202,0.00136056713917472,0.015185297453335,0.00213671147494642,0.0119776264575477,0.00512049514473697,0.0128193146225351,0.00265176977652032
"11427-8",340,0.00995033085316809,0.15,0.1,0.0715138780464856,0.010178382529534,0.00133642175875904,0.0102373995993062,0.00184093117623942,0.00557808223132819,0.00553307985708316,0.00835193983709965,0.00316861462085046
"11427-9",340,0.00995033085316809,0.15,0.1,0.0717438534313414,0.0111945158215239,0.00124663637755499,0.0125440232032336,0.00198214363431835,0.00117366381349221,0.00434152533859081,0.011619887149901,0.00265880215595086
"11427-10",340,0.00995033085316809,0.15,0.1,0.0720445742286667,0.0100683458409644,0.00129563227662052,0.0116870622600332,0.00188987366917179,0.0146457513938662,0.00345507870014213,0.0110811105647446,0.00236221518061463
"11427-11",340,0.00995033085316809,0.15,0.1,0.071264138815329,0.00822499222936466,0.00125091145063002,0.0114336905161917,0.00178248351828394,0.0132347703390248,0.00561689724110337,0.00842935322472095,0.00380550347233495
"11427-12",340,0.00995033085316809,0.15,0.1,0.0717326241550994,0.00930546214522639,0.00145118039832027,0.0129592535761918,0.00216737524168101,0.0103776964521839,0.00439117023249965,0.0108105494449621,0.00277774170254209
"11427-13",340,0.00995033085316809,0.15,0.1,0.0716532078462861,0.00889162828884363,0.00139832739196599,0.00990454499918619,0.00184570936604972,0.00940653811397759,0.00426616166193343,0.0093196869680263,0.00441817410597158
"11427-14",340,0.00995033085316809,0.15,0.1,0.0715731457146561,0.0104556082938221,0.00115252280752153,0.0137888702440173,0.00193915500042626,0.0110736193212115,0.0051115539106244,0.0101150469543009,0.00244117143769493
"11427-15",340,0.00995033085316809,0.15,0.1,0.0717960037747353,0.00951596678757563,0.00132521852954327,0.0167411812348652,0.00228793120650375,0.0138885593387721,0.00532939496927173,0.00999445268999641,0.00261846709970049
"11427-16",340,0.00995033085316809,0.15,0.1,0.0718085489188723,0.00968044921831237,0.00123648143940301,0.0120598283086987,0.00160490671253907,0.00744003551909024,0.0045477935143907,0.0110920543164074,0.00295475760635738
"11427-17",340,0.00995033085316809,0.15,0.1,0.0718596773431999,0.00863642711955997,0.00124876097911848,0.0124516739812823,0.0018943767177301,0.00872031233673297,0.00353264171839358,0.00929438916051707,0.00330768117990536
"11427-18",340,0.00995033085316809,0.15,0.1,0.0719037256079393,0.00906514937635146,0.00113284168806037,0.0121133325841281,0.00165224594257718,0.00683953921368873,0.00312205247875301,0.00666068721772249,0.0035435065170954
"11427-19",340,0.00995033085316809,0.15,0.1,0.0720367637483836,0.00864150515404056,0.00114017733494674,0.0117190877241088,0.00169333828840494,0.0125628463241943,0.00286750881556451,0.0090602701469983,0.00263938234861436
"11427-20",340,0.00995033085316809,0.15,0.1,0.0716410500201761,0.00922348051384948,0.00113535402180849,0.0111474300589891,0.00170460043786637,0.0103347215878487,0.00225029723617576,0.00910708715392888,0.00198163916029972
"11427-21",340,0.00995033085316809,0.15,0.1,0.0720268419138573,0.0102986514256652,0.00130570520705849,0.010032975163321,0.00193645676753086,0.00823831204613113,0.00352820421915587,0.00798284374851285,0.00260277847235035
"11427-22",340,0.00995033085316809,0.15,0.1,0.0720522599323423,0.0119987346538958,0.00117875843407913,0.0131391589506099,0.00177271164911234,0.00714833228526305,0.00477502114286161,0.0114627379555455,0.00290306869793648
"11427-23",340,0.00995033085316809,0.15,0.1,0.0715223567221375,0.0095491144309213,0.00117291828759365,0.0117583777564813,0.00169230135086934,0.00176298924723741,0.00508508587430398,0.00968461218424922,0.00220319248556839
"11427-24",340,0.00995033085316809,0.15,0.1,0.0714340736694109,0.0108858520087617,0.00137094899906675,0.0118152338913534,0.00172247849902992,0.0100511024082279,0.00466222221616331,0.0120847753189155,0.00368811448204372
"11427-25",340,0.00995033085316809,0.15,0.1,0.0715942618134535,0.00988139495469349,0.00141568948200724,0.0110743464222448,0.0020565895095212,0.00934819304751985,0.00492592249584962,0.00748570556247501,0.00301399139954722
"11427-26",340,0.00995033085316809,0.15,0.1,0.0714173392306052,0.0105054475215419,0.00137721012981708,0.0111107849350835,0.00189642365739001,0.0193001986400177,0.00485306606854799,0.00841764107650247,0.00219383606519646
"11427-27",340,0.00995033085316809,0.15,0.1,0.07157270325728,0.0115475379563936,0.00116995922591794,0.0140272642308356,0.00159207327335368,0.0166024237514068,0.00391379243562833,0.0112020058436717,0.00253692053143256
"11427-28",340,0.00995033085316809,0.15,0.1,0.0720911427297398,0.00776220715653494,0.0014651288861812,0.00774151273166621,0.00214670056482643,0.0023464802799982,0.00625008516766411,0.0080603369340442,0.00358664249392613
"11427-29",340,0.00995033085316809,0.15,0.1,0.0719497545470185,0.0109978544584627,0.00130383555069913,0.0131146344451742,0.00177756827600081,0.0140530881683731,0.00422010032957001,0.0144981683929274,0.00341868811999003
"11427-30",340,0.00995033085316809,0.15,0.1,0.071539764132071,0.00927099420263813,0.00123659357170695,0.0117210814882587,0.00205447720009653,0.014035398449393,0.00338394764881824,0.0104763362189827,0.00277083394724407
"11427-31",340,0.00995033085316809,0.15,0.1,0.071451915543648,0.00937931448093548,0.00116914270818254,0.0131351016089814,0.00190296534629942,0.00720574273481931,0.00343110445372036,0.0104310838572611,0.00346970587193672
"11427-32",340,0.00995033085316809,0.15,0.1,0.0714496105957153,0.00919085543893958,0.00127373376209063,0.0109411030679384,0.00194243896363479,0.00780425726224434,0.00421756734493953,0.0109846546039507,0.0023393621807124
"11427-33",340,0.00995033085316809,0.15,0.1,0.0720306922602577,0.00964427241823739,0.00113034047245361,0.0136182016825848,0.00188658582392165,0.00889505213165087,0.0033794814225114,0.0075980968832064,0.00184979478766118
"11427-34",340,0.00995033085316809,0.15,0.1,0.0718646288721374,0.00949644270305031,0.00114587128146275,0.0106438042513598,0.00161872142185622,0.0121821263256548,0.00380919071385786,0.0106888382291595,0.00325352124240493
"11427-35",340,0.00995033085316809,0.15,0.1,0.0715722117754018,0.0103071784643887,0.00135655053524226,0.0128462693934385,0.00211132746339881,0.0115858716444409,0.00348450661783896,0.0109990754287558,0.00337218743793957
"11427-36",340,0.00995033085316809,0.15,0.1,0.0714263998994754,0.0108321999283757,0.00141027608536275,0.0139130207308885,0.00207736448289147,0.0157461257680363,0.00612003513481611,0.0139630088729853,0.0034470059379945
"11427-37",340,0.00995033085316809,0.15,0.1,0.0721099737260701,0.0101624323060193,0.00130244112405038,0.0140893922057583,0.00216651864309969,0.0150640764932486,0.00388012658534092,0.0106650693934214,0.00308382574766702
"11427-38",340,0.00995033085316809,0.15,0.1,0.0719845416377975,0.0106235722254216,0.00117017425946103,0.0135191726629959,0.00173421772016467,0.0125175893195877,0.00471141949089773,0.0114417346141579,0.00223651401356393
"11427-39",340,0.00995033085316809,0.15,0.1,0.0719140121964084,0.00852887841218992,0.00135315157137643,0.0112603901840443,0.00187424684238708,0.00596632196966505,0.00498331445652468,0.0089463963819489,0.00210661259154381
"11427-40",340,0.00995033085316809,0.15,0.1,0.0717360012938497,0.0103175626461013,0.0010626323315621,0.0160777488749687,0.00180457130036252,0.0116575691308885,0.00570807377300389,0.00927144217555064,0.00294079452058033
"11427-41",340,0.00995033085316809,0.15,0.1,0.0721437270885429,0.00841049956237679,0.00124755557002412,0.011067782361459,0.00185868446461691,0.00881020585605007,0.00471242192776998,0.00732046712306981,0.00223824952054831
"11427-42",340,0.00995033085316809,0.15,0.1,0.0716979674349053,0.0101198823811422,0.00114560394039693,0.0132638068570185,0.00191749450185512,0.0106725087997992,0.00414331632986837,0.0103241369712892,0.00390824429966907
"11427-43",340,0.00995033085316809,0.15,0.1,0.0719309803789804,0.00959098646244898,0.0012728759508149,0.0115119748008731,0.00188563114694761,0.00954439048518951,0.00389976160443811,0.0099864707405298,0.00309937401635326
"11427-44",340,0.00995033085316809,0.15,0.1,0.071753497014039,0.0117521774492038,0.00130108997365834,0.0147357209449228,0.00206516531615782,0.0127934705984628,0.00387432470868013,0.0105207200548598,0.00264744819645143
