"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",340,0.00995033085316809,0.9,0.1,0.0719154869244362,0.011177665171271,0.00135533088319375,0.0117640345968665,0.00142348848312095,0.0144871986488158,0.00431586585814775,0.010919240298566,0.00140265622504063
"11431-2",340,0.00995033085316809,0.9,0.1,0.0716927441382266,0.00951101897749141,0.00118407962684394,0.00986831522620899,0.00124052725788032,0.00719587323600345,0.00468574438510957,0.00914613479955546,0.00121777220348814
"11431-3",340,0.00995033085316809,0.9,0.1,0.0719431527615561,0.010240260099119,0.000998330342059563,0.0106738108695743,0.00103784885039562,0.00811711684946813,0.00338981041620319,0.00982803745535746,0.000983221835190264
"11431-4",340,0.00995033085316809,0.9,0.1,0.0713309347312716,0.00980512662728316,0.00119499101379461,0.0102531196575172,0.00125921794957496,0.00235087375997164,0.00641416564875839,0.00980132280124894,0.00121276354505199
"11431-5",340,0.00995033085316809,0.9,0.1,0.071542594225795,0.00987691324321825,0.00107695516698391,0.010429328834514,0.00114728985776197,0.00964526991839798,0.00344583268823458,0.00974480662293655,0.00108098515853828
"11431-6",340,0.00995033085316809,0.9,0.1,0.0719481372894461,0.00880146956924363,0.00110887849921115,0.00923737541072168,0.00116236423283871,0.00663202725611389,0.00331137008208866,0.00841122659205027,0.00112318828910504
"11431-7",340,0.00995033085316809,0.9,0.1,0.0720990561562961,0.0105730380191562,0.00110963156326422,0.011169117714047,0.00116463111042438,0.0063382120324491,0.00258845348236926,0.0104723659811175,0.00109754278641726
"11431-8",340,0.00995033085316809,0.9,0.1,0.0717456477665829,0.010043452615358,0.00111829952996561,0.0106273085956011,0.00118587038548732,0.00654484978857095,0.00367217837982069,0.0103123411571491,0.00115700735451182
"11431-9",340,0.00995033085316809,0.9,0.1,0.0719064079045191,0.0108923908292669,0.00135349353241902,0.011358645382827,0.0014123004570868,0.0133420477449306,0.0043827779732745,0.0105878877587353,0.00133675192978233
"11431-10",340,0.00995033085316809,0.9,0.1,0.0721984122905349,0.0110930557741442,0.00116324541629892,0.0116861643270934,0.00123094755230399,0.0101240935356062,0.00240960008847718,0.0110451323483934,0.0011607157180363
"11431-11",340,0.00995033085316809,0.9,0.1,0.071873440516726,0.0107486689005408,0.00140018999069159,0.0112555355315664,0.00145600658203393,0.0139387928691328,0.00397909667154748,0.0104829939276066,0.00138526798645036
"11431-12",340,0.00995033085316809,0.9,0.1,0.071921898392451,0.0100178754849813,0.00125105966134883,0.0105031981807084,0.00131370485775691,0.00998584435171738,0.00330114343696433,0.00971590699777331,0.00130365194004739
