"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11426-1",2200,0.00995033085316809,0.6,0.1,0.0718540600433664,0.0103373692691956,0.000474544331128713,0.0121880736785952,0.00057841691768001,0.00888529769586926,0.00157519419247531,0.0102831393506915,0.000631828417473231
"11426-2",2200,0.00995033085316809,0.6,0.1,0.0719275860065538,0.00942025108411263,0.000480024912302792,0.0114414200893792,0.000583125858800078,0.011821105928605,0.00152993084783498,0.00961626298803141,0.000592473068390341
"11426-3",2200,0.00995033085316809,0.6,0.1,0.071812688255606,0.0103475891284762,0.000494959747470679,0.0124454968349506,0.000605775523597469,0.0109193969997496,0.00155994615872282,0.00955489800166735,0.000677693537013393
"11426-4",2200,0.00995033085316809,0.6,0.1,0.0717399348063822,0.00929553712291666,0.000503750255166265,0.0111579487026037,0.00061191494635943,0.00809873159560886,0.00171276502806832,0.00958809178639463,0.000700513689403567
"11426-5",2200,0.00995033085316809,0.6,0.1,0.0717517806196455,0.00923630732584159,0.000508953344144342,0.0108968534646978,0.000623008608336874,0.00910249785953565,0.0015312618461787,0.00930400764698083,0.000915677538881724
"11426-6",2200,0.00995033085316809,0.6,0.1,0.0719203950393268,0.0102642421252241,0.000453529415416519,0.0123296209556965,0.000558305739749546,0.00903127004363219,0.00140053961225847,0.00955198218640678,0.00066267578640968
"11426-7",2200,0.00995033085316809,0.6,0.1,0.0717819380880813,0.0103520512426487,0.000489730075917492,0.0123145050261662,0.000602288772096923,0.0110219038245507,0.00149927961222863,0.0100182544060159,0.00064564049750036
"11426-8",2200,0.00995033085316809,0.6,0.1,0.0718263077387262,0.0103764970616792,0.000477045651360136,0.0124399820971305,0.000582478710209936,0.00708024287062937,0.00169740199626086,0.0104627354517698,0.000631958826831365
"11426-9",2200,0.00995033085316809,0.6,0.1,0.0716744467625823,0.010116930286713,0.000507580309624195,0.0119081945465811,0.000615549598485291,0.00861986607640816,0.0015894611267343,0.00972295237225997,0.000631999665139039
"11426-10",2200,0.00995033085316809,0.6,0.1,0.0718986597335597,0.0105505833709581,0.000461497952792515,0.0126225913765743,0.000561114321697003,0.0143567477523277,0.00138739828583526,0.0108715287431526,0.000629766884980777
"11426-11",2200,0.00995033085316809,0.6,0.1,0.0718483403096956,0.00991204023672627,0.000483194959511151,0.0117733005603412,0.000584674329127665,0.0117077988343294,0.00158497195744718,0.00953868672761287,0.00060802771264761
"11426-12",2200,0.00995033085316809,0.6,0.1,0.0718281302109337,0.00910758631013672,0.000478101652942971,0.0110249126512326,0.000591533342765391,0.00815922322408021,0.00158574474503931,0.00886069941802382,0.000660048760032507
"11426-13",2200,0.00995033085316809,0.6,0.1,0.0716807718471536,0.00962385364493118,0.000499400472725274,0.0112271590937093,0.000608418558940283,0.00884184396710661,0.00159783697918498,0.00941480551519781,0.000848262808118243
"11426-14",2200,0.00995033085316809,0.6,0.1,0.0717963371937011,0.0103142047256227,0.000494270710783356,0.0127449465213429,0.000614768582472672,0.00968243932079779,0.00156529600213019,0.0107547758277863,0.000678290194580084
"11426-15",2200,0.00995033085316809,0.6,0.1,0.0717965658333589,0.0102348979756474,0.000482151749592945,0.0123511753792028,0.000586517187504963,0.01019854212149,0.0014938694955758,0.0106915442539078,0.000712955955350065
