"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",340,0.00995033085316809,0.15,0.1,0.0718962781372454,0.00951450283511451,0.00126270804886915,0.0124366178202839,0.00210247374406815,0.0162605811297756,0.00396754180285365,0.00973826626924377,0.00213242817602485
"11428-2",340,0.00995033085316809,0.15,0.1,0.0716176697970092,0.0113606770005518,0.00124132752973674,0.0144343346738655,0.00185174978708127,0.0114212596224109,0.00456576796716098,0.00923831443338572,0.003400509205957
"11428-3",340,0.00995033085316809,0.15,0.1,0.0717475867711735,0.00661280179688442,0.00145850293875726,0.0105210986784934,0.00234496338667653,0.000687319907464874,0.00449617247199373,0.00745932992960356,0.00352349432261961
"11428-4",340,0.00995033085316809,0.15,0.1,0.0716468459003406,0.00982191653434748,0.00114839273788991,0.0119031395886311,0.00153103799255623,0.0117877614056418,0.00290792023985413,0.00842372937352511,0.00187648260866123
"11428-5",340,0.00995033085316809,0.15,0.1,0.0722620055007739,0.0105060886707865,0.00116518474427841,0.0140712189451562,0.00177156753702727,0.00679079102440386,0.00355610397434756,0.00543756973164422,0.00173449324814544
"11428-6",340,0.00995033085316809,0.15,0.1,0.0717911962067245,0.00926322703391661,0.00116956351974797,0.0140419261163879,0.00188730709270209,0.0063869084219561,0.00437064985958326,0.00910313997999602,0.00297287648483722
"11428-7",340,0.00995033085316809,0.15,0.1,0.0716774320484616,0.0128042109882024,0.00136574505326843,0.0162413494261296,0.00215025501076024,0.00822436132572469,0.00450974784463235,0.00996546273912797,0.00447865068624624
"11428-8",340,0.00995033085316809,0.15,0.1,0.0719159555109011,0.00891696777084211,0.00132115290998297,0.0108656617665681,0.0021064929450315,0.00302206425609344,0.004669122600544,0.00762186401593527,0.00397227181963673
"11428-9",340,0.00995033085316809,0.15,0.1,0.0717814246357631,0.00950855716670171,0.00121952104580678,0.0125635999613981,0.00183602461776041,0.0067430148321741,0.00511454712249503,0.0131641850051694,0.00314630737550094
"11428-10",340,0.00995033085316809,0.15,0.1,0.0717687412050547,0.0107366308612016,0.00110510882663855,0.0134693120932899,0.00151162675932903,0.00465182510960271,0.00450364386297045,0.0105836800532826,0.00234197009800652
"11428-11",340,0.00995033085316809,0.15,0.1,0.0712093628692938,0.00863415214908637,0.00100377673087124,0.0109338595720884,0.00183189557518086,0.0111336954808314,0.00252046018585937,0.00689891824450769,0.002606786210444
"11428-12",340,0.00995033085316809,0.15,0.1,0.0717213691442504,0.0102311664015859,0.00101024868418255,0.0136942501505474,0.00149096399215168,0.00675183223109208,0.00307582862358612,0.012058833690046,0.001921584285259
"11428-13",340,0.00995033085316809,0.15,0.1,0.0716683149558081,0.0100387572474104,0.00116688049500484,0.0116582539045348,0.00189467260596015,0.00960447372490637,0.00320008393218959,0.00927798824712867,0.00227993386782269
"11428-14",340,0.00995033085316809,0.15,0.1,0.0718374959619733,0.0103593156454135,0.00128930236792455,0.0145515562433756,0.00186001271564272,0.0100791369773375,0.00430637804895569,0.00906916948515024,0.00311081607642574
"11428-15",340,0.00995033085316809,0.15,0.1,0.0715462979205101,0.00817594598999355,0.00141929840091574,0.00918032419079899,0.00215619505583181,0.00346093040492151,0.00514127216594113,0.000352520615303051,0.00317539051946831
"11428-16",340,0.00995033085316809,0.15,0.1,0.0720210662571023,0.0107262938604865,0.00130511182612601,0.0134549974266078,0.00174021461283564,0.0135703431904865,0.00315868814709935,0.00948181347520064,0.0033975990949028
"11428-17",340,0.00995033085316809,0.15,0.1,0.0719203889562103,0.0099485477795105,0.00115187397748858,0.0135973470331758,0.00192268408723962,0.0116615329070468,0.00352115085173863,0.00883330930676308,0.00211646131875654
"11428-18",340,0.00995033085316809,0.15,0.1,0.0719727828187673,0.0121572997922407,0.00137385101009486,0.0172078040082345,0.00213704894409179,0.00560657804521723,0.00504606688297483,0.0113943552035848,0.00424649113558361
