"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",100,0.00995033085316809,1.6,0.1,0.0710978324835757,0.00978947352315225,0.00270729064214464,0.00844367550107585,0.00216395608663898,0.0225247520984197,0.0124339523217055,0.019041355722979,0.00420071606576412
"11431-2",100,0.00995033085316809,1.6,0.1,0.0722468765387375,0.00932382873485607,0.00253933846234948,0.00665130982097638,0.00195623151716206,0.000912096694565109,0.00827116009876917,0.00840790089112563,0.00231851746991716
"11431-3",100,0.00995033085316809,1.6,0.1,0.0717813613313405,0.0129341225189684,0.00240745145307667,0.00987956167545672,0.00184298881827094,0.0207131001717537,0.013844951818213,0.0108709731432964,0.00218400894478891
"11431-4",100,0.00995033085316809,1.6,0.1,0.0716018717977955,0.00860207734578516,0.00232039289065701,0.00625633964430454,0.00165323813770077,0.0104762339246168,0.00502799265794902,0.00885164644942228,0.00312936254576055
"11431-5",100,0.00995033085316809,1.6,0.1,0.0717728884316678,0.00970554052786375,0.00266369684994798,0.00722445236280838,0.00191511061172193,0.0272968937789445,0.0182737321990864,0.0125728051689685,0.00354617049506307
"11431-6",100,0.00995033085316809,1.6,0.1,0.071513237099264,0.00921384693658598,0.00242306678343241,0.00591702144161949,0.00171174734688077,-0.0142116407026738,0.0148509346413024,0.00751164055814174,0.00271561690628553
"11431-7",100,0.00995033085316809,1.6,0.1,0.0709809961828708,0.0133902371625219,0.00275312218175172,0.0102974219342665,0.00211917643116173,0.00773951760914975,0.0132990697207932,0.0153452683748207,0.00457967327826249
"11431-8",100,0.00995033085316809,1.6,0.1,0.071786023511126,0.00871127550657201,0.00242602215935174,0.00672369322484622,0.00192442012412883,0.00869188959301979,0.00512139698307608,0.00776315686922764,0.00260445129410361
"11431-9",100,0.00995033085316809,1.6,0.1,0.0712972445394087,0.00641890298500209,0.00287264777076707,0.00482959895561649,0.00212898616344059,0.00821380336251947,0.00521726581108799,0.00399963346586487,0.00320891167768558
"11431-10",100,0.00995033085316809,1.6,0.1,0.0717985093362088,0.010242953601352,0.0026686345723795,0.00795402069294244,0.00211596948707986,2.45108385005253e-05,0.00704399296156565,0.00976823572876326,0.00381678305501655
"11431-11",100,0.00995033085316809,1.6,0.1,0.0722285531886235,0.0143016957070011,0.00297544034356122,0.0104124039781801,0.00223831178127033,0.0224027281497063,0.00977527985281036,0.0110530794851154,0.00316051784493708
"11431-12",100,0.00995033085316809,1.6,0.1,0.0719913668616164,0.00752971889415692,0.00231117211969158,0.00611612253813211,0.00187645938253774,-0.00116542252118778,0.00644368489999081,0.0075784007211013,0.00276194114686829
"11431-13",100,0.00995033085316809,1.6,0.1,0.0719339720171389,0.00918627500582532,0.00279283143662305,0.00740001902101175,0.00226823648653407,0.0125298193432312,0.00630744876366928,0.00973573318128411,0.00519928776092352
"11431-14",100,0.00995033085316809,1.6,0.1,0.0717603613783026,0.00889211607974102,0.00221266357544233,0.00714703751872833,0.00167246178276563,0.00463845195228338,0.00715306438347516,0.00941029971207576,0.0029810759488806
"11431-15",100,0.00995033085316809,1.6,0.1,0.0717243740658712,0.0123111045052022,0.00232976514783506,0.00896001927387013,0.0017180267085376,0.0108516049045042,0.0046773886669383,0.00960258611853484,0.00435286644280654
"11431-16",100,0.00995033085316809,1.6,0.1,0.0716237601864719,0.00937715588029045,0.00227395999817019,0.0075103161390747,0.00179386193626988,0.00521719917060131,0.00528711379657656,0.00807553759757062,0.00312790710520057
"11431-17",100,0.00995033085316809,1.6,0.1,0.0722516586664647,0.0122008201065443,0.00276519614684065,0.00893799849218509,0.00205083869868117,0.0178109011209243,0.00878802887631911,0.0113678519535993,0.00331716834334177
"11431-18",100,0.00995033085316809,1.6,0.1,0.0716698008740816,0.0145158850286096,0.00213079870417717,0.0105006055434562,0.00152848943166009,0.0217414147385707,0.0160055774533895,0.013548762725031,0.00230291204086856
"11431-19",100,0.00995033085316809,1.6,0.1,0.0717242647299851,0.00696553516453366,0.0023420569123789,0.00498909966887977,0.00165982572285446,0.00345588036111165,0.0131016088355195,0.00668262741256936,0.00229418523132565
"11431-20",100,0.00995033085316809,1.6,0.1,0.071115604663975,0.00856827921835823,0.00226156744565539,0.00617550664507019,0.00168961648057958,-0.00133421239444136,0.00645739076505092,0.00530000791303441,0.00287382257426043
"11431-21",100,0.00995033085316809,1.6,0.1,0.0714607928714958,0.0110256850995668,0.00268521564310311,0.00814448225260459,0.0019434245863896,0.00757109807588653,0.0167485832454916,0.0108362427136435,0.00308471750451387
"11431-22",100,0.00995033085316809,1.6,0.1,0.0720680041645858,0.0115018381965604,0.00212422282772766,0.00785175692479053,0.00154415183825793,0.0178353696041653,0.00549264672172129,0.0122047306312317,0.00321572821997439
