"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",340,0.00995033085316809,1.25,0.1,0.0716195702138502,0.00874088805380507,0.00133024410313882,0.00763595229462125,0.00116403042488471,0.0110417770843559,0.00373199879222987,0.00905661665915507,0.00141213886899653
"11422-2",340,0.00995033085316809,1.25,0.1,0.0718983438639439,0.00804964394412985,0.00128876463407998,0.00720277386751743,0.00114668870424782,0.017465243965893,0.00703219547715928,0.00847336902798912,0.00139195885280108
"11422-3",340,0.00995033085316809,1.25,0.1,0.072002539626189,0.0102001878608069,0.00120208169487431,0.00885796886750844,0.00104909039002097,0.00984217600607123,0.00381430645340585,0.0106218611597232,0.00128428273115854
"11422-4",340,0.00995033085316809,1.25,0.1,0.0719468074073423,0.010947294043938,0.00124914491530694,0.00974567440748665,0.00111145229424993,0.0160523024535745,0.00574490369271459,0.0109731780420692,0.00136670428804849
"11422-5",340,0.00995033085316809,1.25,0.1,0.0716962449209808,0.0102566988052119,0.00121488441524617,0.00903364918289086,0.00108230060801462,0.0113287237900815,0.00344325436031554,0.0101729643250736,0.0012609188626309
"11422-6",340,0.00995033085316809,1.25,0.1,0.0717809083416072,0.0124417704862162,0.00124481284888795,0.0112517851288763,0.00112764475781178,0.00807959804245949,0.00455334349505438,0.0124220705544974,0.00135407800441487
"11422-7",340,0.00995033085316809,1.25,0.1,0.0720522697915553,0.00984541340337641,0.00122476123881431,0.00877183329524088,0.00107780257608984,0.00630664575356505,0.00345603806974924,0.00960769776328125,0.00136673736136445
"11422-8",340,0.00995033085316809,1.25,0.1,0.0719443254927837,0.00951639438429769,0.0012184549726687,0.00841877948290605,0.00107939497469409,0.00637786111908996,0.00444832569856851,0.0092230635800048,0.00125636791247437
"11422-9",340,0.00995033085316809,1.25,0.1,0.0719975827669816,0.00970834786303719,0.00121494088574876,0.00849729072028665,0.0010816470546922,0.0119619095544859,0.00455903521129246,0.00980998703646982,0.00126385499938763
"11422-10",340,0.00995033085316809,1.25,0.1,0.0715137029374243,0.0110988269346534,0.00116816949822083,0.00978864299293466,0.00102634621224752,0.0159256320793052,0.00430321669470514,0.0108344702631324,0.00121247073621588
"11422-11",340,0.00995033085316809,1.25,0.1,0.0717096570519178,0.0110835187087283,0.0011893945030568,0.0097986665837103,0.00104538659440656,0.0206001883109577,0.00586707441518478,0.0112643000499941,0.00125640393040094
"11422-12",340,0.00995033085316809,1.25,0.1,0.0716338230381393,0.00978913275388767,0.00117392045602195,0.00868693267065533,0.00102970476958867,0.0100009421796357,0.00357413340783961,0.00974335216109008,0.00133514007673213
"11422-13",340,0.00995033085316809,1.25,0.1,0.0720439246758064,0.0111130166206641,0.00119748233185993,0.00978258996693807,0.00105479330419604,0.0067403960847361,0.00685142611850606,0.0113320978047917,0.00123773728488632
"11422-14",340,0.00995033085316809,1.25,0.1,0.0719062952721582,0.00951598145586177,0.00132565978237725,0.00860414411486589,0.0012069063865468,0.0170926831706779,0.00461929570043231,0.00947515589993905,0.00138633666654303
"11422-15",340,0.00995033085316809,1.25,0.1,0.0719396093624501,0.00917466139703378,0.00130357257189768,0.00825061569042419,0.00115999509792689,0.00897576256569172,0.00480958131123422,0.00926274476877466,0.00139554332431738
"11422-16",340,0.00995033085316809,1.25,0.1,0.0715735785604753,0.0108110125783703,0.00124858682714982,0.0094752503843144,0.00111326754969759,0.0147715944501119,0.00389940092452486,0.0112589101296116,0.00134510640188424
"11422-17",340,0.00995033085316809,1.25,0.1,0.0712411136318673,0.0100151598089614,0.00117375776712986,0.00871237379573047,0.00102080410148882,0.0125747898143384,0.00478882588470805,0.0106204520609075,0.00126645579449854
"11422-18",340,0.00995033085316809,1.25,0.1,0.0720027063591005,0.00919412095139461,0.0011799197059835,0.00805746386580595,0.00104228520781424,0.00351573151253753,0.00539527141926211,0.00906706669134089,0.00115100141881067
"11422-19",340,0.00995033085316809,1.25,0.1,0.0717812112236832,0.00971021650245821,0.00114175507058145,0.00855861751737741,0.00103090682398808,0.0155513200779106,0.00366630973732689,0.00923217095047698,0.00130143295451562
"11422-20",340,0.00995033085316809,1.25,0.1,0.0718771640162996,0.0087352563479275,0.00131377086752636,0.00788923861990146,0.00117203074668039,0.0184903516423935,0.00574481031637915,0.00831323358488307,0.00139372128551902
"11422-21",340,0.00995033085316809,1.25,0.1,0.0721223832621682,0.0109187782554923,0.00115570125650083,0.00946792125760203,0.0010027581780156,0.00517770056528769,0.00484485308913916,0.011009611904625,0.00119108880445095
"11422-22",340,0.00995033085316809,1.25,0.1,0.0718800345381043,0.00911643382964131,0.0010702633155333,0.00804214509179957,0.000953098900359672,0.0107288445447584,0.00265270822635488,0.00891715994631597,0.00111449191030648
"11422-23",340,0.00995033085316809,1.25,0.1,0.0721058533258938,0.00883523996691958,0.00107657128101456,0.00783165503272139,0.000970803135791272,0.00979579050977655,0.00267684836600805,0.0085188143200316,0.00104461057273553
