"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",340,0.00995033085316809,1.25,0.1,0.0719154869244362,0.011177665171271,0.00135533088319375,0.00989112494626215,0.00119656609352058,0.0144871986488158,0.00431586585814775,0.010658860176844,0.00159071656053716
"11431-2",340,0.00995033085316809,1.25,0.1,0.0716927441382266,0.00951101897749141,0.00118407962684394,0.00816061614782637,0.00103946399473406,0.00719587323600345,0.00468574438510957,0.0087152080103963,0.00129458033845337
"11431-3",340,0.00995033085316809,1.25,0.1,0.0719431527615561,0.010240260099119,0.000998330342059563,0.00888596419468601,0.000862982023881217,0.00811711684946813,0.00338981041620319,0.00938289616325235,0.000995122738039302
"11431-4",340,0.00995033085316809,1.25,0.1,0.0713309347312716,0.00980512662728316,0.00119499101379461,0.00856047082340468,0.00106247949235842,0.00235087375997164,0.00641416564875839,0.00978097089379092,0.00125396800742616
"11431-5",340,0.00995033085316809,1.25,0.1,0.071542594225795,0.00987691324321825,0.00107695516698391,0.00878328923299317,0.000978830433947283,0.00964526991839798,0.00344583268823458,0.009607766779551,0.00113353406827848
"11431-6",340,0.00995033085316809,1.25,0.1,0.0719481372894461,0.00880146956924363,0.00110887849921115,0.00774445670742292,0.000975059987780027,0.00663202725611389,0.00331137008208866,0.00804133819908871,0.00119305019125599
"11431-7",340,0.00995033085316809,1.25,0.1,0.0720990561562961,0.0105730380191562,0.00110963156326422,0.00943496735024686,0.000978547515867226,0.0063382120324491,0.00258845348236926,0.0103223583955204,0.00110776268597564
"11431-8",340,0.00995033085316809,1.25,0.1,0.0717456477665829,0.010043452615358,0.00111829952996561,0.00898453168928133,0.00100727935402026,0.00654484978857095,0.00367217837982069,0.0105872104557142,0.00122843258463194
"11431-9",340,0.00995033085316809,1.25,0.1,0.0719064079045191,0.0108923908292669,0.00135349353241902,0.00945430026690043,0.00117869576902522,0.0133420477449306,0.0043827779732745,0.0102365603115986,0.00135103227336017
"11431-10",340,0.00995033085316809,1.25,0.1,0.0721984122905349,0.0110930557741442,0.00116324541629892,0.00983898441494205,0.00104358692538767,0.0101240935356062,0.00240960008847718,0.010950839801253,0.00117962471862457
"11431-11",340,0.00995033085316809,1.25,0.1,0.071873440516726,0.0107486689005408,0.00140018999069159,0.00940601084414712,0.00121032331487115,0.0139387928691328,0.00397909667154748,0.0102094991898104,0.00139076046433312
"11431-12",340,0.00995033085316809,1.25,0.1,0.071921898392451,0.0100178754849813,0.00125105966134883,0.00878561708070357,0.0011034708426639,0.00998584435171738,0.00330114343696433,0.00942793812534741,0.00147269050380601
"11431-13",340,0.00995033085316809,1.25,0.1,0.0716597355750567,0.0100253254223599,0.00124023283826559,0.0087937494823179,0.00107052767575489,0.0121796230278586,0.00464338393583509,0.0102175272758133,0.00134083379761406
"11431-14",340,0.00995033085316809,1.25,0.1,0.0715065804370937,0.0107496834511707,0.00128557909894689,0.00954864839928223,0.00115048586576531,0.0128610194405415,0.00382149742171727,0.0113535390963164,0.00137834025385878
"11431-15",340,0.00995033085316809,1.25,0.1,0.0718300733802159,0.0125428992066047,0.00148619010204704,0.0108548604608034,0.00130938357646929,0.00928719769053898,0.00556049312196914,0.0127598115588933,0.00160394192468148
"11431-16",340,0.00995033085316809,1.25,0.1,0.0719092928120818,0.011562872321424,0.00125326617040975,0.00991756063587709,0.00108184055141007,0.0142618690142291,0.00423921952565232,0.0119363188507418,0.00129574655031157
"11431-17",340,0.00995033085316809,1.25,0.1,0.0717712731933044,0.00929963530321145,0.00132029268652255,0.00830989562586805,0.00116839904066121,0.00534686503321089,0.00478075739096417,0.00897211822872036,0.00130567910508503
"11431-18",340,0.00995033085316809,1.25,0.1,0.0716545304485261,0.00819287125694,0.00114788200087566,0.00702275818151809,0.00100737214955445,0.00842029233846632,0.00414136575174473,0.00723054823148395,0.00118443791083832
"11431-19",340,0.00995033085316809,1.25,0.1,0.0720140837774645,0.00789889751758098,0.00119162080251484,0.00720745298838107,0.00106776730557591,0.0106072099928814,0.00521522761879123,0.00816152111176245,0.00122098313941071
"11431-20",340,0.00995033085316809,1.25,0.1,0.0716930350291554,0.00960818483303764,0.00132543272257803,0.00833751317437942,0.00114489150017402,0.0109337610554985,0.00575892937652024,0.00970803078424868,0.00139578401585582
"11431-21",340,0.00995033085316809,1.25,0.1,0.0718517965234471,0.0105161207723306,0.00105712279032004,0.00904891284973894,0.000912240390258484,0.0112462420001066,0.00266700438734225,0.0108259673446493,0.00124163934652441
