"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",2200,0.00995033085316809,0.15,0.1,0.0718428511047752,0.00992415319682748,0.00049680263012745,0.0121688320509717,0.000731229027876944,0.00873296847583144,0.0015698280838601,0.00992063821551326,0.00115604319637868
"11431-2",2200,0.00995033085316809,0.15,0.1,0.0718367544263051,0.00980646967002853,0.000452531991404966,0.0127547850426078,0.00068947959860751,0.00828456273733128,0.0013486726246723,0.0086184184887413,0.00106935560000515
"11431-3",2200,0.00995033085316809,0.15,0.1,0.0717080860585517,0.0104020123572287,0.00048427408753552,0.0132300752311115,0.000731047653909624,0.0115382076978514,0.00141340498371833,0.0104852152648157,0.0010373660915251
"11431-4",2200,0.00995033085316809,0.15,0.1,0.0717208348206187,0.00951685631270352,0.000494026792438068,0.012208194912144,0.000737167920622436,0.0100848206274578,0.00133539072321018,0.0111174270283898,0.00144968764131945
"11431-5",2200,0.00995033085316809,0.15,0.1,0.0718023898710931,0.010583364233432,0.000474947787062335,0.0131308742841437,0.000668802012150747,0.00940184873592268,0.00168131331571235,0.00950068273148457,0.00107735786157715
"11431-6",2200,0.00995033085316809,0.15,0.1,0.071637179396146,0.00990550025030363,0.00048630532462291,0.0127102123693377,0.000711484024390643,0.0106478526668727,0.00175645736303834,0.00931122922985718,0.00140796485718275
"11431-7",2200,0.00995033085316809,0.15,0.1,0.0716311728679952,0.00964936255250186,0.000473312192045622,0.0132656865796134,0.000709720353640255,0.00931625774504485,0.00129052055547574,0.00972344499210335,0.000841754402271656
"11431-8",2200,0.00995033085316809,0.15,0.1,0.0718268766157383,0.00980301302807175,0.000476505812357699,0.0123246308616484,0.000705757677659875,0.00801174064812205,0.00161299398574608,0.00992423150998747,0.00107963530253798
"11431-9",2200,0.00995033085316809,0.15,0.1,0.0716126821070807,0.00981583282571683,0.000459831874692919,0.0123999008016804,0.000669450776002664,0.00880121957111757,0.00135998598504517,0.00913369092760749,0.00109760393135758
"11431-10",2200,0.00995033085316809,0.15,0.1,0.0717656440742336,0.0110641038626729,0.000489487727725051,0.0136331432724135,0.000715022225141819,0.0122464331903225,0.00151312719449767,0.0108831369836744,0.00125168507403802
"11431-11",2200,0.00995033085316809,0.15,0.1,0.0716100086442529,0.00958625027086938,0.000513400504615259,0.0118447418999444,0.000736213053693723,0.00675981823079019,0.00172755844016848,0.0089817412498021,0.00122014750018883
"11431-12",2200,0.00995033085316809,0.15,0.1,0.0717387737658064,0.0112074776087033,0.000473470888548144,0.0139263343999942,0.000712025361007089,0.0102709171582305,0.00166470613640886,0.0121533412290168,0.00133452171071614
"11431-13",2200,0.00995033085316809,0.15,0.1,0.0719252207457451,0.00968252137984121,0.000490833122670254,0.0121667506714538,0.000730004983418276,0.00864457132212426,0.00133096912266059,0.00820092048814453,0.000855250076572355
"11431-14",2200,0.00995033085316809,0.15,0.1,0.0718329593194353,0.00983297210299599,0.000477202209575957,0.0123587907928376,0.000693024664623915,0.00927263132737043,0.00140617012796689,0.00919815180369563,0.00124088760913238
"11431-15",2200,0.00995033085316809,0.15,0.1,0.0717799350393971,0.0101581485291065,0.000485245959491991,0.0130245157576708,0.000708331910756373,0.00782278039354002,0.00171761094345028,0.00907009318324795,0.00100852592779929
"11431-16",2200,0.00995033085316809,0.15,0.1,0.0715921938432382,0.00996991054986705,0.000479174824605763,0.0128600767569276,0.000692165502187825,0.0106868026932752,0.00179350106140074,0.0108700762961847,0.0018108192893722
"11431-17",2200,0.00995033085316809,0.15,0.1,0.0718452185787146,0.0100147880540064,0.000490840511075896,0.0132943252843062,0.000726901193355086,0.0158953341945567,0.0015719912901089,0.0117962543426086,0.00105639729269333
"11431-18",2200,0.00995033085316809,0.15,0.1,0.0719103995303783,0.00930730443882476,0.000452855718245605,0.0121217424284813,0.000684279902226683,0.0100045146239461,0.00140659634222373,0.00861350659036871,0.00102492889840192
"11431-19",2200,0.00995033085316809,0.15,0.1,0.0715738212720538,0.0100640835601684,0.000474467175048227,0.0129116666205845,0.000693657658849753,0.00978611952061142,0.00111468632668829,0.00907412523598226,0.00101164813296393
"11431-20",2200,0.00995033085316809,0.15,0.1,0.0716950723965074,0.0100924010659565,0.000481603477623432,0.0127463213031789,0.00073112729033664,0.00801351852275508,0.00163880090583143,0.00890449461620867,0.00156160600144427
"11431-21",2200,0.00995033085316809,0.15,0.1,0.0717588146738115,0.00992964480930209,0.000491147205326443,0.0131427774619164,0.00072687048054454,0.00868929678537313,0.00135631389330942,0.00878558740751789,0.00109220800424777
"11431-22",2200,0.00995033085316809,0.15,0.1,0.0718047581902218,0.00909334926790797,0.000473738095160465,0.0114868330451589,0.000689149222878791,0.0106241933222278,0.00148085043356061,0.00982995866054814,0.00129098523221536
"11431-23",2200,0.00995033085316809,0.15,0.1,0.0718138681833918,0.00979713504879266,0.000480851703674465,0.0121521461020839,0.000701701963001635,0.0102124318762213,0.00165167101874754,0.0103212874656505,0.00108582615673214
"11431-24",2200,0.00995033085316809,0.15,0.1,0.0718020433471961,0.0091294722908899,0.000475534768835129,0.0114342954426262,0.000710822103584796,0.010118325713762,0.00142308754573506,0.00886621587433227,0.000856466774882136
"11431-25",2200,0.00995033085316809,0.15,0.1,0.0717021579518598,0.0105871034519501,0.000483346903083945,0.0138600081409779,0.000732125805932473,0.0113349945542745,0.00157188765420663,0.0108237743912076,0.00102748303233092
"11431-26",2200,0.00995033085316809,0.15,0.1,0.0716108063936536,0.0100579626444442,0.000521066768641562,0.0115544297156383,0.000769115133226238,0.0103027729090246,0.00168961446474074,0.00833667742985336,0.0011590496743025
"11431-27",2200,0.00995033085316809,0.15,0.1,0.0718348480827859,0.00970454250429607,0.000489897878821781,0.0119600358119861,0.000711470297446239,0.00911864353871819,0.00180565598270228,0.00988483490466545,0.000883398564682142
"11431-28",2200,0.00995033085316809,0.15,0.1,0.0718645800101467,0.0101903529243058,0.000453270817304457,0.013140868529923,0.000666848406974839,0.011074999837939,0.00132843257187925,0.00905648475690891,0.00153096603676545
