"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",340,0.00995033085316809,1.6,0.1,0.0719154869244362,0.011177665171271,0.00135533088319375,0.00837399974716673,0.00101909061281657,0.0144871986488158,0.00431586585814775,0.0102564679071523,0.00217256962769789
"11431-2",340,0.00995033085316809,1.6,0.1,0.0716927441382266,0.00951101897749141,0.00118407962684394,0.0066653518674376,0.000878722213691406,0.00719587323600345,0.00468574438510957,0.00777930293849187,0.0015538758008771
"11431-3",340,0.00995033085316809,1.6,0.1,0.0719431527615561,0.010240260099119,0.000998330342059563,0.00739779346133843,0.00072039618743594,0.00811711684946813,0.00338981041620319,0.0085588343698147,0.00109287918798745
"11431-4",340,0.00995033085316809,1.6,0.1,0.0713309347312716,0.00980512662728316,0.00119499101379461,0.00714504291435793,0.000912092187392905,0.00235087375997164,0.00641416564875839,0.0096827868469207,0.00139851274282003
"11431-5",340,0.00995033085316809,1.6,0.1,0.071542594225795,0.00987691324321825,0.00107695516698391,0.00739760449220539,0.000855891518864299,0.00964526991839798,0.00344583268823458,0.00940062332211924,0.00135615047972772
"11431-6",340,0.00995033085316809,1.6,0.1,0.0719481372894461,0.00880146956924363,0.00110887849921115,0.00652438712298022,0.000827365731284877,0.00663202725611389,0.00331137008208866,0.00754636258236054,0.0014432374977748
"11431-7",340,0.00995033085316809,1.6,0.1,0.0720990561562961,0.0105730380191562,0.00110963156326422,0.00807857944325661,0.000833537874556533,0.0063382120324491,0.00258845348236926,0.00991533437295578,0.00119819091019803
"11431-8",340,0.00995033085316809,1.6,0.1,0.0717456477665829,0.010043452615358,0.00111829952996561,0.00767137699844669,0.000875154009571114,0.00654484978857095,0.00367217837982069,0.0110367850100076,0.00144471578925192
"11431-9",340,0.00995033085316809,1.6,0.1,0.0719064079045191,0.0108923908292669,0.00135349353241902,0.00784956524038802,0.000989993260418,0.0133420477449306,0.0043827779732745,0.00951657321511804,0.00145236403430311
"11431-10",340,0.00995033085316809,1.6,0.1,0.0721984122905349,0.0110930557741442,0.00116324541629892,0.00835370871997118,0.00090459783653554,0.0101240935356062,0.00240960008847718,0.0106377984662973,0.00128090650462184
"11431-11",340,0.00995033085316809,1.6,0.1,0.071873440516726,0.0107486689005408,0.00140018999069159,0.00786204868567028,0.00100800396450771,0.0139387928691328,0.00397909667154748,0.00975031864014152,0.00145060608303658
"11431-12",340,0.00995033085316809,1.6,0.1,0.071921898392451,0.0100178754849813,0.00125105966134883,0.00734008668681724,0.000936969425283183,0.00998584435171738,0.00330114343696433,0.00904294450769017,0.00200635147883843
"11431-13",340,0.00995033085316809,1.6,0.1,0.0716597355750567,0.0100253254223599,0.00124023283826559,0.00736953991567291,0.000890550296281123,0.0121796230278586,0.00464338393583509,0.010489183029465,0.00162006013346511
"11431-14",340,0.00995033085316809,1.6,0.1,0.0715065804370937,0.0107496834511707,0.00128557909894689,0.00809977001139815,0.00099318257000844,0.0128610194405415,0.00382149742171727,0.011922342661417,0.00163332277950899
"11431-15",340,0.00995033085316809,1.6,0.1,0.0718300733802159,0.0125428992066047,0.00148619010204704,0.00894353249715217,0.00111090935713601,0.00928719769053898,0.00556049312196914,0.0129064090769204,0.00191136843510831
"11431-16",340,0.00995033085316809,1.6,0.1,0.0719092928120818,0.011562872321424,0.00125326617040975,0.00814458043129486,0.000901027938576895,0.0142618690142291,0.00423921952565232,0.0123997539021458,0.00143465990667591
"11431-17",340,0.00995033085316809,1.6,0.1,0.0717712731933044,0.00929963530321145,0.00132029268652255,0.00706701192604654,0.000994580348086018,0.00534686503321089,0.00478075739096417,0.00854173389501035,0.0013760135805001
"11431-18",340,0.00995033085316809,1.6,0.1,0.0716545304485261,0.00819287125694,0.00114788200087566,0.00573184287309498,0.000851544904394168,0.00842029233846632,0.00414136575174473,0.006316365773689,0.00133767715019565
"11431-19",340,0.00995033085316809,1.6,0.1,0.0720140837774645,0.00789889751758098,0.00119162080251484,0.00630371656446593,0.000923820250183073,0.0106072099928814,0.00521522761879123,0.00844745818358594,0.00131365121534346
"11431-20",340,0.00995033085316809,1.6,0.1,0.0716930350291554,0.00960818483303764,0.00132543272257803,0.00691556493478843,0.000953240844335164,0.0109337610554985,0.00575892937652024,0.00984538719821395,0.00160932097024365
"11431-21",340,0.00995033085316809,1.6,0.1,0.0718517965234471,0.0105161207723306,0.00105712279032004,0.00745112443163637,0.00075925405006974,0.0112462420001066,0.00266700438734225,0.0110937714610405,0.00162588599429822
"11431-22",340,0.00995033085316809,1.6,0.1,0.0719679913219081,0.00848837595852975,0.0012409758701184,0.00629961764168395,0.000985129373398313,0.0107625038587904,0.00307063353362639,0.00834467578664314,0.00161958103746729
"11431-23",340,0.00995033085316809,1.6,0.1,0.0720828605594749,0.00774757893582335,0.0011169659759793,0.00552297039412739,0.000827228612422585,0.000368500272547208,0.00708583292023355,0.00816125223248106,0.00144611907936078
"11431-24",340,0.00995033085316809,1.6,0.1,0.071776430997867,0.00904993783797664,0.0012354737427833,0.00700772914677822,0.000973413843414123,0.015862259187145,0.00374958715663521,0.00934021100373809,0.00173940442703232
"11431-25",340,0.00995033085316809,1.6,0.1,0.0719718807197955,0.0105300590880016,0.00125075895364487,0.00773137009733498,0.000929531573262412,0.013300234032201,0.00286994303746041,0.0109407638564797,0.00150973888077457
"11431-26",340,0.00995033085316809,1.6,0.1,0.0713041227623656,0.0102368378890581,0.00127315245178653,0.00749725989542471,0.000914790342435464,0.0100631607532604,0.0032185817325829,0.0104057350905143,0.0016890400267123
"11431-27",340,0.00995033085316809,1.6,0.1,0.0721057837700932,0.0106581330041512,0.00107964581196339,0.0079405867031767,0.000811829960527022,0.0140978007160105,0.00624541819379673,0.011130058401404,0.00121355582672573
"11431-28",340,0.00995033085316809,1.6,0.1,0.0719432092079351,0.010201822227475,0.00125683258831641,0.00779829951783543,0.000971085315374247,0.0112128361594564,0.0032548292352957,0.00911418130353284,0.00165198353885414
"11431-29",340,0.00995033085316809,1.6,0.1,0.0720625849745534,0.00927540414269779,0.00119571282352865,0.00685294445402943,0.000905094758742395,0.0141955482657335,0.00360396786827715,0.0102910423161673,0.00162456670364355
"11431-30",340,0.00995033085316809,1.6,0.1,0.0718717610403268,0.00873079342469926,0.00117705140251776,0.00611646693916581,0.000865930922114196,0.0112996449013153,0.00349539958117747,0.00736919027837858,0.00132064620519616
"11431-31",340,0.00995033085316809,1.6,0.1,0.0718365352343425,0.00912864268841284,0.00123488871201672,0.00687736932202642,0.000932061689081142,0.00873847690012337,0.00412695242549419,0.00960906977080543,0.00159093754527636
"11431-32",340,0.00995033085316809,1.6,0.1,0.0718742719945602,0.0114955583510651,0.00126078296415493,0.00882048233996656,0.000961188898491636,0.00836682370210372,0.00538995918027987,0.0115662851739583,0.00173390691632821
"11431-33",340,0.00995033085316809,1.6,0.1,0.0715835777930965,0.011379066090233,0.00143240965986955,0.00869056116775914,0.00108017604022038,0.0106522538427421,0.00475161539102855,0.0108191640240678,0.00153116289977021
"11431-34",340,0.00995033085316809,1.6,0.1,0.071766963764553,0.011196436876008,0.00107309385965746,0.00886457867899207,0.000856687984563545,0.0180406400968705,0.00387216217408008,0.0118546072537285,0.00171715096986792
"11431-35",340,0.00995033085316809,1.6,0.1,0.071324546677233,0.00958195021076614,0.0014888684862224,0.00734630662543804,0.00110103679000235,0.013429183947407,0.00449580222137901,0.0103624329408105,0.00217581607854575
"11431-36",340,0.00995033085316809,1.6,0.1,0.0719308581795393,0.0117856741417322,0.00131545356099766,0.00899360723542853,0.000992068740183454,0.00561827191619836,0.00478809372006429,0.0120927504896617,0.00197501487681774
"11431-37",340,0.00995033085316809,1.6,0.1,0.0713376704084407,0.0104562613469928,0.00124329535474933,0.00705377549638774,0.000892102008688364,0.004588027872234,0.00447146130212053,0.0102996408158923,0.00145925892935953
"11431-38",340,0.00995033085316809,1.6,0.1,0.0721291380901465,0.0112828285384713,0.00113292350152692,0.00840515069711224,0.000844765981876676,0.00343746756419575,0.00462648251965141,0.0107944351810384,0.00139035649105777
