"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",100,0.00995033085316809,0.15,0.1,0.0719553127360841,0.0106762770025859,0.00220869424914642,0.0101964139298751,0.00312398365745719,-0.00418427703538349,0.00806991012032087,0.00475740309514263,0.00514175666724893
"11428-2",100,0.00995033085316809,0.15,0.1,0.0712230921468193,0.00881713649495175,0.00253082269903738,0.00954595381535343,0.00331456969791881,0.00866443095513959,0.00603976421931114,0.0150036012924596,0.00428950618739956
"11428-3",100,0.00995033085316809,0.15,0.1,0.0717412409346412,0.0117843907799696,0.00239596127897215,0.0154367292050581,0.00319100974554168,0.0096567494256328,0.00400269468135679,0.0142706073443433,0.00342745324335985
"11428-4",100,0.00995033085316809,0.15,0.1,0.0713912671738384,0.00606602961114259,0.00179333246469062,0.00859417473865533,0.00376974210930551,0.00670736347365777,0.00414363372158272,0.00646752216224949,0.0034145195734802
"11428-5",100,0.00995033085316809,0.15,0.1,0.071256043014363,0.00777883208740967,0.00226538489812405,0.0120846522742563,0.00327812388259363,0.0115723337527403,0.00683067151072499,0.00753753961240447,0.00299374940618561
"11428-6",100,0.00995033085316809,0.15,0.1,0.0717488367777329,0.00733476295872324,0.00228378483801344,0.0114834763906879,0.00355538036455683,0.00603507574016679,0.00662159875699762,0.00545406182906694,0.00330962306684346
"11428-7",100,0.00995033085316809,0.15,0.1,0.0716692129951052,0.0105973865263292,0.00187624870722429,0.0124153950718125,0.00266282273426982,0.00853702349635095,0.00404303196328778,0.00784312464406199,0.00577642406803216
"11428-8",100,0.00995033085316809,0.15,0.1,0.0718110880012281,0.0077465556831264,0.00183794526604154,0.00958452673430646,0.00259283115193091,0.00637232405475958,0.00610096960837901,0.00362551640715315,0.00365786865574843
"11428-9",100,0.00995033085316809,0.15,0.1,0.0724347154844224,0.00566337756837891,0.00238188493992395,0.0089737644897356,0.00380017425308671,0.0014852018348605,0.00619383177373692,0.00872003900910912,0.00453602451532639
"11428-10",100,0.00995033085316809,0.15,0.1,0.0711028685306769,0.00842896452153087,0.00307921313124694,0.0105783950434492,0.00423495127350179,0.0210200651433524,0.0193116598446501,0.00974073409462893,0.00574092441118592
"11428-11",100,0.00995033085316809,0.15,0.1,0.0716729538974946,0.00729210746702802,0.00248260781764648,0.0085454842415803,0.00357519111899731,0.0076108131961885,0.00734288472639881,0.00697144400583086,0.00415325963647029
"11428-12",100,0.00995033085316809,0.15,0.1,0.072088724158547,0.0109642367001281,0.00179042660826627,0.0126600533304481,0.00295980135177795,0.0205441763933828,0.00843653679156434,0.0118586859160608,0.0062093754496702
"11428-13",100,0.00995033085316809,0.15,0.1,0.0708981239498321,0.0112276652044984,0.0025686305429264,0.0141777790813658,0.00339413508426865,0.0167989719903909,0.0112256087360368,0.0179750943045731,0.0042025195038427
"11428-14",100,0.00995033085316809,0.15,0.1,0.0722774041534084,0.0120596709491202,0.00208223385723187,0.0136803180140547,0.00293781821233674,0.0151597379747331,0.00420984834858112,0.0118452177927558,0.00639426299119818
"11428-15",100,0.00995033085316809,0.15,0.1,0.0717003888748499,0.00842803053562343,0.00217689718297797,0.0151844290237973,0.00396268303277818,0.0138797066544455,0.0118839108636767,0.0143351675410476,0.00379799041239389
"11428-16",100,0.00995033085316809,0.15,0.1,0.071549195526776,0.00982182122468215,0.00233048054704199,0.0113357789341539,0.00356778990660298,0.00820268319735924,0.0108164574965013,0.000765841061389894,0.00641479939879734
"11428-17",100,0.00995033085316809,0.15,0.1,0.0721468687889536,0.0140037961007513,0.00216548490566933,0.0188141770147769,0.00308189277895553,0.00931846578278969,0.00833325277499767,0.0130613874774093,0.0039166759807491
"11428-18",100,0.00995033085316809,0.15,0.1,0.0720923663958709,0.00918831760218971,0.00166874964175931,0.0121807498095886,0.00266554480324256,0.00146948740513226,0.00588489772538715,0.0110056754013358,0.0040083246763696
"11428-19",100,0.00995033085316809,0.15,0.1,0.0727459982295417,0.0112084799828415,0.0022149584682575,0.0182152691056911,0.00359489398297249,0.0176761239364604,0.00823164835567769,0.00753602392449658,0.0050192467617906
