"sim","N","beta0","beta1","muW","sigmaW","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-12",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.112971334731044,-2.20303583019174,0.0033927963213975,0.00938118378816344,0.0010091507599914,-2.19864403548275,0.00317155749050688,0.0109334748989323,0.00127038923220559,-2.18567242928996,0.0126956739325269,0.0072973832848455,0.00393621050983311,-2.20573783750361,0.0057130605876999,0.0102169734984502,0.0020431948974153
"11422-13",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113519528820584,-2.19956686907573,0.00334100044387719,0.00984589381051261,0.00097019680462194,-2.19639216592736,0.00322117057899906,0.0126831808958155,0.00133756438786558,-2.19083077733644,0.0117750358010776,0.00742407317914472,0.00293378410509411,-2.19296734604102,0.00502442191872301,0.00703223362240697,0.00169183012973753
"11422-14",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113328959756546,-2.20240002578147,0.00350878150289366,0.0104034287724636,0.00106971684485613,-2.2000167138395,0.0034046879149756,0.0139646308643201,0.00149995092716074,-2.20588610407295,0.0113419093441024,0.0130119221056342,0.00362041328319558,-2.20558925677735,0.00555455560493209,0.0114904751137228,0.00177012113841209
"11422-15",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113384484110256,-2.20350735583727,0.00339438584502934,0.0108882904362131,0.00098626404573317,-2.19975955739987,0.00321814473108641,0.0133034905930562,0.00125684118878119,-2.20865078339611,0.0110972332911013,0.0070041553561179,0.00358206472210404,-2.19897009501168,0.00489243452358663,0.00927659744812822,0.00171322015671965
"11422-16",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113341013242306,-2.20324361566368,0.00342842532293744,0.0105475228134513,0.00100216678872953,-2.19924117732119,0.00333572496425813,0.0131567268922412,0.00140287358256967,-2.21028306713879,0.0124691070081974,0.0170341142480836,0.00736751983842919,-2.20129479174969,0.0039644632176792,0.01143803807205,0.00143063163915814
"11422-17",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11382122756965,-2.19366363568029,0.00312968670285923,0.00757692032572264,0.000751124459816953,-2.1936097486703,0.00314027272223743,0.0114894800428646,0.001151111374123,-2.17557194385692,0.0122220540490467,0.00352836962303501,0.00345422890427447,-2.19569538896414,0.0048851840383247,0.00870695855421495,0.00153884315031123
"11422-18",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.1133311148216,-2.20456964765094,0.00348787721249229,0.0112339410582298,0.00104750670938343,-2.2009844565475,0.00341656893021652,0.0148937437011954,0.00153960174654753,-2.2098558932977,0.0121183785102599,0.0119430892419977,0.00365802665080636,-2.20568857657019,0.00710483277184772,0.0116248549007304,0.00217800575089509
"11422-19",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113404665780979,-2.20036525788021,0.00336241172737049,0.0101169346029173,0.0010165448185125,-2.20038173356517,0.00339844129606806,0.0153897613342867,0.00157839513117254,-2.18979018825497,0.0100211407079865,0.0090926776081439,0.00405456010275777,-2.2004140909766,0.00463023138372294,0.00929134261835885,0.00140796598876911
"11422-20",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.114030868369651,-2.1925567949689,0.00319266773742809,0.00814342046136133,0.000814263285969864,-2.19086245144086,0.00310566055776575,0.0114593474967254,0.00116865396589624,-2.19712692757977,0.0090696183660821,0.0080455558305498,0.00134250505573059,-2.19367552649668,0.00459054705670663,0.00781521665567268,0.00125326848286142
"11422-21",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113356126185268,-2.20042629157759,0.00338641603926881,0.00960624318949627,0.000992922372264336,-2.19691558363201,0.00324971754191341,0.012094036208179,0.00135450378359616,-2.19869217722086,0.00950488509751886,0.013084568537306,0.00275452290708627,-2.19863136019311,0.00444092070800532,0.00850123973458675,0.00129733547120471
"11422-22",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113290929629415,-2.20264503110183,0.00318408584340672,0.00995022279745978,0.000843616546104884,-2.1985118540517,0.00309960371057127,0.0122727965857038,0.00117452765894462,-2.19355270490776,0.0110033264944363,0.00557512555274233,0.00345707923138431,-2.19952637806714,0.00416247170117676,0.00878910285138348,0.00121442882373682
"11422-23",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113368651160919,-2.20486704144585,0.00318359901452504,0.0115229453018343,0.000873152295306499,-2.20249284787414,0.00307914135623852,0.01580222686626,0.0012107988425236,-2.22251443605034,0.0143064809311481,0.020193083315258,0.00709912640364203,-2.20438285701266,0.00353347580826691,0.0118535348008589,0.0011116508513106
"11422-24",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11338107007417,-2.20138783426957,0.00328721038605099,0.00971152141277934,0.00089804348718867,-2.1993417630816,0.00318408016338069,0.0135390240299723,0.00127563021510159,-2.21465139377289,0.0112768153486865,0.0102017277141375,0.00307370497744601,-2.20276836290262,0.00556611762157237,0.00984161150457011,0.00174093500824419
"11422-25",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113809587217112,-2.1965985994849,0.00330539053778335,0.00966474506536609,0.000947722509063386,-2.19207394341962,0.00320499979381393,0.0116111830862792,0.00132475821855116,-2.19556378708967,0.0103974763986157,0.00800646367402252,0.00274754604250918,-2.19225986516394,0.00443747264459267,0.0082762807586886,0.0015364711846703
"11422-26",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113500684928715,-2.19823183546646,0.00346731387586066,0.00889835303707219,0.00100528299368172,-2.19540556508288,0.00335403253425888,0.0115545630729867,0.00140286829191105,-2.19449615778587,0.0107839749005368,0.00582398203705704,0.00376946242735673,-2.19707242645052,0.0043058834471381,0.00870517854356673,0.00145593261762298
"11422-27",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113776668899938,-2.19463221212148,0.00358919872366953,0.00865554280955611,0.00110019580416085,-2.1917848862863,0.00336888067389512,0.0110245239727079,0.00143925728961459,-2.21368131023523,0.011068195386625,0.0104646097400188,0.00338914597969033,-2.19546276255438,0.00685790613042216,0.00916014652056516,0.00255822958743627
"11422-28",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11368563511874,-2.1980215212828,0.00339858508599134,0.00915147091322976,0.000937315115117992,-2.19499845202109,0.00329499967938035,0.0118514636054332,0.00130905305612739,-2.18640668123259,0.0122066213385103,0.00723288365837824,0.00361963766574475,-2.19334317933933,0.00397453742004192,0.00702040483643071,0.00114330899866744
"11422-29",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113855840749591,-2.19891137071827,0.00332590414045597,0.01018655577581,0.000904802343957957,-2.19617068651376,0.0032415809049247,0.0136744255311149,0.0012873184245022,-2.20167003183177,0.0100407428293654,0.0077149621948844,0.00324871756361521,-2.20036765053012,0.00471866466076404,0.0119636877579009,0.00162591806131756
"11422-30",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113603497792298,-2.19426041529353,0.00315026820085137,0.00798262105184399,0.000857237366678274,-2.19283991458272,0.00319313927553535,0.0114080564720926,0.00136543470245669,-2.20536023877127,0.0102106265374019,0.00857268815561564,0.00333189949003137,-2.19271314062935,0.00660435171936958,0.00721420783698857,0.00230908839090458
"11422-31",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113467715890378,-2.19876416513714,0.00356354135186002,0.0094839491795514,0.00111505107221953,-2.19504465645821,0.00337660741968958,0.011865260446344,0.00151123967020497,-2.20853805639463,0.0122618318145435,0.0119301191036878,0.00400321310535696,-2.19670571341696,0.0056988509541923,0.00894280127242621,0.00228447154091747
"11422-32",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113889946298712,-2.19962952774996,0.00326374429707005,0.0108298129116777,0.000889273233107811,-2.1975841459255,0.00327406525232916,0.014660553965294,0.00131230228465359,-2.17242425377607,0.0131534755619478,0.00167705481819611,0.00432733546404357,-2.20086029700864,0.00461272638924247,0.0115744987197775,0.00146729044281402
"11422-33",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113792560584195,-2.199571984517,0.00332785136916432,0.0101049274647836,0.000896633536455824,-2.19694255988357,0.003243676836558,0.0134974504258377,0.00126314580483259,-2.2104813203369,0.0105652571903642,0.0084093939651574,0.00221233690163433,-2.20090505774425,0.00990582700397176,0.0091985438925086,0.0026470728445741
"11422-34",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113280472733796,-2.20189620389071,0.00330266390478836,0.00960905745339657,0.000916385457676889,-2.19927470796034,0.0032578142373562,0.0132888325187187,0.00138451874426273,-2.21075259464367,0.0136133843237292,0.0136092577937745,0.00421156623656423,-2.2014464672376,0.00431116834144176,0.00929417485546831,0.00130029746135473
"11422-35",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113561679408437,-2.19767355638505,0.00344344435851901,0.00911277873811053,0.00101621293739084,-2.19529363111645,0.00334392965516244,0.0120304029066255,0.00141916357785893,-2.20220232392833,0.00959234162919441,0.00934391550666545,0.0024418505824192,-2.19733443898707,0.0068272702693813,0.00933968030974272,0.0025027825030925
"11422-36",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113655783387835,-2.20167254984015,0.003284883158837,0.0105959582611832,0.000879029346575361,-2.19892645097506,0.00323469904067635,0.014549962302132,0.00130087366516885,-2.20390885243974,0.0107768316122799,0.0103540190905938,0.00331225379222127,-2.19940682381357,0.00531088884995449,0.00945821535476324,0.00171234967640727
"11422-37",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113861761292292,-2.19718526014789,0.00343342980839041,0.00959746381274907,0.000976797658827246,-2.19451604711582,0.00326566025449131,0.0127861776639441,0.00132279839013099,-2.19680564521604,0.0119346274678518,0.006346058589493,0.00341955378821188,-2.19013512224426,0.0039642841135766,0.00716244080923914,0.00144921864824906
"11422-38",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113824278682323,-2.19604145528396,0.0032076295227177,0.00880308008144253,0.000822622098660232,-2.19319427166105,0.00317331715486283,0.0118546513557234,0.00123616823164895,-2.19343886900406,0.00992231003846393,0.0100191788895768,0.00200555868464671,-2.19691790353462,0.00538453108389101,0.00912201645015885,0.00178282876703914
"11422-39",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113939666789798,-2.19938243516938,0.00340232679922929,0.0102781540980756,0.000912513701350659,-2.19490754420292,0.00324511053462307,0.012812050465579,0.00123667801103633,-2.19800974236776,0.0119818991329872,0.00989951888901178,0.00295569132568813,-2.20009008473415,0.00680769800029196,0.0096799085362314,0.00192297030739312
"11422-40",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113698699618189,-2.19483108519026,0.00327784427111615,0.00869822499606318,0.000952309950137194,-2.19312863570224,0.00318578895146597,0.0116134177079591,0.00130381621400896,-2.17669586446155,0.0100431205454334,0.00419203001447115,0.003719425973294,-2.18939178049376,0.00423821092895499,0.00618723515512162,0.00139291159354852
"11422-41",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.114160583426125,-2.19320118994014,0.00328360989525182,0.0089618512030869,0.000880633835057253,-2.19094246451777,0.00323349847801536,0.0125725199102165,0.00132705359861817,-2.20352967945072,0.0100753348908223,0.0118421244189372,0.00247727835944066,-2.18905335603032,0.00480495923710271,0.00726967220697717,0.00147502586031847
"11422-42",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113673277260038,-2.20130184009882,0.00321101548947951,0.0102838396357637,0.000822445931894934,-2.19819187967281,0.00312606059316884,0.0135859165825765,0.001157336459483,-2.18733835858698,0.00898618669094338,0.0105358560224328,0.00164405845469318,-2.19947642591231,0.00545575748903475,0.00910252067320593,0.00147497701864061
"11422-43",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113421540083388,-2.2030758211247,0.00340608847011327,0.0104288650236476,0.000957624746164347,-2.19955743234713,0.00333991642291536,0.0137291010769142,0.00140052483033107,-2.19385203267448,0.0101457082781402,0.00956588298634937,0.00290223903511425,-2.20136008049778,0.00662093036246081,0.0107299758494019,0.0023515597931332
"11422-44",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113830911103865,-2.19716989722533,0.0032686951661561,0.00942761456646585,0.000873805266515508,-2.19677392497241,0.00324797814152055,0.0141268097439841,0.00131339091492965,-2.18451482075116,0.0112578598231859,0.00749493878455766,0.00272807030690147,-2.19131540128723,0.00651804124710909,0.0070414053306524,0.00215531105651541
"11422-45",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113716373728299,-2.20235682124214,0.00335070311791453,0.010958693199311,0.000910276608881697,-2.19917514128286,0.0033325527753329,0.0149104660620396,0.00138224185441537,-2.18920001074235,0.0104068745448033,0.0098722884637359,0.00270200279481488,-2.20324014664977,0.00485135102099128,0.0113543508284196,0.0015642764394237
"11422-46",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113705764253238,-2.19798480620595,0.003235411201906,0.00950790361906969,0.000868888915345501,-2.1952678835028,0.00315997074749653,0.0127646667235362,0.00124995404903663,-2.19530598471193,0.010186627700175,0.00512063619638279,0.00316611687948221,-2.19879450650586,0.00548711119615804,0.011461077581479,0.00186294679386609
"11422-47",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113018015831523,-2.20610379729418,0.00320042430827996,0.01063080845695,0.000872259019749767,-2.20324196217796,0.00309757706264029,0.0141746654032489,0.00121259907975248,-2.20119273872776,0.00996483445201258,0.00802358971697609,0.00252812733136283,-2.21053637507292,0.00475716193619705,0.0128610592097067,0.00166758972850407
"11422-48",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113436005074939,-2.20078545010021,0.00322288884950242,0.0102944823188585,0.000918901151336543,-2.19782253259546,0.00318515183839947,0.0131237865628393,0.00130174990664802,-2.17966321288551,0.0109846117392043,-0.00228302472146973,0.00518578569288332,-2.19817313119507,0.00406328040318355,0.00876400916026397,0.00132707637537655
"11422-49",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113637404997911,-2.19908461468008,0.003374212200215,0.00936332492578661,0.000919773453725572,-2.19666896852062,0.00324949061215304,0.0124577858877426,0.00125826689364144,-2.19462057789698,0.0103647586529166,0.00869554960253576,0.00229124497420198,-2.19460143594584,0.00412341510843092,0.00678465652790664,0.00108856464637253
"11422-50",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113803845571392,-2.19113788365229,0.0032675655071835,0.0076995156607383,0.000968522877079499,-2.18874720154284,0.00310064750991577,0.0096904906724416,0.00125233473719164,-2.2090552078538,0.0116899304365441,0.0168038775521494,0.0049665460276091,-2.19284142242269,0.00393979564557465,0.00889504315624126,0.00129496150330261
"11422-51",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113925166992665,-2.19774966430914,0.00340260569574294,0.0095618772521996,0.00090900634658551,-2.19448003566067,0.00327422674638741,0.0123058770443889,0.00124249745694011,-2.18548833342479,0.0104646686785871,0.00682264631924233,0.00379251097601093,-2.19590856960071,0.00374688447527597,0.00940696125734622,0.00114910122200733
"11422-52",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11357405680623,-2.20054953343036,0.00336137996087487,0.00945350439644439,0.000887371737882791,-2.19718710919476,0.00322958499467511,0.0122031986146598,0.00121736993393337,-2.20930927761305,0.010285581879436,0.00971511988659132,0.00249710330672581,-2.19658660225174,0.00400347200075752,0.00713062507602663,0.0010215476967016
"11422-53",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113831009195329,-2.1991222816652,0.00333584410384112,0.00959409202382352,0.000858953552957602,-2.19678896482003,0.00323310840267553,0.0130418967735229,0.00120198576703605,-2.20829255183457,0.0119331856118561,0.0145297629835038,0.00406042822230871,-2.20298063299458,0.00478606108418121,0.0113724557973722,0.0015612845194394
"11422-54",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113685724878811,-2.19530057516442,0.00339202266298898,0.00887553900942206,0.00102112220965134,-2.19249979598352,0.00333060957082066,0.0115007012758517,0.00147388746857732,-2.18832598351589,0.0101537202259164,0.00834591910112708,0.00290645922093564,-2.19359563781157,0.00427701958531886,0.0086114397952361,0.00157290186735894
"11422-55",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.114063774345547,-2.19542127358129,0.00328158079026443,0.00982998903573638,0.000912071019383206,-2.19170955925905,0.00315938256319998,0.0123355808501083,0.00124484038590589,-2.18519462115421,0.00988486960000568,0.0063779135336418,0.00274042263825707,-2.19295355732023,0.0047664012514074,0.00951895266897236,0.00170713571299214
"11422-56",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113307343644276,-2.19901016004801,0.00346459744811818,0.00970081100393272,0.00113728215400836,-2.19528143233596,0.00332147969797353,0.0116891644367562,0.00152905119760758,-2.18912109693004,0.0112993211220385,0.00570405326138624,0.0042675093619312,-2.19510993092422,0.00528219704980219,0.00822554493215351,0.00201000254229565
"11422-57",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113931075630484,-2.19507526483801,0.00325478772919612,0.00859029771594814,0.000835689451520995,-2.1931823672993,0.0032128905974073,0.0117908610177401,0.00121727725423964,-2.20908553964256,0.00978318745938338,0.00876171044186815,0.00204364585600425,-2.19247989349928,0.00603663897866021,0.00741659498729737,0.0016485152161081
"11422-58",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113015750352446,-2.20593074272901,0.00335508694000487,0.0106069025049183,0.000971478144076295,-2.2034987898297,0.00335067049681211,0.014751256519348,0.00149018454854973,-2.20677312413937,0.0107802015458596,0.0107910531790248,0.00391436412293465,-2.20673375228226,0.00455002234380102,0.0117594234360073,0.00178774574623302
"11422-59",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113121644356544,-2.20481301706049,0.00347249723116827,0.0104924390857875,0.00103470958849373,-2.20283399626558,0.00332832703452215,0.0142052666210773,0.00139756985947638,-2.19239636876602,0.0112462686078215,0.00756717808285384,0.00307490933601096,-2.20408938166675,0.00456513619576415,0.0106526122327796,0.00168242873481415
"11422-60",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113111341231201,-2.19986122896547,0.00329281121864154,0.00879877917745421,0.000974702306101517,-2.19842426786642,0.00321621395641678,0.0119478548611868,0.00135389215386285,-2.20166145533765,0.0105045511665958,0.00810267411455712,0.00334794097295866,-2.19677008646373,0.00374767674819575,0.00759271409490554,0.00125434560049475
"11422-61",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.114194473219687,-2.19237242039881,0.00344125718276915,0.0087231865333236,0.00096611965762082,-2.18940207101252,0.0032884536016115,0.0109815244020264,0.0012819147860285,-2.18959542572609,0.0114728911052232,0.00838070450493243,0.00411272510137087,-2.19323265336588,0.00433002776662283,0.00925459388916868,0.00144882440771268
"11422-62",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113775501407963,-2.19789345904698,0.00343655528406512,0.00972783827297075,0.000987681927728146,-2.19562200746298,0.00335766028800219,0.013122734376401,0.00140510431013606,-2.20807650703745,0.0108374640523222,0.0116830095013032,0.00302773485968131,-2.19969421703215,0.00617135064596899,0.0109297351874477,0.00226985047433257
"11422-63",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113957578187359,-2.19508035115537,0.00334158244324257,0.00927935488467039,0.000941230992230086,-2.19276533056034,0.00324555676040283,0.0124145708750411,0.0013181845081859,-2.20034764448667,0.0100592844927203,0.0101143236265143,0.00304701067907841,-2.19213699654167,0.00545515997157398,0.00711568070996393,0.00160600600130989
"11422-64",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113517406439503,-2.20097835598615,0.00341375751738519,0.0100544866798061,0.000975355753021996,-2.19784820749613,0.0033262896392489,0.0129036524004921,0.00135918001667943,-2.20620183004181,0.010090471109208,0.00819452410561531,0.00243437981370143,-2.19855223135389,0.00454239669464126,0.00863304212228802,0.00137235930129096
"11422-65",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113118712295789,-2.20584587374392,0.0034439130693746,0.0106504109693996,0.000996441853845062,-2.20108461121933,0.00331358904537513,0.013178226430918,0.00139470050180067,-2.19888725634219,0.0116529646972728,0.00964300850195199,0.00433476474140342,-2.20490650931873,0.0052682708016573,0.0106216891737823,0.00177849295549128
"11422-66",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113519244113943,-2.20132691315061,0.00332868456468599,0.00959715414885643,0.000871078912792698,-2.19948328484316,0.00323844757415281,0.0132940003226701,0.00122801051599841,-2.2205365112887,0.011436390685009,0.0153494028897849,0.00351851325330856,-2.21004719666862,0.00475973436214761,0.012722725704502,0.00149315831422303
"11422-67",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113723733870591,-2.19924176344619,0.00339657361407465,0.0102806081284756,0.000980546334741607,-2.19582121800223,0.00328299934493576,0.0131896441164672,0.00135907945399032,-2.20705261530855,0.0106799283172399,0.0152663625568792,0.00422213445893641,-2.19485347012869,0.00392589594163286,0.00814689096896616,0.00120107404083812
"11422-68",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113564445840451,-2.19694064544548,0.00340413868743575,0.008853692042404,0.000999323228763143,-2.19512954055211,0.00335038052070211,0.0122430069746416,0.00146301954903116,-2.1993461366352,0.0109526593763321,0.00893174780464032,0.00387195415156269,-2.19225033843967,0.00512582762109912,0.00665673015330387,0.00160541960613008
"11422-69",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113556287920889,-2.19944222418768,0.00334867879235539,0.00958584193460002,0.000939107715257408,-2.19700406851291,0.0032555848636407,0.0128442010276148,0.00132224887870433,-2.2177326809731,0.0122559869184259,0.0171751071939941,0.00425638456692777,-2.20634795825696,0.00572633513774476,0.0132696707942541,0.00200644126421328
"11422-70",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113963404185905,-2.19975082040632,0.00332609012946945,0.0106932797358778,0.000890773766247319,-2.19612484252591,0.0032112196850921,0.0140898710269627,0.00125445219429957,-2.20159304029822,0.0090332419108908,0.0119669557454409,0.00193691820051852,-2.1985900556076,0.00372489508286235,0.00994437749016989,0.00108556441004559
"11422-71",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113664804655777,-2.20414793270066,0.00343126414275937,0.0120244313496087,0.000998334542692684,-2.20177081713021,0.00335853534770516,0.0161002748304319,0.00139437725826228,-2.20474045075004,0.0109904461776051,0.0126379917424662,0.00232675953702103,-2.20348596819382,0.00659832580252082,0.0121069282911016,0.00196608075568689
"11422-72",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113319300501496,-2.2019640246511,0.00320533079534033,0.00959111387622399,0.000838421373641103,-2.19928140019367,0.00311408063477823,0.0126006780817769,0.00115869780658533,-2.22328954288103,0.0117297425397073,0.0159575046712528,0.00364511829811665,-2.20229110135227,0.00386092903949507,0.0105991313854902,0.00124120946464655
"11422-73",387,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113594531782368,-2.19488748205556,0.00330477570442396,0.00847173074456912,0.000984535863747709,-2.19269413989395,0.00320777954145097,0.0111460384164164,0.0013687713997943,-2.21800395206426,0.0106122280800056,0.0123031144779916,0.00304317775824561,-2.19793133927119,0.00498221764900595,0.00990359582308539,0.00173962381883971
