"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",2200,0.00995033085316809,0.6,0.1,0.0718674895105229,0.00965090497075998,0.00048933506129008,0.0115234362040151,0.000600971674465208,0.0112213904588992,0.00167642910448863,0.0101055732015352,0.00068207813184568
"11423-2",2200,0.00995033085316809,0.6,0.1,0.0716835952771727,0.00928299551080647,0.000490714214905911,0.0109310854182583,0.000598123383936083,0.00895159452536493,0.0015910154787374,0.0089461032050079,0.000662947765597997
"11423-3",2200,0.00995033085316809,0.6,0.1,0.0717786556770877,0.00945081121501772,0.000484172120254528,0.0112396979617597,0.000580803770297248,0.0101702178969369,0.00159924434960516,0.00938196029491378,0.000606335070925652
"11423-4",2200,0.00995033085316809,0.6,0.1,0.0717881868798839,0.00986112822804193,0.000497692264421834,0.0119657228975916,0.000606726511502552,0.011298915967277,0.00178993941079147,0.0102906536391596,0.000636956250403459
"11423-5",2200,0.00995033085316809,0.6,0.1,0.0718524083752253,0.00880840475207319,0.000508103570701794,0.010617954926566,0.000628209430949525,0.0104696792872892,0.00188850573908707,0.00897072476813182,0.00057828045400452
"11423-6",2200,0.00995033085316809,0.6,0.1,0.0717257776415417,0.0101338867290577,0.000507789993891171,0.0118985043702303,0.000616837420123275,0.00905842944981091,0.00158284635407078,0.0106606417052231,0.000675630351836639
"11423-7",2200,0.00995033085316809,0.6,0.1,0.0719800533317946,0.00950909373080748,0.000474332219508666,0.011347410879738,0.000584515548432262,0.00945063630376141,0.00143421538810614,0.00877492104941378,0.0005713528530009
"11423-8",2200,0.00995033085316809,0.6,0.1,0.0716661729486307,0.00960513287288636,0.000496735236237511,0.0111873051384187,0.000603843448193564,0.0107241917866878,0.00152308004548591,0.0102528951233343,0.000716359974690088
"11423-9",2200,0.00995033085316809,0.6,0.1,0.0719161011183385,0.0102422370459476,0.0004770358651878,0.0124257916318412,0.000586095767370667,0.00979926628089083,0.00134171408755945,0.0107624402414936,0.000713744536105494
"11423-10",2200,0.00995033085316809,0.6,0.1,0.0716647231470386,0.0102246142498249,0.000506092618354945,0.0123245412543304,0.000622901939444646,0.0098027791402772,0.00163161663985124,0.00971207272987355,0.000592833509477759
"11423-11",2200,0.00995033085316809,0.6,0.1,0.0716038391348508,0.0100536021721146,0.000495978190870871,0.0118822496166728,0.000601780391409969,0.0114794857782869,0.00154170548067942,0.0099446004947812,0.00070635275291387
"11423-12",2200,0.00995033085316809,0.6,0.1,0.0718882357952323,0.00948863981014294,0.000480377171231629,0.0114900102292231,0.00058641330990647,0.00934509025723808,0.00161619451161458,0.00936510929371851,0.000654795872897543
"11423-13",2200,0.00995033085316809,0.6,0.1,0.0716312994348623,0.0101664618930891,0.000478281638907307,0.0122225840071582,0.000573174796077991,0.00993474367658709,0.00135720131937115,0.010319509819897,0.000566206444048357
"11423-14",2200,0.00995033085316809,0.6,0.1,0.07195864883418,0.00956000025186249,0.000484277433605787,0.0115817377402097,0.000602982249069891,0.0105895030052334,0.00162140626768475,0.00974428343035051,0.000642929203056388
"11423-15",2200,0.00995033085316809,0.6,0.1,0.0718431286550036,0.00942429965710876,0.000477279131626254,0.0112344477158179,0.000582338618335653,0.00906014328429083,0.00162166955519208,0.00960641913098317,0.000641896965019354
"11423-16",2200,0.00995033085316809,0.6,0.1,0.0717317806325977,0.00989956965709806,0.000467495219464332,0.011978945400086,0.000573084349396645,0.0105094882149841,0.00132953526000687,0.00977699725278845,0.000636085500745644
