"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",2200,0.00995033085316809,0.15,0.1,0.0718108858214872,0.00979646904660283,0.000477241682112081,0.0125873348063721,0.000707366374660139,0.0101145527629095,0.00150757657667357,0.0105119386176759,0.00153466671228488
"11428-2",2200,0.00995033085316809,0.15,0.1,0.0718653784577516,0.0104623133133141,0.000507153588670479,0.0131876018935077,0.000767933055877091,0.0103697076483288,0.00157875608033578,0.00957281294022346,0.00109846702891398
"11428-3",2200,0.00995033085316809,0.15,0.1,0.0717640476936099,0.0101869789000211,0.000470911393101007,0.0125647191070525,0.000690708594524849,0.0120939943144469,0.00143902359861884,0.0109673953482097,0.00118356376291317
"11428-4",2200,0.00995033085316809,0.15,0.1,0.0717796612698568,0.00991959977836008,0.000498942913162362,0.0132237074725994,0.000731727371887655,0.00976974234697227,0.00160674932515408,0.00862756403293178,0.00125871186021813
"11428-5",2200,0.00995033085316809,0.15,0.1,0.0717641454450485,0.0109986742487862,0.000475923200709149,0.0131916476672207,0.000685402481471777,0.00877858009737553,0.00134718847262275,0.00996094619686093,0.00127104534867252
"11428-6",2200,0.00995033085316809,0.15,0.1,0.0717783127524502,0.0096176072195976,0.000470769118111393,0.0123800774761794,0.000688993498343654,0.0100944336477001,0.00174773700119096,0.00990812763626351,0.00106273351445691
"11428-7",2200,0.00995033085316809,0.15,0.1,0.0717997579714679,0.0103529873674823,0.000465889754028019,0.0145566884526667,0.000745194779244269,0.00949338482501833,0.00115865332917269,0.00928160456911903,0.00098143601677113
"11428-8",2200,0.00995033085316809,0.15,0.1,0.0717743424703995,0.00948074785563114,0.00050949505799137,0.011431840884397,0.000755313195685293,0.0110256027579645,0.00184305532135686,0.00962538791032289,0.00161304318296693
"11428-9",2200,0.00995033085316809,0.15,0.1,0.0717408976991292,0.0097856752590005,0.00048267312042211,0.0123952127654009,0.000726742387778406,0.0117431233740202,0.00146181815805546,0.00862936798212257,0.000994814149656551
"11428-10",2200,0.00995033085316809,0.15,0.1,0.0718971004780696,0.010123088847693,0.000496540079211919,0.0130946554849187,0.000738330798097723,0.00791549060976345,0.00161337837453933,0.00813220069113633,0.00106637312005181
