"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",2200,0.00995033085316809,1.6,0.1,0.0717576349213566,0.0099337329376333,0.000484064552723845,0.00725921334772744,0.000363901853510744,0.0105614272773069,0.00165056973163632,0.00962635556644383,0.000508172973944001
"11430-2",2200,0.00995033085316809,1.6,0.1,0.0716728834169395,0.0103347130120683,0.000483405169892027,0.00758551394435936,0.000363578706338105,0.00935051688900505,0.00195693883578856,0.0103094901250441,0.00059856476020181
"11430-3",2200,0.00995033085316809,1.6,0.1,0.0716023437038516,0.00971735269474143,0.000494439045844338,0.00714491543227043,0.000368710801144681,0.0119734258277967,0.00178412748868831,0.0092174407523492,0.000583618740221318
"11430-4",2200,0.00995033085316809,1.6,0.1,0.0718679641634869,0.0101283123095068,0.000460447125016636,0.0076094127389336,0.000351868589105219,0.00968386799509095,0.00120798115135651,0.0096596595700678,0.00065230712017648
"11430-5",2200,0.00995033085316809,1.6,0.1,0.0717549673865017,0.00990119957010592,0.000491001547950265,0.0073684015434399,0.000367867413176086,0.00871625006448305,0.00143094173644632,0.00959134184980092,0.000644979855546923
"11430-6",2200,0.00995033085316809,1.6,0.1,0.0717308441474507,0.00958973059195405,0.000489160408034298,0.00708051921725712,0.000367827225387548,0.0101268351798217,0.001263522087371,0.00888616227245799,0.000590555490783239
"11430-7",2200,0.00995033085316809,1.6,0.1,0.0717486914294004,0.00963065244648807,0.000482318784368273,0.00731659960334732,0.000366376924486188,0.00829061442897417,0.00172411040240054,0.00950018557149012,0.000627621816959289
"11430-8",2200,0.00995033085316809,1.6,0.1,0.0718325639680283,0.010375515517909,0.000464891262044282,0.0078315855841091,0.000354965387960573,0.0097464383863719,0.0012260081745285,0.0101728214038772,0.000595902935884702
"11430-9",2200,0.00995033085316809,1.6,0.1,0.0718411764825665,0.0103430472422702,0.000482609322085701,0.00767391671493503,0.000363400177979408,0.0113385691404813,0.00129970358257409,0.010137474332023,0.000673854842691462
"11430-10",2200,0.00995033085316809,1.6,0.1,0.0719424941608433,0.0106557902956827,0.000478125457580254,0.00789047616149642,0.00036437364878292,0.0103295966946573,0.00155568890771854,0.0102699947340189,0.000575494447654168
"11430-11",2200,0.00995033085316809,1.6,0.1,0.0719057238004675,0.0093408750687872,0.000485235886213614,0.00694640845100033,0.000368780978301264,0.0100989260263313,0.00151948822611143,0.00909325551114854,0.000603019125830044
"11430-12",2200,0.00995033085316809,1.6,0.1,0.0718379070745393,0.0102205665571899,0.000451767960107489,0.0076108404312243,0.000346764426026594,0.00919058152119955,0.00156666880765224,0.00968337452023114,0.000573002154175049
"11430-13",2200,0.00995033085316809,1.6,0.1,0.0717272818857096,0.0103211999102314,0.000454231985918378,0.00756301854682018,0.000340583663558349,0.0109527885883371,0.00152738691397638,0.00957928764304721,0.000535632302734987
"11430-14",2200,0.00995033085316809,1.6,0.1,0.0717987845148947,0.0112011167329408,0.000446470079546386,0.008241470484184,0.00033633335642842,0.00837158694557615,0.00124156129117539,0.0108408173364565,0.000492940380748234
"11430-15",2200,0.00995033085316809,1.6,0.1,0.071759097318522,0.00994018310831848,0.000470644560711438,0.00753729562144965,0.000362920127654864,0.0101282557393091,0.00152473591547546,0.010095510031661,0.000695979934564011
"11430-16",2200,0.00995033085316809,1.6,0.1,0.0717051706704881,0.00994144077212335,0.000499812583497635,0.00752290993790591,0.000385502897873945,0.0087175288658944,0.00166756459396642,0.0103996668526076,0.000671573243421501
"11430-17",2200,0.00995033085316809,1.6,0.1,0.0715511773429099,0.00980268202335795,0.000473458936598175,0.00725024401106118,0.000352716492833404,0.0115510365061467,0.00124182584426384,0.0103218300525523,0.00069797030566428
