"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",340,0.00995033085316809,2,0.1,0.0720857424248492,0.00989274388434518,0.00132654693205598,0.0063344145776734,0.000859822205210933,0.013056063094551,0.00412370547554329,0.00848216774242671,0.00233038018445894
"11429-2",340,0.00995033085316809,2,0.1,0.0716302882403825,0.00926241192755941,0.00121334722112115,0.00615651775537632,0.000821239236880488,0.0128383808067847,0.00421889717789269,0.0109785978946052,0.00163791856324539
"11429-3",340,0.00995033085316809,2,0.1,0.071684681244234,0.0112534766533607,0.00129272931429095,0.00671134825311028,0.000841388017958603,0.00203247012798519,0.00461140415445151,0.00899284923985564,0.00237945297259398
"11429-4",340,0.00995033085316809,2,0.1,0.0714956810053689,0.00881723673224707,0.00122403227839796,0.00538904394971044,0.000797192850182542,0.00930383132242782,0.00793945897510576,0.00850684906132985,0.00158659954865772
"11429-5",340,0.00995033085316809,2,0.1,0.0719353607570153,0.0099775887400908,0.000996527180157635,0.0068857977101649,0.000703061032564198,0.00778651549806506,0.00339871402302754,0.00940712125494252,0.00159657734783573
"11429-6",340,0.00995033085316809,2,0.1,0.0716525770055735,0.0108412230082531,0.00138252330963592,0.00722384194774779,0.000918318010716414,0.0123525268553908,0.00269762474906018,0.0100672703300557,0.00206734738016063
"11429-7",340,0.00995033085316809,2,0.1,0.0717040217679301,0.0103589897594996,0.00112573848408224,0.00680079352978368,0.0007611074124977,0.00822789481529165,0.00527383913514218,0.0106909540178327,0.00145214105177728
"11429-8",340,0.00995033085316809,2,0.1,0.071747145271853,0.00806506746407728,0.0012233027662255,0.00548129665348899,0.00082015679666729,0.011088212800691,0.00371617831443637,0.00899450924456299,0.00218903144320013
"11429-9",340,0.00995033085316809,2,0.1,0.0719580342358265,0.0101448231975801,0.00117263052011692,0.00610088663400633,0.000754350344855086,0.0136007164281191,0.00412213884258716,0.0101312567338228,0.0013670273048379
"11429-10",340,0.00995033085316809,2,0.1,0.0717819880003036,0.00933167465675163,0.00119311737755065,0.00581756492122815,0.000795917186439327,0.00868900349095366,0.00333846236090719,0.00748188419334607,0.00134503824510109
"11429-11",340,0.00995033085316809,2,0.1,0.071850262705914,0.0103602451488137,0.00121931478691659,0.00649047189061095,0.000797239831025764,0.00367170132966677,0.00408967631204326,0.0096175069292431,0.00154273481879826
"11429-12",340,0.00995033085316809,2,0.1,0.0721093522782344,0.00868365334444879,0.00123849327682895,0.00554483183333799,0.000825256088938432,0.00484756701824872,0.00344576032771911,0.00904628674412169,0.00245187151209827
"11429-13",340,0.00995033085316809,2,0.1,0.071879822523083,0.00857717063580297,0.00134403048258977,0.00487387245959807,0.000834293936167731,0.0114863684823958,0.00521205169924077,0.0102252416861263,0.00198339105444609
"11429-14",340,0.00995033085316809,2,0.1,0.0720437092160481,0.00943822385977163,0.00125760533689944,0.00547542376342342,0.000841976747368914,0.00705019280852234,0.00488450472557775,0.00837499073936441,0.00205559164377711
"11429-15",340,0.00995033085316809,2,0.1,0.0714074216390903,0.00820062511943652,0.00136693616103403,0.00499644007900505,0.000870640169127916,0.00434876068289414,0.00573440432512451,0.00737311029033633,0.00176949797196277
"11429-16",340,0.00995033085316809,2,0.1,0.0716919175799064,0.0115937117192663,0.00118545810558637,0.00730635877659886,0.000779410468423335,0.012814318749643,0.00459916924736706,0.0108396634321832,0.0022539275482767
"11429-17",340,0.00995033085316809,2,0.1,0.0720766282810828,0.00913283339187748,0.00116157456791153,0.00540720168981946,0.000760821078472237,0.012977814914032,0.00214517499677732,0.00936222233501535,0.00161409702435076
"11429-18",340,0.00995033085316809,2,0.1,0.071818208166709,0.00684715183267142,0.00133951172785284,0.00441887648980217,0.000858134569673434,0.0142209848543902,0.00453486350745126,0.00802811142051769,0.00229355515258142
"11429-19",340,0.00995033085316809,2,0.1,0.0719625157982292,0.00982276157626543,0.00137664149817132,0.00662814194905617,0.000907472963604298,0.00947973097059266,0.00372839130959662,0.00679518542121041,0.0015780827353799
"11429-20",340,0.00995033085316809,2,0.1,0.0717807165362118,0.0119180488112769,0.00124314700614378,0.00713671278895803,0.000785273351274556,0.0138533715938013,0.00397277039942752,0.0117991806708547,0.00197353007306632
"11429-21",340,0.00995033085316809,2,0.1,0.0717063875874188,0.0124101430668032,0.00127043753544894,0.00773050163600959,0.000836921177462275,0.0126983808068114,0.00427462537641971,0.0129467751447899,0.00214612674087193
"11429-22",340,0.00995033085316809,2,0.1,0.0717822841272841,0.0110685896171135,0.00125779883080928,0.0067838881444425,0.000796342873559536,0.00452456405465614,0.00466897879988674,0.00999864778578715,0.0014075197911655
"11429-23",340,0.00995033085316809,2,0.1,0.0715280178562335,0.0119695297400135,0.00136169192324586,0.00806345175721877,0.000902720693698381,0.0150004699866403,0.00374299630269137,0.0144189327742943,0.00187465512097591
"11429-24",340,0.00995033085316809,2,0.1,0.0717699317844213,0.0109185307585731,0.00127903625014787,0.00727009326539389,0.00088021090867191,0.0105916901930711,0.0038183642523241,0.0105883362731716,0.00161780317249082
"11429-25",340,0.00995033085316809,2,0.1,0.0714493468254492,0.0107257091378966,0.00125616542913261,0.00690399171385526,0.000816774272257136,0.00798103717176112,0.0048037068194729,0.0125427257387256,0.00196574069864735
"11429-26",340,0.00995033085316809,2,0.1,0.0715307074445588,0.00998925143166073,0.00130604028672573,0.00618682281653739,0.000831212857112441,0.0101791263886726,0.0048421113029739,0.00992626013135572,0.00164328654543757
"11429-27",340,0.00995033085316809,2,0.1,0.0712761397353359,0.0104444327993962,0.00142210115969014,0.00606673824761248,0.000873809150233099,0.00898010926112275,0.00450678492321861,0.00742381121622138,0.00204050164588173
"11429-28",340,0.00995033085316809,2,0.1,0.0716809424150238,0.0108281669174431,0.0012409014745001,0.00682557778800949,0.000773740318811288,0.0125128151282784,0.00377677800177215,0.0101187092273937,0.00158344244569252
