"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",100,0.00995033085316809,1.25,0.1,0.0710493785860107,0.00570966589956542,0.0029730967416873,0.00503399570584659,0.0026644404789208,0.0260641194744851,0.0105397665258782,0.00588827175944944,0.0031840709480043
"11429-2",100,0.00995033085316809,1.25,0.1,0.0716405304913057,0.00442225324877985,0.00216817322167815,0.00386634603641113,0.00194826076725703,0.0249669809820923,0.00915983596056034,0.00512875683930887,0.00253561204900464
"11429-3",100,0.00995033085316809,1.25,0.1,0.072113076439243,0.0102824468559804,0.00189543218922578,0.0088870901598464,0.00165229531205449,0.0243150619992791,0.0105904777572545,0.0100916189321805,0.00182591208062337
"11429-4",100,0.00995033085316809,1.25,0.1,0.0720310015849399,0.00868641971753037,0.00258767090390098,0.00738727817824965,0.00232178768986468,0.0150346723380002,0.00679117763580655,0.0101833533028371,0.00295770038245047
"11429-5",100,0.00995033085316809,1.25,0.1,0.0715024916402632,0.00783964310616503,0.00253163898260947,0.00708866495677578,0.00229520471904468,0.0154753270749322,0.00871176111301442,0.00780675890208371,0.00252415004132802
"11429-6",100,0.00995033085316809,1.25,0.1,0.0716678422408642,0.0148362889651119,0.00255280686900332,0.013739912841914,0.00233931310413795,0.02789334427268,0.0140401041370743,0.0145466779644759,0.0025220783546707
"11429-7",100,0.00995033085316809,1.25,0.1,0.0720933623142914,0.00674591093032742,0.002119291739522,0.00615476707162854,0.0018944755023118,-0.0148761173531112,0.015519824728487,0.00653155681729264,0.00184477317659448
"11429-8",100,0.00995033085316809,1.25,0.1,0.0715595279923545,0.00452377580814132,0.0030522779020503,0.00421873779697193,0.00269062849435896,-0.0138047631333011,0.0123269939175907,0.00486138584238864,0.00305989004001158
"11429-9",100,0.00995033085316809,1.25,0.1,0.0709190498743348,0.0104494281958868,0.00260363523157157,0.00888521427249168,0.00231980190731727,0.00744010061506205,0.0145274656622333,0.00914120659627799,0.00258996246880023
"11429-10",100,0.00995033085316809,1.25,0.1,0.071988184515567,0.00650467345463803,0.00226877101156061,0.00585237708262987,0.00199806767022864,-0.00808168834100674,0.0110419906335582,0.00674469382343304,0.00239635582175672
"11429-11",100,0.00995033085316809,1.25,0.1,0.0722318499989901,0.0112965883142824,0.00217977863758059,0.00992649733101101,0.00190853658659516,0.0172799054980956,0.011871559040148,0.0118626673770246,0.0024149433339675
"11429-12",100,0.00995033085316809,1.25,0.1,0.0714025751582985,0.0122332652815735,0.00261949417053554,0.0106139906533083,0.00227047632668892,0.0144467603691772,0.00662505133691048,0.0103086106797494,0.00296727199852912
"11429-13",100,0.00995033085316809,1.25,0.1,0.0722401084496874,0.00870797199808323,0.0016010583622709,0.00736159225378742,0.00136763781534149,0.00528289856735131,0.011469007220946,0.00832946566466817,0.00158110196762376
"11429-14",100,0.00995033085316809,1.25,0.1,0.0708388292168142,0.00969181919406648,0.00243900078406862,0.00856880814447779,0.00212853683422529,0.0274625618460194,0.0105282726817985,0.00886587536442979,0.00233007169948335
"11429-15",100,0.00995033085316809,1.25,0.1,0.071247556219647,0.00884657434437136,0.00229371312061308,0.00746844924732584,0.00199295686006853,-0.0370729308690743,0.0193011405723152,0.00829174675142076,0.00221467372626349
"11429-16",100,0.00995033085316809,1.25,0.1,0.0712328119208082,0.00921217219484713,0.00326441329696657,0.0087193028019538,0.0030103960222463,0.00704035511083331,0.00803475796266174,0.0107942163134198,0.0033512692440798
"11429-17",100,0.00995033085316809,1.25,0.1,0.071854561536075,0.0106478826063618,0.00209105156080414,0.00982445829257625,0.00190173850657922,0.0150885126828085,0.0109578231661921,0.0121328285832603,0.00246091176094683
"11429-18",100,0.00995033085316809,1.25,0.1,0.0713405891465693,0.00666161830899982,0.00339329938933559,0.00618124512479316,0.00294369146238633,0.00679890443243427,0.0101998851531351,0.0057614755331105,0.00370298268413707
"11429-19",100,0.00995033085316809,1.25,0.1,0.0723710835993134,0.0128653590160469,0.00288058893513349,0.010573032623603,0.00244758185646391,0.029301592400233,0.0112338253836101,0.0133498625324275,0.00320718632169306
"11429-20",100,0.00995033085316809,1.25,0.1,0.0719448277016766,0.0134270602872525,0.00178009402559714,0.011660429236927,0.00158278449743261,0.015665895624941,0.00853048565833887,0.0132465496617685,0.00181104363482941
"11429-21",100,0.00995033085316809,1.25,0.1,0.0715827552782847,0.00891236657670491,0.00264736124463537,0.00788509389697085,0.00233157040069632,0.00701682704036374,0.00688209168667835,0.00904230136473063,0.00319420489982364
"11429-22",100,0.00995033085316809,1.25,0.1,0.0712127739965037,0.00935292898925432,0.0021932158974717,0.00836698202068203,0.00197444912850009,0.00442812385531637,0.00688566961973712,0.00957155488434042,0.00240449287832701
"11429-23",100,0.00995033085316809,1.25,0.1,0.071921476739256,0.00981472800746543,0.00154430064261467,0.00804283548092187,0.00129272806224305,0.00721634841337744,0.00446123986328095,0.0090611581447358,0.00187008979388959
"11429-24",100,0.00995033085316809,1.25,0.1,0.0721881643568864,0.01279162513042,0.00201157135011714,0.0108200500684948,0.001698815132192,-0.0178015740954506,0.0167601961348251,0.0131946927599932,0.00212794241990044
"11429-25",100,0.00995033085316809,1.25,0.1,0.0723012696293748,0.0107498071020051,0.00185987463191428,0.0100718096455434,0.00172028607205555,0.00930281883616996,0.00327710762379111,0.0107288376848946,0.00198625147693438
"11429-26",100,0.00995033085316809,1.25,0.1,0.0717226716703163,0.0109062763285019,0.00241788802719345,0.00923953795400348,0.0021209330248244,0.0241014953597037,0.00702299258181311,0.0124394748066353,0.0028870215441135
"11429-27",100,0.00995033085316809,1.25,0.1,0.0710548358089854,0.00844355834371636,0.00247117991098444,0.00791013241398121,0.00226205576235998,0.000114939725535298,0.0180073825125591,0.00797889151105265,0.00249047859378253
"11429-28",100,0.00995033085316809,1.25,0.1,0.072206755678888,0.00982235977768569,0.0019083350578644,0.0084997987510763,0.00168691184535581,0.0059037487333843,0.00503923340760796,0.00943003089060553,0.00183206708988008
"11429-29",100,0.00995033085316809,1.25,0.1,0.0723634980828744,0.0109988732766289,0.00268117412796093,0.00962617197351486,0.00235424103470059,0.0146819361423322,0.00745807120084683,0.0119244931645005,0.00278776583825718
"11429-30",100,0.00995033085316809,1.25,0.1,0.0718610224895509,0.0144568416033738,0.00246707967686262,0.0132181251658986,0.00222147628040898,0.00943187151992506,0.00741833929637009,0.0134414936583935,0.0022205520038664
"11429-31",100,0.00995033085316809,1.25,0.1,0.0718002345658743,0.0097323782300934,0.00249064943647043,0.00856027938766404,0.0022044571925036,0.0191690323291206,0.0079758981063969,0.00797755738623901,0.00257519137703386
"11429-32",100,0.00995033085316809,1.25,0.1,0.0722852678914845,0.00708011538783542,0.00278888158835471,0.0060991570111123,0.00244253675974899,0.0124129353965291,0.00710475934238353,0.0103285784169124,0.00332421357170128
"11429-33",100,0.00995033085316809,1.25,0.1,0.0723718088413642,0.00575462968181328,0.00259302077176366,0.00516651613537975,0.0022611216250606,-0.00967006323207653,0.0127869233728725,0.00593483806499914,0.00259022198059582
"11429-34",100,0.00995033085316809,1.25,0.1,0.0718577953722658,0.00920014064651553,0.00251623153904521,0.00803506878205828,0.00222687091980871,0.000874645803504631,0.00760225839740179,0.00848717830124841,0.0024794789317925
"11429-35",100,0.00995033085316809,1.25,0.1,0.0716795862323233,0.00819059920419326,0.0025402709255809,0.00756087901973009,0.00234645414709703,0.00363369565870548,0.00580115875655304,0.00853325328402756,0.00267988676815212
"11429-36",100,0.00995033085316809,1.25,0.1,0.0719769368816122,0.0102438238313725,0.0023355731815224,0.00874800263054554,0.00198121031120989,0.00300161536202329,0.00922427113358285,0.0103404220173803,0.00252462650466972
