"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",2200,0.00995033085316809,2,0.1,0.0717576349213566,0.0099337329376333,0.000484064552723845,0.00602733008442384,0.000309003179614116,0.0105614272773069,0.00165056973163632,0.00950733119949334,0.000539731728172831
"11430-2",2200,0.00995033085316809,2,0.1,0.0716728834169395,0.0103347130120683,0.000483405169892027,0.0063025886588265,0.000308621679301422,0.00935051688900505,0.00195693883578856,0.0102910855087646,0.000697281678770674
"11430-3",2200,0.00995033085316809,2,0.1,0.0716023437038516,0.00971735269474143,0.000494439045844338,0.00594021052333146,0.000311757892134786,0.0119734258277967,0.00178412748868831,0.00910216262672654,0.000659175210853146
"11430-4",2200,0.00995033085316809,2,0.1,0.0718679641634869,0.0101283123095068,0.000460447125016636,0.0063812599784064,0.000300610813464536,0.00968386799509095,0.00120798115135651,0.00941509928598872,0.000796632040961436
"11430-5",2200,0.00995033085316809,2,0.1,0.0717549673865017,0.00990119957010592,0.000491001547950265,0.00614834358113283,0.000311428335570734,0.00871625006448305,0.00143094173644632,0.00944536531451614,0.000756219199350808
"11430-6",2200,0.00995033085316809,2,0.1,0.0717308441474507,0.00958973059195405,0.000489160408034298,0.00590611109623517,0.000312403954162353,0.0101268351798217,0.001263522087371,0.00857985224363864,0.000674700021509941
"11430-7",2200,0.00995033085316809,2,0.1,0.0717486914294004,0.00963065244648807,0.000482318784368273,0.00616915887491765,0.000312258240475038,0.00829061442897417,0.00172411040240054,0.00945697860956617,0.000748354170900763
"11430-8",2200,0.00995033085316809,2,0.1,0.0718325639680283,0.010375515517909,0.000464891262044282,0.00660041517602253,0.000303596638753638,0.0097464383863719,0.0012260081745285,0.00999040040436315,0.000699584554816434
"11430-9",2200,0.00995033085316809,2,0.1,0.0718411764825665,0.0103430472422702,0.000482609322085701,0.00642014247746363,0.000308973900044673,0.0113385691404813,0.00129970358257409,0.00998923252945105,0.000817748884505237
"11430-10",2200,0.00995033085316809,2,0.1,0.0719424941608433,0.0106557902956827,0.000478125457580254,0.00657139933338987,0.000310868156578957,0.0103295966946573,0.00155568890771854,0.0101272311951322,0.000658204760545431
