"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",100,0.00995033085316809,0.6,0.1,0.0723696925381681,0.0110448187180981,0.00195141494809079,0.0126528004871502,0.00237537933697179,0.0217774777071556,0.00640970239490982,0.011369265501441,0.00247499191856395
"11424-2",100,0.00995033085316809,0.6,0.1,0.0724392030461485,0.00969891425330479,0.00172507628085024,0.011005928487707,0.00203410551762765,0.00974452934552491,0.00280219567838147,0.0101054453024281,0.00191131011833109
"11424-3",100,0.00995033085316809,0.6,0.1,0.0715523488889055,0.00709565887156922,0.00199644941812148,0.00872684770519258,0.00244904080454044,0.0143087683199411,0.0122841565272414,0.00632789027990819,0.00215853464296624
"11424-4",100,0.00995033085316809,0.6,0.1,0.0718845611553538,0.0158023580590793,0.00321784531030648,0.018793680527809,0.00403172387745508,0.019494773601641,0.0113976612149267,0.0124167173335506,0.00391886236465388
"11424-5",100,0.00995033085316809,0.6,0.1,0.071499165966029,0.0111256328141136,0.00250143510543057,0.0131948056114145,0.0031886602207434,0.0179317839875913,0.00848154658955958,0.0133057546619769,0.00441386517224354
"11424-6",100,0.00995033085316809,0.6,0.1,0.0716391502064601,0.010519616668862,0.00264202850394871,0.0127310084067418,0.00335988051468305,0.00875416535848116,0.011412818136351,0.0101070938025277,0.00414251415690882
"11424-7",100,0.00995033085316809,0.6,0.1,0.0719489764906383,0.00978267354799968,0.00257259444070207,0.0102864977493336,0.0031136697514623,0.0166536514241932,0.0294297046108948,0.0103804609887317,0.00321006214052202
"11424-8",100,0.00995033085316809,0.6,0.1,0.0717923121651654,0.00920912242087731,0.00207180646859345,0.0119465237153715,0.00264065177931397,0.00495796962297482,0.00584016402259561,0.00960580052446491,0.00259961564174788
"11424-9",100,0.00995033085316809,0.6,0.1,0.0719803194207156,0.0100715581993979,0.00221373849635706,0.0116157286803533,0.00260686417939956,0.0164581606862362,0.0083851711094506,0.00726309076544045,0.00235726678279101
"11424-10",100,0.00995033085316809,0.6,0.1,0.0715978044140876,0.0103673125890875,0.00188466708524466,0.0115873463705274,0.00208410077236924,0.0104538200816104,0.0127613089656538,0.0112276395393439,0.0020330896849294
"11424-11",100,0.00995033085316809,0.6,0.1,0.0719812317696657,0.0147965701889866,0.00233937716035077,0.0168781337139162,0.00272179197388722,0.0136579818204541,0.0117708505892664,0.0157116900051309,0.00290994581146935
"11424-12",100,0.00995033085316809,0.6,0.1,0.0722433484697244,0.0139803280510237,0.00251500056653048,0.0174353836196819,0.00316477637424464,0.0109499172262958,0.00655621792034321,0.0142300404881744,0.00425880301699764
"11424-13",100,0.00995033085316809,0.6,0.1,0.071644072396007,0.0137598289377688,0.00342151368664639,0.0162703076339661,0.00410302284698621,0.0153670663353193,0.0102360905805231,0.0150616995596335,0.00572365496197803
"11424-14",100,0.00995033085316809,0.6,0.1,0.071930813586473,0.00911816115006277,0.00270314138702879,0.0122564339393382,0.00368204215941213,0.0112833727577523,0.00726385987899375,0.0106297573847424,0.00391422903071476
"11424-15",100,0.00995033085316809,0.6,0.1,0.0718388639554045,0.00884333806325845,0.00213232230247315,0.0112116702092269,0.00266190226937415,0.0128444674604618,0.00856811587388377,0.00865569839868729,0.00238806661988803
"11424-16",100,0.00995033085316809,0.6,0.1,0.071322886851221,0.0109965511298227,0.00249505627474547,0.0132436077692733,0.0030080081641953,-0.00399359780035519,0.00980435966699752,0.0103704005081469,0.00220503562143739
"11424-17",100,0.00995033085316809,0.6,0.1,0.0717820272904864,0.0105120751351366,0.00199518950828489,0.0131598606263294,0.00256212172484737,0.0146565968800185,0.00570944474627389,0.00987273543446662,0.00236637174103206
"11424-18",100,0.00995033085316809,0.6,0.1,0.0720111081111111,0.00841285515004934,0.00187361978764027,0.0115307650072362,0.00272677671431774,0.00678995263594794,0.0112022483244999,0.00983129138999089,0.00248111570603607
"11424-19",100,0.00995033085316809,0.6,0.1,0.0719817100747002,0.0074065397709539,0.00231550304577426,0.00797539531448065,0.00289471831687324,0.0131732700862706,0.00785736696573202,0.00697528490838016,0.00200528835131743
"11424-20",100,0.00995033085316809,0.6,0.1,0.0708530311291783,0.0111824266687893,0.00248334178551249,0.0136496766838597,0.00308881723435494,-0.00659747611950317,0.0123105363987228,0.00886277262636171,0.00383396424538679
