"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",2200,0.00995033085316809,0.15,0.1,0.0718356179235825,0.00975459047481127,0.000498569540744178,0.0132674673545522,0.000745782212563377,0.0116455588015052,0.00158478864713348,0.0112348411886605,0.00136451495275846
"11429-2",2200,0.00995033085316809,0.15,0.1,0.0717707804954125,0.00972422558494361,0.000461393420482588,0.0122559532967295,0.000682648799518101,0.0102260598496765,0.00149675594400307,0.00886074744017039,0.00146712395774884
"11429-3",2200,0.00995033085316809,0.15,0.1,0.071902304783063,0.00970633101116676,0.000454906019940703,0.0124661766541505,0.000671976168078761,0.0127076065070271,0.00150997164725971,0.0098804329588568,0.00103437937148656
"11429-4",2200,0.00995033085316809,0.15,0.1,0.0717569700127574,0.00893497845063619,0.000499458916857879,0.0111382580776416,0.000732614494860747,0.0090854128331709,0.00148779488784355,0.00894647268306578,0.00104838131998085
"11429-5",2200,0.00995033085316809,0.15,0.1,0.0718381973393295,0.0102384210021924,0.000471197643348267,0.0128804692904999,0.00067979832809227,0.0107507955543903,0.00140480218284366,0.0104276151138397,0.00099045642735975
"11429-6",2200,0.00995033085316809,0.15,0.1,0.0717861310378508,0.00992305471783102,0.00048682318318711,0.0125797931802527,0.000709390582314009,0.00994900589661414,0.00149982810558303,0.00975378997075678,0.00102724628428209
"11429-7",2200,0.00995033085316809,0.15,0.1,0.0718022566601625,0.0101566603179426,0.000493440572252893,0.0128817283809106,0.000745508745816252,0.0108347333787676,0.0014706730574152,0.00862211426672825,0.000953204722221555
"11429-8",2200,0.00995033085316809,0.15,0.1,0.0718209224689406,0.00956063732928308,0.000497611139300538,0.0113958488619815,0.000725484040149782,0.00990468277334272,0.00181743953080324,0.00918014775301393,0.00130311544174403
"11429-9",2200,0.00995033085316809,0.15,0.1,0.0718101653395874,0.0101653507147619,0.000498172212340022,0.0126231296779984,0.000754617976816173,0.00979123346448954,0.00151801369587049,0.00925951696339142,0.00110376753203303
"11429-10",2200,0.00995033085316809,0.15,0.1,0.071763492497857,0.0104671365492814,0.000480754566510031,0.0133085431511164,0.000715699944511229,0.00963672722466165,0.00147232504598612,0.00974885588278905,0.0013373289210101
"11429-11",2200,0.00995033085316809,0.15,0.1,0.0717552904382407,0.0106427898728209,0.000469186887586011,0.0132517344370328,0.000700814085755041,0.00997066567237071,0.00158807771196741,0.0108290273165601,0.00106953435674422
"11429-12",2200,0.00995033085316809,0.15,0.1,0.0717803289069514,0.0104865906752105,0.000496288580206972,0.0139687236907394,0.000742377410291698,0.0125354770380103,0.00160184824414171,0.0104405833271173,0.00133313986075916
"11429-13",2200,0.00995033085316809,0.15,0.1,0.0719786182748825,0.00971301162056809,0.000475356773399018,0.0129339072183267,0.000727992056796449,0.00800674678024825,0.00138424426013264,0.00926486520116938,0.00128358589668121
"11429-14",2200,0.00995033085316809,0.15,0.1,0.0716847851713877,0.00958571507646544,0.000473576355388093,0.0120573128375864,0.000683714171846977,0.0109491229924516,0.00129881622437189,0.0103116046220403,0.00130130222454812
"11429-15",2200,0.00995033085316809,0.15,0.1,0.0718466937931527,0.00905714519195124,0.000494877166577172,0.0119163909156932,0.000751103956351442,0.00936424713217262,0.00161540172626022,0.0090927505001541,0.001297484211127
"11429-16",2200,0.00995033085316809,0.15,0.1,0.0717307053979846,0.0103422859040069,0.00045559704794047,0.012816262079381,0.000687991754547731,0.00999825280861298,0.0014143837571395,0.00947842265841021,0.000776998077793393
"11429-17",2200,0.00995033085316809,0.15,0.1,0.0717279283730817,0.00909045897620156,0.000476444342638013,0.0120977947967028,0.000752828810644551,0.00978392531189886,0.00152569575677778,0.00966289479019258,0.00119866850615787
"11429-18",2200,0.00995033085316809,0.15,0.1,0.0718733526835937,0.0109267347734256,0.000487023169292725,0.0140262863893612,0.000737887422058127,0.0119671677722783,0.0013404501486228,0.0109690963416114,0.00121483497915965
"11429-19",2200,0.00995033085316809,0.15,0.1,0.0718514086354953,0.0108287483392661,0.000454737816326171,0.0141726260792667,0.000682604282417674,0.0110824418300879,0.00132897026614161,0.0104671629199631,0.00126058482984926
"11429-20",2200,0.00995033085316809,0.15,0.1,0.0718856139535072,0.0102977122496958,0.000480166770001399,0.0128028295620879,0.000699590491683353,0.0116704005618514,0.0016146133341468,0.0114817814225528,0.00109661804126114
"11429-21",2200,0.00995033085316809,0.15,0.1,0.0717482899223068,0.0105578271571075,0.00048946682704832,0.012894476864305,0.000705013810527011,0.0104074824951492,0.00141517600525117,0.0105391776349699,0.00112509468241147
"11429-22",2200,0.00995033085316809,0.15,0.1,0.0718262396600709,0.0094486507489465,0.000475753402766228,0.0117438905007402,0.000717911139755006,0.00774627732261072,0.00149303553970269,0.00900437813855389,0.00126312168412995
"11429-23",2200,0.00995033085316809,0.15,0.1,0.0718890062820331,0.00998410497046999,0.00048980921805542,0.0126511684813875,0.000721664297163261,0.0106850837351549,0.00147627609062792,0.0103081771465676,0.00139432359550259
"11429-24",2200,0.00995033085316809,0.15,0.1,0.071904324282668,0.0100881986380677,0.000487753380102876,0.0132728229853216,0.000719453148555945,0.00785198780428149,0.00146591140816731,0.009058044668389,0.00106436703147673
"11429-25",2200,0.00995033085316809,0.15,0.1,0.0718744273426869,0.0111161055978882,0.000462913109309775,0.0136661811154202,0.000645662812684221,0.0119390427557769,0.00161575977432752,0.0111692489320125,0.000900303903202813
"11429-26",2200,0.00995033085316809,0.15,0.1,0.0718505046479639,0.0094926144388467,0.000469491286775318,0.0132516441536966,0.000721740594060883,0.00783107548969005,0.00120685234107245,0.00883262855236044,0.000893792259600215
