"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",340,0.00995033085316809,1.25,0.1,0.0723905173315906,0.0126039965773537,0.00111131995403378,0.0110365862908053,0.000971112414649701,0.0137503102918296,0.00312202244973206,0.0116923563937484,0.00134087899053984
"11424-2",340,0.00995033085316809,1.25,0.1,0.0717310470248467,0.0118242900880431,0.00115809616005639,0.0102880936576951,0.00102199578913061,0.0094976801665303,0.00317682717870478,0.0114204069681616,0.00119834688484139
"11424-3",340,0.00995033085316809,1.25,0.1,0.0719127134502539,0.00925475280084737,0.00130361621090095,0.00814356015657661,0.00115763236195501,0.00690393809664095,0.00607211582852752,0.00892535400118205,0.00135693164963804
"11424-4",340,0.00995033085316809,1.25,0.1,0.0717573547697348,0.00829111411191795,0.00128280308203274,0.00743791255936585,0.00114361677395254,0.010377830717848,0.00431168819186379,0.00848913692612865,0.00141962228997568
"11424-5",340,0.00995033085316809,1.25,0.1,0.0721891143117483,0.00908073236485901,0.0012019578918986,0.00826907608773817,0.00108018256658926,0.00822782988243404,0.00355617726956955,0.00884640425251235,0.00131995025181615
"11424-6",340,0.00995033085316809,1.25,0.1,0.071732207004392,0.00991518431987268,0.00124191388652814,0.00874820007781699,0.00112091141783806,0.0017987603609285,0.00566555242441352,0.0102361888351088,0.00135494762073531
"11424-7",340,0.00995033085316809,1.25,0.1,0.0714764272971609,0.0100965566274762,0.0012158570500341,0.00896999179039353,0.00109839073871421,0.0104571620628847,0.00498625452588442,0.00986806498906989,0.00126790303744554
"11424-8",340,0.00995033085316809,1.25,0.1,0.0718152545765553,0.0110818679082294,0.00114046399951088,0.00992303837173829,0.00101861379397305,0.0115278926825,0.00394954348639723,0.0111382099006205,0.00126131431979784
"11424-9",340,0.00995033085316809,1.25,0.1,0.0714533878054898,0.011708954012878,0.00141004931646391,0.0100639180819822,0.00123218478152061,0.0176365144016112,0.0038653108812831,0.0116057126334243,0.00148916760045177
"11424-10",340,0.00995033085316809,1.25,0.1,0.0720646297494114,0.0111548960497198,0.0010330229687269,0.00976228991111508,0.000898612304582324,0.00871691977067399,0.00371808187621457,0.0111870375450932,0.00117277121389544
"11424-11",340,0.00995033085316809,1.25,0.1,0.0716068246216234,0.0102801357066623,0.00121108913961155,0.00897923533262931,0.00105980230582787,0.00662064593228917,0.0025549071352378,0.00974616499774076,0.00125907659987364
"11424-12",340,0.00995033085316809,1.25,0.1,0.071757723262977,0.0112969454884608,0.00114298572781713,0.00986144408503548,0.00100592696946037,0.00859244842513699,0.00346856794947537,0.011354368687147,0.00124914833517534
"11424-13",340,0.00995033085316809,1.25,0.1,0.0718186904486616,0.0114873116989679,0.00118841876475243,0.0101567045917492,0.00105488644293108,0.0155323840275577,0.00424377722643966,0.0110899689262769,0.00118026478621377
"11424-14",340,0.00995033085316809,1.25,0.1,0.0711377812237581,0.0102285875733779,0.00131853319050288,0.00896201250760369,0.00117379391894956,0.0111540931224009,0.00582306193235052,0.00998524387490419,0.00138310857138874
"11424-15",340,0.00995033085316809,1.25,0.1,0.0719915951055535,0.00939564283018223,0.0011375996519841,0.00843741698056807,0.00102673193260432,0.0141120209620895,0.00596326718759286,0.00938330080200741,0.00120518728097271
"11424-16",340,0.00995033085316809,1.25,0.1,0.0717301468395638,0.010364666564471,0.00127262759131456,0.00903478843493918,0.00112454608512151,0.00749674396382801,0.00452170877124542,0.0105533115858683,0.00136673430236326
"11424-17",340,0.00995033085316809,1.25,0.1,0.0717327328238823,0.00989077576062291,0.00135226531144984,0.00847053402929869,0.00120103916789722,0.00529381566908902,0.0041784172365939,0.009341811834173,0.00142199294193901
"11424-18",340,0.00995033085316809,1.25,0.1,0.0714315636055409,0.00966644225518271,0.00128515189358218,0.00866195146148973,0.00114483573957955,0.0113903357728676,0.00492411165437714,0.00930794754318415,0.00125834874712887
"11424-19",340,0.00995033085316809,1.25,0.1,0.0724965560788586,0.00944563414136977,0.0011070457789498,0.00832323663317862,0.00097670134052066,0.00760945126913932,0.00307251310909294,0.00997443988307678,0.00125823346861891
"11424-20",340,0.00995033085316809,1.25,0.1,0.0718648619463441,0.0105794697905903,0.0013195560710498,0.00941522657737908,0.00118279535886938,0.0187358295125805,0.00434835925460431,0.0100633102848718,0.00129973668040163
"11424-21",340,0.00995033085316809,1.25,0.1,0.072210368138908,0.00940833815886211,0.00123974013903137,0.00822141924275081,0.00110976474381645,0.00684510507859665,0.00460126679021104,0.00889680830450643,0.00130256686689461
"11424-22",340,0.00995033085316809,1.25,0.1,0.071547048028143,0.00850642528660109,0.0012940756899668,0.00743232388853349,0.00114271898123459,0.00753934613411759,0.00497495379692824,0.00899388313224309,0.00143257235845532
"11424-23",340,0.00995033085316809,1.25,0.1,0.0722218625842422,0.010043042965724,0.00116055222001959,0.00889299549157338,0.00102572054475871,0.00923165896633618,0.00332816154255693,0.00986308097429801,0.00126017629667851
"11424-24",340,0.00995033085316809,1.25,0.1,0.0718333912946559,0.0110679812048776,0.00129921799685631,0.00992085017008222,0.00116656724279762,0.0150880483512337,0.00500620316333461,0.0113164459245796,0.00138336828686214
"11424-25",340,0.00995033085316809,1.25,0.1,0.0722206557551494,0.00908585719469,0.00124047636091377,0.00827880990202763,0.00111559807746921,0.00767509647953371,0.00418811140716747,0.00897394959348188,0.00129442212593735
"11424-26",340,0.00995033085316809,1.25,0.1,0.0717556708909685,0.00918112432550141,0.00116046739493819,0.00791086066957793,0.00103012343450192,0.0125501159548018,0.00238531535246689,0.00929306093561085,0.00121488114907816
"11424-27",340,0.00995033085316809,1.25,0.1,0.0716379462911183,0.011318062628204,0.00112344889527509,0.00964010650564696,0.000966582691782243,0.0124425055064172,0.0032551583206203,0.011475262576372,0.0011849058167509
