"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",2200,0.00995033085316809,1.4,0.1,0.0718108858214872,0.00979646904660283,0.000477241682112081,0.00803277626471084,0.000393821631062846,0.0101145527629095,0.00150757657667357,0.0100266240439439,0.000657641127488134
"11428-2",2200,0.00995033085316809,1.4,0.1,0.0718653784577516,0.0104623133133141,0.000507153588670479,0.0086008723816766,0.000422028997123821,0.0103697076483288,0.00157875608033578,0.0102431081821131,0.0005807335628962
"11428-3",2200,0.00995033085316809,1.4,0.1,0.0717640476936099,0.0101869789000211,0.000470911393101007,0.00824848858569024,0.000386978677283628,0.0120939943144469,0.00143902359861884,0.0103951878990723,0.000576089279056905
"11428-4",2200,0.00995033085316809,1.4,0.1,0.0717796612698568,0.00991959977836008,0.000498942913162362,0.00815008814385695,0.000409249900511739,0.00976974234697227,0.00160674932515408,0.00965505579355466,0.000580920874215166
"11428-5",2200,0.00995033085316809,1.4,0.1,0.0717641454450485,0.0109986742487862,0.000475923200709149,0.00886199276278089,0.000389663796261211,0.00877858009737553,0.00134718847262275,0.0109272958227795,0.000576863379472096
"11428-6",2200,0.00995033085316809,1.4,0.1,0.0717783127524502,0.0096176072195976,0.000470769118111393,0.00785810855889136,0.000386472747563666,0.0100944336477001,0.00174773700119096,0.00981503825605998,0.000533408052282273
"11428-7",2200,0.00995033085316809,1.4,0.1,0.0717997579714679,0.0103529873674823,0.000465889754028019,0.00873043429118329,0.00039286991349112,0.00949338482501833,0.00115865332917269,0.0100617442607747,0.000540934210455942
"11428-8",2200,0.00995033085316809,1.4,0.1,0.0717743424703995,0.00948074785563114,0.00050949505799137,0.00767095719690468,0.000420517531318807,0.0110256027579645,0.00184305532135686,0.00934723418701012,0.000617082393138217
"11428-9",2200,0.00995033085316809,1.4,0.1,0.0717408976991292,0.0097856752590005,0.00048267312042211,0.0080029494668333,0.000399809689607398,0.0117431233740202,0.00146181815805546,0.00936788678798706,0.000528366841136925
"11428-10",2200,0.00995033085316809,1.4,0.1,0.0718971004780696,0.010123088847693,0.000496540079211919,0.00833489324747183,0.000410601167720746,0.00791549060976345,0.00161337837453933,0.00962388286412047,0.00055748569926462
"11428-11",2200,0.00995033085316809,1.4,0.1,0.0716687222675858,0.00996080374919823,0.000519298575316464,0.00802408186456928,0.000427148730166358,0.0119860627363363,0.00167846532784248,0.00980254432825852,0.000592895715771603
"11428-12",2200,0.00995033085316809,1.4,0.1,0.0718523087289756,0.0103500701073691,0.000476256554659459,0.00844319255711246,0.000391970104503045,0.008111531186623,0.00179853252748528,0.0102717317210058,0.000549782284985739
"11428-13",2200,0.00995033085316809,1.4,0.1,0.0718338876920042,0.0103927048310463,0.000499769017908675,0.00857155382095431,0.000414457310918314,0.0104191636350832,0.00140641815348646,0.0100602765278192,0.000625018430516256
"11428-14",2200,0.00995033085316809,1.4,0.1,0.0717945525547926,0.0101819057474887,0.000473035166421693,0.00834565701935124,0.000394045216310367,0.0113238631975724,0.00150667100566702,0.0103489999533084,0.000571651091976869
"11428-15",2200,0.00995033085316809,1.4,0.1,0.0718744900089007,0.0101318354013829,0.000475741212495692,0.00832890803089432,0.000392030388945658,0.0105952664495983,0.00159970711603144,0.0102446172616134,0.000556424261859732
"11428-16",2200,0.00995033085316809,1.4,0.1,0.0717922626386854,0.00992690902051738,0.000485536575852113,0.00813669412408502,0.000404759554270398,0.00886185485697545,0.00173619292300995,0.0101447743010555,0.000550687174829249
"11428-17",2200,0.00995033085316809,1.4,0.1,0.0719585795559666,0.00931709381790576,0.000475051320986449,0.00778564399206562,0.000395269102686823,0.00976606417903714,0.00138227663257759,0.00966028037122765,0.00055853523588146
"11428-18",2200,0.00995033085316809,1.4,0.1,0.0718783666304028,0.0100421596654524,0.000477354815842887,0.00831304281016838,0.000396617538014275,0.0111721170979136,0.00165611140103918,0.0100284147867365,0.000570425170984164
"11428-19",2200,0.00995033085316809,1.4,0.1,0.0717810531778629,0.0100876667305442,0.000490181898209631,0.00822651227043781,0.000406208673590896,0.0082977112234942,0.00165432697789855,0.00959581486550862,0.000539837632726592
"11428-20",2200,0.00995033085316809,1.4,0.1,0.0718687891180865,0.00972036378539763,0.000484044383310492,0.00799380298965271,0.0003999780820068,0.00940253829129032,0.00151814916223045,0.00966038338613352,0.000596710492422056
"11428-21",2200,0.00995033085316809,1.4,0.1,0.0717967782259991,0.0109510407138698,0.000466817264064416,0.00909520137024751,0.000387927530822163,0.00862446302476289,0.0014354181716972,0.0107040988497715,0.000546318733895442
"11428-22",2200,0.00995033085316809,1.4,0.1,0.0718286212046788,0.00966463328377205,0.000476879463004716,0.0078725952932236,0.000394684952236354,0.0133287017144447,0.00164523594443582,0.00932081623719814,0.000525456715583917
"11428-23",2200,0.00995033085316809,1.4,0.1,0.0718319737311025,0.00990091505092791,0.000482777457249938,0.00816766202685933,0.000402039977504806,0.00733555947444196,0.00190272999602312,0.0100327457869632,0.000593299145018162
"11428-24",2200,0.00995033085316809,1.4,0.1,0.0717615306795017,0.00979558607122806,0.000465813413432993,0.00789990515046552,0.000377472953825316,0.00876669131017063,0.00147548326896939,0.00995216760227071,0.000580987137872111
"11428-25",2200,0.00995033085316809,1.4,0.1,0.0719062789642979,0.0106419901114426,0.000465079401025645,0.00878064818413515,0.000386037821582052,0.0109046181615832,0.00149177227846528,0.0109188117485085,0.000544882844763995
"11428-26",2200,0.00995033085316809,1.4,0.1,0.0719017959709728,0.0102209715055676,0.000479533886620012,0.00830805256983363,0.000394491584448264,0.0106376379365743,0.00172651297083087,0.010269016998999,0.000556998152316433
"11428-27",2200,0.00995033085316809,1.4,0.1,0.0718556450642704,0.00966218160345562,0.000487833431896043,0.00797347232351257,0.000407296230412056,0.0108406857924496,0.0016255473512174,0.00972662932182322,0.000529420889369031
"11428-28",2200,0.00995033085316809,1.4,0.1,0.071688281062379,0.00928481233443889,0.000495068759139149,0.00757198905744604,0.000405172190367133,0.00876589956050455,0.00179724026766818,0.0092980959605637,0.00060540932562089
"11428-29",2200,0.00995033085316809,1.4,0.1,0.0716529581971222,0.0102653804899386,0.000483946412752035,0.00850683559514141,0.000403759015120874,0.0106091523110643,0.00174733396975677,0.0103757855852855,0.000574990280059419
"11428-30",2200,0.00995033085316809,1.4,0.1,0.0716465512668435,0.0102103981405133,0.000473792337966304,0.00833181694701067,0.000391247586054136,0.0111451192604723,0.00156622171723281,0.0104407517575644,0.000590406270940998
"11428-31",2200,0.00995033085316809,1.4,0.1,0.0719782055353685,0.00903479891976178,0.000466448700851406,0.00729664591821501,0.000381599797171396,0.0088316680184287,0.00128471553233861,0.0087365260881801,0.000527321704530145
"11428-32",2200,0.00995033085316809,1.4,0.1,0.0718060749509161,0.0105171204496223,0.000492624881252057,0.00859702027334105,0.000405009676884678,0.00809735646678445,0.00161769857767488,0.010929296584445,0.00061009918476338
"11428-33",2200,0.00995033085316809,1.4,0.1,0.0716530965770779,0.0096124075139991,0.000472144673837136,0.00784975833991705,0.000390258256161337,0.0112790801481539,0.00161063478531734,0.0097258712369163,0.000552055233736617
"11428-34",2200,0.00995033085316809,1.4,0.1,0.0715808271466751,0.00907445237789056,0.000492444765039555,0.007448833718579,0.00040508790084655,0.0105280853279946,0.00137017798339661,0.00870598874913085,0.000551578874824598
