"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",2200,0.00995033085316809,0.15,0.1,0.0717638364186707,0.0102871531080027,0.000478342396808483,0.0133227886224954,0.000751799330488328,0.0100958100450051,0.00169939243799832,0.0103344690427119,0.00133260286309779
"11425-2",2200,0.00995033085316809,0.15,0.1,0.0719140284539033,0.0105007432966902,0.000472795019776573,0.0137899162399592,0.000714159512561342,0.0121604620615303,0.00147456355061945,0.0113231684957854,0.000796167085994311
"11425-3",2200,0.00995033085316809,0.15,0.1,0.0716188122408718,0.0103089028597723,0.000514887461645167,0.0130490848582806,0.0007757999084384,0.0100452800721447,0.00140266908263084,0.00971728493250263,0.00109118377989929
"11425-4",2200,0.00995033085316809,0.15,0.1,0.0716058824635998,0.0104573289002295,0.000495218416170833,0.0127525019653066,0.000726576952185604,0.011235327668118,0.00154540908049627,0.0104845931496223,0.00112450717573003
"11425-5",2200,0.00995033085316809,0.15,0.1,0.0717021750536058,0.00976876694509614,0.000501941853115057,0.0129278554784692,0.000758297206636942,0.00769980284116106,0.00180555185054092,0.00879652163686662,0.00117256668396718
"11425-6",2200,0.00995033085316809,0.15,0.1,0.0718806208547367,0.00927084854090215,0.000480392300852545,0.0125294064128137,0.000749503287624797,0.0069953387265288,0.00166249164282899,0.00890096205439729,0.00125356468214915
"11425-7",2200,0.00995033085316809,0.15,0.1,0.0717151461007158,0.0093612195895672,0.000459153359582821,0.0119310172622693,0.000683880193658969,0.00888170726354548,0.00136509242123253,0.00861229534416933,0.00096293154802247
"11425-8",2200,0.00995033085316809,0.15,0.1,0.0719585179622284,0.00989040597736649,0.000490531849663199,0.0125053982877095,0.000710891012243264,0.0091608155142734,0.00148212821063742,0.0104736037981082,0.000964138804525416
"11425-9",2200,0.00995033085316809,0.15,0.1,0.071874466558307,0.00966788889285514,0.000472314821396347,0.0125485621322417,0.000730855628123465,0.0109718638585081,0.00140869897370785,0.00917793002888069,0.00112743386178217
"11425-10",2200,0.00995033085316809,0.15,0.1,0.0719863470296615,0.00950567426057776,0.000465078871722181,0.0122518322694213,0.000703299834127117,0.0104045455770749,0.00172185401718915,0.0094752110288015,0.00115134456208751
"11425-11",2200,0.00995033085316809,0.15,0.1,0.071777183884123,0.010253751440525,0.000469232948012614,0.0131358625946507,0.000711637561326905,0.00980845451670087,0.00145016471197867,0.0104474236335997,0.00137264006074692
