"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",2200,0.00995033085316809,0.15,0.1,0.0718068208094222,0.00927131108459655,0.00047018829990875,0.0127814085179946,0.000694657625160015,0.00884292666726188,0.00161088539878576,0.00827143734918593,0.000900215911057621
"11422-2",2200,0.00995033085316809,0.15,0.1,0.0717855524470268,0.0109722040351783,0.000484873333762419,0.0147028361559589,0.000757843996844937,0.0111167620843803,0.00134867246109499,0.0105558373863375,0.00118450107246798
"11422-3",2200,0.00995033085316809,0.15,0.1,0.0718631886469789,0.0106028498152093,0.000495255801816839,0.0138724154382324,0.000755776519103682,0.0101542196218934,0.00158640432802724,0.0101139791217109,0.00109567954685772
"11422-4",2200,0.00995033085316809,0.15,0.1,0.0717384481501772,0.0100080317486056,0.000498912788439711,0.0132370691615018,0.000749706645932024,0.0104262696713113,0.00169050571443355,0.00995915312126785,0.000983793408960844
"11422-5",2200,0.00995033085316809,0.15,0.1,0.0718544976552806,0.00938846969537478,0.000488989643022883,0.0114837641606157,0.000704785216447757,0.00837677431870507,0.00162771794762465,0.00915709024187555,0.00100075142053837
"11422-6",2200,0.00995033085316809,0.15,0.1,0.0720007846308977,0.00971629512664566,0.000486232572247839,0.0119427961949143,0.000708485278416575,0.00928308883361822,0.0014401775037185,0.0101969664539274,0.000904758537657355
"11422-7",2200,0.00995033085316809,0.15,0.1,0.0718797107355932,0.0103315927507613,0.000472622161232973,0.0127594122063792,0.00067982671610777,0.0109502066063876,0.00148794071209196,0.0112957074814721,0.00131233291035617
"11422-8",2200,0.00995033085316809,0.15,0.1,0.071715449888645,0.00984887087243443,0.00046385930564923,0.012893531434291,0.000712267868046505,0.0103971309389082,0.00145844110180792,0.00985206472457453,0.00108544414401877
"11422-9",2200,0.00995033085316809,0.15,0.1,0.0717948746509824,0.0103229090641619,0.00047328913171951,0.0131061170361926,0.000694101053626309,0.0126513934081747,0.00145006767192993,0.0113356333913736,0.00127411083900701
"11422-10",2200,0.00995033085316809,0.15,0.1,0.0718560485986663,0.00968785069361061,0.000489546126506792,0.0120235095110619,0.000737864046094564,0.0122365680833278,0.00152184061718155,0.010225367614513,0.00120943135344802
"11422-11",2200,0.00995033085316809,0.15,0.1,0.0718333217518398,0.0105577171767736,0.000492320125320256,0.0141164782178943,0.000729452400149436,0.0124675108729861,0.00157405433435087,0.0108510729790173,0.00110639701651917
"11422-12",2200,0.00995033085316809,0.15,0.1,0.0717693981686305,0.0101723872827012,0.000483669954516884,0.0124921124749426,0.000688709484815173,0.0118383250754543,0.00170852358597117,0.0109464905735764,0.00109185351540843
"11422-13",2200,0.00995033085316809,0.15,0.1,0.0717382797904867,0.00955344359653396,0.000502219464465366,0.0123557668168795,0.000758723356170472,0.00741616181892416,0.0015880799683866,0.00956438719940872,0.00104341517992638
"11422-14",2200,0.00995033085316809,0.15,0.1,0.0717552884782902,0.0103963235415648,0.000474963442265582,0.0131054803798443,0.000687693445457978,0.00924660567530918,0.00182252495439865,0.00956808028710223,0.000919341591716228
"11422-15",2200,0.00995033085316809,0.15,0.1,0.0717827726827111,0.00966242518948727,0.000467842723625742,0.0124660157024646,0.000691216794470302,0.0108305035614646,0.00142963353714049,0.0100374351285755,0.00107855657478944
"11422-16",2200,0.00995033085316809,0.15,0.1,0.071761682748083,0.00979783599225503,0.000485131946906691,0.0127818584961325,0.00071327240137302,0.0108911141893242,0.00164640539686622,0.00972552485083454,0.00120002516637762
"11422-17",2200,0.00995033085316809,0.15,0.1,0.0717376180656003,0.0107859633397604,0.000495492620061221,0.0136941677241621,0.000740808913385211,0.00820130273221527,0.00158101989740664,0.0116630934978719,0.00119069782240225
"11422-18",2200,0.00995033085316809,0.15,0.1,0.071613624502102,0.00966419167072743,0.000471458621825715,0.0129409593473477,0.000729226436316932,0.00967356487767639,0.00147980434838565,0.00846640272940551,0.00129952946034313
"11422-19",2200,0.00995033085316809,0.15,0.1,0.0718163972136372,0.0107107673012312,0.000468614068536571,0.0134416554391404,0.000706364771582497,0.0119470284421946,0.00151393068498416,0.0107894552595311,0.00121403084723849
"11422-20",2200,0.00995033085316809,0.15,0.1,0.0718305219619681,0.010118991221349,0.000455921863203321,0.0128051796346109,0.000670043346976992,0.0110766814358043,0.0016360284654421,0.0105963109570397,0.00112527419634366
"11422-21",2200,0.00995033085316809,0.15,0.1,0.0717340967490225,0.00957892151246206,0.000478921906531378,0.0118833876931992,0.000700757654066516,0.00863779089957743,0.00128823000666666,0.00861799241008101,0.00101207479715949
"11422-22",2200,0.00995033085316809,0.15,0.1,0.0718455686322905,0.0095069582269086,0.000482790240219739,0.0119697147699627,0.000710058293132442,0.0101759128747153,0.001293489462984,0.00897784544590451,0.00133533581244507
"11422-23",2200,0.00995033085316809,0.15,0.1,0.0718203617689228,0.00958980123673812,0.000487283899430705,0.0118874049817653,0.000737732372614393,0.00985082896582823,0.00152908497202399,0.00958020036885981,0.00103722375012107
"11422-24",2200,0.00995033085316809,0.15,0.1,0.0718422588428637,0.00874960928083895,0.000497350014562964,0.0110750229041112,0.00074543837849266,0.00681080517989257,0.001598278216618,0.00888506036485688,0.00133685628540263
"11422-25",2200,0.00995033085316809,0.15,0.1,0.0718408671995039,0.00969938269769184,0.000480376041018513,0.0123864853583328,0.000697768916341478,0.0107025144964097,0.00159745393391215,0.00959167204514505,0.00146908514875295
"11422-26",2200,0.00995033085316809,0.15,0.1,0.0717764057416039,0.0105184365503103,0.000483704809545814,0.013868198512595,0.000704632289956426,0.0111417558036853,0.00143814525257374,0.0101465704755687,0.00173216772882607
"11422-27",2200,0.00995033085316809,0.15,0.1,0.0718387174772934,0.0105852556073556,0.000458618901182458,0.0140017555178507,0.000711236710279789,0.0110368340306965,0.00147980181778092,0.0101955262851099,0.00107797406351013
"11422-28",2200,0.00995033085316809,0.15,0.1,0.0717311060733107,0.0105561126981634,0.000490065859492963,0.0139592518529272,0.000750884632830948,0.0107941404520276,0.00163136653334754,0.0101997152499829,0.00112273708548492
"11422-29",2200,0.00995033085316809,0.15,0.1,0.0719399318808303,0.0090770726546801,0.000468845320080642,0.0120246650741021,0.000716441592266004,0.00692502451695144,0.00168574548525475,0.00833816922965598,0.00105461370176191
"11422-30",2200,0.00995033085316809,0.15,0.1,0.071764348034303,0.0103670027542927,0.000460643500221832,0.0126812961311601,0.000699371579130847,0.0111595856106168,0.00121817853621093,0.00944626825477299,0.00115255438903158
"11422-31",2200,0.00995033085316809,0.15,0.1,0.0715601757646997,0.00973200871248933,0.000501692550256278,0.0121582000706137,0.000760823015588997,0.00891734490759784,0.00159218391551676,0.00897389935441363,0.00118430070064801
"11422-32",2200,0.00995033085316809,0.15,0.1,0.0717349909896374,0.0108433704726842,0.000474090033470994,0.0138124308679755,0.000690068086842827,0.0113218762588953,0.00147247361844502,0.0106005831160078,0.000882994746901398
"11422-33",2200,0.00995033085316809,0.15,0.1,0.0718294875698116,0.0101520777438224,0.00048919842701468,0.0124903204026046,0.000697574464906626,0.0116383100526674,0.00167673259842002,0.0110263553096419,0.00127654889805043
"11422-34",2200,0.00995033085316809,0.15,0.1,0.0719046209352902,0.0104306441634679,0.000494453244142348,0.0130846476829032,0.000707463088505793,0.0117634231999803,0.00160911592744094,0.0104656892315743,0.00141960846306762
"11422-35",2200,0.00995033085316809,0.15,0.1,0.0716994125870926,0.0109592674510369,0.000483221806923862,0.0140600741911864,0.000713456749793422,0.0132964151568608,0.00162891841684066,0.0118303904768074,0.000910861457085551
"11422-36",2200,0.00995033085316809,0.15,0.1,0.0717674575791384,0.00991652656518363,0.000483813084821924,0.012558764773519,0.00071767322519466,0.00897305601827133,0.00166183503733384,0.00826322015362986,0.000907174103908814
"11422-37",2200,0.00995033085316809,0.15,0.1,0.0717534957536892,0.00999306674724132,0.00048649310845575,0.0134204136077725,0.000720554991726245,0.0126628046771062,0.00181937560518616,0.01049961542405,0.00166722509189007
"11422-38",2200,0.00995033085316809,0.15,0.1,0.071769178326985,0.0100657048582411,0.000478883378189287,0.0129328796076789,0.000693585109237135,0.00741326867558914,0.00141831154426392,0.00815904380322385,0.001121090638919
"11422-39",2200,0.00995033085316809,0.15,0.1,0.0719643484448266,0.0102783290634734,0.000464975192440404,0.0133055420694352,0.000679674181790589,0.00953755725726343,0.00143675475217415,0.00950913397336717,0.00118842362785821
"11422-40",2200,0.00995033085316809,0.15,0.1,0.0718753005357327,0.00995025530151164,0.000490618914715707,0.0132816399065978,0.000747925725519581,0.0104489724932314,0.00162953614851464,0.0116717452729417,0.0010514499508243
"11422-41",2200,0.00995033085316809,0.15,0.1,0.071903636776895,0.0101453951340101,0.000489914476309728,0.0126986857501795,0.000749249921838354,0.0115163617861638,0.00177277931293876,0.0115011488143312,0.00103479315005814
"11422-42",2200,0.00995033085316809,0.15,0.1,0.071737499821827,0.0092884328702224,0.000525007656919004,0.0109875182330042,0.000759772071246445,0.012742196460078,0.00167061115999911,0.0104341776438733,0.00106371590388579
"11422-43",2200,0.00995033085316809,0.15,0.1,0.0718225983007587,0.00953410840716159,0.000491258044918615,0.0119579572731779,0.000706376547907633,0.0118427424227905,0.0016204476524469,0.0106846569199554,0.00107259389759859
"11422-44",2200,0.00995033085316809,0.15,0.1,0.0717984186897933,0.00967421507385547,0.000461995726248449,0.01227558279291,0.000649355679073493,0.0106590343073717,0.00158737111626785,0.00942806894039564,0.00101742259703338
"11422-45",2200,0.00995033085316809,0.15,0.1,0.0715491310449227,0.010347277247639,0.000490008307801452,0.0136975224109557,0.000732381981445015,0.0115199633138065,0.00166338618374983,0.00990248745061777,0.00121598535440748
"11422-46",2200,0.00995033085316809,0.15,0.1,0.0718906533804869,0.00983887404706315,0.00045980359274684,0.0124976758679176,0.000665019432247988,0.0109910884774521,0.00146656888817945,0.00928956802429124,0.00112582895986093
"11422-47",2200,0.00995033085316809,0.15,0.1,0.0717106838539706,0.00929595421578615,0.000468681166937294,0.0118998877904495,0.000678805420607605,0.00887882272615228,0.001841820487425,0.00856773417458623,0.00137305223679339
"11422-48",2200,0.00995033085316809,0.15,0.1,0.0716869554554971,0.0101577537316963,0.00048278996017542,0.0127651950993228,0.000729350423890007,0.0098114421153782,0.00153350081983331,0.0100127183376574,0.00137562116671988
"11422-49",2200,0.00995033085316809,0.15,0.1,0.071855797791991,0.00990524694981997,0.00049481435653523,0.0120622370227734,0.000693773566165416,0.00885352564873512,0.0016197871088665,0.00953022410157875,0.000907331199032512
"11422-50",2200,0.00995033085316809,0.15,0.1,0.0717474084560197,0.0100615580457165,0.000476395670732333,0.0125224476279558,0.000690714281333306,0.00837355797678391,0.00159040341229674,0.0098059664321045,0.000931486488834522
"11422-51",2200,0.00995033085316809,0.15,0.1,0.0717531523716121,0.010095187974786,0.000482355285085019,0.0133804217851671,0.000752343642508095,0.00940620352921853,0.00162762760588034,0.0102293391609302,0.00119370192463167
"11422-52",2200,0.00995033085316809,0.15,0.1,0.0717852785930234,0.00952875506352566,0.000487681384650601,0.0122224571078137,0.000717368680336636,0.00647721697480353,0.00129237695116713,0.0096438423070342,0.00116075348281299
"11422-53",2200,0.00995033085316809,0.15,0.1,0.0717344427408336,0.0102430258407693,0.000490879897401657,0.012550268668527,0.000699833900304134,0.00913979418309596,0.00148927735754666,0.00895649317958819,0.000936195015130826
"11422-54",2200,0.00995033085316809,0.15,0.1,0.0718378764081108,0.00895234721889801,0.000481974069737743,0.0108837798252639,0.000687134968806204,0.0107620708922857,0.00150334327932065,0.00765820012707681,0.000812425420689666
"11422-55",2200,0.00995033085316809,0.15,0.1,0.0719720492545533,0.00994431565538068,0.000489270184364141,0.0122562694024678,0.000713766013799683,0.0106256519640183,0.00153631229968286,0.00968394038825913,0.00105367994306957
"11422-56",2200,0.00995033085316809,0.15,0.1,0.0717071809886275,0.00966912577601382,0.00049089769589704,0.01178390386817,0.00071288903995667,0.00803335570700362,0.00147122576278813,0.00952780106893037,0.00104969195379118
"11422-57",2200,0.00995033085316809,0.15,0.1,0.0717351485475121,0.0102605759164784,0.000481030267055253,0.0126028768661517,0.000727064027345464,0.0100462486336888,0.00151596415563551,0.009882262367631,0.00125408146781175
"11422-58",2200,0.00995033085316809,0.15,0.1,0.0718738572262695,0.00953410635161324,0.000449545112229691,0.0123581117606295,0.000703504328699745,0.00870202962404453,0.00122188875671139,0.00929302744777563,0.00124841453250622
"11422-59",2200,0.00995033085316809,0.15,0.1,0.0716737020340737,0.00999881264411789,0.000485488371827008,0.0126911420463931,0.000706414669520593,0.0102890950038678,0.00191944537087679,0.0118094107950089,0.00123976795323377
"11422-60",2200,0.00995033085316809,0.15,0.1,0.0718581299241309,0.00979243259043094,0.000481921420332532,0.0123455244996004,0.000674696772215653,0.00922647286680199,0.00144232647581469,0.00815087081134609,0.00130159112038379
"11422-61",2200,0.00995033085316809,0.15,0.1,0.0718096321967023,0.00977101758345058,0.000478023470559525,0.0120458480797307,0.000689527299385788,0.0102041297147193,0.00157308145756836,0.0104344322116537,0.00112625865692295
"11422-62",2200,0.00995033085316809,0.15,0.1,0.0717376228537847,0.0102773508318381,0.000483694973655828,0.0130121254267458,0.00069990572577021,0.0109733735269468,0.00143796273659945,0.00986268712373757,0.00117864443580878
"11422-63",2200,0.00995033085316809,0.15,0.1,0.0717449530621709,0.00963798139912413,0.00049505359230463,0.0120940126366982,0.000746404493301724,0.0117738822603134,0.00177812359454852,0.00884617660723482,0.00123228503788562
"11422-64",2200,0.00995033085316809,0.15,0.1,0.0717078570498497,0.00952852592315785,0.000506679411220076,0.0122505991107021,0.000751622451720479,0.0110790585162096,0.00158726569894776,0.00939494381414176,0.00100942950020936
"11422-65",2200,0.00995033085316809,0.15,0.1,0.0718003284091171,0.0105537068430102,0.000488982836441353,0.0139282186856821,0.000722553704399014,0.00980948204387343,0.00138658003258742,0.0103539756723872,0.00112374080443194
"11422-66",2200,0.00995033085316809,0.15,0.1,0.0716900689875894,0.0101114074109544,0.000471241335941031,0.0129628675819916,0.000690673883339586,0.0121980277183309,0.00174257415837782,0.0112626155365926,0.00146015749755863
"11422-67",2200,0.00995033085316809,0.15,0.1,0.0718675563208768,0.0103704191307023,0.000477815907401038,0.0135356851205627,0.000736846188860969,0.0104661955729691,0.00145103774869532,0.00992569658868071,0.000848711391697143
"11422-68",2200,0.00995033085316809,0.15,0.1,0.0717336684931342,0.0104681750285362,0.000502174587950264,0.0135494049607022,0.000758014218231116,0.0101756056169191,0.00148385999090199,0.00956463487277214,0.000984340996633364
"11422-69",2200,0.00995033085316809,0.15,0.1,0.0717486625617285,0.0096592857624706,0.000462766652443869,0.0127939320089997,0.000691520225531298,0.0106417317151031,0.00141191217474437,0.0096965370661337,0.00105650044119485
"11422-70",2200,0.00995033085316809,0.15,0.1,0.0718845802684173,0.0105234633026129,0.00048010761716697,0.012411231929213,0.000692689658133963,0.0123328565367411,0.00182473099362313,0.0108717735499261,0.000845694745927853
"11422-71",2200,0.00995033085316809,0.15,0.1,0.0717442526267831,0.0099141910962502,0.000480018008800018,0.0127738760971531,0.000714587626970037,0.00965530309370985,0.00145274549950016,0.0095403416592189,0.00118095580120809
"11422-72",2200,0.00995033085316809,0.15,0.1,0.071845464301046,0.0103123944357,0.000478705153347934,0.0141861136903285,0.000738819757903966,0.00951333713207794,0.00178905572140357,0.0111199379238265,0.00124449558046853
"11422-73",2200,0.00995033085316809,0.15,0.1,0.071652621172612,0.0105218848120094,0.000481382528828069,0.0128314344897846,0.000732981899217563,0.00999514072046826,0.00170435834497347,0.00922117195516397,0.00101212658599795
"11422-74",2200,0.00995033085316809,0.15,0.1,0.0717198198266556,0.0103886661747467,0.000481732098993379,0.0136780687396675,0.000753665909999382,0.0104705295914392,0.00152688173834926,0.0119932833069564,0.00113750663358998
"11422-75",2200,0.00995033085316809,0.15,0.1,0.0716401625235635,0.00913094415247809,0.000490090391320279,0.0117435021976746,0.000732520709266682,0.0130028146582174,0.00163101357536659,0.00948708452108075,0.00101300686809264
"11422-76",2200,0.00995033085316809,0.15,0.1,0.0718697631587547,0.00994764400372235,0.000475783523372659,0.0132233248808818,0.000743980104264926,0.00787011691498779,0.00155073653350843,0.00950224421276921,0.00134219776215511
"11422-77",2200,0.00995033085316809,0.15,0.1,0.0717980775425612,0.00893053995205951,0.000476607525949225,0.0115952413553129,0.000703106603094507,0.00874266071409337,0.0019730738294267,0.00898431539741524,0.00125029113026984
"11422-78",2200,0.00995033085316809,0.15,0.1,0.0717619851717551,0.00981085150520299,0.000468377540605184,0.0124500300592709,0.000695617555265288,0.0113190461816662,0.0016299748336697,0.0103832466388682,0.00135221419186975
"11422-79",2200,0.00995033085316809,0.15,0.1,0.0718907492673902,0.010855746044541,0.000469660145176778,0.0133193651449136,0.000712153194584398,0.0136433245629931,0.00127326008756994,0.0107025219442567,0.00128043467545334
"11422-80",2200,0.00995033085316809,0.15,0.1,0.0717744517298587,0.0104843164568203,0.000476639257289891,0.0136395012621491,0.000707621539957048,0.00800558543559274,0.00147362705879822,0.0104269338451671,0.00139105238915787
"11422-81",2200,0.00995033085316809,0.15,0.1,0.071915386281626,0.00972734991540756,0.000495690050446288,0.0124677606784124,0.000727089727914718,0.0109441174147763,0.00161929405427828,0.00949192233545134,0.00131878261567251
"11422-82",2200,0.00995033085316809,0.15,0.1,0.0718875789472449,0.01044660736457,0.000478680429465734,0.0132700173205824,0.000700482577775487,0.00959248551603768,0.00146279995154164,0.0110969385964363,0.00131198069774745
"11422-83",2200,0.00995033085316809,0.15,0.1,0.0717545116449988,0.0092575952279091,0.000467645906625346,0.0123472530478249,0.000698710227494968,0.00977253487429393,0.00136550118038836,0.00813773340760524,0.00110471609865471
"11422-84",2200,0.00995033085316809,0.15,0.1,0.0718281114469387,0.0101081670245268,0.000465759154264738,0.0122750839497625,0.000660659426691067,0.00957369491990607,0.00144959076848291,0.00878349005862133,0.000952535697286453
"11422-85",2200,0.00995033085316809,0.15,0.1,0.0717995210994815,0.00996818973320645,0.000485816390747245,0.0125281376366591,0.000722291884080642,0.0131587581905139,0.00145110187160044,0.0118105627860322,0.00100297671559647
"11422-86",2200,0.00995033085316809,0.15,0.1,0.0716952998183346,0.0108119888433753,0.000515213944628256,0.0135383452675058,0.000740028822018056,0.0110149851288913,0.00138750223039143,0.00999601350201913,0.00131002326509671
"11422-87",2200,0.00995033085316809,0.15,0.1,0.0718683048440242,0.0102315206563465,0.000474652813904397,0.0131368969817004,0.000712351374761821,0.00844693395238835,0.00153543375222065,0.0103779454023244,0.00123495265488667
"11422-88",2200,0.00995033085316809,0.15,0.1,0.071766188713276,0.00923926338073968,0.000494968513470016,0.0114005251451641,0.000727670526835324,0.0107390242785402,0.00152323654704169,0.00927165137994795,0.00124858959231053
"11422-89",2200,0.00995033085316809,0.15,0.1,0.0718077033310955,0.0105598792160923,0.000459837352439747,0.0136920965671542,0.000668394090394638,0.0123539904030872,0.00156419969411856,0.0121854349422691,0.00101600254793484
"11422-90",2200,0.00995033085316809,0.15,0.1,0.0718087557984898,0.00975284611217147,0.000472760022426896,0.0119362111528461,0.000702749106732485,0.00913637024609711,0.00180437017461969,0.00956637925697435,0.00116426705774066
"11422-91",2200,0.00995033085316809,0.15,0.1,0.071857047974953,0.0105987831036485,0.000491055742897532,0.0129077794640973,0.000689772643617618,0.00937698124859812,0.00183128434467001,0.0105763746414041,0.00113427624023777
"11422-92",2200,0.00995033085316809,0.15,0.1,0.0717970747648746,0.0102216470735126,0.000476469199912116,0.0134590637924604,0.000700624819208996,0.0111428439117611,0.00170351724993821,0.00914205117852385,0.00119713999597956
"11422-93",2200,0.00995033085316809,0.15,0.1,0.0717478357657978,0.00998846368435345,0.000475811981521979,0.0122038402091312,0.000685056834431488,0.0119677097641666,0.00156146426984232,0.00984152346397201,0.00138802559366407
"11422-94",2200,0.00995033085316809,0.15,0.1,0.0717796083697973,0.0101133490931499,0.000493797151614118,0.0127686368337016,0.000734307285671927,0.00937002567534152,0.00164069953252518,0.0103597497932381,0.000982880214907458
"11422-95",2200,0.00995033085316809,0.15,0.1,0.0716746800553533,0.00991360048901518,0.000506562688526597,0.0118838051961526,0.000727131314809848,0.0115763975940866,0.00179483462141727,0.00874667188374851,0.00120777155171669
"11422-96",2200,0.00995033085316809,0.15,0.1,0.0717236813166673,0.0100422214320782,0.000489258151183113,0.012244774728316,0.000683447454748621,0.00626794894967187,0.0017136955500415,0.00970340912674793,0.00107347404619045
"11422-97",2200,0.00995033085316809,0.15,0.1,0.0717971068529992,0.010437366547801,0.000465775301163247,0.0138501706966877,0.000722727396044704,0.0127156225595238,0.00132858300881619,0.0108588176720855,0.00155987207439558
"11422-98",2200,0.00995033085316809,0.15,0.1,0.0717029085863541,0.010689992123311,0.000491207847170292,0.01318555123262,0.000726928038668098,0.0106986510341067,0.00151184751949281,0.0104333896907022,0.0011891679129302
"11422-99",2200,0.00995033085316809,0.15,0.1,0.0718357869619841,0.00933853013746903,0.000484372213352291,0.0120563204927336,0.000748003522404839,0.00808928281919876,0.00168320605358917,0.0100952738576539,0.00104355718006737
"11422-100",2200,0.00995033085316809,0.15,0.1,0.0717930460050829,0.0106434390331766,0.000482279151968803,0.0133525525507985,0.000758755291013708,0.0111691773057669,0.00132463976745794,0.0101556414655354,0.000961845153420705
