"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",2200,0.00995033085316809,1.25,0.1,0.0717323486953219,0.0107705359372458,0.000499132631551077,0.00961263608736704,0.000443740772578398,0.00970443136769482,0.00157236879849262,0.0106886893096255,0.000551384417595391
"11424-2",2200,0.00995033085316809,1.25,0.1,0.0717753362700618,0.0102566776230938,0.000495005858702204,0.0090747096128096,0.000439847191702972,0.00991567159455327,0.00172321419868166,0.0100594034475479,0.000515698652954994
"11424-3",2200,0.00995033085316809,1.25,0.1,0.0717345889152812,0.00939995688599959,0.000461890009658891,0.00822183375396396,0.000406214820986539,0.00927571903416856,0.00141060871871786,0.00903065362968008,0.000499674586813475
"11424-4",2200,0.00995033085316809,1.25,0.1,0.0718849736420271,0.0108159418906893,0.000508021490175388,0.0095864024221121,0.000453155333221238,0.0102584328521906,0.00187478194533673,0.0108099600519366,0.000545540270902003
"11424-5",2200,0.00995033085316809,1.25,0.1,0.0717593411877545,0.010373768256809,0.000500362490734407,0.00911813076100078,0.000439173010768595,0.0112434167199272,0.00157387287592155,0.0101928666544137,0.000546179743104978
"11424-6",2200,0.00995033085316809,1.25,0.1,0.0719622936110845,0.00906313127368531,0.000457587619009866,0.00796077551129771,0.000405108287512623,0.00806828464375943,0.00162633335567898,0.00908870849125878,0.000477834858633285
"11424-7",2200,0.00995033085316809,1.25,0.1,0.0719004162710009,0.0100463383707378,0.000446120566222655,0.00891290424976837,0.000397980476128734,0.0107748335242573,0.00129286249322913,0.00993037306845402,0.000463915401749946
"11424-8",2200,0.00995033085316809,1.25,0.1,0.0717727447897077,0.0101366005810263,0.000504182937390611,0.00898925494491072,0.000447749411934152,0.0110868698044705,0.00162690923478293,0.0102592296125034,0.000542021070005533
"11424-9",2200,0.00995033085316809,1.25,0.1,0.0718972114281164,0.00923124440672881,0.00047860073963213,0.00821344196401569,0.000427352049003168,0.00965702165635993,0.00158123411748414,0.00920431767170468,0.000498295546894533
"11424-10",2200,0.00995033085316809,1.25,0.1,0.071644230078673,0.0104605294739584,0.000487679182973664,0.00919904712422772,0.000432664041424714,0.010637217321421,0.00145826704863836,0.0103680990660242,0.000538778714875805
"11424-11",2200,0.00995033085316809,1.25,0.1,0.0716369794998391,0.0101109723829624,0.000489628657647603,0.00888141140669762,0.000433165617523738,0.0104155802799493,0.00187181588666768,0.00993448198845564,0.000514371525465833
"11424-12",2200,0.00995033085316809,1.25,0.1,0.0717806789660635,0.010530671272569,0.000497333595859794,0.00935114070983604,0.000443672882895359,0.00987058069927872,0.0013287717342717,0.0102320629005248,0.000543570462223696
"11424-13",2200,0.00995033085316809,1.25,0.1,0.0717558634180163,0.0104201722000405,0.000475808371808376,0.00915159844304142,0.000420028240545916,0.00774039411980428,0.00149633557554058,0.0103394990855367,0.000520860311241569
"11424-14",2200,0.00995033085316809,1.25,0.1,0.0717714806802537,0.0103848960025234,0.00047249760772632,0.00916987340705278,0.00041881218016878,0.00964891980483144,0.0013336121367788,0.0104379593045526,0.000511659706745616
"11424-15",2200,0.00995033085316809,1.25,0.1,0.0719276034364833,0.0100513823315723,0.000481767139460779,0.00882659353412846,0.000425287393807988,0.0102820280894324,0.00165214180456965,0.00995130985522425,0.000512526008605238
"11424-16",2200,0.00995033085316809,1.25,0.1,0.0719149406396214,0.0101214598761927,0.000500279581025688,0.00873373195264028,0.000437241177702552,0.00624721822890965,0.00193531394255534,0.0101098114569769,0.000532855574142968
"11424-17",2200,0.00995033085316809,1.25,0.1,0.0717822339181349,0.00984749622929131,0.000487971275116851,0.00867116748711478,0.000431393843787844,0.0107097881288064,0.00124117192519672,0.0102082714288793,0.000552389319831592
"11424-18",2200,0.00995033085316809,1.25,0.1,0.0718477224137568,0.0107935961830187,0.000447342027662176,0.00955857633545919,0.000398811321155634,0.0114341854912212,0.00138335700174665,0.0108989766102873,0.000499041660787805
