"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",100,0.00995033085316809,1.25,0.1,0.0713737349825287,0.0083513000109104,0.0026738459260752,0.00769803253545349,0.00237697575920019,0.00391665743856997,0.0076575443705394,0.00758319719385771,0.00274581603993105
"11423-2",100,0.00995033085316809,1.25,0.1,0.0713480309081723,0.0061707366052993,0.00226807689305391,0.00573726388048373,0.00200493044352621,-0.0123047147672826,0.00870668433314442,0.00579906707333599,0.00245486412943206
"11423-3",100,0.00995033085316809,1.25,0.1,0.071879368438549,0.0109205773789485,0.0021577009095192,0.00955440847680161,0.00190933469177144,-0.0100833721883857,0.0148995438379138,0.0108107466030152,0.00233560903427554
"11423-4",100,0.00995033085316809,1.25,0.1,0.0714947598529046,0.0100445019227358,0.00227875563206826,0.0089877141248305,0.00199944118224107,-0.00816367686619287,0.0186011959362632,0.0103476765018579,0.00240574097615873
"11423-5",100,0.00995033085316809,1.25,0.1,0.0716792832977086,0.00831718233654275,0.00242954057175529,0.00752719052322104,0.00207879388781449,0.000981407540529389,0.00814144141459275,0.00631021197292956,0.00239065138484992
"11423-6",100,0.00995033085316809,1.25,0.1,0.0715288891597996,0.00620150182483079,0.00239997736793206,0.00562371773658195,0.00213628275596581,0.00539517639215953,0.00631780394223854,0.00489888470575505,0.00247679113662003
"11423-7",100,0.00995033085316809,1.25,0.1,0.0718935158085307,0.0123064324705975,0.002056926325145,0.0110415171662498,0.0018281645202858,-0.00733565863176797,0.0110254611531768,0.0128437400107816,0.00217734471376171
"11423-8",100,0.00995033085316809,1.25,0.1,0.0709309769169701,0.0115709818331339,0.00234099381190597,0.010035014790556,0.00201836767402129,0.0065396263800294,0.00599455650973831,0.0111945018673465,0.00224809451846932
"11423-9",100,0.00995033085316809,1.25,0.1,0.0715428962199973,0.00965927248034416,0.00224209401648348,0.00827932212022944,0.0019198680913486,0.0157392892832888,0.010984210906064,0.00964485215437484,0.00218420918629057
"11423-10",100,0.00995033085316809,1.25,0.1,0.0717378767913384,0.0130380632352316,0.00248824053525803,0.0115126527362268,0.00226145099782165,0.0186488844700453,0.0112645884545216,0.0111497171015586,0.00240377950343767
