"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",2200,0.00995033085316809,1.25,0.1,0.0718674895105229,0.00965090497075998,0.00048933506129008,0.00849049443605074,0.000433783294639047,0.0112213904588992,0.00167642910448863,0.00986337217678429,0.000536694032663638
"11423-2",2200,0.00995033085316809,1.25,0.1,0.0716835952771727,0.00928299551080647,0.000490714214905911,0.00812576839067093,0.000433806141010376,0.00895159452536493,0.0015910154787374,0.00915642397711147,0.000533653234758767
"11423-3",2200,0.00995033085316809,1.25,0.1,0.0717786556770877,0.00945081121501772,0.000484172120254528,0.00829144162779158,0.000424483573021719,0.0101702178969369,0.00159924434960516,0.00943366200557918,0.000509435241419253
"11423-4",2200,0.00995033085316809,1.25,0.1,0.0717881868798839,0.00986112822804193,0.000497692264421834,0.00873799942538039,0.000439743248592535,0.011298915967277,0.00178993941079147,0.0100659354849865,0.000529831466111893
"11423-5",2200,0.00995033085316809,1.25,0.1,0.0718524083752253,0.00880840475207319,0.000508103570701794,0.00779046171682759,0.000452004194246764,0.0104696792872892,0.00188850573908707,0.00889103345549739,0.000524655734983111
"11423-6",2200,0.00995033085316809,1.25,0.1,0.0717257776415417,0.0101338867290577,0.000507789993891171,0.00885315853587303,0.000448063631270095,0.00905842944981091,0.00158284635407078,0.0104190029738818,0.000554067770176443
"11423-7",2200,0.00995033085316809,1.25,0.1,0.0719800533317946,0.00950909373080748,0.000474332219508666,0.008364812309325,0.000421142863918229,0.00945063630376141,0.00143421538810614,0.00918641244680996,0.000493979855265027
"11423-8",2200,0.00995033085316809,1.25,0.1,0.0716661729486307,0.00960513287288636,0.000496735236237511,0.00835786990560273,0.00043833415723169,0.0107241917866878,0.00152308004548591,0.00991609151179607,0.000553543030244801
"11423-9",2200,0.00995033085316809,1.25,0.1,0.0719161011183385,0.0102422370459476,0.0004770358651878,0.00907621130509546,0.000422993985283801,0.00979926628089083,0.00134171408755945,0.0105428795395659,0.000539521452009838
"11423-10",2200,0.00995033085316809,1.25,0.1,0.0716647231470386,0.0102246142498249,0.000506092618354945,0.00903895520591422,0.000449227550159495,0.0098027791402772,0.00163161663985124,0.0100231657360267,0.000526840441501732
"11423-11",2200,0.00995033085316809,1.25,0.1,0.0716038391348508,0.0100536021721146,0.000495978190870871,0.00880166659807553,0.000437224152593962,0.0114794857782869,0.00154170548067942,0.00998961127268021,0.000547586718125038
"11423-12",2200,0.00995033085316809,1.25,0.1,0.0718882357952323,0.00948863981014294,0.000480377171231629,0.00840572031579308,0.000424841705086015,0.00934509025723808,0.00161619451161458,0.00942844838474208,0.000519863510364199
"11423-13",2200,0.00995033085316809,1.25,0.1,0.0716312994348623,0.0101664618930891,0.000478281638907307,0.00897313598585003,0.000419402778636502,0.00993474367658709,0.00135720131937115,0.0102671507308147,0.000495390138055739
"11423-14",2200,0.00995033085316809,1.25,0.1,0.07195864883418,0.00956000025186249,0.000484277433605787,0.00847285779997397,0.000432135668225053,0.0105895030052334,0.00162140626768475,0.00967805503673493,0.000522925724350058
"11423-15",2200,0.00995033085316809,1.25,0.1,0.0718431286550036,0.00942429965710876,0.000477279131626254,0.00828736223358201,0.000421925874548705,0.00906014328429083,0.00162166955519208,0.00952689951094099,0.000517308702474052
