"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-13",100,0.00995033085316809,-0.7,0.6,0.1,0.0707251116080782,0.00613483527585536,0.00662304599660115,0.00958530747019171,0.00631231592174743,0.00978395536818978,0.00526753997933427,0.00903372821682764,0.00508976215781198,0.00821645018116882,0.0053152454462603
"11422-14",100,0.00995033085316809,-0.7,0.6,0.1,0.0717946068187136,0.00889524115809033,0.00311484723545121,0.0080463770133427,0.00330213456888921,0.00825865418437134,0.00285073447438978,0.00793857869590397,0.00295647043037097,0.00782016517671621,0.00281003424845409
"11422-15",100,0.00995033085316809,-0.7,0.6,0.1,0.0715911089888877,0.0126535872553902,0.00873942287005903,0.0156693893903963,0.0114335607694155,0.0154930019748855,0.0106293968199293,0.0146140748278839,0.00881970886269634,0.0134926951340859,0.00937182502633414
"11422-16",100,0.00995033085316809,-0.7,0.6,0.1,0.0721657699239864,0.00814050400555491,0.00508847620158852,0.00687325418865997,0.00457012984208601,0.00690096779603898,0.00424303178515087,0.00577309415974076,0.00403835877471812,0.00519125658528363,0.00489212787927182
"11422-17",100,0.00995033085316809,-0.7,0.6,0.1,0.0714216023158784,0.0100292726912001,0.0056358940160116,0.0114644727637083,0.00473324234524067,0.0115111334142314,0.00554963590315328,0.0114508347586141,0.00492353512718477,0.0098799521300615,0.00485808157707375
"11422-18",100,0.00995033085316809,-0.7,0.6,0.1,0.0711355559588955,0.0129123796552101,0.00590890016809399,0.0173597963387694,0.00452785229028947,0.0167202030190087,0.00569686442568055,0.0163764825434924,0.00502568339953896,0.0167663533129739,0.005116463974811
"11422-19",100,0.00995033085316809,-0.7,0.6,0.1,0.0712329651864695,0.0106317498382801,0.0079680944507774,0.013733966239799,0.00702695503461065,0.0136036592116763,0.00585563746927818,0.0132397910996001,0.00599069163901283,0.0107509070185858,0.00636327143262009
"11422-20",100,0.00995033085316809,-0.7,0.6,0.1,0.0719069725145645,0.00843016579943582,0.00484709623351245,0.00972301565765961,0.00499544211880482,0.00965804186591625,0.00574112787648503,0.0105207388259811,0.00607949760074182,0.00966265988308262,0.00474863050593075
"11422-21",100,0.00995033085316809,-0.7,0.6,0.1,0.0714958549505681,0.0114189941182125,0.00353448089250254,0.0104956467317758,0.00335968875360449,0.0105694943455427,0.00309877435325142,0.0114635929749966,0.00361759214699354,0.0113779272074957,0.0029471293401968
"11422-22",100,0.00995033085316809,-0.7,0.6,0.1,0.0714615171617996,0.00612065307792924,0.0055859289095156,0.00654573045353881,0.00683994632554247,0.0068217207455549,0.00905342160382792,0.00681044943224064,0.00756262614371192,0.00594654821000515,0.00661507158869788
"11422-23",100,0.00995033085316809,-0.7,0.6,0.1,0.0719310272231658,0.0125433681672435,0.00527308765305174,0.0106104202517313,0.00489702865211707,0.0108326147161587,0.00457969874574384,0.0107137840636183,0.00427925732956723,0.0108075840103548,0.00466645206046366
"11422-24",100,0.00995033085316809,-0.7,0.6,0.1,0.0717291519464891,0.0108404037283108,0.00318999954422822,0.0113348656407137,0.00336982823478444,0.0114186989070392,0.00334725287366995,0.0116046946233511,0.003210382373868,0.00863275736760901,0.00349566891013583
"11422-25",100,0.00995033085316809,-0.7,0.6,0.1,0.0718322275436488,0.0126491377877667,0.00508456775993653,0.013744322054531,0.00493383200694879,0.013312269228071,0.00482729518459115,0.0146159065944274,0.00479027213445213,0.0143020993032399,0.00559252560016632
"11422-26",100,0.00995033085316809,-0.7,0.6,0.1,0.0723985838634746,0.0114017319335801,0.00353605833334595,0.0125043311356556,0.00380265564545468,0.0126080178103493,0.00354005065853853,0.011606891181473,0.00414987768122718,0.0115779636259791,0.00424761571786639
"11422-27",100,0.00995033085316809,-0.7,0.6,0.1,0.0717416888204524,0.00651240886211598,0.00271093027875355,0.00637623538486443,0.00284089324033213,0.0063603331115187,0.0029241192146494,0.00709869616133999,0.00314453071945869,0.00723603298875744,0.00243017964594898
"11422-28",100,0.00995033085316809,-0.7,0.6,0.1,0.0716947799930286,0.00718804615451315,0.00429258255359333,0.00350306189215133,0.00493855661603898,0.00372000139761692,0.00439582638085704,0.00507731166776195,0.00460905880359793,0.00340781086599096,0.00444408321203647
"11422-29",100,0.00995033085316809,-0.7,0.6,0.1,0.0717293512293435,0.0147604317415624,0.00397285344129255,0.0165760357392338,0.00347319645938898,0.0166809343080275,0.00383078718626421,0.0173725303373248,0.00400154130108041,0.0163640708402358,0.00378458203248519
"11422-30",100,0.00995033085316809,-0.7,0.6,0.1,0.071916725859064,0.0106288700846795,0.0038467001756956,0.0100816395775131,0.0043779645452166,0.0104457771006367,0.00453345861476768,0.0110849701761978,0.00434343555960027,0.00957847468678581,0.0045758646033905
"11422-31",100,0.00995033085316809,-0.7,0.6,0.1,0.0719885228900563,0.00716471761959967,0.00369611605513091,0.00715451277308623,0.00370937451376034,0.0075728465370478,0.00362094967576159,0.00736049543904258,0.00381622307908164,0.00920719047588132,0.00335310052122881
"11422-32",100,0.00995033085316809,-0.7,0.6,0.1,0.0719600239869099,0.0106592069511042,0.00345460317022975,0.0100768608090895,0.00323694842272028,0.00988361627356264,0.00325284531339706,0.00984318752909465,0.00303818241352471,0.00988910933738702,0.00286892747853525
"11422-33",100,0.00995033085316809,-0.7,0.6,0.1,0.0718459100869182,0.0106573500165673,0.00439598821619222,0.00964793827858575,0.00431367699426713,0.00976548152683217,0.00459085707053174,0.00964306876219071,0.00478991245526942,0.00983977236004589,0.00605698469888512
"11422-34",100,0.00995033085316809,-0.7,0.6,0.1,0.0711190446133117,0.0143254122303852,0.00425168207911962,0.0153805253518303,0.00364826366505746,0.0153950148908702,0.00463828460633813,0.0159235621435092,0.00478075646899728,0.0169055926306134,0.00472035020131093
"11422-35",100,0.00995033085316809,-0.7,0.6,0.1,0.0717719111232804,0.00691658030573505,0.00404374368471611,0.00972211384277016,0.00509801619682693,0.00950413455026305,0.00462960013721673,0.00833636169348662,0.00417089966559238,0.00942155931021235,0.0047608469645428
"11422-36",100,0.00995033085316809,-0.7,0.6,0.1,0.0713384540495489,0.0106229402917277,0.00255901924986364,0.0111227973093879,0.0026435830827474,0.0110898512053857,0.00262405645193026,0.0107484168193406,0.00256625744196114,0.0114468201272262,0.00265313719242985
"11422-37",100,0.00995033085316809,-0.7,0.6,0.1,0.0706751403451607,0.00382773627897424,0.00651216246621892,0.00323685886459943,0.0061708320433163,0.00338692202105223,0.00741846396805766,0.00103067560681225,0.00702751555574534,-0.00146078177288078,0.00716259136204393
"11422-38",100,0.00995033085316809,-0.7,0.6,0.1,0.0719819968430629,0.0133059016197561,0.00489207308282063,0.0159884846502905,0.00440245225177481,0.0164407367054366,0.00507388207787169,0.0166676645663373,0.00463709919324491,0.0157944447347754,0.004407780833481
"11422-39",100,0.00995033085316809,-0.7,0.6,0.1,0.0721409176131688,0.0090379723561171,0.0052721777783082,0.0119986305032565,0.00330676363643431,0.0118049239406513,0.00390765115739178,0.0122796279831812,0.0039568821685288,0.0122551803463567,0.00382625534161126
"11422-40",100,0.00995033085316809,-0.7,0.6,0.1,0.0718110814130198,0.00668610444013596,0.00449057409971393,0.00786540642976707,0.00388168150491859,0.00789659038346122,0.00410133275807524,0.00848667856957837,0.0040272886275359,0.00924533028200906,0.00402492903461069
"11422-41",100,0.00995033085316809,-0.7,0.6,0.1,0.0716780082209867,0.00973633995187863,0.00349301576558023,0.00949361208294532,0.00376730308142427,0.00921752974413793,0.00411732019764693,0.0111833472040843,0.00389874766117377,0.00916212057673572,0.00392830783151725
"11422-42",100,0.00995033085316809,-0.7,0.6,0.1,0.0715830335935331,0.00898812820080934,0.00320664133233503,0.0109604266321201,0.00342601509440109,0.010821654292766,0.00342903571314039,0.0113867756595869,0.00325324175896163,0.0111772159814115,0.00370326152436579
"11422-43",100,0.00995033085316809,-0.7,0.6,0.1,0.0718339711220134,0.00704800503162813,0.00368031660605322,0.0106382804402795,0.00347432236924012,0.0105955839490341,0.0035583164854081,0.0116249999302443,0.00330764466395038,0.0116470640127168,0.00327829832662102
"11422-44",100,0.00995033085316809,-0.7,0.6,0.1,0.0710996485362793,0.00778692975510787,0.00273656281735099,0.00852397734606697,0.00222939161562135,0.00842604833180435,0.0023016150405877,0.00874936661772629,0.00226481752885019,0.00896254055007624,0.00236892627547463
"11422-45",100,0.00995033085316809,-0.7,0.6,0.1,0.0716865371830714,0.0081733075006053,0.0080521003521888,0.0102051337812897,0.00793471196075491,0.00985314172564547,0.00786354489187872,0.0109148572076814,0.00797609853076231,0.012238441470714,0.00665618943611426
"11422-46",100,0.00995033085316809,-0.7,0.6,0.1,0.0719674984451577,0.0107677242839498,0.00318164766774782,0.010362521017779,0.00326290622610442,0.0102972818078849,0.00314587952573801,0.0101785913438513,0.00318202385447367,0.00974522338754057,0.0036318200885268
"11422-47",100,0.00995033085316809,-0.7,0.6,0.1,0.0715262174956624,0.00421891171466918,0.0034520254317912,0.00396294132329103,0.00370009679831861,0.00430439542487464,0.00367522075385916,0.00463609112529982,0.00362217725818452,0.00304307794878129,0.00346482860865349
"11422-48",100,0.00995033085316809,-0.7,0.6,0.1,0.0718682654587623,0.00732008546082491,0.00314110029251905,0.00916712168555553,0.00284862433310797,0.00908029774085758,0.00332325459275153,0.00899749644284808,0.0030853441488052,0.00874742415799231,0.00335034511032066
"11422-49",100,0.00995033085316809,-0.7,0.6,0.1,0.0714242489317879,0.0124344509364075,0.00476858129584808,0.0108672004310446,0.00453034359358083,0.0107548218553277,0.00350347958090398,0.011383252990938,0.00511872803762242,0.0117235847324637,0.0038799595663666
"11422-50",100,0.00995033085316809,-0.7,0.6,0.1,0.0721408438301201,0.0126879904698878,0.00379867893284134,0.0139562903785683,0.00341236032096543,0.0136668525173183,0.00342885152808861,0.0144634643909176,0.00334290276825683,0.0152496053191294,0.00299864610248124
"11422-51",100,0.00995033085316809,-0.7,0.6,0.1,0.0711311638861507,0.00955842875093678,0.00886262699299718,0.00907550311052172,0.00893412137773936,0.00845257121260927,0.00852366653876135,0.0108368914325475,0.00888096295713729,0.013938506610024,0.00771780428244425
"11422-52",100,0.00995033085316809,-0.7,0.6,0.1,0.0723693578898339,0.0104643811164896,0.00519616512665586,0.0127018419966967,0.00460838111127091,0.0129528820302551,0.00399450506120655,0.0137067504018279,0.00499621709969804,0.0137995573128364,0.00433825282264133
"11422-53",100,0.00995033085316809,-0.7,0.6,0.1,0.0716226814492689,0.00946109012850262,0.00513006770779672,0.0112027766958116,0.00485827854926094,0.0113647720683104,0.00419677666865187,0.00595095273814739,0.00459609535161306,0.00282368033188724,0.00394299978991489
"11422-54",100,0.00995033085316809,-0.7,0.6,0.1,0.0711644824549872,0.00498391715502913,0.00338501636122486,0.00399488276926263,0.0035852876153228,0.00398781605498702,0.00408505101649438,0.00376150286286284,0.00396948101353024,0.00439474463001812,0.0038802570167732
"11422-55",100,0.00995033085316809,-0.7,0.6,0.1,0.0719246116114105,0.0145400433643271,0.00434887182472171,0.0152351576990566,0.00532683694453307,0.0154006346924647,0.00543958382768044,0.015703226648232,0.0043224145120821,0.0155573589645752,0.00528292661296301
"11422-56",100,0.00995033085316809,-0.7,0.6,0.1,0.0719466703487675,0.00717719553511754,0.00347969495380392,0.00822939158707343,0.00287125458381751,0.00821927127931879,0.00304301071044246,0.00802991022048183,0.00314424448386019,0.00839074870032638,0.00278350140681545
"11422-57",100,0.00995033085316809,-0.7,0.6,0.1,0.0715120570427784,0.00482127074566443,0.0035377963964015,0.00662777013744368,0.00341373051983112,0.00682024701649513,0.00356807824683473,0.00638184492416806,0.00353263083338403,0.00716349416800677,0.00502625653102264
"11422-58",100,0.00995033085316809,-0.7,0.6,0.1,0.071852826292458,0.0082295142847496,0.00495561561037734,0.00539639799401032,0.00470806302843106,0.00492539783971589,0.00457763315745296,0.00575596150883198,0.00503994618790429,0.00760850155023679,0.00516986672798187
"11422-59",100,0.00995033085316809,-0.7,0.6,0.1,0.0720322462500982,0.00788612591478025,0.00271750329681361,0.00798102127044563,0.00283396603257924,0.00777098208901568,0.00245758175106262,0.00224944015402027,0.00205880131066234,0.0034222669138296,0.00211761467753463
"11422-60",100,0.00995033085316809,-0.7,0.6,0.1,0.0721651417874624,0.0142019194065131,0.00409948101804204,0.0139886945242045,0.00498164104759097,0.0140270322380977,0.00458758558363358,0.0130244370357367,0.00476951229835871,0.0143770924827939,0.00418715255770117
"11422-61",100,0.00995033085316809,-0.7,0.6,0.1,0.0714503533022808,0.00868812047709156,0.00272860122240615,0.00779050497170799,0.00285579648271801,0.00774911647633771,0.00302936645271783,0.00749675873623409,0.00270335712493711,0.00743942407665812,0.00262302358120596
"11422-62",100,0.00995033085316809,-0.7,0.6,0.1,0.0717771747707203,0.010129797385775,0.00311984642702786,0.00954258606675593,0.00310101062043191,0.009510243201538,0.00298043961869817,0.00994537048864395,0.00315865198532945,0.00965855878058658,0.00300580209326013
"11422-63",100,0.00995033085316809,-0.7,0.6,0.1,0.0716839272415835,0.00754217755493923,0.00320300946157735,0.00784856141983362,0.00324507610880675,0.0077587151744438,0.00388222452891233,0.0074894390257134,0.00374358995954335,0.0055219936296537,0.00349576248181
"11422-64",100,0.00995033085316809,-0.7,0.6,0.1,0.0711236158642173,0.0136626685124781,0.00361943936285171,0.0110401771534486,0.00371510516147667,0.0114230930882583,0.00368533953733712,0.012316115302742,0.00373181974527512,0.0124647212611384,0.00362402349100868
"11422-65",100,0.00995033085316809,-0.7,0.6,0.1,0.0721280686593026,0.0188234570267568,0.00404995929766512,0.020524900010933,0.00419988013884569,0.0206641065061499,0.00437317832375848,0.0205162282047286,0.0041104036444598,0.0201508666950051,0.00436091038407184
"11422-66",100,0.00995033085316809,-0.7,0.6,0.1,0.071704828824542,0.00742284932307744,0.0044259968512091,0.0101184185014563,0.00474112432633071,0.00994852019988803,0.00481496173247966,0.00802684690144689,0.00492747306024782,0.00960557170051516,0.00524156083583755
"11422-67",100,0.00995033085316809,-0.7,0.6,0.1,0.0718866839295828,0.00816347754391271,0.00583223347427523,0.00474134085786753,0.00543809013754781,0.00497359002350251,0.00479266536726628,0.00532644627124965,0.00508415147107355,0.00492165328987544,0.00557436260462136
"11422-68",100,0.00995033085316809,-0.7,0.6,0.1,0.0712826461913632,0.00622383116644589,0.00436334681589689,0.00823220836926808,0.00413017980927001,0.00814816287597092,0.00431892544803589,0.00819582750533219,0.0039953528861687,0.00826572097037077,0.00443756930385638
"11422-69",100,0.00995033085316809,-0.7,0.6,0.1,0.0717514780788217,0.0143254401412728,0.0033791514067732,0.0135631320156789,0.00329904080134771,0.0135506892346785,0.00320805814857318,0.0135093551814692,0.00349412523358283,0.0136989909520189,0.00426493887852694
"11422-70",100,0.00995033085316809,-0.7,0.6,0.1,0.0710989700189345,0.0108324487516864,0.0043218219959758,0.0125880112625104,0.00538375137506159,0.0129511532736827,0.00570894431270368,0.0138764798464447,0.00507169238196902,0.0158851307983345,0.005217990746251
"11422-71",100,0.00995033085316809,-0.7,0.6,0.1,0.072514584935672,0.0163299350556428,0.00663477910735713,0.0105463558586833,0.00760965047009232,0.0109132398090489,0.00694909784122621,0.0102379478098141,0.00613209839570951,0.0101404848690897,0.00892858344735752
"11422-72",100,0.00995033085316809,-0.7,0.6,0.1,0.071130472654902,0.00867454717995968,0.00304756634214495,0.00994195688979782,0.0029501888741554,0.00974053510350497,0.00297514334652925,0.00948598281039512,0.00315681246409224,0.0101685724466972,0.00315511567012115
"11422-73",100,0.00995033085316809,-0.7,0.6,0.1,0.0714435640422274,0.00557229828055068,0.00409684111178331,0.00432797882131542,0.00468705037262626,0.00435046835656402,0.00443373077767894,0.00343984972741682,0.00302068524834051,0.00579809269501227,0.00429612734550877
"11422-74",100,0.00995033085316809,-0.7,0.6,0.1,0.0711883935103477,0.00413337421583397,0.00256609277492527,0.00579684007164531,0.00237583294628059,0.00581464220092134,0.00245354718601606,0.00511703761041422,0.00249648830155762,0.00581776552893745,0.00272899585542094
"11422-75",100,0.00995033085316809,-0.7,0.6,0.1,0.071909407936195,0.00821180407295188,0.00495018024453151,0.00750698369985547,0.00633819738988405,0.00721363786936911,0.00582233206233985,0.00729060405007465,0.00528027810251153,0.00698223671987822,0.00788470932415329
"11422-76",100,0.00995033085316809,-0.7,0.6,0.1,0.0712393541974843,0.0136848153781826,0.00628608942793762,0.0087581707217464,0.00519515206680006,0.00864470038388951,0.00488068596397422,0.0092365187296476,0.00567213254534484,0.0099216305599066,0.0050925467814728
"11422-77",100,0.00995033085316809,-0.7,0.6,0.1,0.0715444876443711,0.00996433266244691,0.00525446658298892,0.00850576656065192,0.00628203778666803,0.00897321619156663,0.0058762376374503,0.00792871316304868,0.00587453118698819,0.0080461641713125,0.0053875399393314
"11422-78",100,0.00995033085316809,-0.7,0.6,0.1,0.0721783433245627,0.0111910185251542,0.00307530233325098,0.013806876413064,0.00320017745492984,0.013938650515028,0.003113366261519,0.0131016183962567,0.00298017881957494,0.0145318923669154,0.00318448301450664
"11422-79",100,0.00995033085316809,-0.7,0.6,0.1,0.0717900122878583,0.0103488328823112,0.00474453849510778,0.0112185069921002,0.00458451045883206,0.0108711484342743,0.00498748008872182,0.0119111431719377,0.00425387449290537,0.0118399118806199,0.00572394068376016
"11422-80",100,0.00995033085316809,-0.7,0.6,0.1,0.0711760614191584,0.00767576708428243,0.00843114636743606,0.0166986268661291,0.00618642706741509,0.0161159419573381,0.00652431817440388,0.0126518762908406,0.00850827928211838,0.0161609910919017,0.00605852082252488
"11422-81",100,0.00995033085316809,-0.7,0.6,0.1,0.0716472924224907,0.0124538558826001,0.00376957733926239,0.0131198361470911,0.00346535973781209,0.0132323588881098,0.00349624051535401,0.014301909924708,0.00312174258224146,0.0158325764010102,0.00447148212911892
"11422-82",100,0.00995033085316809,-0.7,0.6,0.1,0.0720000123080204,0.0094372885096923,0.00478370860824145,0.00528812465974398,0.00464601861437945,0.00528261923508388,0.00401626036169466,0.00390274658389545,0.00353841799497493,0.00397985021509247,0.00503144188605278
"11422-83",100,0.00995033085316809,-0.7,0.6,0.1,0.0708345019265246,0.0103277360041963,0.00454721063846211,0.00739446920564897,0.00382298604377201,0.00779601432747729,0.00404083924889703,0.00807496154402652,0.00391739186412491,0.00819665985759811,0.00350382871901951
"11422-84",100,0.00995033085316809,-0.7,0.6,0.1,0.0718111140420783,0.0100062144769679,0.00257207470758254,0.00993582111885339,0.00261035464691537,0.00980668117188778,0.00237360240132724,0.0104985322385758,0.00278657145035239,0.012383199213022,0.00229790260185496
"11422-85",100,0.00995033085316809,-0.7,0.6,0.1,0.0718319987543645,0.00830072099440193,0.00478046004172307,0.00962118108267072,0.00478757882036615,0.00938852447188357,0.00480238758551545,0.00951967144251837,0.00549374654179588,0.00940489472477642,0.00462420158268746
"11422-86",100,0.00995033085316809,-0.7,0.6,0.1,0.0719040397082219,0.00633207021049966,0.00376345606274944,0.00540919975938868,0.00377498069981515,0.00532554900374661,0.00375295002344983,0.00538862646777592,0.00416645225164749,0.00528585635223452,0.0045701609477503
"11422-87",100,0.00995033085316809,-0.7,0.6,0.1,0.0718764583003425,0.0096259096433381,0.00558128630625843,0.0106943523849328,0.00465606891077143,0.0105366032426293,0.00429189159350949,0.0105523256572939,0.00443433399683602,0.0110049333664452,0.00412479519630971
"11422-88",100,0.00995033085316809,-0.7,0.6,0.1,0.0719542503195865,0.0115051724247826,0.00345063890560527,0.0120798822966099,0.00347409660207265,0.0127459116478336,0.00385680580268787,0.0120769802534334,0.00363013307676517,0.012176622301749,0.00349208834198847
"11422-89",100,0.00995033085316809,-0.7,0.6,0.1,0.0722357893788547,0.0100592524561111,0.00292143062354369,0.0107295709283021,0.00287029366150596,0.0107628062774901,0.00310337481354604,0.0106721711553502,0.0027791288382108,0.0107087549560104,0.00294538982442827
"11422-90",100,0.00995033085316809,-0.7,0.6,0.1,0.0720295885499155,0.00597300794986134,0.00610885635919711,0.0119465883821752,0.00515092660081914,0.0113291459456787,0.00526182887140524,0.0115059011752102,0.00449491935278968,0.0114188048335563,0.0047618126427031
"11422-91",100,0.00995033085316809,-0.7,0.6,0.1,0.072062449435154,0.0101951538430561,0.00525565723738868,0.00804601884589078,0.00517001019803956,0.00746820817434561,0.00506978182229852,0.00696467521144533,0.00441440031314264,0.00663356398914116,0.005360086263019
"11422-92",100,0.00995033085316809,-0.7,0.6,0.1,0.0717765118870809,0.013369227399999,0.00464812461132246,0.013418486721015,0.00535564478143914,0.0133337806078606,0.00595265878518781,0.0118405783122737,0.00570373022168588,0.0113399110787343,0.00538587499301919
"11422-93",100,0.00995033085316809,-0.7,0.6,0.1,0.0713233665141579,0.00514377206182545,0.00360150624235939,0.00338668360210009,0.00397798694450294,0.0033770146932351,0.00403780936862826,0.00240844024525597,0.00389069569483406,0.00217457532521096,0.00372570047410912
"11422-94",100,0.00995033085316809,-0.7,0.6,0.1,0.0709191501890965,0.00811013571248415,0.00372934665919042,0.00501107739197336,0.00376827992822012,0.00520802151295379,0.00381998672086796,0.00542769791975835,0.0041802718486738,0.00495422435981822,0.00397325314623053
"11422-95",100,0.00995033085316809,-0.7,0.6,0.1,0.0716216490564338,0.00447673601373072,0.00378034275708809,0.00579571013827306,0.00390061818829164,0.005798992002745,0.00418173242597064,0.00576209150953164,0.00335345434133823,0.00576260319248993,0.00415039270146395
"11422-96",100,0.00995033085316809,-0.7,0.6,0.1,0.0717459200623263,0.0121402777176749,0.00449288048192637,0.0142762619024001,0.00518878463023706,0.0141696140769173,0.00447408497973699,0.0141743068918351,0.00489179706457351,0.01441966479838,0.00465783738093748
"11422-97",100,0.00995033085316809,-0.7,0.6,0.1,0.0712065207782755,0.0194238270730594,0.00347072024800535,0.0218924166237723,0.00336446122998028,0.0217547010076891,0.00364308614833819,0.0225467241492078,0.00369970729554026,0.0231882766533806,0.00306939266366379
"11422-98",100,0.00995033085316809,-0.7,0.6,0.1,0.0717360228441858,0.0102578191160148,0.00474078622201822,0.0101244043187468,0.00466037527510412,0.0106964208504297,0.00355470376801894,0.00971650549000967,0.00565936536666826,0.0100370133079338,0.00542174784146847
"11422-99",100,0.00995033085316809,-0.7,0.6,0.1,0.0713943725295182,0.00624194598889787,0.00634772826662443,0.0128862106119932,0.00501656230109378,0.012960662600311,0.00603043815818185,0.0128465611567317,0.00541713623098599,0.0123515191478622,0.00439817384242389
"11422-100",100,0.00995033085316809,-0.7,0.6,0.1,0.0713784661546461,0.00996031933949077,0.00305157917567898,0.00861610381684276,0.00325222386301065,0.00865054078191452,0.00325856378251489,0.0106700660508004,0.00323657737817615,0.00764576290804815,0.00276977517058367
"11423-1",100,0.00995033085316809,-0.7,0.6,0.1,0.0712648006846886,0.0119373038282059,0.00564497323821473,0.0111695493540142,0.00564554934431962,0.0112357059297528,0.00483002676750045,0.012364015932742,0.00548434556072267,0.0117642669827172,0.00556997867681467
"11423-2",100,0.00995033085316809,-0.7,0.6,0.1,0.0718613043586868,0.00917658040616038,0.00523536095042211,0.0070404912066381,0.00442497983090078,0.00722041570449069,0.00474872445841236,0.00636395938672462,0.00464626009620149,0.00674497034909477,0.00497683585605273
"11423-3",100,0.00995033085316809,-0.7,0.6,0.1,0.0711685469909819,0.0101346855009198,0.00394120893827549,0.00831770047188469,0.00470427656732097,0.00790482994854907,0.00453135477802058,0.00668449070537308,0.0045062107821524,0.0061777254411793,0.00418144405989171
"11423-4",100,0.00995033085316809,-0.7,0.6,0.1,0.070787017834535,0.00751037468550069,0.00558257381738505,0.00758089706040932,0.0053325929245254,0.0074543151002371,0.00494528486663743,0.00683745367133437,0.00568786747883053,0.00709480460566201,0.00544306632940181
"11423-5",100,0.00995033085316809,-0.7,0.6,0.1,0.0712860486485413,0.00817504441237075,0.00410868405264319,0.00786006316412172,0.00445879692136171,0.00751416926661226,0.00454692931180854,0.00763223127673038,0.00459493641717034,0.00726331316082945,0.00454471236282763
"11423-6",100,0.00995033085316809,-0.7,0.6,0.1,0.0705456154073791,0.00826552540856302,0.00433562984319499,0.00334513495311659,0.00444529976981365,0.00355083667039105,0.00462243293950907,0.00435460778828886,0.00447050318317881,0.0031627175654403,0.00532942188887889
"11423-7",100,0.00995033085316809,-0.7,0.6,0.1,0.0722498164237027,0.00904796215100679,0.00432293634874903,0.00692833173642518,0.0058440028023731,0.00679144290186134,0.00712333116158783,0.00789566174350887,0.00461083846610485,0.00874348482729135,0.0064890330878761
