"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11429-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114319568408742,-2.18131124214114,0.00345430277347246,0.00484011218231214,0.000958037543275183,-2.17795493740899,0.00308574316287994,0.00486234499951229,0.00103184288720648,-2.17068629399539,0.011785742887112,0.00407586077268748,0.00350571735749027,-2.18241761518357,0.00714549919870047,0.00526352099314058,0.00256372562659017
"11429-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115003885834873,-2.19082635887545,0.00335664473085396,0.0107454069619082,0.000911523913587376,-2.18445374702307,0.00300456078422389,0.0115003395299999,0.000985470336453394,-2.22462741238712,0.0114924090781722,0.00416812624655337,0.00324728097067781,-2.18627362098994,0.0077513952318216,0.00970925101441565,0.0029087299366154
"11429-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114424878038019,-2.18852312317757,0.00326597149533243,0.00798832672295114,0.000870784605903766,-2.18244649234435,0.00295762596125867,0.00759220502999756,0.000928669240182464,-2.22023114701935,0.0101376027199407,0.0122975522471114,0.00307733250716404,-2.19176927333965,0.00561497990053458,0.00895495790816858,0.00198461515708557
"11429-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114857278459463,-2.19915935502932,0.00336316207423429,0.0149407636606677,0.00101537904977598,-2.19067515580225,0.00298090407855411,0.0159819446064201,0.0010902059509899,-2.18716813770058,0.0103041217826623,0.017167395599552,0.00373903012576005,-2.20010444221481,0.00594935756480829,0.0150916498425973,0.00227017982674799
"11429-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114587925199085,-2.1841321014284,0.00335861378986128,0.00736918286963059,0.000983568179776815,-2.18128218977829,0.00304340542649769,0.00840359783576722,0.00107394546991933,-2.1784550071135,0.0105881742208122,0.00318672549146445,0.00280717472099388,-2.18279587131628,0.006453760890859,0.00726242199801122,0.00262920053915488
"11429-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115506065102751,-2.17408589287403,0.00325530615187554,0.00639829633574255,0.000926834760700133,-2.16913587830841,0.00292354650742146,0.0059388073675078,0.000978070399802466,-2.12761632108152,0.00992163100610812,-0.00104343826929067,0.00251823337501584,-2.17713494388324,0.00790565100228597,0.0073791264026678,0.0031058804923881
"11429-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115457620758834,-2.19347684575806,0.00328184188944351,0.0145239702937962,0.00095645600510378,-2.18598166791242,0.00294684075142044,0.0155885650025696,0.00101751166976815,-2.18205358104388,0.0100312582031731,0.0143920673940937,0.00290127305665941,-2.18402273834409,0.00666394973992402,0.0113434707800851,0.00277900242134606
"11429-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114320198515351,-2.18783683904079,0.00330334649003717,0.00687243030294044,0.000830377224315138,-2.18402330849405,0.0029688350461294,0.00742391153769255,0.000874203096015649,-2.18577417753878,0.0126522795329847,-0.00102822420593313,0.00324545262432613,-2.18547677474638,0.00644790312019632,0.00568827594500175,0.00205157286835775
"11429-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115147671420343,-2.1791167386604,0.0033415896038776,0.00698958167053068,0.00094823371107519,-2.17454427794662,0.00298245903697015,0.00707605424397134,0.0010064332213997,-2.15235278947022,0.010271369636548,-0.00626686364449897,0.00286434702634959,-2.18176101059954,0.00646867677306944,0.00834486273115257,0.00236577943226169
"11429-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11501573881059,-2.18241221122509,0.00332350233336569,0.0075588437066435,0.000891549911011226,-2.17742725707938,0.00302518939964742,0.0075730385286068,0.000968020207011875,-2.11952996783454,0.0108550492307328,-9.04345746274752e-05,0.00261861670227075,-2.19224141062123,0.00778051277028547,0.0112668844000379,0.00264934892397531
