"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11427-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113900430218253,-2.19938739657841,0.00340540703794641,0.0109259768076382,0.000983857843265509,-2.19313686327345,0.00305791044621139,0.0114932437828362,0.00106530617785184,-2.20765184074752,0.0115517521459242,0.0104173569676768,0.00366310920431125,-2.19738063798179,0.00475411201656433,0.0105399449434476,0.00170272670512268
"11427-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113561168517416,-2.20062783983708,0.00336146599270374,0.0101724291735009,0.000956066854950877,-2.19354504797768,0.00299573501658932,0.0101028138258497,0.00101642237964891,-2.20788554986773,0.0114057738233104,0.0111611712535671,0.00326725281689203,-2.19899181910126,0.00451490848920411,0.00932406700013296,0.00132433901940012
"11427-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113372545562787,-2.19939565808434,0.00334102064980593,0.00927506409033645,0.000972571616725859,-2.19401700473744,0.00300613330259989,0.00949928234072806,0.00103101825523476,-2.19125777929911,0.0105350684163394,0.00728044842628954,0.00362106445514105,-2.19908397441561,0.0042968003563937,0.00881907270598855,0.00139221618227557
"11427-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113558622454745,-2.20054180736343,0.0032949592359015,0.0104832476193473,0.000950007555197284,-2.19469040659721,0.00299339103402843,0.0108726950560511,0.00102736756201114,-2.21924965143083,0.0106560406913422,0.0160568821369791,0.00304087902410701,-2.20315389916258,0.0043414862655584,0.0117038107730468,0.00142781808507983
"11427-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113637678281988,-2.19935405802242,0.00323269171677215,0.00999224750988542,0.000886935852911465,-2.19302597482703,0.00293227467890853,0.00995402186707593,0.000935609787379826,-2.20542775148191,0.0113779205299569,0.0144274287030907,0.00369703875350992,-2.19814823420993,0.00420646464936077,0.00904044200164787,0.00126958449494073
"11427-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113488880119563,-2.20087536691386,0.00334454309729583,0.010001856409184,0.000943666489704111,-2.19507161536531,0.0030211808848004,0.0103006124476273,0.00100722147548015,-2.20156565533206,0.0103309898787932,0.00996317237860815,0.00266469165899462,-2.20051350805054,0.00389613563461324,0.0100121730633566,0.00128714646761693
"11427-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113356558067451,-2.20050307633275,0.00332769081535274,0.00986151695974362,0.000979517345451789,-2.19504103910479,0.00298301837396048,0.0108974464552014,0.00109547768720688,-2.20554249263907,0.0100803370114151,0.00872854532667133,0.00333129861495422,-2.19972811149363,0.00405407798752588,0.00945377995071471,0.00122106336974281
"11427-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113732611611047,-2.19573980178164,0.0032840274162987,0.00925155744384779,0.000956147761885865,-2.19112247649033,0.00296799981505736,0.00995621720577812,0.00102566779994947,-2.21143968721616,0.0105833431441234,0.014635504988509,0.00418577210331584,-2.19526848172849,0.00389550472801,0.00869069932780447,0.00144156642607286
"11427-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113753233715637,-2.20346742830998,0.0032773102562031,0.011040044890634,0.000833188947980032,-2.19691691856115,0.00299618843851059,0.0112801814793592,0.000884892202196761,-2.20058173660455,0.0141494477793517,0.0107778822916565,0.00460998274917391,-2.20594705050919,0.00444377221126845,0.0115256265574685,0.00125808838290291
"11427-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113922424480511,-2.20167556763944,0.00349715743833879,0.0113891526159343,0.00098893044852504,-2.19430113202395,0.00310982620752181,0.011628465507299,0.00105596477822529,-2.17854708499,0.0109956525506342,0.00622436792976537,0.00356732948502918,-2.19788627427656,0.00494082026467545,0.00972856390366537,0.00165208838026431
