"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11424-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113737570667743,-2.19834787857385,0.0014262394464959,0.00978436114858653,0.000403706762402646,-2.19276053741693,0.00128026235181466,0.010279796437412,0.000432038362968795,-2.1860811885723,0.00446546212656657,0.00723273703292062,0.00123110964908652,-2.19802599556154,0.00196808479995971,0.00952554759867489,0.000596576836831461
"11424-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113671970865243,-2.19922706902142,0.00141993620543794,0.00961485380824771,0.000387546529395958,-2.19344177412307,0.00128175422197097,0.0100465688997764,0.000419985811641487,-2.19661595992335,0.00465029258743209,0.00861341942491159,0.00130979262314203,-2.19975466077526,0.00201897871019061,0.00963788376709244,0.000587445570565589
"11424-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113561979781786,-2.19981293585363,0.00138975496030903,0.00980907271568607,0.000384645307295973,-2.19386572344954,0.00125124557758197,0.0101760972873182,0.000411054235963635,-2.19231883071773,0.00447885460919713,0.00724300870513708,0.00119418989540727,-2.20016706104543,0.00171690209772125,0.00977464798056001,0.000539306447436325
"11424-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113791159648723,-2.20020351285579,0.00141100371672597,0.0101317976373531,0.000373333831487946,-2.19401271165297,0.00127062761915039,0.0105605852653948,0.000398494424394062,-2.20215529948602,0.00418357919934211,0.0111706926103798,0.00104452179893509,-2.19956141490398,0.00165426934634282,0.00990837823094116,0.000488574315150562
"11424-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113472397362074,-2.20277425739095,0.001436621370119,0.0106592674759573,0.000410303970354076,-2.19631208534069,0.0012827344438471,0.0110425878381778,0.000437198386189051,-2.21366671797659,0.00440970963953055,0.0121780085246716,0.00129514440173938,-2.20332853403626,0.00192780802191444,0.0109310737167406,0.000573953400723473
"11424-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113824954415647,-2.20013294045492,0.00140865348483127,0.00995814026258302,0.000362299441321601,-2.19434707181883,0.00127434000749161,0.0104685606930962,0.000385675376477868,-2.20148104930852,0.00436866549704423,0.00987824321076082,0.000978425329411844,-2.19913446688457,0.00167195752500436,0.00966343961270206,0.00050485377417807
"11424-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113621671628302,-2.19914131668617,0.00143057545383494,0.00961835755570769,0.000401849038742582,-2.19359230116164,0.0012832598717254,0.0101316736203015,0.000431056904618402,-2.19971975897964,0.00463110027811972,0.0100826660531257,0.00122022007119121,-2.1984674768201,0.00193183699656335,0.00923585423723289,0.000588631281448375
"11424-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113615308056025,-2.19926401797526,0.00140046163121183,0.00958744500686655,0.000383480643284733,-2.193613267575,0.00126116246267067,0.0100686009413908,0.000411065700371988,-2.19625591173998,0.00435647081313036,0.0091003339093455,0.00119222009043323,-2.19941853815921,0.00170632156054986,0.00991459393055265,0.000508598514543047
"11424-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113920696333434,-2.19559874589216,0.00140282650857444,0.00902212433092016,0.000377505729145892,-2.19024766295197,0.00126564523169919,0.00943927953202002,0.000404217452333287,-2.19509724430479,0.00443770217130164,0.00830133820545323,0.0011239617549366,-2.19721902693432,0.00181272820825116,0.00949030631272297,0.00056458183771937
"11424-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.11351093158911,-2.19956277410966,0.00141381003599773,0.00973164017148221,0.000407245805421862,-2.19379323053376,0.00126925241558861,0.0101153655934732,0.00043750104221511,-2.19657988356117,0.00459184509373078,0.0104496828111377,0.00138717589847441,-2.19995434865469,0.00171514280594698,0.00967636489633066,0.000495424013351093
