"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11430-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114307837770892,-2.19004514286867,0.00346375155087793,0.00783565796679318,0.000941131378079275,-2.18770226719203,0.00311855926907218,0.00918560062301386,0.000996932899737929,-2.18503089462623,0.0106023715114533,0.00608971269471986,0.00286193535629178,-2.19109214519124,0.00802245388617719,0.0082759949804017,0.0027597227782818
"11430-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11385059071437,-2.19781579007962,0.00317262937791901,0.0098966145208559,0.000828140384041706,-2.19244985691792,0.00287296614769,0.0107024369184156,0.000878306609521744,-2.21160272338684,0.0103960093278439,0.0211305563287768,0.00402339562835003,-2.19872682480646,0.00662823510972392,0.0107443691783055,0.0023069194777587
"11430-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114050874786688,-2.18998417425262,0.00341714984695278,0.00691184752894899,0.000906104228197212,-2.18443185858238,0.00304866980596378,0.00657770392965559,0.000957291957283563,-2.16442854780801,0.00980792602122089,-0.000369812286713419,0.00254954997295181,-2.1875461033817,0.00661647872339868,0.00624659097718103,0.00228169509926552
"11430-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115429342485061,-2.19124640303811,0.0032954288332591,0.0116940112102138,0.000832151551211202,-2.18367815909593,0.00299019172869397,0.0118918368290831,0.000885828575736336,-2.19784834091952,0.0107644290935202,0.00997939912621659,0.00319144772151696,-2.1872861759182,0.00739078584681829,0.010188876998885,0.00255158245476726
"11430-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113376593442055,-2.19523007097628,0.00338624922582498,0.0074063994660118,0.000976380409924638,-2.18994495683129,0.00299646846038627,0.00740632464962278,0.00104268946975769,-2.16469636300892,0.0113447125462887,-0.0147959341534732,0.00332213422328259,-2.19699934303472,0.00609255661288835,0.00770017075692664,0.00214156028748328
"11430-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113457108755472,-2.19753203946791,0.00334142559721509,0.00978129585104403,0.00106857497613818,-2.19282513488221,0.00299930378012636,0.0106035423207905,0.00115877566770872,-2.26407408195617,0.0120409203326641,0.0205746366805417,0.00376179023001226,-2.19739226079082,0.00556147886826516,0.00997837262167749,0.00236572509716016
"11430-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114429710451348,-2.19266882929039,0.00338837224110097,0.0104145070009196,0.00100742425277202,-2.18817460006633,0.00304565228986157,0.011989094257038,0.00111911964215348,-2.1728214305179,0.00944170842173548,0.00554030102941198,0.00285433309932425,-2.19732885244283,0.00714369842812363,0.0124591978191738,0.00279077269227327
"11430-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113259851636403,-2.20663935580972,0.00329954079766803,0.0118748446607817,0.000946012414661032,-2.19914338824179,0.00296906596719789,0.011902452985421,0.00100170699924226,-2.17522301844068,0.0102961016322542,-0.0019698283245527,0.00270867107700902,-2.21260699272496,0.00911520926193467,0.0135312256525191,0.00309794656868015
"11430-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114042434502365,-2.1939469608731,0.00324557524777457,0.0100170070175255,0.000970420245079897,-2.18839172478082,0.00290854076734019,0.010749130872407,0.00104932208152842,-2.26259433109009,0.0118072371973106,0.0255368351943212,0.00326966762062455,-2.20459589720828,0.00737964680560855,0.0138636887910204,0.00284019709647142
"11430-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113194937163462,-2.19885109820767,0.00345926910972329,0.00835355270125902,0.00104268821725885,-2.19508406115621,0.00307363095917978,0.00954679325901552,0.00113830653429105,-2.1988652253651,0.0118141988433762,-0.00761175949521059,0.00570660517200289,-2.20013817807514,0.00675047139323812,0.00888927908324884,0.00242720750877333
"11430-11",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114594267335302,-2.19251397178963,0.00325019296674413,0.0109133621414638,0.00092672916245865,-2.18647920340103,0.0029084051437681,0.0115594793881282,0.000971440070004789,-2.17771285133523,0.00895149251982654,0.0094233171738394,0.00171807821564673,-2.19660401149888,0.00634944520183635,0.0130346633497594,0.00245773929379805
"11430-12",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114631624403434,-2.18846835415082,0.00328686434713602,0.00846616781938472,0.000854289653693095,-2.18179543233639,0.00298261157952421,0.00801020981300891,0.000917347731129893,-2.17445138972665,0.0110665457608989,0.0307778439823564,0.00432536009928799,-2.18556450001707,0.00484387622026574,0.0071779047226939,0.0014627900291367
"11430-13",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114808653800558,-2.18355144975151,0.00330384896211124,0.00718457894920529,0.000867493460731696,-2.18067027880224,0.0029879422228754,0.00812519373885864,0.000916381092528569,-2.21528632176521,0.0111643213257346,0.0125531727688028,0.00251185810971244,-2.18875175318255,0.00633501033740179,0.00902393213791587,0.00219718437650939
"11430-14",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114601160952375,-2.18349852845383,0.00322998949888508,0.0065199914440998,0.000828638845440377,-2.17765224139745,0.00290860496831118,0.00594472803602906,0.00088288026814788,-2.18135460585027,0.011547629876687,0.0105992761714637,0.00497850977595277,-2.17950191603122,0.00872744998397259,0.00532772824284229,0.00325619874773634
"11430-15",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114884149274126,-2.19068396073284,0.00322076864558273,0.0113353299083222,0.000922050836956714,-2.18346594502555,0.00294285212193761,0.0110404348624282,0.000988826603176214,-2.20176374018936,0.00997570307730749,0.0163249621576098,0.00240142490261112,-2.18916497870108,0.0062146770147385,0.0114501228744956,0.0024838194074236
"11430-16",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113500744168829,-2.20088741370245,0.00336802890802135,0.00927060253137828,0.000883896809353608,-2.19693664586913,0.00305994391601215,0.010404796169375,0.000952853033461379,-2.14671681507055,0.0102114717576636,-0.00376731650864821,0.00221300856938578,-2.19490917334221,0.00652117756042377,0.00728066931544014,0.00237066960319646
"11430-17",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113187967663194,-2.19967046296775,0.00332077318196918,0.00877644968232558,0.000971542587740609,-2.19461019323542,0.00295938918884248,0.00933482374870205,0.0010389306754243,-2.21034791421212,0.0124607194042426,0.0218981465915786,0.00344966871236474,-2.20354700279126,0.00717663016418238,0.00971994513908766,0.00274185793015872
"11430-18",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114407901417653,-2.19338349363671,0.00325938556781888,0.0105507890971223,0.000930406336517634,-2.18798991535802,0.00295037860991189,0.0113318115541707,0.00100005020435545,-2.20984869181129,0.0100212830541589,0.0192485616946448,0.00269382010850962,-2.19858319708203,0.00796181163290712,0.0128221375240452,0.00317517418825988
"11430-19",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114478528029872,-2.18620174540073,0.00332763639718139,0.00760330143728996,0.000946659813308113,-2.18044016534178,0.00300018352331308,0.00723932373745729,0.0010292790824781,-2.17712184520556,0.0107732405106682,0.00847026588734647,0.00282199158852229,-2.18734365237702,0.00582664866782574,0.00819866927976479,0.00221889029496824
"11430-20",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114866475695574,-2.19033534826177,0.00323739298322835,0.0102520444762796,0.000863920451036172,-2.18395498962115,0.00291406978895018,0.0104175689309395,0.000897345620583085,-2.1765708898174,0.0105968788322452,-0.00318719939749874,0.0031664390299413,-2.18424971006049,0.00788194845587171,0.00807676889640804,0.00295805078439025
"11430-21",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115272683466588,-2.18318136390436,0.00334082195191174,0.0092063081283006,0.000956868480469621,-2.17706306480287,0.00299722805054661,0.00933670759793024,0.00104148064271429,-2.16917489426443,0.0113434291024303,0.0100521682743397,0.0025573131458726,-2.1852824246104,0.00730599016602356,0.00961419190670433,0.0024654523465605
"11430-22",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115137027564192,-2.19045861738998,0.00327185958333229,0.0114557233836434,0.000894135448763592,-2.18358063551254,0.00294690504297068,0.0118813143907597,0.000950029185834637,-2.17943917638109,0.0105464651454124,0.0169027135330464,0.00363738346366687,-2.19000317561889,0.00822147242936131,0.0114265464551196,0.00294013806191588
"11430-23",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.112583452310037,-2.20467583743359,0.00318246936516614,0.00860827586453379,0.000880646412027475,-2.19965273233822,0.00287042731116347,0.0090207455790523,0.000928792501981248,-2.20266838168604,0.0102123824374013,-0.00177834922532393,0.00334100387578454,-2.19921891310114,0.00612496783765236,0.00634588801917062,0.00228953293671159
"11430-24",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114386909972787,-2.19772286883208,0.0032362454448394,0.0111482456294707,0.000824379166993104,-2.1898552760168,0.00293808638278207,0.0109633068854678,0.000872908604646903,-2.21921082580483,0.0126066808326426,0.0135347939728219,0.00438218306345519,-2.19505437270465,0.00594230036021763,0.0101931944184579,0.00196933377332202
"11430-25",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115138560819742,-2.19323150969048,0.00343328396929651,0.0122662067036327,0.000958227013274605,-2.18471030910503,0.00303089009851724,0.0123926107247379,0.00101142736482168,-2.15997743959086,0.0107055356658222,0.0177699040488958,0.00329601582976705,-2.18709507335374,0.00680758213796693,0.0101489491115431,0.00251261983451665
"11430-26",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114780756911313,-2.1907419602469,0.00331947262235078,0.0109030386233591,0.00097833846353415,-2.1845927612718,0.00297015569173904,0.0116987447746707,0.00106512878268154,-2.12307000839322,0.00978129621400761,-0.00382488748824126,0.00251349697103188,-2.19328502146815,0.00717514393742487,0.0119630204005331,0.0026344135047961
"11430-27",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113008775969982,-2.20812996429129,0.00343265062822157,0.0112098432594384,0.000991487559223891,-2.20176831372895,0.00304234936422688,0.0118667950701093,0.00104351146496368,-2.17012303823565,0.0105158403346237,-0.00330918866006817,0.00311182575752574,-2.20868947921547,0.00498657394704678,0.0117427827196643,0.00176199470439907
"11430-28",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113567079738128,-2.2026831344077,0.00333324073034902,0.011325279417413,0.000968216469649251,-2.19846311686726,0.00298842430571871,0.0132036902975501,0.00103599565693403,-2.29528448001446,0.0118127615192494,0.035064735435523,0.00390680940600677,-2.20899570106223,0.00638276566557599,0.0143615277440485,0.00261970892625374
"11430-29",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11491112342789,-2.17935872158886,0.00331594109653985,0.00596455385289145,0.000881437545027647,-2.17571285535021,0.00300654096099868,0.00607286217182868,0.000936110161404592,-2.19164302663868,0.0103742173223783,0.00237377854219395,0.00271976518623355,-2.17853451243117,0.00728678221825874,0.0053423984200399,0.00244599940898527
"11430-30",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114740699607405,-2.19110533469228,0.00336116633306298,0.0103889054903717,0.000949619137372851,-2.18449822288183,0.0030159513474588,0.0105153183802148,0.00101230034448633,-2.20999180498864,0.0116610783094852,0.00820517067505484,0.00326667651348689,-2.19245992545213,0.00806118786304762,0.0110653998181535,0.00301510789455683
"11430-31",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114581514588406,-2.19366948195115,0.00341089888560657,0.00989762391679993,0.000896947825728315,-2.19000525990137,0.00308950914744645,0.0114483784502228,0.000970659969718054,-2.23184742789102,0.0109169750863987,0.00417154286530105,0.00253762784580715,-2.18969682123029,0.00702103316796564,0.00840917687731957,0.00247689858746912
"11430-32",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114881927181065,-2.19939678780831,0.00338828240312677,0.0133247251089258,0.000901625328166106,-2.19456110584469,0.00305252825053641,0.0155145008580003,0.000965296377262714,-2.2107231599642,0.0106779429706496,0.0157689820171155,0.00250772936458039,-2.1991907540388,0.00647843916138321,0.0135400184448429,0.00236032911653125
"11430-33",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113463828491493,-2.2044698738662,0.00319591607460569,0.0117108849484176,0.000876891711380477,-2.19910802005115,0.00292880799385358,0.0128291407874821,0.000950145381611953,-2.15225273469701,0.0103239164776616,-0.000420052886076559,0.0027465713750681,-2.20782938229388,0.00674465425227123,0.0136450286165878,0.00257016910933714
"11430-34",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113987597780332,-2.19848189453576,0.00329293617098636,0.010470017984303,0.000889729173554741,-2.19275590507023,0.00299402541994978,0.0108480494364927,0.000940014757601213,-2.18630994920224,0.00978996517164582,0.00168374316376672,0.00339765547786613,-2.19255878317958,0.00457135806140888,0.00855647258279383,0.00153557663100882
