"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11425-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114364683638196,-2.19164096879539,0.00344221367680653,0.00862887966073171,0.00092023434345319,-2.18606725681207,0.00306415476387019,0.00883763972259882,0.000965613478098706,-2.18036206059621,0.0124700025311393,0.00255573788074709,0.00395364173278008,-2.19313097945154,0.00473524207809212,0.00915099467078672,0.00140221084592882
"11425-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113927745415824,-2.19723531247404,0.00315910464457046,0.00982316085158748,0.000812074263019899,-2.19143230080384,0.00286582712526697,0.0104137124501756,0.000865285542310204,-2.21612771369919,0.0101774471591046,0.0133793976237984,0.00307108365712498,-2.19606737155662,0.0038701362245853,0.00978961594445469,0.00108860775017851
"11425-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114475285209552,-2.19100202876912,0.00330326708244432,0.00883220276510257,0.000856198077055365,-2.18642400086152,0.00301113342400967,0.00958379789432097,0.000932019068115893,-2.21931341768589,0.010285430627517,0.0195177004485936,0.0026410213723598,-2.19327272806779,0.00452585173129039,0.00983738411123832,0.00137212939486315
"11425-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114296456844661,-2.19804516947496,0.0031976408945637,0.0105543015385254,0.00077523476449507,-2.19269424567155,0.00295351873765958,0.0111108630993864,0.000822731424826748,-2.18911198519365,0.0095686410898818,0.0091882546356277,0.00185866518276855,-2.1990314207877,0.00396132695075001,0.0106890143542933,0.00104953558349984
"11425-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114517217615939,-2.19708399062511,0.00317928097297699,0.0112170422086433,0.000786559855327749,-2.19017189971877,0.00289779287655602,0.0113400804577848,0.000815337661311167,-2.18108343926263,0.0112225051166387,0.00602991302691209,0.00339203262464358,-2.19532201347394,0.00381631456965931,0.0106042607665568,0.00111335792139665
"11425-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113613748036304,-2.20369483851798,0.0032043889948873,0.0111576734527715,0.000829778467839774,-2.19748593715231,0.00291669239573187,0.0119601260879722,0.000894511295252077,-2.21711264367782,0.0102111669543464,0.0152424965656397,0.00383603529764929,-2.20350350209653,0.00401601391586978,0.0119687010993644,0.00127747629964124
"11425-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113306682414839,-2.20057358849581,0.00325449007190636,0.00947680305414105,0.000916637626775383,-2.19493070728325,0.00295280608566074,0.00968637312839037,0.000982309277016287,-2.20959134632663,0.0111398955797305,0.0139831223811517,0.00256547930141983,-2.20231849676664,0.00443497322040512,0.0096740539279723,0.00140422844410032
"11425-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113625511860175,-2.19781247306825,0.00343162775230353,0.00932736567148692,0.00100239578790589,-2.19163452592753,0.00306874426367863,0.00947347910698277,0.00109536727810247,-2.19907680827355,0.0119783813025257,0.00305401120136373,0.00493007971289592,-2.19328750736704,0.00473264048588271,0.00753666294309152,0.00156442275953309
"11425-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113186105433346,-2.20074785702292,0.00336571416388357,0.00868829550929429,0.000936003649675777,-2.19577833178775,0.00300914433272284,0.009180626771579,0.000990188754771871,-2.21328939632564,0.0141277021390675,0.0112745359113344,0.0061819902233264,-2.20344931481048,0.00502280263839235,0.00889734995437799,0.00153489538852442
"11425-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114170887569783,-2.19726149164844,0.003258880567998,0.0105261789677937,0.000864747144663612,-2.19042277991498,0.00290911661891385,0.0109186073497505,0.000907237199646755,-2.20385111362446,0.0107299117609708,0.0113765755189213,0.00296894542335907,-2.19654464240184,0.00377968161737059,0.0106127961654874,0.00109259087607004
