"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11425-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116215718339885,-2.17563677919504,0.0034142664289556,0.00875530354662409,0.000912505268870905,-2.17016719710616,0.0030393841259149,0.00905833072717012,0.000957271467037885,-2.14634539425747,0.0116224693397718,0.00856272368731838,0.00396346960971809,-2.18027271918408,0.00992178594259967,0.0108534897471853,0.00353005826254717
"11425-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.117004760359698,-2.17804647370875,0.00312129944017576,0.0125472495202679,0.000791582540794965,-2.17155678602929,0.00282974211427028,0.0138054296169255,0.000838847238622142,-2.11607594311625,0.0100945349659386,-0.00378689060829727,0.00267339788757049,-2.17513200870988,0.00588859661904426,0.0115627163485994,0.00212129446767021
"11425-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116507744468224,-2.1798678142034,0.00326577159307294,0.0112671346776337,0.000844900438658781,-2.17608739739132,0.00297835706521856,0.0132392425502768,0.000916550179729634,-2.21224799194068,0.0134311418451102,0.0197750905833154,0.00534516450413982,-2.1841274530714,0.0105631639461385,0.0129809348767041,0.00388350324728415
"11425-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116291283383868,-2.18525443435323,0.00317790253961027,0.0121062954934952,0.000765944039769445,-2.18024035922459,0.00293312498815838,0.0132831626171494,0.000810883393300094,-2.19113111363117,0.0104005441032368,0.00295749409157252,0.00320642563958341,-2.18363924914623,0.00828483954350427,0.0118049298094828,0.00304677742023714
"11425-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114585115943367,-2.18604064506259,0.0031746028940395,0.00737409208626703,0.000797485234905499,-2.18174390744012,0.0028913060658788,0.00759077973949068,0.000829089685333078,-2.1387104538133,0.0102994955318188,-0.00710592114158506,0.00278041519282543,-2.1823996074224,0.00590031333009517,0.00635120989205105,0.00216447799730955
"11425-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115397639853699,-2.19905898299062,0.00316704218227816,0.0152786206441235,0.00080579582982362,-2.19220192307769,0.00288612922828206,0.0172197608818913,0.000863633342948083,-2.24773012106356,0.010366951548063,0.0391895451191594,0.00381881828405079,-2.20578077437769,0.00671194452647222,0.0191005000790252,0.0023227471063358
"11425-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115032517194534,-2.18788178023789,0.0032302581445005,0.0105233201095652,0.000905650854630951,-2.18514918429325,0.00293304917186533,0.012750475432353,0.000969599314281467,-2.23265105879188,0.0105642643835619,0.0256957024318798,0.002292212554884,-2.19152203552677,0.010677720765196,0.010952142232219,0.00370109030884797
"11425-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115996572470094,-2.16378300205127,0.0034047119141397,0.00398239469584046,0.00101248375640855,-2.1602129431842,0.00303914917388676,0.00350999764742599,0.00110824002955947,-2.19332661884186,0.0118439607085269,0.0194023581562027,0.00480101228078063,-2.15626237259289,0.00846773536542628,0.000903538173860671,0.00333687826555625
"11425-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.113553789769233,-2.19065289428349,0.00335903362952569,0.00608052838439792,0.000939958834739048,-2.18886517172275,0.00300290016478018,0.00732890852853441,0.000993094611211653,-2.22172645383212,0.0140893067993856,0.0193706581136966,0.00612949206258261,-2.19585411613155,0.00916068772433205,0.00744272087987657,0.00312240783220128
"11425-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116574673657987,-2.18134836399639,0.00322441148873905,0.0123639665107963,0.000850893413102319,-2.17310691247478,0.00287914552235016,0.0127162270011053,0.000892159872810736,-2.16395847129725,0.0105312342895878,0.00978661357899567,0.0029228795503163,-2.18444861441814,0.00570791885321385,0.0140797258433813,0.00190755742610255
"11425-11",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114568033617167,-2.18129079882482,0.00335272650762644,0.00651052418804608,0.00104648533970808,-2.17523339883145,0.00300653413298786,0.0053303900599816,0.00113925900248534,-2.1989802755036,0.00961580588584715,0.00877641553641767,0.00308863084635679,-2.18326734309521,0.00800567712551454,0.00762735848890307,0.00349576413258698
"11425-12",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114844380017152,-2.17425024415397,0.00333602935000878,0.00362513368013101,0.000850111602962362,-2.17322159866882,0.0030087847313028,0.00439219894972668,0.000909414043491704,-2.10350658688622,0.00993326007943378,-0.00960761136394873,0.00207995512948608,-2.16732789340388,0.0110952527305501,0.00111899180499084,0.00386978785577616
"11425-13",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.11533916985635,-2.1850889354167,0.00331257554499401,0.00982539966170014,0.0009123855092213,-2.17601255050956,0.00296667185315446,0.00870653965513053,0.000987981810471977,-2.18427183888614,0.0106015710236452,0.0106911632835634,0.00262203294696756,-2.1943912886843,0.00666195081140544,0.0137028257903764,0.00222088380752642
"11425-14",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.11412442511291,-2.19787020517071,0.00340047823203227,0.0112166496160667,0.0009917183525242,-2.18971668572291,0.00305675754267176,0.0107756632071136,0.00107627945497887,-2.23032447465523,0.0109240618222096,0.0120791474523671,0.00269857079080455,-2.1959805164954,0.00797089731656821,0.0105922687494981,0.00296339846434531
"11425-15",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116015397120917,-2.1909137922176,0.00339291775127195,0.0145251927166239,0.00095306620772634,-2.18258148857569,0.0030148795074978,0.0155293612686294,0.00101510283871556,-2.18162733117809,0.0126845838259577,0.0135709261366108,0.00321471357001142,-2.19022138947807,0.010053118564382,0.0136341588659328,0.00335599728504397
"11425-16",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115919042938515,-2.17255217098561,0.0031949112078349,0.0073532103192476,0.000878356010829889,-2.17011736325791,0.00288953016520883,0.00877695485486254,0.000942525926525985,-2.24476290597148,0.0100554020234827,0.0257982870043681,0.00250672078794012,-2.16890192874805,0.00702630516987774,0.00621647188155703,0.00282098212768948
