"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11427-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113737203497669,-2.20359846344563,0.00340833059441753,0.012031778538951,0.000982335292620591,-2.19674385543424,0.00306070607541633,0.0126731718174348,0.00106322854155235,-2.23276792984924,0.0116002725514642,0.0238475761247205,0.00361541282396214,-2.20326538377782,0.00592556698454795,0.0123799017049871,0.00228663391194976
"11427-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113065974682236,-2.20321351274021,0.00336858462238631,0.00944764091447732,0.00095969862208228,-2.19743722870179,0.00300216853992994,0.0098231355591011,0.00101935824440192,-2.19196619658157,0.0114297201840782,-0.000317844748889114,0.00352371923060551,-2.1980443389058,0.00467534371895417,0.00720278442069351,0.00157605278757274
"11427-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113449705357178,-2.20317250458046,0.00334879782342403,0.0110772433024488,0.000969521546934701,-2.19637538762009,0.00300832319202347,0.0112625394278114,0.00103447238892077,-2.20672810062104,0.0110168233587963,0.0185713690915054,0.0043977679720835,-2.20319386826512,0.00605078104210345,0.0105119053213172,0.00211925991703657
"11427-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113255261232646,-2.19534318265927,0.00330925000066129,0.00728021274662586,0.000973077968351509,-2.19186888502398,0.0030010623939539,0.00786626885617628,0.00105050625324049,-2.2133409321958,0.00972664667224392,0.0135199514935286,0.00314639125073719,-2.1988640849409,0.00449975912275591,0.00907216951193589,0.00163675497628793
"11427-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113831138261046,-2.1969900535089,0.00321560525565853,0.00982256035344937,0.000884098771195349,-2.19122189401867,0.00291973473046195,0.00990798576656187,0.000922672468034214,-2.1789454463976,0.00962321368607738,0.00370889627349977,0.00237808658318189,-2.19713734182568,0.00431969137376579,0.0100033034616711,0.00131215434904228
"11427-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113046632651557,-2.20679791754697,0.00333677691988577,0.0109604217101302,0.000949048130146362,-2.20122007668979,0.00299090021740216,0.0118026204936154,0.000999675701547284,-2.22017310689007,0.0101818018838475,0.0111079044775585,0.00286167147210659,-2.20363123638128,0.00446733167431848,0.0103108129899996,0.00146971146798972
"11427-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113399530322298,-2.19147705303408,0.00331655441560515,0.00630340547941412,0.000993163506749951,-2.1868078161479,0.00297851181981741,0.00592853725427599,0.00106730012107073,-2.19505967374965,0.00982379718924842,0.00733868997696082,0.003131562756383,-2.18812350732681,0.00365642820193875,0.00509593719932847,0.00126133721334139
"11427-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113638367285993,-2.19979519277757,0.00328481434212482,0.0104030980996033,0.000936184878885082,-2.19446657871011,0.00296311405073705,0.0111736691419549,0.000998227728721723,-2.19537118703461,0.0103550626466892,0.00398659958877749,0.00362383050650747,-2.1984411717855,0.00433816208242064,0.0100392809220279,0.00149291720553436
"11427-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113744129433214,-2.20038453486175,0.00346458334769151,0.0102492318543737,0.000964101084659323,-2.19487052359384,0.0031063327459518,0.0112994026573178,0.00106474590107017,-2.19974702168355,0.0118170932746446,0.00975472374631334,0.00387835628254662,-2.19910961841278,0.00598109587439527,0.00915362499215625,0.0019752252100719
"11427-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114029157233754,-2.1952090527236,0.0034913419183318,0.00927130216136542,0.000989771644087645,-2.18817804952697,0.00310019922590487,0.00902792091043567,0.00106661789083116,-2.18972989729892,0.0102009334779473,0.0104776041101188,0.00316194308452136,-2.19733259694615,0.00461921932389793,0.0101429897506065,0.00159627535288187
"11427-11",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113809098892908,-2.20240255416102,0.00350075385755689,0.010883781577038,0.000951538701645627,-2.19454347687445,0.00310027527773148,0.0107815605709823,0.00100047009711046,-2.19111979146375,0.0108684211950434,0.00471720967022572,0.00290548849099281,-2.20305763492358,0.00616806261094436,0.0112117105201379,0.00191492607549915
"11427-12",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113905557990385,-2.19891773175209,0.00339042406472662,0.0106746443968567,0.000971483655476022,-2.1930715912847,0.003043548978684,0.0113300847866647,0.00104291201896088,-2.21493540505105,0.0106443163181996,0.011203589498846,0.00256199817788117,-2.19348928761971,0.00477363281531667,0.00847775664328387,0.00171035670394009
"11427-13",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.112807690155405,-2.20521892053268,0.00329511755367969,0.0101176144037868,0.000991031934923344,-2.199153922609,0.00298047375102581,0.0102010015507366,0.00106811479073986,-2.17617620896581,0.0104972566269985,0.00670205506146703,0.00338551584468933,-2.2042429961843,0.00439214791860571,0.00963590931654597,0.00172600415860067
