"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11424-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114630324131901,-2.1932686481001,0.00142080933221687,0.0108600299822916,0.000401163999037125,-2.18630017483945,0.00127545001913497,0.0110002680958091,0.000429620911159494,-2.18042359441226,0.00434419933177329,0.0107346186518884,0.00110751360319894,-2.1945547554788,0.003103002140234,0.0111474160967244,0.00107559947544957
"11424-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114556889420791,-2.19323060158567,0.00141422735991341,0.0102754297335248,0.000385778217629336,-2.18636473284821,0.00127669349126101,0.0103834193063471,0.000418608953736224,-2.20576534466527,0.00459157028553977,0.013369885547078,0.00122590085584265,-2.19126417898215,0.00392589091180817,0.00933023619894355,0.00134367455273412
"11424-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114330189828047,-2.19785029358919,0.00138472745826672,0.0117359873964682,0.000381546393012044,-2.19057946840172,0.00124655928198205,0.012099319153091,0.000407434583715526,-2.19241052970766,0.00459261842546798,0.00936783528681034,0.00129603119532557,-2.19708171684311,0.0036071270196961,0.0112032304719525,0.00131113324978803
"11424-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114207177023295,-2.19702183574158,0.00140708415696996,0.0102892530354055,0.000371876355879329,-2.19067996645649,0.00126663978845403,0.0106992901531456,0.000396419186703322,-2.21001255632245,0.00449288556105703,0.00808280087266762,0.0011852050224004,-2.19765891358338,0.00251249805635225,0.0106206687448223,0.000838969700175691
"11424-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114105528318759,-2.19530713537105,0.00143279474598056,0.00993990054139915,0.000410770422189945,-2.18989367895594,0.00128195627766711,0.0106530685285272,0.000441111754533824,-2.19266860305646,0.00459009866700849,0.0131633259845608,0.00131261217010166,-2.19612243319422,0.00268964743598018,0.0104118506337336,0.00095874329050391
"11424-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114558062097323,-2.19290443507706,0.00139705821447927,0.0095886528380591,0.000354584803360635,-2.18742950484816,0.00126662803335842,0.0100798167764364,0.000375906131465176,-2.18940702501048,0.0044345611385038,0.0100796089556428,0.00116903993860654,-2.19253381560762,0.00277179952480689,0.00951125957125048,0.000865128479057211
"11424-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11453516200135,-2.18725260863692,0.00142604304714346,0.00805982040653759,0.000401682362750382,-2.18271275690971,0.00127532138908632,0.00858867730188233,0.000429859006372563,-2.1848066988741,0.00442294915620033,0.00690409152305609,0.00121473017913181,-2.18529496899713,0.00348380951231445,0.0071841041220174,0.00127627192498308
"11424-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114268469022915,-2.18967686386764,0.00139763999069798,0.0080547290504816,0.000383515384238395,-2.18447912347013,0.00125721953235697,0.00822986867957573,0.000411026442267895,-2.1808121924087,0.00468662843672578,0.00413801054333756,0.00146414046518352,-2.18761256788594,0.00325463930117153,0.0072407861091128,0.00120816356511345
"11424-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11486240071302,-2.19074298595618,0.00139732668178191,0.0102645431432781,0.00037346921717279,-2.18458791313314,0.00125966452525752,0.0106510449144617,0.000396319052860109,-2.18951430283215,0.00450542591826977,0.00760648816086959,0.00132450814208378,-2.19164771292728,0.00283288199945697,0.0109178391429676,0.000976297207783882
"11424-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113873562811967,-2.20004517661915,0.00141135578225449,0.0111962951365338,0.000404343247690396,-2.19356193021293,0.00126785539223094,0.0117177396569884,0.000434100438123222,-2.21388332589245,0.00448837899859168,0.0149188038611128,0.00131186495535286,-2.19862194891799,0.00227561386125509,0.0106878238475469,0.000852939609578676
