"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11426-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115480533923074,-2.19670528644834,0.0031643565459136,0.0136173894108049,0.000744610260803774,-2.1878875215514,0.00289458237018993,0.0138780105167492,0.000786458413276366,-2.18101280996991,0.0103601120143137,0.0160937801373054,0.00210074334322665,-2.19673140561514,0.00542296129517437,0.0137286616613901,0.00173653835537495
"11426-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115140340366074,-2.17841491599151,0.0033369624472732,0.00609996055349245,0.000858195882893554,-2.17477697337576,0.00303099493504198,0.0063855143922066,0.000927446137177675,-2.17442338706398,0.0106697737817606,0.00808009177444405,0.00287766391781457,-2.18369085660714,0.00618920463676018,0.0079165064544749,0.00209278357673717
"11426-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114868930936801,-2.19529906985532,0.00337742140184852,0.0117679185442039,0.000906031815421393,-2.18829412869632,0.00300461691705547,0.0124271681279811,0.000950075952669684,-2.18082700072466,0.00994016097865945,0.0114511038705709,0.00203199939686391,-2.18943468620925,0.0107563793746282,0.00952086443150352,0.00373196040400372
"11426-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11411120725726,-2.19949270198139,0.00340832124453461,0.0104056827832816,0.000880330072855119,-2.19122985064484,0.00305697416728567,0.00996288141438621,0.000934358355683551,-2.20427523429457,0.0100422843074158,0.0133633954356641,0.00342245274908337,-2.19842034507528,0.0056038843490184,0.00985697741028556,0.00167940434001204
"11426-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11506796755265,-2.17862786397422,0.00333061758051817,0.006720943768191,0.000971231352276478,-2.17673524763892,0.00301166319594256,0.00797793803988438,0.00104026216319551,-2.15179483199119,0.0108796024262453,-0.00269416662368739,0.00376515431279876,-2.17143787716502,0.00698421650127246,0.00365687646545196,0.00260130052917498
"11426-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114250533790231,-2.1976884537543,0.00320852041222227,0.0107792674723986,0.000812977598331238,-2.18863363445712,0.00290095360940067,0.0100276315603041,0.000861287906143736,-2.15967149571656,0.0110103944599658,0.00284174113206866,0.00362741148312725,-2.196831646715,0.00682726809904128,0.010328005359295,0.0024437686404443
"11426-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11365567934573,-2.195465899155,0.00342789987599412,0.00863723571657467,0.00101505697705961,-2.19177757933586,0.00308092683475374,0.0098201687536671,0.00111326941338987,-2.1885804945174,0.0112993376984036,0.00400152982884039,0.00349772253065905,-2.19529179603555,0.00755634697782984,0.00842149550025238,0.00288896452781962
"11426-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11347773913519,-2.19655355721712,0.00327128836629142,0.00825442586466085,0.000903703089209219,-2.19127367411498,0.00294975985785143,0.00842758699383886,0.000969365939303592,-2.21325508095361,0.0102580367145519,0.00674233252557505,0.00341784657277502,-2.19804538238579,0.00703798915567775,0.00908141784304995,0.00269982709746334
"11426-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115009364673517,-2.18782708921632,0.00334652903560008,0.0100966907657884,0.000949760412556209,-2.18062953066442,0.00296578062315004,0.0100056680653261,0.00100143488816953,-2.15432657359516,0.0100787216740116,-0.00140876736187434,0.0030852745579189,-2.18297495859525,0.00642517886134301,0.00859595390277666,0.00246173888189221
"11426-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114112205395728,-2.20540972501778,0.00334677624173898,0.0133122851772488,0.000892603598580184,-2.19641366370577,0.00305122539860327,0.0132800834719105,0.000977433102794152,-2.19958411821684,0.0107398524404083,0.000522522137448964,0.00311029235822747,-2.20882941403142,0.00865103922385463,0.0142066259064413,0.0028912246305681
"11426-11",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114132407944875,-2.19745089080931,0.0033012010935617,0.0107810048840749,0.000910897553083918,-2.19241194528019,0.00296282377823028,0.0119844925165556,0.000963362602768951,-2.14355348406353,0.0103953800729066,0.00205661263261819,0.00276276883870967,-2.19516525650417,0.00514092703724008,0.010474089820531,0.00195357331478166
