"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11423-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11398635067502,-2.1987086822502,0.00142199303731448,0.0105934394849841,0.000393050307391106,-2.19254877791582,0.0012802643868983,0.011138448693222,0.000423324758444326,-2.20093170875844,0.00440005821373809,0.00859860687779515,0.00122865870459104,-2.19707156873631,0.00267068420961131,0.0100997076707685,0.000979359404523796
"11423-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114581260111732,-2.1919172988442,0.00142226883741847,0.0101690487400122,0.000402700929234757,-2.18486385099574,0.00127243791658587,0.0101006302393104,0.000431901018872504,-2.1930534250348,0.0044436142617276,0.0102787983655955,0.00105047795538085,-2.1922111536235,0.00254806041366,0.00996972354127989,0.000942405273612481
"11423-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114289428959811,-2.19567918977505,0.0013892474574364,0.0108701804835787,0.000391294014355919,-2.18942236296964,0.00125067838088027,0.0114106594930184,0.000418840902587559,-2.19780153241831,0.00427328844936818,0.0081663984505425,0.00129941995738523,-2.19772466427848,0.00341186691685186,0.0114935839694799,0.00123157970452573
"11423-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114475790696204,-2.19737412413559,0.00142802094712861,0.0114677727405851,0.000387545938442382,-2.19011327843278,0.00127879256022708,0.0118582289675463,0.000414177446246023,-2.17764294839091,0.004424752124562,0.00792833820123514,0.00115648085813664,-2.2017309749639,0.00422896024441689,0.0131718675155034,0.00142712601762115
"11423-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114019909706472,-2.18996377599969,0.00141669548110492,0.00753024265598635,0.000405711494880476,-2.18502413601402,0.0012703081460081,0.00758634338969436,0.000435566292892027,-2.17617018305753,0.00440305215928402,0.00499644878127672,0.00129466466740108,-2.1885770090991,0.00282584892369231,0.00699073437109849,0.00104236416233164
"11423-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115261154156401,-2.18513532724567,0.00139521349920369,0.00935599769848688,0.000369578985143242,-2.17878420113276,0.00125659636182275,0.00941626051259118,0.000393987281658102,-2.18071327586333,0.00423937730843163,0.00590631676152365,0.00100983805409653,-2.18446465895067,0.00224671727566684,0.0092998884101902,0.000847786666104682
"11423-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114156787432561,-2.19511162162833,0.00139251358935526,0.0103607021499258,0.000402183973556989,-2.18956863078941,0.00125328561873417,0.0111188539588047,0.000433625918932271,-2.19991998919744,0.00443724520963211,0.0141876216234205,0.00131660908222538,-2.19449646478836,0.00265900870115847,0.0100748752937284,0.00103547159840908
"11423-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114160353059201,-2.20215174636604,0.00142802833873305,0.0125459859949643,0.000396753081514252,-2.19540706075695,0.00128379574937348,0.0133508170546692,0.000422502505880862,-2.19822189077235,0.00439646479906713,0.0118330873806913,0.00131243965315483,-2.20488119987657,0.00358801660383714,0.0135256668283961,0.00133421845590374
"11423-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114898486381987,-2.18889230982598,0.00140454062165258,0.00944095437678692,0.000369316249760697,-2.18316805559062,0.00126528630597469,0.00982416311823135,0.00039232071629754,-2.19784262395027,0.00429665459623619,0.0130439812687586,0.00105220504386916,-2.18596520400233,0.0028130173953811,0.00847695999106282,0.000986410468023668
"11423-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114739654947876,-2.19260790489162,0.00138745910990642,0.0110497766275156,0.000385293815588628,-2.18570668927389,0.00125076998847083,0.0112462584074159,0.000410381321175237,-2.1866699618376,0.00443980521736526,0.00924230840404548,0.00125326946483453,-2.19468524238709,0.00334900531286042,0.0115532490477734,0.00120117159083408
