"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11425-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127465463641557,-2.18532065699853,0.0144548605429205,0.00762334538239116,0.00396992039117099,-2.18131677139148,0.0130446785660905,0.00825842866307432,0.00425818667421699,-2.22915472363901,0.0487919741114576,0.0196622396028516,0.0127055651770307,-2.18659660310489,0.0162317598703607,0.00798650791860971,0.00484019105599203
"11425-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127478011816706,-2.19138694674456,0.0135693202438227,0.0114816213837809,0.00404540966179849,-2.18470983775483,0.0121197226935427,0.0119767394373921,0.00436393792445543,-2.21362520262357,0.0428431169090028,0.0204387734245958,0.0108441912044466,-2.18849216589707,0.0170696777498738,0.0102915483559684,0.00587782350973394
"11425-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127729793463585,-2.19486426909988,0.0142790718338739,0.0111661328446246,0.00386341049161633,-2.19012964557556,0.0128725330855561,0.0126453616378567,0.00410098310493758,-2.25250256733284,0.0420919004864766,0.0245993572245418,0.0105964654383369,-2.19519570379931,0.0161383386596878,0.0113601382619189,0.00491089091115358
"11425-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.12483846269559,-2.20150851600281,0.0137863561538805,0.00619618744621379,0.00380665317450086,-2.19906136087223,0.0123599630647211,0.00714148809792529,0.0040765570554281,-2.31104430351773,0.0457531956951532,0.0084357486841109,0.0130143588940775,-2.20210168848967,0.0152508040244292,0.00648609650489121,0.00457831291783582
"11425-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.125639148199239,-2.20614060970988,0.0136254978135181,0.0114774774909743,0.00395081458927582,-2.20030456796513,0.0122911902607508,0.0122918636204371,0.00423932994279677,-2.23709860291514,0.042961823647216,0.018689908818255,0.0110543200013339,-2.21017321762367,0.0169431408047022,0.012961070285656,0.00559743565320967
"11425-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127869182069034,-2.18600248501465,0.0141470318562849,0.00975827857195021,0.00382034442202197,-2.17985749656592,0.0128368065106633,0.0100071736020049,0.00411896786553387,-2.13328914840332,0.0430024584243883,-0.00282377077909983,0.00984820019829551,-2.18759318347808,0.0166445217294013,0.0101325658695037,0.00503126543193926
"11425-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.125809025131704,-2.21424294158456,0.0136143890776694,0.0139482944580857,0.00377445135689085,-2.20891072376604,0.0122368538328006,0.0161167120251561,0.00403838698950498,-2.18848114510121,0.0425743239353954,0.0164561828269819,0.0110703142781609,-2.21603503687596,0.0192766543061857,0.014456249012662,0.00639891615035272
"11425-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127794632029136,-2.19522301617963,0.0139827569173812,0.0132772489680835,0.00391905566086616,-2.18924416072283,0.0125167710547935,0.0150693135592767,0.0042321081562706,-2.22646226802925,0.0432080817979609,0.018767957196154,0.0113681000350788,-2.20563961775428,0.017202783571527,0.0169129258404911,0.00541176157142749
"11425-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.12537052193878,-2.19972000534706,0.0135163569278228,0.008472923119553,0.00392403258471332,-2.19540331381222,0.0122031470458099,0.00908974969587943,0.00423080439643222,-2.21215093239518,0.0437514107473561,0.0187218366964473,0.0119213902369176,-2.20078582319594,0.0156318992387708,0.00900168695784511,0.00508690913060063
"11425-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.125523017197685,-2.20342799367986,0.0136565816762765,0.0104985026952941,0.00393434253606257,-2.19960717657859,0.0121461023757418,0.0123504756833542,0.00421820470398031,-2.23897277300484,0.0438801475256713,0.0275050936022197,0.013996341960258,-2.21488916309156,0.0174831367497248,0.0150655994206435,0.00581811005991657
"11425-11",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.12795763784658,-2.18649542004526,0.014443184691362,0.00921969768561852,0.00397739080744938,-2.17958655984802,0.013043705789653,0.00879889331330674,0.00424520201794462,-2.23270961598484,0.0415855780302158,0.0126511540223484,0.0106873927828889,-2.18735677086215,0.0172951809611261,0.00936717874298426,0.00536773899741968
"11425-12",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.129334828720364,-2.17386091181963,0.0140935017109397,0.00774682321517921,0.00411339474842827,-2.16880546671272,0.0126728230209931,0.00768733011914935,0.00439558421179908,-2.12424097891377,0.0480096672436366,0.00935977579607464,0.0147349369269096,-2.18210496493289,0.0148821068068367,0.011424390478989,0.00470240502258968
"11425-13",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.125147273359364,-2.19559099104987,0.0135166784152343,0.00692370163231819,0.00378777058879164,-2.19031334553005,0.0122233118202133,0.00650740142499689,0.00406717099038726,-2.22854391944201,0.0437128785833854,0.012179447763004,0.0123786380164926,-2.19438286490273,0.016030661569809,0.00646967847779053,0.00512134530626177
"11425-14",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.12811965231701,-2.19918657620105,0.0139070043877011,0.0152587288681035,0.00399535817006891,-2.1879117699313,0.0123824946607561,0.0148630610330108,0.00427946241799932,-2.2068353956599,0.0451665309567117,0.018374089915751,0.0144106507178413,-2.19357681595849,0.0158799307222825,0.0128026102654462,0.00498579702957323
"11425-15",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.126970915248482,-2.18184637573261,0.0146153695293259,0.00372051381903012,0.00382978541057053,-2.18073874055504,0.0132658846149308,0.00442622024903258,0.00407583813918763,-2.18758851174142,0.0449938587227954,0.00579809589613784,0.0116713403959783,-2.17987724372174,0.0168694371653499,0.00300315733053672,0.00504190313881914
"11425-16",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.126718262760215,-2.20903121502886,0.0143601612829417,0.0125631918110771,0.00415935365970722,-2.20103127993593,0.0128049868869118,0.0128447316495677,0.00445266812679512,-2.22916127869431,0.041492831899901,-0.0109668764044788,0.0106306826629587,-2.1982913547693,0.0179834700803916,0.00822082756626208,0.00598458225450922
