"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11429-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.126573922959391,-2.21015047048455,0.0148914458892805,0.0144988273880225,0.004132589674046,-2.20253392550353,0.0134737960893982,0.0157079212973135,0.00446054636741831,-2.23383910273035,0.046073726661604,0.018363115931896,0.0125335136012096,-2.2100248114927,0.0175016291852724,0.0144297940361764,0.00549777664962632
"11429-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.12589486076063,-2.18557525086625,0.0136750046825034,0.00269003523195888,0.00386308854865962,-2.18235112834087,0.0123028183598866,0.0019095723342964,0.00413202246775379,-2.09996777004639,0.0410326860051898,-0.0190459293190511,0.0128566191186678,-2.1803886174104,0.0160130119307734,0.0006392133683217,0.00509847451167525
"11429-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.125221215969767,-2.21160787457243,0.013953243916575,0.0120268309629846,0.00405907583130174,-2.20197292115827,0.0125250256765001,0.0111262357219799,0.00436963059494108,-2.28503296867728,0.0436192356396356,0.0233297703068753,0.0123502680578445,-2.21424788942375,0.0158942409002767,0.01326691394452,0.00518025869856625
"11429-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.124981451468138,-2.21002837667394,0.0137831586084116,0.0122225996638051,0.00405867099190821,-2.20309575596594,0.0123594289587771,0.0128169457832083,0.00434969892441819,-2.28044463137332,0.041356258516641,0.0367018304341338,0.0117128756074848,-2.22217640187695,0.0172957447316999,0.0175088402680103,0.00609277224227834
"11429-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127360324216589,-2.17975717567467,0.0138554875534394,0.00647656708406005,0.00373578529513229,-2.17601649574456,0.0125865292959264,0.0067830715374556,0.00401127657755694,-2.22640453010589,0.049100000048316,0.00662882127173549,0.0139181960648737,-2.18179089463873,0.0157718149190709,0.0071781978778664,0.00469335459469098
"11429-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127112519404836,-2.1862493804258,0.0137698388238133,0.0077008767135512,0.00379843202135936,-2.18210288185905,0.0123358747417699,0.00836740718920202,0.00407361982976103,-2.25340658692758,0.0445426047989784,0.0232886355036986,0.0140327628124903,-2.1830565537304,0.0147920305926288,0.00647956813183578,0.00436083644580215
"11429-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.12729689060392,-2.20045468498292,0.0143856462486023,0.0122039627231871,0.00395293715972342,-2.19753404837481,0.0129617760528345,0.0149917527765248,0.00421296595325205,-2.21787440073715,0.0424845717011441,0.00937469107892604,0.0119157939248315,-2.20014803677345,0.0170383036634832,0.012200982832196,0.0053751731546816
"11429-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.123872033364952,-2.19956189747436,0.0138333772002073,0.00413760055281613,0.00391714471499609,-2.19866317958368,0.0124744308501563,0.00512602532300735,0.00418280003493904,-2.17678471559317,0.047872912446925,-0.00553809133334668,0.0131849032231981,-2.20263975415936,0.0164682240621515,0.00546396674397765,0.00541577875771333
"11429-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.126040875238363,-2.21549672242891,0.0136393374316349,0.0155874722944708,0.0038862765961039,-2.20510913995526,0.0122482765024649,0.0155684175451923,0.00415155980163365,-2.16424567348379,0.0460472298158559,0.0105250485249153,0.012399004421524,-2.2238056257288,0.0158871620464028,0.0189856070305216,0.00511830642676443
"11429-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.123948486240519,-2.22261249803286,0.0137402322627978,0.0122421247264747,0.00376713374832521,-2.21582127638916,0.0124262633128103,0.0129444833456988,0.0040314437311839,-2.25522010893646,0.0468607378533851,0.0109716246470755,0.0138300039276098,-2.21757694647799,0.0161564009667033,0.010177380107071,0.0050131941286823
