"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11431-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113957885788886,-2.19929820327884,0.00358948471530868,0.0110752120396139,0.00105293631998877,-2.19197139757828,0.00321499104504479,0.0112640858754867,0.00114220021944494,-2.18963927058511,0.0121937032880565,0.00747465900381356,0.00359411343523171,-2.19809721549174,0.00452107453725563,0.0105983759881796,0.00137096835073002
"11431-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113492050853392,-2.20248877780234,0.00326451761207168,0.0104290775721844,0.000872001606815741,-2.19681724761491,0.00299871856922465,0.0109458208003974,0.000946224326957569,-2.20371292334128,0.00956170106919227,0.00896535920326574,0.00210179380661385,-2.20420898156854,0.00396724550497895,0.0110175433975912,0.00107899234235863
"11431-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113226526807343,-2.2069965416963,0.00337312997050369,0.0111920948626659,0.000914874794113686,-2.20071959293281,0.00305143184867629,0.011903970717234,0.000983366354593405,-2.21471680711317,0.0108025796458408,0.0146495513688795,0.00318043545246021,-2.20674774877881,0.00388660393547357,0.0109228132863592,0.00117080387966666
"11431-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.114134940579628,-2.19376892117759,0.0035146707323356,0.00925338983415062,0.000931512677839428,-2.18805129961685,0.0031983102153798,0.00952921481861905,0.000997351205719147,-2.18297656349,0.0103366043499453,0.00596106460711467,0.00297596168480752,-2.19138641924084,0.0041347418774673,0.00835275218166024,0.00119251607781595
"11431-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.11324757984604,-2.20092696684009,0.00362777697207966,0.00907370206779561,0.00108324143261217,-2.19525253471554,0.00324208848417243,0.00940576837594607,0.00119743471543626,-2.22775058000898,0.0145343442840647,0.0164934881643819,0.00614191027443036,-2.2023478016701,0.00435889796584279,0.00938994360818048,0.00137116363964598
"11431-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113601982112848,-2.19618309419853,0.00335952901916915,0.00865954734851268,0.000956359117846691,-2.19195318498228,0.00304413119617416,0.00943324829787372,0.00103440772719902,-2.19360285574199,0.011607030626709,0.00737973157952865,0.00275641456175801,-2.19807839103612,0.00482655228453552,0.00930931820233699,0.00150728230930645
"11431-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113421990843916,-2.19629453923504,0.00341749397228416,0.00815690163308757,0.00101655469005974,-2.19249553301043,0.00304588543023686,0.00914828215917191,0.00109687701258304,-2.19415020260546,0.011395951223251,0.00761304590765398,0.00373099333541931,-2.19878287983874,0.00528654763396302,0.00906922301870926,0.00185979781624687
"11431-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113871027335699,-2.20119132187005,0.00377193629653678,0.010962010764684,0.000964542043336998,-2.19472271609877,0.00365153756940622,0.0113406494380157,0.00104334277942522,-2.21668541041634,0.0122397756090949,0.0111393978409231,0.0042766658572608,-2.19989945118864,0.00512971122288611,0.0105175858788419,0.00146609765288892
"11431-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113524708876835,-2.19954652363672,0.00324474485428824,0.009239502295008,0.000849300311617462,-2.19426215210217,0.00296991579936821,0.00976370104723362,0.000907871729007937,-2.20930305974171,0.0111283719141468,0.00951424743026142,0.0025047751441334,-2.19990801462419,0.00385397595508433,0.00946266521809929,0.00110423763394984
"11431-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113718942248169,-2.20158683425081,0.00339181043678251,0.0108485396583524,0.000932596195199356,-2.19513889185066,0.00308868142205244,0.0112419912711341,0.0010067389592441,-2.19609418251684,0.0122852279534451,0.00826775474484373,0.00494308652906381,-2.2001344920327,0.0038505862861361,0.0103848088941262,0.00120415719412893
"11431-11",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.11389038295643,-2.20408776813801,0.00337819012265724,0.0121496570354429,0.000920094310222057,-2.19664572878089,0.00304694792374894,0.0125301961405852,0.000987051025173033,-2.19253867435846,0.0108455987370833,0.0096977186105399,0.00237912797137227,-2.20603317772987,0.00496623635279693,0.0129742148172466,0.00147257623163767
