"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11426-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115480533923074,-2.20420443462226,0.00999586769721322,0.0135746670249106,0.0022059448032475,-2.19550084171463,0.0093416224846612,0.0138651513716706,0.00234939427768157,-2.19793952652825,0.0383741082595596,0.0170990456542302,0.0079108198195949,-2.20432923481861,0.0107771165999447,0.013755582096973,0.00269389642394137
"11426-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115140340366074,-2.18484266565281,0.00899981412271846,0.00588500470422087,0.00239414791747924,-2.18150183899682,0.00814267214374058,0.00623725999144483,0.00259044901436325,-2.18793653083753,0.0295089566844084,0.00981672621589523,0.00746904916977795,-2.19046862952382,0.0103834051519302,0.00786201961783929,0.00308196401172048
"11426-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114868930936801,-2.20234835911285,0.00982768402156422,0.0117057827359678,0.0026348464040793,-2.19550529448208,0.0087966578386446,0.0124298542938982,0.00277499642973437,-2.1854465539058,0.0257304119957946,0.0113500777678936,0.00537469438259926,-2.19641779750749,0.0144015355350397,0.00939414267850264,0.004609173999027
"11426-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11411120725726,-2.20547531456223,0.00951128492896798,0.01044591715522,0.00237203791531243,-2.19721467467609,0.00867828092726588,0.00999554567164467,0.00253287077393006,-2.21184217441882,0.0276425534907218,0.0135771189526151,0.0096315311265926,-2.20446854354459,0.0102662888765164,0.00993032553914661,0.00265860797012732
"11426-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11506796755265,-2.18713198844431,0.0100213896260922,0.00685578024644328,0.00288327526051692,-2.18517663372495,0.00908682584759135,0.00814444144684841,0.0030917735197883,-2.15829536115247,0.0314306650284996,-0.00336432099967362,0.0108318707627623,-2.17984026742977,0.0117677358229641,0.00370274636808698,0.00370754007616811
"11426-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114250533790231,-2.20484519220926,0.00914065609310767,0.0104886296514288,0.0024181744937591,-2.19604441382477,0.00829669538098963,0.00971605507723565,0.00258042557156095,-2.16592410116743,0.0352173152869037,0.00198733075858558,0.0104690005110799,-2.20422577418535,0.0109569536159718,0.0101521536138962,0.00341815143707783
"11426-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11365567934573,-2.20231200035284,0.00934866524121482,0.00840413150211037,0.00284531104091991,-2.19885831536684,0.0083541492909919,0.00962723647259492,0.00312854497543171,-2.19648157486582,0.0317275168368086,0.00361652109228018,0.00989957805313542,-2.2022841967158,0.0114601834082621,0.00824953598460738,0.00391840087614886
"11426-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11347773913519,-2.20449341463325,0.00894661179291864,0.00852741400925482,0.00258171271996636,-2.1991462943231,0.00804127852328146,0.00875108982427348,0.00278013557627387,-2.21942052389653,0.0272613304203597,0.00682260847597357,0.00930907994723741,-2.20610535183141,0.0110003403562333,0.0094278216220844,0.00376347760814592
"11426-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115009364673517,-2.19588846884786,0.0101546694311938,0.0102856082174094,0.00285169703578567,-2.18870145524097,0.00909338246714753,0.0102504339557582,0.00302368204988456,-2.16454935718362,0.03298061863943,-0.000254909851577361,0.00960675324995509,-2.19111110274769,0.0115657468821259,0.008767563155025,0.00378983479276008
"11426-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114112205395728,-2.21376960396163,0.00864027042500207,0.013815233187403,0.00250593906574018,-2.204440598379,0.00783074981224974,0.0137582834579222,0.00276064585297114,-2.20982209653061,0.0331806485840908,0.000846077358945823,0.00968775518055665,-2.21724723391872,0.0120420396408838,0.0147804862645183,0.00386932590788611
"11426-11",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114132407944875,-2.20411195054902,0.00920694377468818,0.00998674830377123,0.00270200132430904,-2.19964588201995,0.00817923488770652,0.0112483852820095,0.00287246659201027,-2.14450790622547,0.0342851568998421,0.000236344760992707,0.00900674813994208,-2.20208293455421,0.00984447158141138,0.00973438251810792,0.00326576835051627
"11426-12",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.112900995722733,-2.21887112126884,0.0100248218500138,0.0114008665879759,0.00269527626796622,-2.21066297297217,0.00916037746416987,0.0110178094564377,0.00290036932967572,-2.23031383776297,0.03153497443859,0.00934676272943625,0.00879410605188103,-2.2257893826852,0.0118752956526808,0.0143287782260013,0.0036986092473506
"11426-13",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114750490074517,-2.19948902263907,0.00994518674924891,0.00948025233713015,0.00243655701812951,-2.1931202545484,0.00910392019093497,0.00963344350499247,0.00263324917251311,-2.24623151291708,0.034728397968736,0.0152591924012497,0.0100489166791603,-2.1955926881429,0.0118449367058681,0.00799090725186217,0.00332143760035205
"11426-14",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114700944003641,-2.19225524573174,0.00930564589478822,0.00750001233059081,0.00255996535815907,-2.18608115441017,0.00839442452493743,0.00701013310692078,0.00278979707255863,-2.2085607273165,0.027868562121692,0.0137965858548532,0.00706839927933471,-2.19752725443593,0.0104405531615651,0.00988923317570531,0.00310860486804829
"11426-15",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115622888119821,-2.19016166650111,0.0100709180530375,0.00958219457845396,0.00263570563692285,-2.18372839804374,0.00914112993391507,0.00984902240263103,0.00289564228109743,-2.18268269862735,0.0332604492962376,0.0112238510506842,0.0114473375141854,-2.18678841505767,0.0108953419299563,0.00855118977458691,0.00322493015182396
"11426-16",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11522675822409,-2.18796600932898,0.0083874868837209,0.00879719132176409,0.00272247532990732,-2.18298386209457,0.00731431700213944,0.00928528917272694,0.00291086135694003,-2.23260387744072,0.0224357531934602,0.017054045282192,0.00534057985685622,-2.18857034394155,0.0110452965580281,0.0088410050989631,0.00395520712387928
"11426-17",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115017610049365,-2.18066559139593,0.00936115323253228,0.0038280746215787,0.00236243106534965,-2.17726738670942,0.00846139722695211,0.00348234160395025,0.00249648965389591,-2.18236340475929,0.0279737650549984,-0.00484951326359032,0.00780614451697532,-2.17915814979553,0.00984659701064724,0.00338128018776935,0.00273046393912785
"11426-18",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114729797883511,-2.19609900864687,0.0105846806174293,0.00927829361581594,0.00297102976423336,-2.19132082812117,0.00960851600717924,0.0101275063236547,0.00326018834941809,-2.21899628131276,0.0239705370011666,0.0150230775915239,0.00690815769147228,-2.19712593468797,0.0136121399218877,0.00968861042011243,0.00446816297754013
