"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11429-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115088895995357,-2.20567794184078,0.0056273535396787,0.0111587305770797,0.00162705640139166,-2.19932238967472,0.0050403492893194,0.01182153752374,0.00175685627023638,-2.20901102569787,0.017600048108855,0.00935464843035701,0.00518311957575115,-2.2022853434839,0.00664789180711867,0.00989117027945533,0.00222050686256885
"11429-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115551297074467,-2.19708651902318,0.00548899163524503,0.00966248850769122,0.00145939824188399,-2.19137670125865,0.00500556609662274,0.0099949300670128,0.00156162066921122,-2.2036597396165,0.0163459614490979,0.0158594328350326,0.00444921849959084,-2.19323084245658,0.00611756620631071,0.00813867861689847,0.00182420765653368
"11429-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115329586684202,-2.20174103779829,0.00537148732024785,0.0109428269050902,0.00156152565055789,-2.19582484210208,0.00481294838421772,0.0116781722642799,0.00167545350733347,-2.2091197764808,0.0175739759764217,0.00639786697697517,0.00548567833891464,-2.20466862622017,0.0066690836818079,0.0121512962522875,0.00227547444104107
"11429-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115019096476323,-2.19473321825838,0.00532838676391538,0.00729367133398736,0.00157116508485773,-2.18968110538863,0.00479480622818183,0.00717414229427048,0.0017095700316481,-2.21674269802583,0.0175907018920783,0.0107139080514399,0.00472400248777135,-2.1919575373327,0.00627728110689521,0.00612318464781535,0.0020780055728576
"11429-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115063842094313,-2.19926792786209,0.00509796062647063,0.0089986285905578,0.0014110175752722,-2.1930908538913,0.00459226898084504,0.00889520112685526,0.0015005523168884,-2.18650647880807,0.0140100201000004,0.00830663555555465,0.00365437286052674,-2.20208336318899,0.00613507542252911,0.010059253512629,0.00191010362817622
"11429-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115200213426974,-2.20470915238347,0.00544607723782972,0.0109230470497435,0.0014765368126621,-2.19807877524033,0.00490938798779344,0.0113694075001471,0.00158141450320333,-2.20669268788845,0.0156212534972634,0.0117286751986397,0.00393312829352856,-2.20707594124665,0.00712686607216208,0.0115880612595833,0.00221898952916046
"11429-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115653106420094,-2.19724952640037,0.0053540236444902,0.00992554389892922,0.00150617040724772,-2.19234604882965,0.00480221986582172,0.0108461017789844,0.00160516501677371,-2.20739797031569,0.016889748659274,0.00771818557912676,0.00440825728889708,-2.20054988740401,0.0064054330040978,0.0114123109314101,0.0021276472513992
"11429-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115621755388482,-2.19549968355567,0.0053858838989961,0.00950285024274912,0.00151956806009411,-2.19028725862975,0.00484881137873209,0.0100378611922991,0.00162306979395086,-2.20371958466081,0.0174998824292812,0.0136473769788538,0.00547843300443535,-2.19397135287785,0.00655079262700769,0.00897541919712101,0.00216021102867452
"11429-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115095326439571,-2.20713332751158,0.0050938090173356,0.0123797132343853,0.00144756346991905,-2.19981225336615,0.00457974248143632,0.0128704169746055,0.0015463460202559,-2.19340196561764,0.0169066714317775,0.0122070882728118,0.00442486522518652,-2.2088062881271,0.00579296513089173,0.0130749372860739,0.00182217021446343
"11429-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115181845299877,-2.19696335941999,0.00541148328558509,0.00831639993661435,0.00143875781238717,-2.19253535615567,0.00492129284155715,0.0089122092843575,0.00154097073237053,-2.15107918832243,0.0156346772531333,5.05503868557379e-05,0.00374277501852723,-2.19150102777949,0.00721461803976289,0.00616624727412695,0.00235388680564181
"11429-11",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115469377502409,-2.19291657432063,0.00526540083145067,0.00774407050675838,0.00156473939017123,-2.18939764247879,0.00466303745878649,0.00873183330535295,0.00168937586013478,-2.19750983109894,0.0160635830126421,0.00570102510378378,0.0046380589053144,-2.19380920145843,0.00650931951869574,0.00818950714200812,0.00217754960133461
"11429-12",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116078936535987,-2.20045073540847,0.0052062640437001,0.0125200415016433,0.00148976247313543,-2.19232034710787,0.00463719429289173,0.0127571452172939,0.00159888631458571,-2.1703868432765,0.0175080461095212,0.000807515949368078,0.00493406209331762,-2.19974709012778,0.00572781384054799,0.0123434959693834,0.00182534733294178
"11429-13",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116254685850609,-2.19786504363522,0.00551988670243115,0.0122465959030366,0.00153202294699205,-2.19089045492063,0.00502174885672541,0.0128514376442696,0.0016536560279832,-2.2042244142043,0.0189024988773582,0.0147013325845433,0.00541997553572974,-2.19875440661054,0.00665164828536375,0.0124345678133219,0.00213078899489592
"11429-14",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115761526713716,-2.19922243568261,0.0055978660868126,0.0108240482888027,0.00168582227916188,-2.19466499446918,0.00497365477275144,0.0123055530146284,0.00180815045078864,-2.19106157280714,0.0183967878871851,0.00772636911136476,0.00581360837222262,-2.19730447666469,0.00797786296174932,0.00995836373913539,0.0029031993923811
"11429-15",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115227242224486,-2.20291792243273,0.00539934823907692,0.0109757470384807,0.00150380383329426,-2.1962353977157,0.00487259841282259,0.0113469583296709,0.00162080498400018,-2.19418412966319,0.0176633541943743,0.00888582341989267,0.00538426777713164,-2.20081440430134,0.0062649350921939,0.0100700306263135,0.00201021622232239
"11429-16",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114995216459762,-2.20104112687547,0.00510522248989604,0.00957937842852774,0.00147524078025952,-2.19529945301453,0.00457598715370863,0.00988860702454201,0.0015758015887735,-2.17792720832646,0.0146665619147458,-0.00030846161105412,0.00486179223080311,-2.19589578598366,0.00625761394017003,0.00756337525798856,0.00209700588625219
"11429-17",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115434837127065,-2.20143892918311,0.00547870779024419,0.010712111461581,0.00156403866768698,-2.19488053300017,0.00492026833444266,0.0110154182378045,0.00167269379907709,-2.19344574429722,0.0188401749168738,0.00882896427793346,0.00469357102890789,-2.20052120762922,0.00677516436248973,0.0105725510290548,0.00227689667978834
"11429-18",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114895830765546,-2.20657795833005,0.00541175963443535,0.0105945894768818,0.00144865446453627,-2.20128383166768,0.0048665063144412,0.0116130256945151,0.00152997627488797,-2.18870866467207,0.0159540320339728,0.00861517707591613,0.00377467724625657,-2.20655377220682,0.00655411177820045,0.0104601951910216,0.00201562181838491
"11429-19",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114717491715553,-2.20300395627702,0.00533038909787263,0.00904730180243435,0.00145309511925498,-2.19795720934909,0.00481906265280716,0.00957036079591029,0.00154616913201417,-2.21063848505206,0.0169894883194894,0.0152284060245297,0.00467392406097636,-2.20548034983197,0.00625560162491146,0.00995716067577121,0.00191893025220968
"11429-20",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115195731651965,-2.2014208415936,0.00530284391822946,0.0100505714144562,0.00154098800665424,-2.19605767043873,0.00475388920007596,0.0107252937779095,0.0016497458235218,-2.19559644504431,0.0178552125974883,0.00353442925470252,0.00534675978799797,-2.19789128841589,0.00595635585864654,0.0089262495044303,0.0019884135400511
"11429-21",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115701127953326,-2.19570289519414,0.00534474301594559,0.00931867300412291,0.00148079553236285,-2.18948682105376,0.00480276495880837,0.00942359039705757,0.00159120781658275,-2.20284739312933,0.0162943076347886,0.0103720341703237,0.0040248652711926,-2.19766301459341,0.00572266581449526,0.0100749627428195,0.00168215605462503
"11429-22",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114795506652857,-2.20759697430596,0.00526290796273933,0.010782196400739,0.00152286693152179,-2.20130131887407,0.00467669929113864,0.0112765334136369,0.00162264350123954,-2.18687196881768,0.0168950845490275,0.00450770188121704,0.00473151589495834,-2.20596690485095,0.00623462665193623,0.0101570336816848,0.00197936393486248
"11429-23",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115517104390443,-2.19638117748435,0.00540060146574267,0.00895774698596641,0.00157028293381589,-2.19147945351912,0.00484782075095008,0.00953422133557317,0.00169045653390911,-2.2005363608068,0.0176957138736219,0.009356384819943,0.00479655092331413,-2.19677738674886,0.00666667707353672,0.00903802992092417,0.0021975181386648
"11429-24",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.11521878001446,-2.20108455170292,0.00550853746989239,0.0106527619897515,0.00157361816437443,-2.19443983743847,0.00499164674067362,0.0108980446928677,0.00169715800016799,-2.21164157598163,0.0169335889005081,0.0130263012074203,0.00511692201856904,-2.20471080810019,0.00714268561487042,0.011962792638224,0.00245254353876974
"11429-25",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.11457812550342,-2.20346188342277,0.00536323603822009,0.00879729263018317,0.00153001273001442,-2.19999089044951,0.00485420771349611,0.0100082178874824,0.00166081144825069,-2.17760877788472,0.0158755154189794,0.000482285068978952,0.00444261456847967,-2.20075226621395,0.00667309774390391,0.00768868358085416,0.0022485046028814
"11429-26",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115275985530152,-2.19561333757903,0.00534059048825567,0.00773920359936494,0.00147194068881801,-2.19099785170116,0.00481955870699026,0.00804450663008066,0.00157545586725334,-2.21365145477632,0.0163852695336384,0.00960992550095165,0.00399584483209901,-2.19327361755625,0.00624306310520275,0.00696910174914261,0.00195317557671485
"11429-27",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115499632626027,-2.19394086592672,0.00530035745775588,0.00851960423737778,0.0015029656699511,-2.18966221886261,0.00475429332464263,0.00928482549480463,0.00159536048802977,-2.20319528033026,0.0159196533537819,0.00854549666318506,0.00400641052673681,-2.18992868472155,0.00644129982251567,0.00685644173010472,0.00211956269198243
"11429-28",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115000130356618,-2.20145253892504,0.00541444236674021,0.00957944845948486,0.00160012626004202,-2.1951151655085,0.00484467681804837,0.00956163196093679,0.00171728619077687,-2.2094179614529,0.0171296735294192,0.0147060433258991,0.00476103072801411,-2.20595787524408,0.00668702021246775,0.0116091614374721,0.00232094253322382
"11429-29",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115516960290145,-2.19708581828095,0.00539489792073576,0.00928496136356247,0.0015699204667173,-2.19148475691271,0.00480406723926363,0.00967832617436326,0.00168815359542056,-2.18009697091804,0.0184547963063892,0.00835929875534797,0.00585471430199456,-2.19663017005052,0.00634586178809054,0.00912543674955783,0.00209332761549032
"11429-30",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115688619815506,-2.19702702390743,0.00526191331826604,0.0104502748022522,0.00154600874264491,-2.19068199698943,0.00471317386550302,0.0108027878255896,0.00166698636426669,-2.19733704560234,0.0162308782528791,0.00386087094530817,0.00459204446737031,-2.19609762781077,0.00609397442338182,0.0100424623718795,0.00196453931950599
"11429-31",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114963714246366,-2.20050695596758,0.00539755853589612,0.00905059969365784,0.00151558374923828,-2.19480028853771,0.00485967643158947,0.00927773660870001,0.0016339844470621,-2.22216789139848,0.0158571146545982,0.0132082178696319,0.00448744210145974,-2.20330086619991,0.00686130806118069,0.00995150346426142,0.00218140241605699
