"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11430-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115338004608089,-2.19470749089521,0.0138151746732318,0.00697969517981743,0.00380433348046817,-2.19180802842163,0.0124207985538422,0.00779651680617941,0.00404446792013962,-2.18616763742911,0.0451325034481486,0.00734966656427827,0.0133379797557427,-2.20156005613445,0.0172640686015752,0.0096082908913638,0.00549566749080747
"11430-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114905955869063,-2.20739292768316,0.0108165100664205,0.0120098388256807,0.00313693033624271,-2.20123594660275,0.00951933597527131,0.0132260835276123,0.00328267004804777,-2.26103670104134,0.0371113441944276,0.0344539712674685,0.0106408972391416,-2.20617336483995,0.0128092723185079,0.0111484514028471,0.0039108610771226
"11430-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114699258823626,-2.19614341180406,0.0131450000077899,0.00569053014204212,0.00357734765706405,-2.19085914150396,0.011851516926138,0.00499937346046618,0.00385711766717863,-2.19200167260787,0.0323261734291819,0.00171544647192079,0.00984767477273829,-2.20435809303962,0.0152901355469181,0.00886951230868055,0.0047823549922037
"11430-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114705932937845,-2.21475826388918,0.012466898109454,0.0132717934207292,0.00333891422975899,-2.2071179503229,0.0113049411674517,0.0137960547483689,0.00355058132646025,-2.26150321402623,0.0415907753411238,0.0179289910345751,0.012048596438309,-2.22484103446102,0.0147977293936751,0.015907780619569,0.00431535304879445
"11430-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115712320783121,-2.19376142958422,0.0119759393577629,0.00942916360053104,0.00357515320642158,-2.18791820584507,0.0105347026468922,0.00990130508108651,0.00380661174591783,-2.16075159361825,0.0397281406386053,0.022669878526538,0.00904309890401143,-2.19310250764467,0.0150619555641494,0.00900779581177133,0.00509605401236117
"11430-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116329814654282,-2.20277008015292,0.0122087405244591,0.0176357698923028,0.00384169973581339,-2.19311567181549,0.0110319741454382,0.0183841973222449,0.00418145334269327,-2.26294592384632,0.0415417650014691,0.0117168959449676,0.0146447658796324,-2.19615222678587,0.0155208708869337,0.0144390979815486,0.00570619784872576
"11430-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115280153254553,-2.18610718819809,0.0132840285252,0.00426428971579838,0.00409811753517119,-2.18214720852937,0.0118384194904427,0.00363624143016949,0.00450397000520143,-2.22886946104396,0.0488254889451359,0.00658818681579836,0.0125306671442065,-2.17942971770107,0.0175626413779706,0.00137190859198198,0.00587000284005145
"11430-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.113063256082443,-2.22245385939043,0.0122145747220458,0.0121919620253678,0.00354863114252461,-2.21562199027423,0.0110117094839236,0.0125592252303223,0.00376273635623651,-2.24265755810548,0.033579532376803,0.0206513534896795,0.00874172595778747,-2.21898646725245,0.0148121512450857,0.010646517567711,0.00492116807374577
"11430-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116449194137046,-2.17776042404573,0.0126195978435372,0.00573943153937294,0.00380094858771887,-2.17489855863037,0.0114467501882508,0.00618523587148012,0.00410668926454444,-2.11983774772142,0.0448018017751781,-0.0166301450251386,0.012804720333877,-2.1714287503466,0.0157095438325027,0.00281804796378511,0.0054318538687103
"11430-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.11583106036118,-2.19850034782425,0.0130955333435263,0.0116385045080928,0.00398230758044268,-2.19229601531874,0.0117350424959785,0.0125515585815503,0.00434764363098634,-2.2011819504591,0.0453944659390402,0.019319481359866,0.0131961042450558,-2.21163366234115,0.015909775410958,0.0169270270767361,0.00529754763489895
