"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11424-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114630324131901,-2.20083487784927,0.00392622376724927,0.0109383550635113,0.0011507480326369,-2.19381520733626,0.00352069131968464,0.0110602854778001,0.00123735577163046,-2.18678076237183,0.0126440367855764,0.0099845967502318,0.00326626902320186,-2.20209341494238,0.00480878160110167,0.0112237315086798,0.00153321478849405
"11424-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114556889420791,-2.20040626523895,0.0039843857375424,0.0103052313164836,0.00108979162687687,-2.19356379919742,0.00361816392867689,0.0104128209650268,0.00118682541084585,-2.21287653909562,0.0126418306147376,0.0130970586438263,0.00340714049450239,-2.19840562613808,0.0054418916667939,0.00931952496342553,0.00171131886588006
"11424-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114330189828047,-2.20500516203338,0.00379363773622134,0.0117821937201879,0.00107774491371,-2.1977213016917,0.003411481198167,0.0121399824424782,0.00115773621787524,-2.19884363292158,0.0118705588731147,0.0094376875683637,0.00340949585561159,-2.20417262565491,0.00519148932159202,0.0112053703687241,0.00173513217968144
"11424-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114207177023295,-2.20413873841384,0.00390790391155531,0.0103010023167912,0.00105432247760568,-2.19787540319328,0.00352906951757888,0.0107451128395317,0.0011284605695794,-2.21651158930937,0.0118304045274842,0.00809814566159914,0.00318986557894371,-2.20484273165108,0.00448573262115037,0.0106613815245084,0.00134269905526225
"11424-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114105528318759,-2.20229621532774,0.00397429901246423,0.00987342539749165,0.00115842144959417,-2.19694068169308,0.00356506570664474,0.010589621675176,0.00124836851016899,-2.19835289920218,0.0122904156331319,0.0130038889175984,0.00354325771001244,-2.20315085644265,0.0046107179222766,0.0103693763728483,0.001484510786078
"11424-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114558062097323,-2.1999162487891,0.00373759340742015,0.00967425455897322,0.000986520257463422,-2.19443989123694,0.0033813196290291,0.010185890401769,0.0010493850030593,-2.19435867733884,0.0108709674580876,0.0099081821062276,0.00296027043339864,-2.19957055389338,0.00447167756678158,0.00959776282292661,0.00129354473753866
"11424-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11453516200135,-2.19472852743381,0.00404195702487962,0.00808302556629812,0.00115494749805657,-2.19025881618773,0.00361751756752986,0.0086578656458221,0.00123975733731876,-2.19344282309269,0.0128895465010725,0.0072873409364055,0.00359408631216927,-2.19282608255718,0.00518011457077891,0.00721441363064239,0.0016910929302631
"11424-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114268469022915,-2.19729268536675,0.003870274339493,0.00818640288887931,0.00109748827126341,-2.19205828082703,0.0034726094957521,0.00837969685451955,0.00118032119682496,-2.18356091037017,0.0113831442409102,0.00302817151316313,0.00364248517886843,-2.19523763654873,0.00494093847142219,0.0073605709845842,0.00163949383422678
"11424-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11486240071302,-2.197826042864,0.00392710893310133,0.010209831430196,0.00106637744110544,-2.19171666701385,0.00354431316577198,0.010592669340909,0.00113710145012132,-2.19798955426839,0.0116516485029231,0.00821089061844283,0.00348639250487569,-2.1987677196872,0.00463616670662059,0.0108897975524853,0.00143126657251978
"11424-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113873562811967,-2.2069690959617,0.00389105512841394,0.0110723763660308,0.00115190173715597,-2.20066047242546,0.00347807008627848,0.0116324372505045,0.00124239333079177,-2.21947137568045,0.0118217800224104,0.0149986785224909,0.00359279072146718,-2.20565250648058,0.00423986759209689,0.0105969316966318,0.00137400687301925
"11424-11",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114762994480015,-2.19570336393777,0.00389402279751461,0.00927034396040575,0.0010832748855839,-2.18937131938723,0.00351606677768947,0.00918162156718539,0.00115653299488538,-2.19844579383694,0.0137448147370148,0.0108073516925405,0.00407706804032903,-2.19580963802084,0.00473219344074836,0.00936802094753895,0.00153098558114156
"11424-12",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114725419135397,-2.19638278831001,0.00396220966276547,0.00964311795835939,0.00114928996963359,-2.19096674922416,0.00356334258847912,0.0101774607236042,0.00123777203277863,-2.19156879671834,0.012832027944478,0.0120291813667121,0.00345586983883631,-2.19825137126507,0.00470074185271023,0.0105012266894664,0.00157148671693029
"11424-13",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114840195953696,-2.19994851341199,0.00394147586402401,0.0116954786876051,0.00114753775305718,-2.1928417634706,0.00353505317101908,0.0121016923651639,0.00123153054626878,-2.21345363645635,0.0117650444751468,0.0177690415705763,0.00357350159983485,-2.20296774641382,0.00504563637909019,0.0126422224409127,0.00168965754875332
"11424-14",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114866221847895,-2.19425521970235,0.00404589115366697,0.00900619998231401,0.00111237771659483,-2.1892272643971,0.00367771573544982,0.00946563435830694,0.00119444677701335,-2.20424488768007,0.0122317751453963,0.0109799532319779,0.00319007129621172,-2.19438033321465,0.00463642529445349,0.00900788382151511,0.00140917342929866
