"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11431-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113830376517808,-2.19948769993146,0.00197176583365525,0.0101935192860486,0.000570597929259252,-2.19387934554449,0.0017774763513784,0.0107839832857883,0.000618857916430345,-2.19960019207626,0.00571261930976141,0.0110710144986709,0.00167073272834173,-2.20207400832277,0.00252577880607739,0.0111321074028771,0.00087477748359634
"11431-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113812339218356,-2.20049161482015,0.00198039065142569,0.0101102895575608,0.000546695584595346,-2.19470053267652,0.00178465245413609,0.0106768862732957,0.000590155775751517,-2.19295728087033,0.00673426737973756,0.00600409968721613,0.00180882324037812,-2.19899512605102,0.00247614718340726,0.00940749805915288,0.000734797927651922
"11431-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113709407090373,-2.20043017769074,0.00196189311240712,0.0101003869887533,0.000561019634561502,-2.1944816417259,0.00175330404187882,0.0106807825629856,0.000603552025052221,-2.20059544699172,0.00618911539700378,0.00744393775389729,0.00185046682270918,-2.20133659138138,0.00269137527061979,0.0105498297878698,0.000856073382656623
"11431-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113646502958408,-2.20229410841408,0.00199782814084338,0.0102361856438704,0.000535402365539072,-2.19603427505309,0.00182462089380332,0.0105722319502051,0.000579709983755815,-2.20324536488709,0.00623051850671815,0.00918274724293853,0.0018194325976615,-2.20008930178582,0.00245163661054376,0.00937852574619311,0.000738189753971794
"11431-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113858374600433,-2.19792276502653,0.00198854253191857,0.00946572231407304,0.000543306066958174,-2.19243694109216,0.0017994421132117,0.0100136575951311,0.000584322919638425,-2.19997111102112,0.00596243386336629,0.0088590612800051,0.00153494963734974,-2.1967022760259,0.0026493737643242,0.00920025109851635,0.00082287501754189
"11431-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113525998364699,-2.20289023836517,0.00202946572170312,0.0104686773713463,0.000594685189157634,-2.19674974079509,0.0018030688210466,0.0108793231791525,0.000633142756074554,-2.20536867197931,0.00606626316530111,0.0105305081292806,0.0015970023960769,-2.20191971246686,0.0026820089986888,0.0101049628517995,0.000897020461603243
"11431-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113569624604475,-2.20212345246392,0.00191860163610232,0.010365933423813,0.00056422849765767,-2.19540634587924,0.00172056671684787,0.0104560558562575,0.000609686392843489,-2.20237111813538,0.00605146637329253,0.0125053564212502,0.00166627727135354,-2.20098243349131,0.00254507364986215,0.00990661240610398,0.000919487496875143
"11431-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113772816142636,-2.20193007702515,0.00192843954150475,0.0105869184277876,0.000529338219169062,-2.1956200964744,0.00175097718070328,0.0109988123590811,0.000567465104455832,-2.2056677469316,0.00572663234215288,0.0113460914860901,0.00146887947637639,-2.20042643051307,0.00255920691143585,0.0100861328530292,0.000771249110114662
"11431-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114022418385847,-2.19671267505015,0.00196142642067403,0.00983705285827326,0.000579050696297146,-2.19056449442591,0.0017589884893979,0.0101056099054051,0.000623108393220664,-2.20734290615839,0.00631104484855451,0.0116114742499364,0.00182137102611969,-2.19799613769846,0.0023366052007677,0.0102016978946179,0.00076229151473079
"11431-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113752654513444,-2.20062025004679,0.00204376548522055,0.00977704781245557,0.000513302497984225,-2.19485097153123,0.00187406684848974,0.0102059627958902,0.00054748606371617,-2.20930303040313,0.00575136108688543,0.0100642814896983,0.00160026061222127,-2.20013998276642,0.00256711700703697,0.00960479296890135,0.000739886646756375
"11431-11",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113757130838701,-2.19776580914977,0.00201818191252295,0.00934284557052504,0.000590275706898299,-2.19180600320616,0.00181338963139639,0.00945891317190433,0.000637900884050818,-2.19938263022585,0.00608917762047456,0.00882145697174844,0.00170917572776899,-2.19899221282963,0.0026366708726919,0.00976392476699895,0.000863248059522058
"11431-12",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113677409050562,-2.19833793947492,0.00201277072059357,0.00939891303066467,0.000577471169100909,-2.19272876873298,0.00183150882756496,0.00970020951499811,0.000625980236073776,-2.19832565578512,0.00579300944561554,0.0089336428251224,0.00176955050533766,-2.19769289042704,0.00242493583823946,0.00933483943503671,0.000809238486275149
"11431-13",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113690894723194,-2.19963534859286,0.00192413894497431,0.0095491287448201,0.000529332259940352,-2.19405960737895,0.00174628499701309,0.00985283812483288,0.000564290966397366,-2.2005951520419,0.00614609472510583,0.00879377997153373,0.00161119376411338,-2.19982722071107,0.00220665375270456,0.00963779239822311,0.00069702039051104
"11431-14",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113848821426538,-2.20051518504742,0.00212368449503135,0.0106741205715577,0.000590667474396439,-2.19469910534054,0.00192837761660834,0.0114464073584583,0.000639513716258161,-2.20369218798339,0.00653507957505978,0.0103817003248587,0.0018497505162674,-2.19998741271052,0.00252959731186661,0.0103841572464374,0.000806722750229106
"11431-15",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113948757461548,-2.19934186450355,0.00201034356949675,0.0105002131101341,0.000566538325978178,-2.19310249949597,0.00182850986031406,0.0108504762455538,0.00061331961299674,-2.20804075190008,0.00554214017478353,0.0102368730900732,0.00150608028470211,-2.19777815149462,0.00230297738676626,0.00993027177906236,0.000716007251557036
"11431-16",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113832550348992,-2.19915881011261,0.00193786225168879,0.00965457021185158,0.000528236787979182,-2.19370723365611,0.00174910739314346,0.0101704175829504,0.00056404360087413,-2.20214339075505,0.00601664058162325,0.0109566952042933,0.00170263321399644,-2.20060174176342,0.00247847525138888,0.0102393465072669,0.000737385523262818
"11431-17",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113809624735374,-2.19805479317819,0.00201727145346759,0.00951671164761717,0.000587812098724667,-2.19256157601446,0.00182660272003168,0.00991743858312396,0.000643328450858632,-2.20483999076039,0.00642668834723714,0.0120291700997447,0.00192283955416924,-2.19717142494496,0.00292170982074008,0.00920086487694365,0.00102102899505956
