"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11431-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.126089070567822,-2.21691061457242,0.0144624067270887,0.0167979520921046,0.00403886097362952,-2.20905471523521,0.0131392512565884,0.0185351074985916,0.00437029796077064,-2.22622038862816,0.0411670654652646,0.0161696698262938,0.0118153928128373,-2.22043272970724,0.017183482698464,0.0179631635361834,0.00541358074604781
"11431-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.124946159860824,-2.21204338928916,0.0145322785434408,0.00936875238386534,0.00400533560090665,-2.20537603545783,0.0131516371846596,0.00915466546685257,0.00431954473616235,-2.25980101367975,0.0473570048042023,0.00536029156311923,0.011379521783384,-2.21275196727207,0.0175083684151866,0.00990878583344205,0.00567838244098487
"11431-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.129702296984207,-2.18746521214105,0.0138851241187932,0.0155341070903111,0.00399743877108296,-2.17739678045714,0.0124185694267341,0.015813610359429,0.00429079882189298,-2.15281049186608,0.0423304065705203,0.00811877331181707,0.0118383983286225,-2.1901766894561,0.0168774729550026,0.0167397137222153,0.00551907392208379
"11431-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.126076557823255,-2.19419736029777,0.0135901336219993,0.00687616034345587,0.00386995378528205,-2.1905611238237,0.0121440760328798,0.00738050494549112,0.00413618872465657,-2.08548275638015,0.0466359280302645,-0.0238075316509694,0.0146588307568347,-2.18723948448962,0.0162783830422372,0.00418154368489977,0.0052262329231454
"11431-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.128176250555532,-2.17151298824927,0.0136707571628912,0.0035291975521223,0.00404988412317083,-2.17097584396106,0.0120897698489215,0.00459694667902719,0.00434207273990221,-2.16981866114601,0.0450180498492407,0.00878197121308095,0.0146393870986155,-2.16428062846821,0.0161820790922508,0.000609567349567819,0.00528583078541246
"11431-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127570191527002,-2.19598354363769,0.014193531111196,0.00960536745026372,0.00419155226564676,-2.19079007830322,0.0126824628107357,0.0102251617107885,0.00449898667205003,-2.14857853585845,0.0408651526280001,-0.0217182373022288,0.0120627806418601,-2.18912436167971,0.016207826734886,0.00699968663783166,0.00542254387884787
"11431-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.126009618030543,-2.19844409679008,0.0142051227867906,0.00623772180972689,0.00420792902681866,-2.19368967880911,0.0126821733481095,0.00594589909419066,0.00457017274390066,-2.11826441293512,0.0479683615785451,0.00834474930377318,0.014304294888879,-2.20022147794171,0.0174782054942451,0.00694729763103398,0.005882234867321
"11431-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.126182100441904,-2.2030369452551,0.0144268863504653,0.0108003504253856,0.00373611714348551,-2.19877385287619,0.0131543233475489,0.0123389096403314,0.00397605084366044,-2.27222327787048,0.0409264514717499,0.0209244458448357,0.0115111033295189,-2.20897409365318,0.0167201444025524,0.0130437942760121,0.00495353100098697
"11431-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.128241067728204,-2.18997854619819,0.0135682803351274,0.0138527174741646,0.00400061246586844,-2.18313748048999,0.012205678849599,0.0150156020224886,0.00431463687231104,-2.18986109358465,0.0425294813902573,0.00974778616525152,0.0117944085695985,-2.19581374596179,0.0143831323652463,0.0165083696477866,0.00454478817052958
"11431-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.125529858166019,-2.1992384308563,0.0140556529217684,0.00773423004497862,0.00371754020406582,-2.194738358676,0.0127313807131345,0.00810678420807272,0.00396356489070825,-2.17852919144112,0.047000481465089,0.00833665057672833,0.0128178509212971,-2.21328421081671,0.0166254932891327,0.0131673459005334,0.00500539816588632
"11431-11",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.128125252156573,-2.1750430910099,0.0148514202092413,0.0032546409574363,0.00435346760209453,-2.17187681244244,0.0133007368279085,0.00270519663864048,0.00471274437301463,-2.25452773727789,0.0437608029334229,0.0310572294747915,0.0150108916294304,-2.17222159403947,0.0183405565124396,0.0021006671554051,0.00624002193900989
"11431-12",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.125048140236007,-2.20284194808703,0.0136443145206225,0.00929189533555642,0.00409870554646958,-2.19851789710138,0.0122259537308587,0.0102940400413454,0.00443609359320349,-2.17757725572615,0.0409341037583787,-0.000281945066090249,0.0116505868667026,-2.20671878388135,0.0176406790891508,0.0106190939612227,0.0061015807871695
