"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11431-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.128654860380877,-2.17579524703707,0.0330308733113107,0.00861362410923175,0.010335814418113,-2.16983333957422,0.0287950450498398,0.00861220419200268,0.0110869988139397,-2.1220615270617,0.0958001214795636,0.00203767362938274,0.0278665850076428,-2.19922595616015,0.0376930923328216,0.0189481539669719,0.0131597234873926
"11431-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.130274992899945,-2.19148717226474,0.0332755395477633,0.0166310858188757,0.00876898391068365,-2.18228429270075,0.0304545904641157,0.0174022722644152,0.00927611163598562,-2.23935171611049,0.102455414434941,0.0140484537390364,0.0201077407912639,-2.19276893800581,0.0397661325917535,0.0166703938927346,0.0119900758575295
"11431-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127966375381667,-2.20788575549998,0.0360856998498617,0.0132750046922992,0.00970162404033341,-2.19993579936351,0.0326606607844103,0.0137261971475739,0.0102175563606662,-2.29956313502611,0.0893494129553952,0.0349114626396861,0.0225223332500547,-2.24245127108716,0.040942743083794,0.0279814185056387,0.0126630104827714
"11431-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.12802531650876,-2.20131558218718,0.0343865031422437,0.0122522224783302,0.00943346611372698,-2.19165294689592,0.0311080849968278,0.0114667973344199,0.01005478947629,-2.18258129990957,0.121285357392173,0.012410126817744,0.0317452937426463,-2.19974827347637,0.040846870572227,0.0118225223543296,0.0130405520686722
"11431-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.129397980107501,-2.18704797073297,0.0355385984944321,0.0138372874788759,0.0105895459346028,-2.18894724961121,0.0317630726879382,0.0202517160225026,0.011618889389186,-2.39554601616332,0.110995311937971,0.0959799375759897,0.0464030286626776,-2.20056758694096,0.0412607923395256,0.0190275628658128,0.0133387284171333
"11431-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.128364969923393,-2.18807099083769,0.035232054708075,0.00835166023977843,0.00942885173427944,-2.17598121061057,0.0325311524222397,0.00449462351159261,0.0101510674676252,-2.26006586520035,0.0828651941227691,0.018314486984918,0.0243181560556763,-2.20701560955422,0.0418137754332213,0.0164259534863812,0.0133425723567775
"11431-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.129199059694615,-2.18644236420374,0.0360700177952418,0.0133055619285321,0.0105114348456029,-2.18147696281701,0.0327082974559215,0.0151709617959734,0.0112820447862463,-2.03196526024669,0.0906730912114121,-0.0345303636247269,0.0251058379215116,-2.18559266820803,0.044680411314188,0.0135566890213671,0.0162150517874591
"11431-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127413390428892,-2.19528530626053,0.0332828372893041,0.0118829462081296,0.00955888846114459,-2.19222750845019,0.02951863937525,0.0145034994712092,0.00997342003508122,-2.19064905653407,0.0953962417015329,-0.00205312945026923,0.0370136684974823,-2.20603117277122,0.0420404229103422,0.0164004066790091,0.0142547127836585
"11431-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.126353756760649,-2.19968347784868,0.0331445822335109,0.00904688401582397,0.00901025053634144,-2.19575918567148,0.0301693003217597,0.010189582119299,0.00969522878847913,-2.24108939827895,0.128459553208436,0.00954305352561829,0.0325235513162503,-2.20967185110072,0.0381677167164121,0.0129397034557069,0.0116180962389027
"11431-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.125384876842536,-2.20887919039211,0.0340169878581499,0.0131632042812024,0.0085034528495573,-2.19890567632241,0.0313580002913027,0.0124498150622162,0.00909332221815093,-2.3445917048514,0.0873535257020376,0.0568200001251026,0.0347438483769983,-2.19446923746047,0.0345435064327046,0.00743908068127112,0.00887566634284031
"11431-11",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127118340216869,-2.20426687494493,0.0329610431903264,0.00908511616185128,0.00960311146652223,-2.19533486302324,0.0294920601442787,0.00751239482461137,0.0103407793586375,-2.22967472471528,0.112139524191121,0.000269657552867204,0.0273938398382442,-2.22246042135287,0.0443973106700969,0.0154864761105477,0.0145555458522325
"11431-12",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.127450296322685,-2.18294009895102,0.0326275257670574,0.0105448193632892,0.00931851276117402,-2.18851348460003,0.0292425880762375,0.0175057677110065,0.00998662085108745,-2.37671430959,0.10277405482083,0.0730797680200869,0.0343525648063353,-2.20203114668999,0.037792435742349,0.0181455711511235,0.0119529403273105
"11431-13",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.125508221345229,-2.1974316479334,0.0291623737656175,0.0132330123717596,0.00843348319485721,-2.18638708459155,0.0264732985904457,0.0115692927505269,0.00894626658686214,-2.10787931134338,0.0835146170846543,-0.00510112616318766,0.0227086618486963,-2.20257681612308,0.0336009041496023,0.0154930409273761,0.0109383349656364
"11431-14",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.128571966664419,-2.14557010525657,0.0353962828835458,-0.00261560024169539,0.0103490860597552,-2.14649501432466,0.0312934817554346,-0.00312152283484905,0.0110543157114296,-2.3023452542774,0.108517916771712,0.0291811810090546,0.0258985112383263,-2.13562740558494,0.0457466702643293,-0.0064478634620772,0.0152791966687952
"11431-15",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.12664744992374,-2.18178289760524,0.0294175522760444,0.00903935136878814,0.00910590269742443,-2.17978932048572,0.0259542845273625,0.0111889886435863,0.00968286716872371,-2.19349659155542,0.0944332048970289,0.00239913134332901,0.0234140353466978,-2.17900800345048,0.0330094166739672,0.00800797076369953,0.011194245920906
"11431-16",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.129984464762493,-2.16470795002529,0.0298333705884608,0.00960208689477911,0.00907526694070939,-2.15772022541501,0.0267649073257399,0.00919297323501382,0.00998481826268086,-2.28072601684857,0.0778659994952738,0.0185661547527318,0.0293645459865833,-2.17486009612068,0.0371161786448736,0.013195994817218,0.0122437849719504
"11431-17",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.128771427493261,-2.18222155464951,0.0339316010102627,0.00945453797408158,0.00940432680028604,-2.1772691470708,0.0309424087336657,0.0100869357388021,0.0101358827670111,-2.19276712171968,0.105277036197844,0.00176689774313629,0.0227510302851232,-2.1713335340062,0.0390735744252529,0.00512745152367787,0.012662172716241
"11431-18",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.131702731096762,-2.155137005872,0.0307868712257206,0.00601416525574953,0.00931244889019008,-2.15222111664235,0.0273330919514617,0.00664788360606112,0.0101598248801158,-2.22031729377179,0.0919487754204391,0.00959511073233603,0.0258117578627485,-2.17831092930431,0.0364301541312799,0.0156381657075544,0.0124027099988421
"11431-19",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.124892427049109,-2.17145077912785,0.0296799072908607,-0.00375386383643647,0.00916760586943849,-2.17430337927546,0.0260925986954472,-0.0035291626060318,0.00967630982735975,-2.22334706165696,0.0791359745521541,-0.00218303326566979,0.0183088374705276,-2.14560435240764,0.0353702913848943,-0.0137687753407649,0.0115708974037493
"11431-20",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.128807319116042,-2.18983809684592,0.0350942006304584,0.011980340114187,0.0107604956650619,-2.18289294864644,0.0314378323522993,0.0125466213504008,0.0118199978274414,-1.95279494169584,0.140004803921687,-0.0856766033439491,0.0498587286934315,-2.18453198854772,0.0464013890851815,0.0100997518771613,0.0171783685654406
"11431-21",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.125259785921588,-2.23465316399489,0.0319406812357664,0.020418685702407,0.00832250153480978,-2.21968206595385,0.0289625297568299,0.0196133915727425,0.0088039575821819,-2.25734207090888,0.0951114774419723,-0.00224854313612382,0.0209856533221969,-2.23030480260515,0.0352024337632116,0.0191751532156389,0.00993814912704447
"11431-22",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.123554776481104,-2.23604965849638,0.0364012078402097,0.0123770884704957,0.0104497868419026,-2.22854019517862,0.0323567598878056,0.0128675592884711,0.0109993784725749,-2.26263299418002,0.1006990835797,0.0201167902414054,0.0329647896753425,-2.22888014654322,0.0400617942650727,0.00957379631522204,0.0124511110074755
"11431-23",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,1,0.128997791323882,-2.185678528194,0.0318033442689748,0.014131778327391,0.0088616491482437,-2.17034076924792,0.02837226045808,0.0113231223874537,0.00952651882385816,-2.18035347336302,0.103508171839702,0.0160749505468469,0.0326005393338272,-2.20359634505589,0.0358259603075506,0.0208533902208207,0.0107371381309516
