"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11430-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.11404289842653,-2.19774834674037,0.00351214972104091,0.00988466026772876,0.000956154760529003,-2.19203389611734,0.0031662129751706,0.0102393007184499,0.00101909820783468,-2.21091290706909,0.0106454438796554,0.00916508039389677,0.00264463626283089,-2.19654462507752,0.00491324134641061,0.00924287472241012,0.00149356136674465
"11430-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113161453344671,-2.20359356887619,0.00317987952909131,0.00980801219542176,0.000831393809743591,-2.19736022892759,0.00286918385624733,0.0100719056895981,0.000873267915480324,-2.19941265068488,0.010244138580616,0.0110215667870977,0.00261625332680659,-2.20064816568559,0.00452734479033776,0.00849862375169429,0.00157559527108546
"11430-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113937410423651,-2.19611918090509,0.00344756325820063,0.00872851015111604,0.000900084948345236,-2.19076906177695,0.0030785000896931,0.00913201429819783,0.00094875445487221,-2.20798086987502,0.0104894361701376,0.00571010822861984,0.00283039371990294,-2.20075816165359,0.00483015384734342,0.00965011488199627,0.00124281464960111
"11430-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.11358709874087,-2.20130368125454,0.00335708223097712,0.00951109068183913,0.000859702096851559,-2.19522938445705,0.00304925251311662,0.00970423000060836,0.000920958904862474,-2.20384890787741,0.0134412760120432,0.00971765290736096,0.00400914032094826,-2.20032088254216,0.00403258550014191,0.00907024201217317,0.0010477247191917
"11430-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113494217423408,-2.20157467395692,0.00342160107296327,0.0103266840057963,0.00098481982003651,-2.19491865630073,0.00303362136990189,0.0107252991802587,0.00105388181309923,-2.20028026705329,0.0113484135797575,0.00878834686294478,0.00319061773909384,-2.20082045169476,0.00426395371499417,0.00953918127628205,0.00136257890015973
"11430-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.112742723841691,-2.20568972424874,0.00337191831893572,0.0105226588292635,0.00107379590163405,-2.19970303494584,0.00305510408106013,0.0108206981254669,0.00117508308799281,-2.23710504575208,0.0131382934534377,0.0159864710243873,0.00410322577383984,-2.20407889836169,0.00378075483873567,0.0100419138678241,0.00132738660722544
"11430-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113060890056952,-2.20538656567446,0.00343678735628975,0.0106326618973052,0.00102709391823101,-2.20014854638827,0.00308418046399614,0.0118627213218259,0.00114092185136531,-2.22008098854939,0.0116335799679506,0.0109685019766635,0.0028962450492304,-2.20537621825316,0.00510691633071432,0.0110556407003019,0.00178059281684222
"11430-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113202827066712,-2.2035483061723,0.00330511527462675,0.010419990991514,0.000952019100487138,-2.19820435503788,0.00300405144978753,0.0109542708946924,0.00101881202676069,-2.20211347099285,0.0101673081419848,0.00531867599431775,0.00352676768730921,-2.20170160265031,0.00362493884420331,0.00975953210389099,0.00111223304071709
"11430-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113203206946123,-2.20124843876857,0.00338879526747872,0.00992123686159595,0.00103056839561682,-2.19563215313578,0.00303204938069225,0.0104616223706608,0.0011050322079375,-2.19131346560138,0.0113132031382904,0.00709723146668084,0.00459627464770738,-2.20023615155048,0.00420274086147964,0.00953134081648726,0.00149987970275016
"11430-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113534222079065,-2.19475288848956,0.00346526904219653,0.00788075829921766,0.00104041243894792,-2.1899413867169,0.00309069977078094,0.00819639171036722,0.00113636811687184,-2.21032574463537,0.0120584296144577,0.0095410593433159,0.00339578240230766,-2.19367674580446,0.00466061766450047,0.00709121266740487,0.00147453803137249
