"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11424-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.114477999174553,-2.1929448339716,0.00332176511115347,0.00921594415931672,0.000834580152662377,-2.18746267707107,0.00301706964423987,0.00953538984492581,0.000883753739730996,-2.18862305627243,0.0104284091838166,0.0107947892343256,0.00208411126828129,-2.19123643060034,0.00395782369151026,0.00836146772477933,0.00108932043455935
"11424-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113939195889137,-2.19935117380936,0.00318754669446894,0.0101517619932498,0.000787286412472976,-2.19326265340326,0.00290207325463032,0.0107240992437829,0.000842124019165023,-2.19080809312632,0.00931311889471297,0.010800932190593,0.0017517873781697,-2.19996329881165,0.00402229015767247,0.0105134891543654,0.00119864759136676
"11424-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.112887421117763,-2.19945911659318,0.0033097350173547,0.00833454465088879,0.00105580180665692,-2.19601253664389,0.00298415499497342,0.00945658110888216,0.00115957109251148,-2.21525093880901,0.0103053644159602,0.0100614544378588,0.00307771064899021,-2.2020935498595,0.00436622376978565,0.00931828883677492,0.00170278076158466
"11424-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113370185274201,-2.20591592597734,0.00344024923215639,0.0110562427145646,0.00094979525924435,-2.19886745726772,0.00305359840952256,0.0116051600758717,0.0010188586230875,-2.20719779655545,0.0124596389325512,0.0123460736337441,0.00296804767578925,-2.20521091172968,0.00435604396375273,0.0109489539186837,0.00124558206871113
"11424-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.114206465931517,-2.1971611793905,0.00300885722482106,0.00989474515666896,0.000663547207138634,-2.19069785115372,0.00277297958874053,0.0101621317338516,0.000694538608763541,-2.18646116812746,0.0105935634918952,0.00985652759426891,0.00257815369016296,-2.19742729925585,0.00354952600874804,0.00958783706339439,0.000815191888635653
"11424-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113487897951777,-2.20003191611095,0.00336149433393312,0.00988699795010615,0.000975137835041223,-2.19367084012858,0.00297248047784337,0.0101484969256309,0.00102530936897228,-2.19963598480306,0.011470434812564,0.00942464670628278,0.00278069907677587,-2.19927454807546,0.00591905842226626,0.0093458950030972,0.00178319877318449
"11424-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113707007446796,-2.19972767202389,0.00334897789648791,0.0109024538776336,0.000999331359525586,-2.19418603883048,0.00300535446272484,0.0120647017556958,0.00110214245113909,-2.20021667524515,0.00945712290378107,0.0124313011704818,0.0027769260261818,-2.2030303217112,0.00425686501669371,0.0121301446727809,0.00137971243318733
"11424-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113713332101243,-2.19355915715872,0.00332313269671932,0.00773149629488977,0.00091970418001218,-2.18924557542827,0.0029701677581998,0.00831137770328303,0.000976741315133866,-2.18953165030382,0.0104922765228192,0.00901372832419269,0.0027593898448714,-2.1913123072984,0.00360507493369252,0.00694950540645859,0.00107429080984415
"11424-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.11360624084278,-2.19627462050718,0.00335083094496464,0.00874609006903338,0.000971478693569424,-2.19211217533016,0.0030118063931977,0.0096468082543765,0.00104610137661524,-2.19494048844122,0.0103076490078563,0.01135888778302,0.00312943854416426,-2.19668980414141,0.00417355730309259,0.00917968877297784,0.00144536266248192
"11424-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113638902314212,-2.20320340550193,0.00334896791159395,0.0111444687416728,0.0009196345940138,-2.196125495695,0.00298790195087131,0.0116701778913083,0.000985986595840309,-2.20099304042577,0.0106514299456821,0.0125063195063239,0.00262842183528545,-2.20450506380913,0.0051535120627359,0.0116573429495762,0.00147610179785213
