"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11431-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116572803984485,-2.1782998675932,0.0034447651747797,0.0117387538147915,0.00101629271222307,-2.17137705161459,0.00304167946771099,0.0124247173668414,0.00108622625589624,-2.15258870671382,0.0108981059191328,-0.00496119985696524,0.00340004814016909,-2.18151900198163,0.00804123589773867,0.0130030866417266,0.00309280066360421
"11431-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115352472599389,-2.17420293737608,0.00316982803029902,0.00570794075201818,0.000845880189584955,-2.17310268371218,0.00290537612299545,0.0070470954712055,0.000908281994510989,-2.22127193999226,0.00949606360765017,0.00833405605124124,0.00212831277949313,-2.16990237624266,0.00618787401001013,0.0039957798089485,0.00223014768454826
"11431-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115732512452854,-2.20221105405943,0.00327947439004117,0.0176971610131959,0.0008664026923034,-2.19249667849956,0.00296944300130342,0.0189983759975766,0.000934217252937864,-2.1283913448994,0.0121084076328852,-0.00126897551730351,0.00387289929809498,-2.20415226376224,0.00975681930405785,0.017865554750662,0.00305341170164088
"11431-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115779526853802,-2.18692856069459,0.00323999893647683,0.0121523900332378,0.00087318079532123,-2.1799805457363,0.00291574775841792,0.0126472329361299,0.000908192542791314,-2.16074139331274,0.0106428678725409,0.018181294973484,0.00353457125291339,-2.1864276798808,0.00900245512623678,0.0119791596473599,0.00326697870841405
"11431-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116126118565419,-2.17567335272635,0.00347859441072328,0.00898756287879159,0.00100902507871893,-2.17324055409542,0.00310294211909266,0.0111601417616886,0.0011081657598312,-2.172172552255,0.0120441207079425,0.00974875501112702,0.00341192264180391,-2.18223878274971,0.00863858865754684,0.0113750490988386,0.00320792530368595
"11431-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115212174435121,-2.18405505166147,0.0032174922026754,0.00943029630729934,0.000886849132477153,-2.18103102282718,0.00294770683019515,0.0110440760748576,0.000965301624306198,-2.15394953570792,0.0126596486681089,-0.00174364903243296,0.0040380771805277,-2.18681600044534,0.00977146893660345,0.00987193329852554,0.00340561476391295
"11431-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116171836456941,-2.18911600611289,0.00337073735043786,0.0152442912255635,0.000998780155340637,-2.18125052681251,0.00302529017644107,0.016572119780508,0.00109127799847391,-2.18273883412066,0.0113222679408643,0.0157729029449313,0.00387208377865615,-2.19346184827959,0.0120222879322752,0.0165438205756018,0.00464272421284682
"11431-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115661486509448,-2.18792391803307,0.00337478170478142,0.0119363496243254,0.00092783688843418,-2.17962774196429,0.0029883808938239,0.0118405057223681,0.000959619313571354,-2.19345142804096,0.0106501231888561,0.00690864966606334,0.00244835256770931,-2.20383688495058,0.00946002603310541,0.018206452266634,0.00321205686642254
"11431-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115207994687722,-2.17378104468276,0.00323043293591239,0.00496391528707391,0.000865319467311803,-2.16873188113471,0.002950466091575,0.00401744782477203,0.0009392250556797,-2.17768451032135,0.00986290737065727,0.0154506039235921,0.00269024958364992,-2.17701500784313,0.0088358107949702,0.00613096623368809,0.00313300650914153
"11431-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115275662567978,-2.18681803359105,0.00323541306726519,0.0102677304063324,0.000859256297421948,-2.18243648582876,0.00293721741653017,0.0115019943243164,0.000913129194213488,-2.17214001144303,0.00943738438378141,0.00772655794428841,0.00195380197290935,-2.18965845393948,0.00722690077585759,0.0115753960738854,0.00266005110756302
