"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11427-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115013119908815,-2.18297925332601,0.00140629438863947,0.00787824826472946,0.000384595440603859,-2.17903554579392,0.00126713702788802,0.00860131333172992,0.000411766233020987,-2.17105020743232,0.00442192790678057,5.36060601154438e-05,0.00115487541453738,-2.1803062822257,0.00398913527204468,0.00677841032851707,0.0014365394863392
"11427-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115916916805214,-2.17891528890095,0.0013884409338745,0.0093376712146617,0.000375642943396876,-2.17362046511402,0.00125630794373704,0.00990898502762478,0.000406212884863487,-2.17356489323334,0.00434780195253181,0.0111588057053289,0.00109193285117293,-2.18218888806823,0.00431356198703473,0.0107432260585159,0.00168621458609404
"11427-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115251011394207,-2.18484085732603,0.00140471551863523,0.0100417881278127,0.00041045628364055,-2.17881640132803,0.00125541165551457,0.0105237656113557,0.000443216392026042,-2.19210120138116,0.00448021331453576,0.0131525103793141,0.00121518888647129,-2.18670217602536,0.00422126328715268,0.0107646705330118,0.0016950253780132
"11427-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115646689589375,-2.18098631782263,0.00139651551953812,0.00940323103564602,0.000386666998092256,-2.17511710796699,0.00125745726164783,0.00960457504102913,0.000412705869694233,-2.17216336425612,0.00430782323191664,0.0128002653448236,0.00107287139359419,-2.18230349060822,0.00298242046202763,0.00991175886055698,0.00114616099736339
"11427-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115999615787622,-2.17888632540405,0.00140990274736545,0.00955408475089729,0.000386356751902565,-2.17324736837758,0.00126648741590132,0.0100195202069362,0.000413346646966178,-2.15007448956618,0.00432557732521831,0.00626677746735058,0.0010932417745266,-2.1770154559712,0.0052392140911471,0.00886486474688165,0.00197468760423947
"11427-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114713468636821,-2.19525595726909,0.00139375190025704,0.0120361984942013,0.00038840070134719,-2.18757576103008,0.00125428991308672,0.0122141990507824,0.000414734521744105,-2.2081475327094,0.00431297542074531,0.0106870953607607,0.00115897771764522,-2.19498230119577,0.00364203538136933,0.0116862501243891,0.00132847059681022
"11427-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115138732078274,-2.18926156052614,0.00140232863295098,0.0107330600823796,0.000380549106724185,-2.18235654340996,0.00126291974550163,0.0109764620623629,0.000408614931051508,-2.18089869560249,0.00420050810621165,0.00962470539137203,0.00116008730421412,-2.18553593053094,0.00362433779456975,0.00964338436797905,0.00136439913238632
"11427-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115768498812191,-2.18428178972298,0.00138711277219458,0.0108184610562606,0.00036779209048373,-2.17773603965024,0.00124947737276212,0.0112624659904303,0.000390435013022965,-2.15747948310034,0.00435403241282265,0.00481920058362389,0.00111572582617735,-2.18593230932263,0.00397622072009281,0.0113609714296907,0.00144793100143062
"11427-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114937380603845,-2.19366998448707,0.00139082363776069,0.0122850303467634,0.000390166236064952,-2.18728875617719,0.00125686093522909,0.0131650814624851,0.000418210592376593,-2.18885467468549,0.00422500350664504,0.0134459540025803,0.00122552839557213,-2.19630621442957,0.00417815390124894,0.0130443502114028,0.00167509745675467
"11427-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114960204459754,-2.19280674821923,0.00143700552855247,0.0120112773917152,0.000417067098970101,-2.18593223036696,0.00128106565416461,0.0127217835366645,0.000447544909181058,-2.18197634433264,0.0046639530240331,0.00315955320092498,0.00129719292789131,-2.18921298267667,0.00456220237908118,0.0103750902970164,0.00179215064072965
