"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11426-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115114104665835,-2.18546378431142,0.00138670963613022,0.00935183509823841,0.000379885990536192,-2.18005869719444,0.00124892645809735,0.00974296642291092,0.000401328004023365,-2.1733165135586,0.00438559315133416,0.00872701223289553,0.00123354966648896,-2.18530628662334,0.00391202017815712,0.00925557187083994,0.00141030945541459
"11426-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115031986970335,-2.18482910370062,0.00140259282856465,0.00879219828075197,0.000387225413260601,-2.17942049585631,0.00126038736632248,0.00918864187389869,0.00041838293365754,-2.19162353781161,0.00437840632927464,0.0104745852508376,0.00114374284365826,-2.18367479344025,0.0031690013325416,0.00826257889804508,0.00108232700404392
"11426-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116481471341257,-2.17151757208032,0.00139022246761121,0.00826656109006987,0.000374870702275851,-2.16723719147121,0.00125865460742301,0.00891254964373085,0.000402587470650365,-2.17373051380313,0.00441143349514267,0.00671747192196025,0.00132833161925637,-2.1751649933417,0.00402903885454193,0.0097009644953919,0.00148891820736641
"11426-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115752029230156,-2.18277610476,0.00141542033348186,0.0101960855405949,0.000386610336571121,-2.17672841330134,0.00127272189926207,0.010650256502505,0.000413659419750874,-2.19431468438469,0.00460547503123118,0.0139529289594261,0.00124947396034726,-2.18579536612325,0.00423692470088278,0.0112425834954639,0.00159064635317839
"11426-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114990405648506,-2.18184169946096,0.0014011741221076,0.00774797964297297,0.000401763071521152,-2.17758523102518,0.00126329010397624,0.00813908557459738,0.000429877904392871,-2.18518594710807,0.0042946628421596,0.00791038639329327,0.00114762910955947,-2.17974489674276,0.00376784760927622,0.00681450171625213,0.00143630767100517
"11426-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.11522370923448,-2.18517208290584,0.00140331364965713,0.00990294804253695,0.000400967887087958,-2.17915907229018,0.00125569397092455,0.0102943435100986,0.000429213881531732,-2.19445359264889,0.00461713499789597,0.00834599799447378,0.00141846396054314,-2.18338991162422,0.00505321673993916,0.00896885818283984,0.00190423011568194
"11426-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.11577489220507,-2.18089776849397,0.00137969883313499,0.00976458928447226,0.000374083062045387,-2.1750555309259,0.00124679200785101,0.010205898407128,0.000402878460781698,-2.1747828033904,0.00471296490544298,0.0154339994828148,0.00152674496141278,-2.17740673837651,0.00380359475402751,0.00848359655655871,0.00132949148293403
"11426-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.11544449371207,-2.18657330491202,0.00143902093467404,0.0107513895155018,0.00040174325708639,-2.18036806253415,0.00129186310425613,0.0113440065996048,0.000433544772348184,-2.19535734546912,0.00449700388989724,0.00554613833923134,0.00124728720367608,-2.19211430510576,0.00418529427553264,0.0129115318950092,0.0015436514626372
"11426-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115186873131681,-2.18672561604673,0.00138579694556385,0.0100425849479186,0.000376962419163356,-2.18163920663823,0.00124618559202792,0.0109932395828179,0.000400853314157468,-2.20217323348757,0.00461475967695899,0.00901780934537498,0.00138598637533997,-2.18714099908957,0.0034568227926288,0.0100422211626296,0.00120273773060483
"11426-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115361336681195,-2.18722991893028,0.00139106201637586,0.0108048531607033,0.000379704867701362,-2.18135818138975,0.00125937581943442,0.0114316114191786,0.000406040418399124,-2.13712479301544,0.00437718419394592,0.00395405227426253,0.00136949987798537,-2.18410653304037,0.00317817539612329,0.00963423937854489,0.0011087242040438
"11426-11",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114570007992597,-2.19335809575826,0.00140960513359518,0.0106160345385824,0.000392150538488428,-2.18728728320487,0.00126859998289689,0.011155355282482,0.000419624594054686,-2.18456734790522,0.00471006734674295,0.00352845804852609,0.00128859405362544,-2.19336907607202,0.00354937372832049,0.0103447243492048,0.00129748575904799
"11426-12",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115232606100186,-2.18620214394576,0.00141646287164705,0.00960053058034333,0.000379133188390861,-2.18017526822226,0.00127250026272774,0.00990276264638432,0.000403960783372052,-2.14986201506784,0.00431584822164862,0.0056338406209722,0.00114023036081611,-2.18506354949933,0.00542843918318906,0.00905795271315842,0.00191157480711318
"11426-13",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114463175680589,-2.19713581411467,0.00138810388326448,0.0114472583081244,0.000370115808392108,-2.19022614300284,0.00125090507555468,0.0118502550343892,0.000390869536362429,-2.18987445443114,0.00436776157075085,0.00724358941551296,0.00111024511045899,-2.1921898525062,0.00290222150078863,0.00959796067195251,0.00107776340348112
