"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11428-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115578329466757,-2.18427910535637,0.001403731514964,0.0101883594196686,0.000380411606845872,-2.17821578428051,0.00126039961345938,0.0107004578251327,0.000406006078933028,-2.18972866590059,0.00433639321459037,0.0159571941166338,0.00113149122093717,-2.1843210658875,0.00407526447329403,0.0100468304024159,0.0014318201772287
"11428-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115781129867957,-2.18087334182075,0.0013935571632674,0.00981197773269754,0.000385008624178458,-2.17515000423201,0.00125279192496709,0.0103003867387295,0.000411000481728864,-2.17054259796412,0.00415171447629509,0.00935430883446192,0.00117866780212489,-2.18047801638097,0.00354589402109748,0.00975583811055525,0.00132451819002742
"11428-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115274273433976,-2.18867679873114,0.00138682612887065,0.011338078219812,0.000384360942816102,-2.18197870860873,0.00124545556879618,0.0119303376144376,0.000411240733558208,-2.17207098708439,0.00448656612655324,0.00653096704260083,0.00137836377914435,-2.18891597198731,0.00382511455816684,0.0114037233315347,0.00144070680448237
"11428-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115815353535068,-2.18632817162514,0.00140365673722745,0.0119574150575703,0.000385401796454827,-2.18022481274286,0.00126292645187803,0.0129570213884188,0.000410478446031069,-2.21397532667413,0.00462895253316765,0.01737190329641,0.00138589098555239,-2.18886638299147,0.0033618631392809,0.0131632097703357,0.00124082233642282
"11428-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115451201709551,-2.18695624144123,0.00136976912938386,0.0110436370587138,0.000367301286318984,-2.18109320324468,0.00124054809915862,0.0119007322418759,0.000393945911447548,-2.18092676308582,0.00461724758335892,0.0105233599318058,0.00139760622384522,-2.18819125901012,0.00327526916496641,0.0113307878296483,0.00113310566788732
"11428-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115221641648393,-2.19258428547862,0.00141373904464241,0.0124193103180878,0.000390207398148516,-2.18569628287059,0.00127611397271111,0.0130024637969019,0.000415355882204223,-2.18218523483833,0.00452164913906675,0.0174031333714121,0.00139387368484662,-2.1941836954109,0.00414114460726516,0.013038838477398,0.00149991812932605
"11428-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115204599944174,-2.1922120227118,0.00137639278475694,0.0123079132999923,0.000371526448479211,-2.1850366535217,0.00124201532827605,0.0128998635520073,0.000395315588584778,-2.1915818607227,0.00424764765715439,0.0104823409083276,0.00102575175495896,-2.1900040890257,0.00431164986194116,0.0117837081977809,0.00169294997728601
"11428-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114894458931028,-2.18760957829874,0.00141029214516601,0.00955737817401916,0.00039750417947046,-2.1823259528528,0.00127128597599767,0.0100949702271776,0.00042689683034927,-2.19395023479368,0.00427523538283616,0.0135062177030987,0.00112306083860902,-2.18990458328101,0.00389306873513602,0.0106229141326477,0.0014723352677139
"11428-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.116081028026656,-2.16867769327627,0.00138663564812289,0.00601703074677637,0.000383206654300107,-2.16484580504735,0.00124729478373337,0.00617679430540969,0.000411606669411315,-2.18371141224416,0.00405935369777653,0.00943428406232046,0.0008906182769685,-2.17244476705958,0.00313529607886744,0.00760115997289662,0.00115561395502576
"11428-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115525216747289,-2.17678120202918,0.00138017597815168,0.00729195544518017,0.000373674039957383,-2.17196260615251,0.00124736369472214,0.00730982428920562,0.000398594505895269,-2.12322299752536,0.00443863073196379,-0.002783359773962,0.00126197601998752,-2.17542253541249,0.00414187698104455,0.00677232848583241,0.00152679341095528
"11428-11",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115644133754554,-2.18961164722776,0.00139632987491027,0.0126648115147999,0.000380760089039188,-2.18275533623226,0.00125642648802454,0.0134430462603015,0.000402014354923923,-2.19365146498815,0.00482975283299307,0.0151180829046372,0.0016534609711111,-2.19160915255235,0.00475978695321677,0.0133688742512267,0.00176159421340412
"11428-12",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115546759131639,-2.18776095907347,0.00141575901201102,0.0113589995625518,0.0003826734345496,-2.18052204606363,0.00127254178459608,0.0116838577800377,0.00041060615437586,-2.15520053273608,0.00452256376192539,0.00038263214726095,0.00134133225926497,-2.18116686228747,0.00525240125336868,0.00859730821407064,0.00193432337738748
"11428-13",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114944446439255,-2.19068248855603,0.00139549439323162,0.0108606343092537,0.000385318906930946,-2.18426696405306,0.0012525819137638,0.0113612608819693,0.000409440604367131,-2.20247051305518,0.00440741470316728,0.012756782884276,0.00125500432005415,-2.19182337429412,0.00379445901505144,0.0114341591909635,0.00140959603409756
"11428-14",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114832383579293,-2.19038543248756,0.00137925652880334,0.0103197571632364,0.000374289109013685,-2.183960294516,0.00124621328636188,0.0105613219595151,0.00039923562496462,-2.19757057373802,0.00423479059679864,0.0133849150473797,0.00113043472561711,-2.19042429856352,0.00426298235746977,0.0102874264852355,0.0016125834016927
"11428-15",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114882034021228,-2.19016333317643,0.0013685788220455,0.010498438121687,0.000370859466102622,-2.18515439146064,0.00123687760748139,0.0115896126446084,0.000394725156004655,-2.21678667160457,0.00431666178455288,0.0149536096900627,0.0010605141935866,-2.19086454943201,0.00273780135572779,0.0108611419518645,0.00103378369124825
"11428-16",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115091601413188,-2.18526621958179,0.00142070641014339,0.00943703575067848,0.000410854443954979,-2.17932988109911,0.00127067719607635,0.00970802872159024,0.000443375892493874,-2.19120453728893,0.00451346132753667,0.0103854773284061,0.00132455491900968,-2.18444062666877,0.00450231392482914,0.00907707246126759,0.00173003397135458
"11428-17",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.114981616345442,-2.19816738473447,0.00138408042063269,0.0136180235201625,0.000367792515414,-2.19013179186034,0.00125597213178965,0.0141398237713874,0.000394058372732799,-2.18581236106763,0.00420351372129255,0.0104523463472519,0.00107165302365108,-2.20440463881838,0.00338679057070443,0.0162193296116457,0.00112888057776713
"11428-18",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115041789685384,-2.19632762476548,0.00139223893545458,0.0138541474188174,0.000393103577964336,-2.18824218040409,0.00125154910716765,0.0144138164916386,0.000418358915630969,-2.18978968122901,0.00440088387729103,0.011916572319195,0.00119324184755204,-2.19805651508679,0.0033486111590512,0.0142029645381443,0.00123846706153891
"11428-19",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115089684476165,-2.18976537021103,0.00140299809987762,0.0109120333358245,0.000386075703098597,-2.18486788344164,0.00126896526695042,0.0121414528291892,0.00041507064481459,-2.17696306637272,0.0043048314012573,0.0105635084659158,0.00120646475248895,-2.19113698289636,0.00398735339112041,0.0117925605702719,0.0014879428946483
"11428-20",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115388215797925,-2.18606289856017,0.00139427221539672,0.0103321099942411,0.000377471423235001,-2.17959247109933,0.00125487487773583,0.0105493262875757,0.000399474840378571,-2.21843878960275,0.00454703686975104,0.0219881890937208,0.00113528176579318,-2.18784015625005,0.00270183986956325,0.0111669484829563,0.00100087493152052
"11428-21",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115351308033101,-2.18672389386749,0.00141676747246624,0.0104103433343636,0.000386814605116143,-2.18057915072881,0.00126855110368131,0.0109195522913193,0.000410257092349415,-2.18508140894473,0.00466285915697329,0.0151817053373754,0.00140131710894185,-2.18655023349823,0.0036276702366884,0.0101685515465278,0.00130648153099537
"11428-22",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115429581254186,-2.18487863940861,0.00140777478142607,0.0104868878673116,0.000402061107166364,-2.17920420664928,0.00126193610808096,0.0111733824420918,0.00042833050962188,-2.21692752251162,0.0046022499747891,0.0184044561895499,0.00146085106573314,-2.18265067834319,0.00349024717819757,0.0095023511173218,0.00127937911608879
"11428-23",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115849561255172,-2.17647910964673,0.00139767754529091,0.00824462798769187,0.000383859759474596,-2.17093747243584,0.00125999619599003,0.00822920748351402,0.000411033151237913,-2.16232017117589,0.00411842901070092,0.0107196520683631,0.000989152845848206,-2.17405636686243,0.0041400821445852,0.00727506940031838,0.00156861239298629
"11428-24",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115267132261735,-2.18031318826292,0.00142896728023837,0.00758521243720311,0.000391710923343961,-2.17509441915197,0.00128623968264978,0.00756008257385697,0.000422200229774697,-2.19494349060455,0.00449017758544292,0.00867520630772778,0.00121189740127486,-2.176711478135,0.00392002738227227,0.00623160325110349,0.0014490378196674
"11428-25",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.374165738677394,0.115473135208812,-2.17978781497223,0.001400268023386,0.00802851081467187,0.000375809679052519,-2.17519308918175,0.00126167677648141,0.00851503966990599,0.000402556154949774,-2.15110410869544,0.0042716972365269,0.00640219057809536,0.00118913979999408,-2.18356395939638,0.00303267721067781,0.00958323420913855,0.00113682409424297
