"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11423-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.11354208555594,-2.19606190084953,0.00345437872196981,0.00931430968688052,0.00113682592558911,-2.18969440321627,0.00302619713481166,0.00921068491409414,0.00122268135362255,-2.21102193605051,0.0107425202562442,0.0124984229151106,0.00354425097602253,-2.19739928877123,0.00547951529449964,0.00992856819070295,0.00220480105508968
"11423-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113760034556137,-2.20001338348703,0.00337367670980594,0.00990769022388729,0.000894526265746552,-2.19373177630091,0.00305780969388395,0.0098842495820295,0.000943225139935535,-2.2223042548422,0.0116844150071448,0.0125635528412529,0.00328444812981217,-2.20361037448812,0.00516963687771735,0.0111029803238098,0.00140510515707274
"11423-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113665342908383,-2.20079897244079,0.0032936547007923,0.00956283914627964,0.000821914621438512,-2.19449396744392,0.002959073506433,0.00968179738525257,0.000846986821215089,-2.20693717565335,0.010141868202959,0.0109095670990391,0.00260244830733973,-2.20173223667861,0.0055743295035536,0.00957463860321677,0.00162700609401473
"11423-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114284690239746,-2.19818349374358,0.00338888552730124,0.0113091300486572,0.000935286728961547,-2.19131941631416,0.0030419172946874,0.0117765901760204,0.00100503242214976,-2.17705052834825,0.0104899401542427,0.00907949375036305,0.00350469410224092,-2.19505642922482,0.00462066124262851,0.0103427441818057,0.00146083558414403
"11423-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114161684112179,-2.19715818806625,0.00329101727187372,0.0108681518409974,0.000913436224697943,-2.1917790637553,0.00297456561377662,0.0117827514727908,0.000974496089183074,-2.17588109610349,0.0099360861426111,0.00419887257891249,0.00227430525751394,-2.19603787302451,0.00503778736509052,0.0103802469731911,0.00179080199218945
"11423-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.11380134540855,-2.19757062842323,0.00343685190382411,0.0091895629260932,0.00093634637785229,-2.19228564645474,0.00309688733906156,0.00952078012626233,0.000993769182725315,-2.18698046373725,0.0110107994183998,0.00138768388091249,0.00331104144416801,-2.19541830949491,0.0045593362982143,0.00829082873773313,0.00127528975240147
"11423-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114550320792983,-2.19370669340054,0.00343770926322035,0.00984918553199378,0.000906920454048423,-2.18633613046095,0.00304205753945322,0.00979099812344352,0.000953359308541609,-2.1505098234283,0.0108627066471995,0.0036975745758079,0.00291286951451657,-2.19260182578787,0.00475322053658118,0.00962806596476781,0.00155728015069924
"11423-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113636280583623,-2.19653059250063,0.00348048069173741,0.00850721884356683,0.000989486384564838,-2.19167494100198,0.00309821957643454,0.00901697392349029,0.00105652753561846,-2.21489305925865,0.0107082998884019,0.00857983203413409,0.00357581148774052,-2.19579974785193,0.00425573799329359,0.00829155891844328,0.00133293211356956
"11423-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.11391491040917,-2.19833787201281,0.00324101035514946,0.0103737380533857,0.000874329040881859,-2.19278610196927,0.00295316124874853,0.0109067488810802,0.000931757488642889,-2.18129403809905,0.00979282146635922,0.0100200952513905,0.00191815279862208,-2.19784934814625,0.00468489301882575,0.0104114155248529,0.00144638528145584
"11423-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113581478362081,-2.20755952935292,0.00320511106758729,0.0125362138638525,0.000824897527362283,-2.20108451618709,0.00293202681404833,0.0132444817213635,0.000870294435812544,-2.20205989433093,0.00904782013067677,0.012921072591195,0.00185675852645562,-2.20459292685054,0.00420358101752766,0.01131562356269,0.00127665851269501
"11423-11",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113538853882126,-2.1942946659493,0.00330388297436055,0.00747202215892121,0.000918222419718895,-2.18943953066486,0.00296661373931748,0.00760276280321166,0.000980476871457101,-2.19728875258283,0.0110261325702456,0.0109396125651311,0.00386080505093843,-2.1928091466415,0.00428166050930374,0.00677872241696996,0.00137596440242316
"11423-12",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113427021041192,-2.20956603752342,0.00341983270404266,0.0127227428524374,0.000941500702490082,-2.20285148940737,0.0031079595591955,0.0136833487552076,0.00103624496742623,-2.21820724195985,0.0109518909405252,0.00749882700620558,0.00295445440688866,-2.20765910741196,0.00411759609467984,0.0123551730729764,0.00128043491946546
"11423-13",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113915899159134,-2.19745844616446,0.00321907904292696,0.00967153515585849,0.000832188960659637,-2.19192256217482,0.00291332749776999,0.0102483360862976,0.000880424726169387,-2.187453158523,0.00979306071715987,0.00617190638368086,0.00201360348507142,-2.19882473331844,0.00531423525884659,0.00957556723653341,0.00154119265091223
"11423-14",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113661592489504,-2.20187914809239,0.00331953975548596,0.00983451833064155,0.000830922547024027,-2.19579053211679,0.00300659120445802,0.0101367544392722,0.00087788796845787,-2.19034206808735,0.0100686051745243,0.00415179243514232,0.00239617931471986,-2.20201263724169,0.0047554384268218,0.0101530718849662,0.00140539691246385
"11423-15",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114219308899953,-2.19152672242626,0.00347866757178915,0.00856782221394456,0.000990009286100591,-2.18664395286716,0.00308120830649575,0.00902454540093114,0.0010384103364614,-2.19520887274462,0.0127702349256353,0.00614636595171419,0.0042667182483722,-2.18706153821714,0.00645498464752807,0.00647875329594107,0.00211988702497457
"11423-16",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113371524835705,-2.20601771722154,0.00334704072805083,0.0119570256919842,0.000969109124575423,-2.19836387663008,0.00300735177126621,0.0124310666192133,0.00107404482130058,-2.21295602542669,0.0105814688335404,0.012755305711831,0.00369419712678783,-2.20419161557496,0.00519514097816567,0.0114178018139858,0.00159263758691623
"11423-17",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113872066323479,-2.19901907618285,0.00334128256618162,0.0104437833054735,0.000928093421537095,-2.19295458151714,0.00297806486890794,0.0111265516712898,0.000984288754899396,-2.17200218480251,0.0103054947924842,0.000491305968556112,0.00311920514205081,-2.19729895828458,0.00420354207993513,0.00946455817155274,0.00124315705049944
"11423-18",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.11392402723461,-2.20113631029072,0.00329339701459815,0.0111553163425966,0.0008769629928794,-2.19386522241022,0.00296509850651932,0.0113252544448074,0.000928707576839692,-2.19117265954605,0.0103525555775807,0.00791409474330307,0.00231702148824184,-2.1984883895339,0.00440994048239579,0.0101090792438148,0.00140985098951143
"11423-19",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.112937032724671,-2.19974801778474,0.00345411619927044,0.00787904068247607,0.0010462338081249,-2.19680750030113,0.00312647325920191,0.00917290765880787,0.00117013029525463,-2.19850812660707,0.0110936371456713,0.0110858491358381,0.00332853917671129,-2.19921086941117,0.00496096050089891,0.00717445987401481,0.00173549534021576
"11423-20",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114104779566282,-2.19260477134841,0.00334266797328506,0.00925102619559268,0.000990208662370098,-2.18788141007365,0.00298901702615751,0.0102395674672684,0.00108102059060586,-2.2238212330169,0.0104039786376801,0.0170055859873522,0.00310086974895721,-2.19464733103325,0.00513045547985325,0.00989786902211208,0.00186826139421715
