"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11423-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113462411806587,-2.2022259234318,0.00142517955668486,0.0101710919703317,0.000394317766260458,-2.1961386576676,0.00128306459181973,0.010603139466683,0.000424831025599153,-2.20000952168615,0.00444857793951797,0.00969377429410249,0.00122507083344845,-2.20136480208358,0.00178330555870471,0.0099704940027641,0.000549502536254572
"11423-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113537798815979,-2.19940918711028,0.00142771308572829,0.00953074928759869,0.00040520671000655,-2.19400505943729,0.00127894321819394,0.0100981504391774,0.000434459986633242,-2.19724076729967,0.00467983773281636,0.00877077417071748,0.00130659795965176,-2.19899960978851,0.00182365098150758,0.00937233945687926,0.00062071721271926
"11423-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.11351433631146,-2.2014811088225,0.00139333175460113,0.0104807762649345,0.000392470959702599,-2.19529442448148,0.00125236996630051,0.0108147097519855,0.000414353174388053,-2.20355372457855,0.00438650402995177,0.0105956186282376,0.00129870949319901,-2.20090513907709,0.00172796108117731,0.0103925529155135,0.000554194574527831
"11423-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.11372557188126,-2.19969146322361,0.00143116043294704,0.00981303058369589,0.000387895395488055,-2.19378794949003,0.00128127910068314,0.010246309147745,0.000411302179383516,-2.20155260477233,0.00465615257397071,0.0111250246305008,0.00132029662163241,-2.20066868020418,0.00191929153028663,0.0100105187283523,0.000593111128019978
"11423-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.1133849662809,-2.20032766322819,0.00141775657487306,0.00939708164106506,0.000401564899405912,-2.19479492173363,0.00126934645668252,0.00978455779295752,0.000426009794493311,-2.2003628303481,0.00477370857303372,0.0116308882247792,0.00133389677442664,-2.1997872608088,0.00181708668222601,0.00907035083085906,0.000590600499330223
"11423-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113879940150356,-2.19713784644356,0.00140315956197207,0.00932546751937692,0.000371870466109281,-2.1915758584178,0.00126405002933787,0.00972295562669556,0.000394057035232084,-2.20172165397018,0.00460953662392154,0.00935588860632566,0.00115039787225875,-2.19660487792145,0.00185811887553551,0.00921923507605463,0.0005098088589409
"11423-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113511595631588,-2.20080332399482,0.00139540782119067,0.0104373243307414,0.000403247918518928,-2.19501336078927,0.00125344631596578,0.0110727495204703,0.000432090769106068,-2.20400699047654,0.00447624704621383,0.0114093623811675,0.00137662640060128,-2.20065668758689,0.00164322681267366,0.0101918144429632,0.000491580212713052
"11423-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113517515394114,-2.20144611612966,0.00142890723204263,0.0100777995890429,0.00039765228963578,-2.1958850665474,0.00128359853463109,0.0106916464419331,0.000424264764501536,-2.1954771302172,0.00459034172993251,0.00982693345901638,0.00117439918145947,-2.20104320699061,0.00187390031793337,0.00999457628597017,0.000564502111354781
"11423-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113879623972339,-2.20050591096915,0.00141070345056108,0.0104528953020587,0.000370093480534957,-2.19445650536789,0.00127134681072111,0.0110201940600936,0.000393136626218718,-2.20370573835245,0.00458560986218773,0.00993141125113956,0.00136841376453688,-2.19995405407988,0.00187824376901746,0.0101971318624035,0.000473477458094965
"11423-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113519394506786,-2.20030000268656,0.00139387826285621,0.00995718283875808,0.000390639749143407,-2.19441780855163,0.00125145450705861,0.0104973599104652,0.000419432361652487,-2.20431126166088,0.00434103338803414,0.0110976048735554,0.00122883547290419,-2.20047571680682,0.00172481927361859,0.0100515640207014,0.000488200200558644
