"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11426-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114585012317123,-2.19841716940236,0.00317785497373367,0.0114579559447328,0.000753631089117773,-2.19102362871032,0.00290587715516318,0.0116853661718148,0.000796515000631794,-2.18707870661382,0.0104828394389842,0.0108957251260744,0.00216234758262194,-2.1980246287199,0.00400905567550704,0.0114207258810704,0.00112231341751073
"11426-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.11418196312803,-2.19168975247434,0.00335187339175434,0.00786072803345672,0.000858182398038057,-2.18705032619727,0.00304513868937298,0.00825350916841624,0.000927078292049535,-2.19026419869975,0.0107455341799401,0.0090250969379975,0.00289258867667948,-2.19536550721551,0.00425121933368176,0.00909283730751548,0.00127401584292796
"11426-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113858227071052,-2.1999669812604,0.00339300118591528,0.010261715948834,0.000913848975572055,-2.19351447813545,0.00301774402791182,0.0106618638031559,0.000959433990433769,-2.21341437958322,0.00998712569070419,0.00905874695987244,0.00211941556815686,-2.19226851320686,0.00475637132516639,0.00753361935748394,0.00149920404710025
"11426-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113769664818016,-2.19658115328312,0.00340512949738877,0.00832746733156241,0.000883500707224908,-2.19163533434556,0.00307709448084005,0.00877895665254725,0.000954138500725454,-2.20146179094245,0.00975718669017235,0.0103283488923334,0.00197245349771249,-2.19837047865834,0.00467689905639836,0.00957338837512276,0.0014864057437589
"11426-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.11415081169309,-2.1959391242316,0.00333670127514835,0.0105918263815135,0.000963587097067664,-2.19028452215903,0.00300336698144443,0.0113957258811258,0.0010458497718462,-2.19829142733316,0.0101555987888483,0.00957077426055836,0.00333641691419259,-2.1901708581713,0.00594725615324123,0.00777866344347112,0.00202819175239912
"11426-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113473198115254,-2.208796606838,0.00324128722854215,0.0121561778059736,0.000813014323594144,-2.1997982569491,0.00293138712054879,0.0118828583640983,0.000856047648268363,-2.21376917755074,0.0105863968704545,0.0134902349707169,0.00279775505553626,-2.20890971603165,0.00492918365480682,0.0121159506639344,0.00140315870912435
"11426-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113455627650887,-2.20230241297102,0.0034393057962253,0.010566330716697,0.00100791513482175,-2.19718129641097,0.00309080902371706,0.0117393556930994,0.0011101924462553,-2.19816890088684,0.0108753179667398,0.0146832867108065,0.00346157893671648,-2.20341894596745,0.00490941690542627,0.0112445434093764,0.001781585548958
"11426-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113683715618147,-2.19572365989121,0.00324982999377325,0.0084910689520854,0.000877011633759024,-2.19000964493931,0.00293584637782395,0.00841752968452011,0.000925798457525253,-2.2035715585049,0.00921345386990234,0.00948079941800733,0.00191519177173483,-2.19586479535018,0.00427298282453683,0.0087822785648639,0.0014473919676179
"11426-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113787875660602,-2.19775388243703,0.00334862228801914,0.00966097439762388,0.00093561937264621,-2.19094575566842,0.00298821317164408,0.00968852070862027,0.00100476538031132,-2.209203982488,0.0104508957251118,0.00966316199553484,0.0022421307354568,-2.19647204300702,0.00505207241138642,0.00935819431915716,0.00171599149107814
"11426-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113294731044988,-2.2034874297556,0.00334762448235996,0.00984775407780511,0.000895257099578476,-2.19771021098729,0.00305595690424911,0.010237213038485,0.000978782293390241,-2.23046759986591,0.0105875745201716,0.0216325536856357,0.0033978722658945,-2.20319710998464,0.00448276390545402,0.0095319431495522,0.00140588091612611
"11426-11",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113807289432641,-2.19597893771974,0.00329193036601192,0.00926058103983254,0.000927074082451044,-2.19018895937004,0.00295551689086823,0.00948299002633715,0.000986526771518467,-2.17720351982713,0.0109667777841747,0.00786530731773065,0.00345282646437361,-2.19540673050318,0.00485888847371297,0.00893520371192695,0.00145183530923388
"11426-12",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113412147303276,-2.20543336315729,0.00330459558134778,0.0111850701816204,0.000890647524709328,-2.19813264094533,0.0029905607626869,0.0112465067355111,0.000952204494154216,-2.21314311280953,0.00987574930002535,0.0098850908633468,0.00256383551179712,-2.20894609236713,0.00495059109937476,0.012640196638629,0.00148393942780663
"11426-13",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114062460553849,-2.19703697818253,0.00333476226525329,0.00931597983110139,0.000832393066549625,-2.19110437742157,0.00302595986848407,0.00964359025875301,0.000895524639918959,-2.21536221613078,0.0116997024610993,0.0155369404510685,0.00341869800990195,-2.19492750724456,0.00537031296637845,0.0084687265184669,0.00163533705342762
"11426-14",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113850048808795,-2.20243946891461,0.00331333255608563,0.0113686551466271,0.000885286150737451,-2.19503599716865,0.0029910200406939,0.0116954471416327,0.000959389652009754,-2.22102492294287,0.0103831606755715,0.0142156802638883,0.00238551442493704,-2.20146752637364,0.00395614995890465,0.0112968639632342,0.00112549725561223
"11426-15",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114491843447186,-2.1941592943374,0.00331012576003152,0.010295852654851,0.000880978862248298,-2.18808360883773,0.00297377734327459,0.0108167077712163,0.000931649085177511,-2.20278801986276,0.0103279419467916,0.0122369823505295,0.00243337506781574,-2.18828258361077,0.00462897873045601,0.00823505469136636,0.00149527718085983
