"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11426-1",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113660945955393,-2.19869944631905,0.00139551619107889,0.00956635897984309,0.000382076641637881,-2.19297844805559,0.00125687988298008,0.00986562025620823,0.000403729377510737,-2.19892235817523,0.00444835564138459,0.00992628070424561,0.0012111189536451,-2.19836634457832,0.00189097868327833,0.00935160548185377,0.000599282023810998
"11426-2",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.11357726188233,-2.19905971018378,0.0014118436221457,0.00935176559792286,0.000389387946370351,-2.19352193559387,0.00126864073589064,0.00988698421147278,0.000420368905626329,-2.19709913414627,0.00431921627777937,0.00737096936430188,0.00110569664403406,-2.19807064460018,0.00187193835451444,0.00880939444413804,0.0005983127326063
"11426-3",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114125519851981,-2.19624918428942,0.00140456436603193,0.00991545223441635,0.000377122340126047,-2.19047517024609,0.00127180878680415,0.0103637676141521,0.000405115221899972,-2.19756984099473,0.00446625321454487,0.00828662917429555,0.00137393497834862,-2.19592182066943,0.00169770390540627,0.00983834080254531,0.000511037208801966
"11426-4",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113833988874566,-2.19857694086657,0.00142683654438481,0.00987381949883811,0.000390226552765119,-2.19295596482649,0.00128782343970008,0.0104676757277464,0.000422863107715132,-2.19346747748237,0.00454139693452515,0.00704228513443608,0.00128619472447889,-2.19677657745978,0.00216923534591681,0.00904778501533006,0.000704130982143983
"11426-5",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113590672556136,-2.19655348894458,0.00140814361452841,0.00877360935674639,0.000403509346717399,-2.19167860401341,0.00126220914800204,0.00926317701609522,0.000428415711025601,-2.2012857351422,0.00438429703883421,0.0110929626087611,0.00116728642250816,-2.19636843566405,0.0018780177934572,0.00874536885199338,0.00063979354791542
"11426-6",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113778415477794,-2.19748038623041,0.00141312918235359,0.00976870233488461,0.000404212607846707,-2.19187308719705,0.00126814329500957,0.0102582484579293,0.000432860963678538,-2.1836263280614,0.00442985653497906,0.00489460771761903,0.00144575593671834,-2.19744771578931,0.00189847292789266,0.0098720636260074,0.00061279448359907
"11426-7",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113791008770648,-2.19985290325198,0.00139311900777141,0.0104209782124627,0.000379108567403321,-2.19392549946463,0.00125824961407513,0.0109639998991862,0.000404749882265738,-2.19358448406839,0.0046845136912931,0.0103298266438682,0.00143401180047607,-2.20119801289642,0.0020194740127253,0.0108214864736569,0.000699302682942782
"11426-8",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.113831489287354,-2.19809935472288,0.00145251189049148,0.00974362543159676,0.000406739742943549,-2.1920813316594,0.00129706855692214,0.0100574457114258,0.0004333000199485,-2.20288444509826,0.00452266163880971,0.010775771613759,0.0011454881117361,-2.19810313434403,0.00234728796079795,0.00980078860730335,0.000848706023822281
"11426-9",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.114041211503203,-2.1986549977564,0.00139142024983986,0.0108280713949004,0.000378572954201983,-2.19238757746829,0.00125871860514085,0.0111636119803732,0.000399823850058528,-2.20031063053786,0.0045539207452992,0.0111155256645231,0.00110825304643016,-2.19836485798448,0.00193506226686232,0.0105078031441627,0.000625479332762438
"11426-10",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.1,0.11370839176082,-2.19921588237957,0.00139473569160296,0.00986681908067572,0.000379224711611389,-2.19383679026621,0.00126409194625383,0.0104587297767396,0.000406814926323982,-2.19904384620984,0.00433756313681371,0.00917767805166874,0.00123754915315491,-2.19910160396042,0.00183688832296767,0.00997437257339805,0.000587926005674936
