"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11428-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113524886552858,-2.20158974682243,0.0033489835263186,0.010519427291057,0.000955188442795318,-2.19515006074159,0.00297240243704839,0.0108760869200535,0.000997111252731426,-2.21883635572808,0.0108186026194484,0.013475965853307,0.00298113862038046,-2.19528116772883,0.0037787113081133,0.00860925122451245,0.0012572862951844
"11428-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113796568096745,-2.19631669414361,0.00339594150035957,0.00941336887943155,0.000992667584118075,-2.19086789500931,0.00305808610872197,0.00978760731613451,0.0010767850535594,-2.19401178740916,0.00968182562518318,0.00840628351088006,0.00263473142809519,-2.1943179100999,0.00428462733810963,0.00866764464230543,0.00141391444388127
"11428-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113497092710623,-2.20446367309088,0.00336851557643102,0.010389775269319,0.000869957103131626,-2.19859336033833,0.00305987593986621,0.010831017710135,0.000924607072857618,-2.21525840750127,0.00984563881362027,0.0119188337313413,0.00225111386138273,-2.20557390841547,0.00499002216924581,0.0109361537604264,0.00143868672277261
"11428-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113811945875838,-2.19487746498228,0.00332553613515664,0.00932320598929283,0.00100040686881687,-2.18877067809323,0.00296649554478799,0.00937174157222212,0.001073805320985,-2.21700333691909,0.011485880615124,0.0129139267771062,0.00328659224640022,-2.19499487895444,0.00458039521874947,0.00903616690839862,0.00154548318525152
"11428-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113234890762371,-2.20738890458385,0.00325853204446424,0.0112194613437184,0.000851203701715595,-2.20133136377097,0.00296705221434914,0.011926172495097,0.000910681368371666,-2.20426929452178,0.0121174844368242,0.00937542529033922,0.0043240860692734,-2.20662122810592,0.00410235717027812,0.00961570313955542,0.00102098220999402
"11428-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.11344169459239,-2.20341157120981,0.00339971660505471,0.0106431423796997,0.000956639264270961,-2.19658583049197,0.00303964836135904,0.0109321937017411,0.00102825486807471,-2.21523413337969,0.00979598165886108,0.0127050395387159,0.00263334825765561,-2.20007440591046,0.00395262937866481,0.00947953928677316,0.00117786399330192
"11428-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113389212364898,-2.20093846759057,0.00336879763172258,0.00996638521243882,0.000985078326630186,-2.19599754280165,0.00303511517717863,0.0107887243903632,0.00106222058013453,-2.20471614891137,0.0100836319577417,0.00794693233870342,0.00255569061575044,-2.20127384222745,0.00453396567848108,0.0100465002214017,0.00142970560086074
"11428-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113706237275232,-2.19990533666846,0.0032353327665377,0.00930962250535844,0.000788360548868548,-2.19369704023058,0.00292424652306992,0.0095019772757225,0.000824761636169769,-2.19001421302749,0.0107151229578753,0.00811729705821242,0.00222264367232025,-2.19822208804179,0.00413994721342132,0.0084277790141954,0.00112958385415606
"11428-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113574905177504,-2.20373508999492,0.00312349819932679,0.0109409199471635,0.000773213368303422,-2.19662215718211,0.00283851958910287,0.011150783456955,0.000806732817627802,-2.20357021495415,0.0109626058176809,0.00811248061772193,0.00276346723972651,-2.20237184306108,0.00374176905262419,0.0100669278996954,0.00099428336210813
"11428-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0,0.113845742842575,-2.20275332080009,0.00333387770803565,0.0116651721528918,0.000906902228962284,-2.19637365742363,0.00302553197241715,0.0123102176603453,0.000976065021804318,-2.19298358632721,0.010735702572763,0.0079499784599343,0.00332248927120943,-2.20214120411778,0.00385100155287581,0.0114579829320349,0.00113317442107574
