"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11426-1",340,0.00995033085316809,-0.7,0.15,0.1,0.0719238202741285,0.0101779096953971,0.00101889749099465,0.0102130831112208,0.00101723732227928,0.00698861781208282,0.00375456608394307,0.0100181752862616,0.00104936519450828
"11426-2",340,0.00995033085316809,-0.7,0.15,0.1,0.0717824775673209,0.0104580926692591,0.00121067657787901,0.0103084149408396,0.00120985812493862,0.0097981627857974,0.00609307687157938,0.0100678300977907,0.00122973808395432
"11426-3",340,0.00995033085316809,-0.7,0.15,0.1,0.0713311836247379,0.0105104888374475,0.00141596879814165,0.0102851080772893,0.0014096016566457,0.00684269563763764,0.00538425658216316,0.0101731790419165,0.00151110084857083
"11426-4",340,0.00995033085316809,-0.7,0.15,0.1,0.0719232506045467,0.0102366064579464,0.00127529343833198,0.0102241091207077,0.00126702601084056,0.0163448610640856,0.00528851573945015,0.010541555066572,0.0013436963870354
"11426-5",340,0.00995033085316809,-0.7,0.15,0.1,0.0717620213114052,0.0106433688570382,0.00148887395330944,0.0106861221352344,0.00148512534153493,0.0134568261418146,0.00554024407451557,0.0109152910710274,0.00157572887598029
"11426-6",340,0.00995033085316809,-0.7,0.15,0.1,0.0719678365366563,0.0110288682640272,0.00128603273946487,0.0108973692115844,0.00128593773651001,0.0146347124852297,0.00552783371807787,0.0105735479185281,0.00131015212256195
"11426-7",340,0.00995033085316809,-0.7,0.15,0.1,0.0719592995930384,0.00897670265247104,0.00119042343014271,0.00896314089658121,0.0011965605118188,0.0147523824361988,0.00332246423736479,0.00910966236404403,0.00126792887026898
"11426-8",340,0.00995033085316809,-0.7,0.15,0.1,0.0714806665040619,0.00994653970291973,0.00134388747352306,0.00994816001763994,0.00133703623813938,0.00979469614857035,0.005544918987721,0.0097956121728896,0.00140089396957243
"11426-9",340,0.00995033085316809,-0.7,0.15,0.1,0.0718919710892231,0.00975407372686211,0.00133345898396674,0.00958904453034773,0.00132683100086629,0.0052967318386136,0.0051101465675788,0.0098556356096017,0.00137790067069265
"11426-10",340,0.00995033085316809,-0.7,0.15,0.1,0.0713862151603298,0.0117146370988463,0.00124178598929374,0.011642703439419,0.00123693868957414,0.0131771551611098,0.00427301808473311,0.0115584424138839,0.00125072474031136
"11426-11",340,0.00995033085316809,-0.7,0.15,0.1,0.0723191293874167,0.0094381678719601,0.00111908219533313,0.00944700819995079,0.00111949899434934,0.0128053865704935,0.00571566182252146,0.00987241451914832,0.00114088225294212
"11426-12",340,0.00995033085316809,-0.7,0.15,0.1,0.0720243044654721,0.00910735864189087,0.00119951931797174,0.0089240647002739,0.00118888939352459,0.00660435147280149,0.00303192967077453,0.00881761767390668,0.00121519223938758
"11426-13",340,0.00995033085316809,-0.7,0.15,0.1,0.0718298543170318,0.0109092632858465,0.00127696223750296,0.0108780178119531,0.00127229060971247,0.0130060448215965,0.00496065469354457,0.0112288735925773,0.00133020419500226
