"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",100,0.00995033085316809,-0.7,0.15,0.1,0.0715686457902079,0.00869861744452872,0.00267624151280197,0.00893862503901445,0.00270613015885,0.013185378879117,0.00628751757085438,0.00871041296623707,0.00263997740438092
"11423-2",100,0.00995033085316809,-0.7,0.15,0.1,0.0719155421394176,0.00977309950886359,0.00221751675114662,0.00987380507368148,0.00219882727419327,0.000978392846584856,0.0187231486282499,0.0104189715995454,0.00235768014294919
"11423-3",100,0.00995033085316809,-0.7,0.15,0.1,0.0718102497611894,0.00514099830692721,0.00225478640576545,0.00498065452697894,0.00225265999138367,0.00286895300406803,0.00968111300771976,0.00461298934737029,0.00231329604421994
"11423-4",100,0.00995033085316809,-0.7,0.15,0.1,0.0728044655356602,0.0103355801378486,0.00235586785259993,0.0103221902801648,0.00236507060137932,0.00965417487140665,0.00798951003091118,0.00968485006493478,0.00235558919866858
"11423-5",100,0.00995033085316809,-0.7,0.15,0.1,0.0718987190286575,0.0111387208842472,0.00264682844414421,0.0111331524652837,0.0026576317845005,0.0154255986945948,0.0185363533086181,0.0110538118633408,0.00293833166983456
"11423-6",100,0.00995033085316809,-0.7,0.15,0.1,0.0720617008306749,0.0101065668572344,0.0015830079791456,0.0102272248531619,0.00158983949814112,0.016339883053131,0.00777864772258116,0.0100370000241793,0.00157301902518501
"11423-7",100,0.00995033085316809,-0.7,0.15,0.1,0.0723330223950361,0.0144866029332071,0.00203260792964563,0.0146050141293159,0.00203685482054353,0.0187475881900303,0.00977469836798939,0.0155542919051647,0.00219108644372667
"11423-8",100,0.00995033085316809,-0.7,0.15,0.1,0.0716908130965116,0.0123755326136833,0.00216412248766293,0.0124207802233447,0.00217465107933549,-0.000497213695370483,0.00900110116475653,0.012162073559921,0.00237886413356721
"11423-9",100,0.00995033085316809,-0.7,0.15,0.1,0.0720747989863289,0.0109307372641674,0.00269611921505267,0.011077799331674,0.00268623242867107,0.00697658769537508,0.0153052634224304,0.00947879819645436,0.00242477186227101
"11423-10",100,0.00995033085316809,-0.7,0.15,0.1,0.0718198167537951,0.00769069486631713,0.00209859764879451,0.00772473180787304,0.00210000255420568,-0.00113772397697117,0.0139478093914614,0.00891350932635983,0.00218667135644067
"11423-11",100,0.00995033085316809,-0.7,0.15,0.1,0.0721705617668,0.00963182407651938,0.00230143444864755,0.00969832700095114,0.00230355005220529,0.0101007633553281,0.00708903037279158,0.00929095950575131,0.00238275658183465
"11423-12",100,0.00995033085316809,-0.7,0.15,0.1,0.0717856350785858,0.0100196258585282,0.00223882277544824,0.00985975529083894,0.00223291547603148,0.0137805985543322,0.00725133930312447,0.0104184194041475,0.00230906192369508
"11423-13",100,0.00995033085316809,-0.7,0.15,0.1,0.0719981126263092,0.0069079030241244,0.00267482147232032,0.00675441110415097,0.00265657169858095,0.00780530447039969,0.00798732035960811,0.00610543240502879,0.00270402716418633
"11423-14",100,0.00995033085316809,-0.7,0.15,0.1,0.0722069607674125,0.00804593981200879,0.00199480894419788,0.00805803000701781,0.00199452766517635,3.7287410299664e-05,0.00660660622135316,0.00837729187997312,0.00206305033393604
"11423-15",100,0.00995033085316809,-0.7,0.15,0.1,0.0712858140803714,0.010911847963718,0.00188446579081188,0.0108386883111161,0.00189027601704367,0.0155856053880486,0.00580105942822827,0.0111025638010562,0.0019628687137749
"11423-16",100,0.00995033085316809,-0.7,0.15,0.1,0.0717906620794105,0.0090733030065223,0.00197460121040562,0.00916327669989766,0.00197703634230929,0.00698543803799838,0.00384935723238741,0.00913969977144863,0.00202864140284519
"11423-17",100,0.00995033085316809,-0.7,0.15,0.1,0.0720529317122519,0.00451033157383568,0.00256037792432472,0.00446968150471987,0.00253187143118955,0.010273397946078,0.00903145323290897,0.00395791916727262,0.00244831056994726
"11423-18",100,0.00995033085316809,-0.7,0.15,0.1,0.071637630955434,0.00983558870289994,0.00299672579144053,0.00978996898201467,0.00299676891794817,0.00473230330076426,0.0104714458874432,0.0107340718766978,0.0032818040756528
"11423-19",100,0.00995033085316809,-0.7,0.15,0.1,0.0712953478172521,0.0106277825501882,0.00236996856525475,0.010646132805294,0.00236462089582213,0.0157941236689436,0.00695540230245121,0.0105770222841663,0.00244990704222767
"11423-20",100,0.00995033085316809,-0.7,0.15,0.1,0.0714897222150271,0.0130877922680876,0.00214351679316306,0.0131942356581054,0.00213756413082831,0.0146140769346326,0.00551617036080101,0.0130534173059697,0.00210233628655069
