"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",100,0.00995033085316809,-0.7,0.15,0.1,0.0718162135919655,0.00863321908867353,0.0027021137798812,0.00831469038257412,0.00271048835637051,0.00103556913601277,0.00657914605991622,0.00742674114507304,0.00274666007984023
"11431-2",100,0.00995033085316809,-0.7,0.15,0.1,0.0711679407534419,0.00864035047962138,0.00262742244537249,0.00868327219193679,0.00260479763867044,-0.00256920099635887,0.00770479322446657,0.00822156950200329,0.00270485105775582
"11431-3",100,0.00995033085316809,-0.7,0.15,0.1,0.0718769979856469,0.0145905437871938,0.00240550426582758,0.0144156518206376,0.00240124037307661,0.0061724925515209,0.00890449259718499,0.014544286351211,0.00249580979518715
"11431-4",100,0.00995033085316809,-0.7,0.15,0.1,0.0711922046812659,0.0113599303554648,0.00196302671138408,0.0112222575944548,0.00194440846519574,0.0107973497677159,0.00575063600791895,0.011454110070719,0.00197074202026709
"11431-5",100,0.00995033085316809,-0.7,0.15,0.1,0.0720817668207536,0.0108688359286568,0.00185054393774003,0.010821790295387,0.00186698486173286,0.00939440671284832,0.00833552104527473,0.0107667088733261,0.00189990986717821
"11431-6",100,0.00995033085316809,-0.7,0.15,0.1,0.0718619941156596,0.0123207270008644,0.00224178711497895,0.0120406876522563,0.0022280588704621,0.0130236273449174,0.0116183005109956,0.0130359971606481,0.0023758230654089
"11431-7",100,0.00995033085316809,-0.7,0.15,0.1,0.07211889755031,0.00729634924411764,0.00238520350136812,0.00712452808861487,0.00236218335273642,0.0274073845560947,0.00919862487950327,0.00862304460006928,0.0025175063006975
"11431-8",100,0.00995033085316809,-0.7,0.15,0.1,0.0714792415350707,0.0110953716380088,0.00256287385518405,0.0112043749165685,0.0025465599400517,0.0125186811196395,0.00945795505178095,0.0108033460686414,0.00250081456627004
"11431-9",100,0.00995033085316809,-0.7,0.15,0.1,0.072421004721995,0.0071934186278027,0.00218813249418246,0.00726868485658396,0.00219638448227949,0.0381281061311353,0.0151701984212632,0.00830643487600278,0.00241126746544773
"11431-10",100,0.00995033085316809,-0.7,0.15,0.1,0.0711751025037074,0.0112980349815743,0.00303447059410253,0.0113984402259902,0.00301774256943213,0.00947187572872754,0.0139524684860599,0.0117132317709478,0.00316643732613021
"11431-11",100,0.00995033085316809,-0.7,0.15,0.1,0.071598654968912,0.011708724545031,0.00223247588456553,0.0114985807069028,0.0022226715926836,0.0124504115410668,0.00805258305310954,0.0119984302147032,0.00241615650059412
"11431-12",100,0.00995033085316809,-0.7,0.15,0.1,0.071439148542263,0.014384734904021,0.00270337979529142,0.014204098559817,0.00271559038723667,0.020145013146843,0.00577161160935106,0.0141186341073151,0.00279806435657292
"11431-13",100,0.00995033085316809,-0.7,0.15,0.1,0.0717056241342369,0.0075614945941669,0.00255018533956749,0.00740301037937903,0.00254974647040921,0.0034937049066456,0.0121997249322291,0.00663012482650292,0.00255335421582101
"11431-14",100,0.00995033085316809,-0.7,0.15,0.1,0.0723226939151941,0.0107386805081073,0.00202209402100835,0.0109418605275724,0.00202604121178186,0.00864977030068436,0.00545947889089944,0.00973108645061306,0.00200197081230046
"11431-15",100,0.00995033085316809,-0.7,0.15,0.1,0.0719474839860177,0.00951073210355879,0.00209597457331177,0.00931125504188146,0.0020748683319465,0.0142865375862275,0.00685934519243823,0.00889437084748245,0.00208425598866292
"11431-16",100,0.00995033085316809,-0.7,0.15,0.1,0.0718399416945647,0.0100718925907115,0.00226705510869108,0.0100952693854521,0.00226976799041652,0.0143719466820853,0.00558758397640292,0.0100651831137219,0.00244480567385426
"11431-17",100,0.00995033085316809,-0.7,0.15,0.1,0.0715207238661171,0.00146403188911072,0.00277839676342608,0.00135468467354787,0.00276227536720661,-0.0079049198897564,0.00962810462135961,0.00170865221095263,0.00290500463993175
"11431-18",100,0.00995033085316809,-0.7,0.15,0.1,0.0728036334071134,0.0106012746614317,0.00196218956731712,0.0103277349863558,0.0019602039291881,0.0127719687658035,0.0110817823672718,0.0106294782550314,0.00196362309928378
"11431-19",100,0.00995033085316809,-0.7,0.15,0.1,0.0715969613898313,0.0107409049714231,0.00287849189337825,0.0107157514193735,0.00285322976903646,0.0152601587617736,0.0184755122098513,0.0105315863630627,0.00313742663106532
"11431-20",100,0.00995033085316809,-0.7,0.15,0.1,0.0724469875643287,0.0098794276604852,0.0024391146363813,0.0100016105755795,0.0024282217885747,-0.00340412873353144,0.0090291379965249,0.0105046477275326,0.00262662919574226
"11431-21",100,0.00995033085316809,-0.7,0.15,0.1,0.0721723927280476,0.0119943926832965,0.00167705289074209,0.0120423914970739,0.00168258997209166,0.0117077144409978,0.00489330025622843,0.0121584643866601,0.00175593600772256
"11431-22",100,0.00995033085316809,-0.7,0.15,0.1,0.0721517662657334,0.0123524261694528,0.00190719207922366,0.012417505385939,0.00190119898051559,0.0120601258534483,0.0116966700335461,0.0127249299860805,0.00201232532805898
"11431-23",100,0.00995033085316809,-0.7,0.15,0.1,0.0720707482392149,0.0134093782855369,0.00185580338121475,0.0133687713840755,0.00185424355875529,0.0118219715784,0.00833450245287585,0.0134605599457494,0.00186409373534371
"11431-24",100,0.00995033085316809,-0.7,0.15,0.1,0.0714254067910388,0.010811214111843,0.00261597052940023,0.010767561095759,0.00262541610232092,0.0150460789818743,0.00803695113850511,0.0106944108001035,0.00280982973767766
"11431-25",100,0.00995033085316809,-0.7,0.15,0.1,0.0723132647600945,0.00753010911645468,0.00141889544836289,0.00757631546612768,0.00141653053275394,-0.0142407642747286,0.00974881168923672,0.0078868825433282,0.0014998590343005
"11431-26",100,0.00995033085316809,-0.7,0.15,0.1,0.0717737404977993,0.0165113098533646,0.00285140517770594,0.0164150536662881,0.00284093437535274,0.01736053804914,0.00939654560791244,0.0160962029934212,0.00304216633527869
"11431-27",100,0.00995033085316809,-0.7,0.15,0.1,0.071365873575513,0.00798534624381144,0.00224296542961448,0.00794291136171764,0.00223683305433827,0.00468238224836215,0.0112242739514563,0.00722532388969998,0.00226766693179625
"11431-28",100,0.00995033085316809,-0.7,0.15,0.1,0.0717490274496085,0.0102863697753108,0.0024709079616208,0.0102139246762709,0.00247403790850683,0.00134728976474087,0.00574332336444343,0.00989942064045236,0.00255000328739065
"11431-29",100,0.00995033085316809,-0.7,0.15,0.1,0.0720291162910012,0.00802666617759071,0.00255201228441375,0.00796810979414462,0.00255340496638967,0.0141128775113822,0.0131068663017568,0.00797207820107547,0.00256963504231636
"11431-30",100,0.00995033085316809,-0.7,0.15,0.1,0.0712604968994191,0.010019907474917,0.00244475042367205,0.0102016473678457,0.00243641108510453,-0.000674188515410684,0.015424297819931,0.0103549164385161,0.00252667537556592
"11431-31",100,0.00995033085316809,-0.7,0.15,0.1,0.0726725496146821,0.00918369290020783,0.00238197981140493,0.00899670224426439,0.0023635583855173,0.0137548470151724,0.00847257737589007,0.00934428421236187,0.00238318439152257
"11431-32",100,0.00995033085316809,-0.7,0.15,0.1,0.0725832241079179,0.00838010921781814,0.00222471165822047,0.00817186721942962,0.00224195734446266,0.0050477363127094,0.00566181289233035,0.00838571783611055,0.0023085621208064
"11431-33",100,0.00995033085316809,-0.7,0.15,0.1,0.0713351583906632,0.00990587050348819,0.00256557738283495,0.0100563123062349,0.00256572652150231,0.0394762823409456,0.0120501156148035,0.0116794409977664,0.00290863362671235
"11431-34",100,0.00995033085316809,-0.7,0.15,0.1,0.0714347919933091,0.0110873048561031,0.00205481916822618,0.0110162676221234,0.00203114767054452,0.0117150727394057,0.0043747946187808,0.011400239972936,0.00210278007415675
"11431-35",100,0.00995033085316809,-0.7,0.15,0.1,0.071797083003996,0.00974897185044583,0.00203849528322437,0.0097999241492386,0.00204942398111444,0.00565958452887174,0.00630550957136301,0.0102264212227159,0.00205224371636992
"11431-36",100,0.00995033085316809,-0.7,0.15,0.1,0.0716536359047147,0.0105743112634606,0.00253592904633135,0.0104852100629661,0.00252513255276949,0.00024334761083654,0.00868592276913166,0.0110493945190697,0.00262531403514814
"11431-37",100,0.00995033085316809,-0.7,0.15,0.1,0.0711967327441788,0.00935759905258637,0.00277808349950097,0.0095135552797018,0.00277241715799511,0.00494872253496022,0.00804612184685798,0.00942397681378073,0.0029080215479868
